Date,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,indicators/nvt,indicators/velocity,indicators/cdd,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/nupl_more_155,indicators/nupl_less_155,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges
2016-03-24,-1.2400000000000002,2.414126467726953,10.879862175811294,11.18,-0.2583255937375615,3.9708964917986957,2.87052979100039,20444410900077.0,1396919607370.06,6101.0,14.1645631863629,11358459.0,41.4097826338738,0.00112078876861109,775.4810938409848,491842.0,489712.0,2286669.22964899,2282994.22964899,0.759139650386366,27553089.0,8742063.0,78402105.7951615,0.939417797876336,70678627.530587,4557763.024513,359837.607356503,359837.607356503,9728306.26330918,10798801.6026578,17945633.7374049,34958608.1314821,0.0,0.0,0.0,0.0,0.0,0.0,32071.09375,0.16099342232199887,36919.0,0.0,954146.795132877,82.16985708602942,0.012169912854455001,45537543.0112492,47.72592985014169,0.357055783388954,11.23909277115,0.670838148094034,0.676310533879308,0.00547238578527451,0.767941914816746,0.515833906776122,10061.0,4357.0,9503.0,1099.0,98080.0,55639.0,43589.0,31972.0,22090.0,13371.0,6028.0,1093.0,240549.923698122,253826.36002817,6651.0,788.0,-13276.436330047989,12678803.667771488
2016-03-25,-0.5101999999999993,2.367417320995533,11.10860654660564,10.6698,-0.2921719517049224,3.9920520568225957,2.70524764984017,21005495277903.0,1464960914632.31,6066.0,14.2405209363666,9834491.0,40.3548918250728,0.0010977338508534,791.2348961368446,466604.0,449518.0,2113238.61883869,2109588.61883869,0.782629949715575,28419045.0,7893193.0,78434159.0172752,0.924912246547766,69601371.767672,5648172.479983,149762.101252083,149762.101252083,9712611.833553,11029668.8603462,17784419.1323979,35037397.8586903,0.0,0.0,0.0,0.0,0.0,0.0,31889.84375,0.15994423122950718,36737.0,0.0,554239.373962704,141.51675738316132,0.007066300970226916,25362556.4743548,45.7610153046642,0.356772987345829,7.07563598316657,0.651973482370947,0.660760603164259,0.00878712079331262,0.756904173792729,0.490526113905919,10022.0,4210.0,9541.0,1044.0,98842.0,56180.0,44038.0,32364.0,22264.0,13420.0,6025.0,1097.0,92830.0742463814,168057.44129913,6379.0,659.0,-75227.36705274861,12603575.915724995
2016-03-26,0.34220000000000006,2.398985587280361,8.283050907755031,11.012,-0.2694706116491974,4.007724241260788,2.72482834503749,22442762759629.0,1509675663909.0,6095.0,14.1729286300246,9372767.0,35.056420511198,0.000956623383485184,911.77289222387,465715.0,487780.0,1505132.49050789,1501307.49050789,0.788816603326746,28626291.0,7663882.0,78465942.26109032,0.936391622385729,70486151.095036,4782564.307052,118777.119752383,118777.119752383,9974050.77934474,11148547.9949408,17806835.593618,34973093.5753999,0.0,0.0,0.0,0.0,0.0,0.0,31928.4375,0.16008269804242592,36606.0,0.0,333250.948544008,235.45602076726985,0.004247077635735733,18395050.3649574,55.19879371784657,0.356382355296245,5.87832385875393,0.662915209661174,0.669229090974062,0.00631388131288832,0.764313348368422,0.504994045459756,9844.0,4018.0,9405.0,977.0,99568.0,56677.0,44391.0,32611.0,22374.0,13481.0,6038.0,1097.0,66669.9786829412,60136.253701,6624.0,439.0,6533.724981941203,12610109.38604204
2016-03-27,-0.6050000000000004,2.3424786566557225,8.219681062727862,10.407,-0.309605944009553,4.0304689219268655,2.6543271871055,22813035310149.0,1536410708511.78,6046.0,14.2952365200132,7622565.0,19.2099077568399,0.000640885692828447,1647.5868368752322,471223.0,437136.0,1737057.95705791,1733532.95705791,0.82090729446381,29818850.0,6505410.0,78497587.24752694,0.913220799841065,68764376.841804,6529359.698302,685059.417991785,685059.417991785,9904372.82024324,11273335.5343917,17800556.5890234,34658492.0771261,0.0,0.0,0.0,0.0,0.0,0.0,31630.78125,0.15840951343816423,29950.0,0.0,1173322.19838972,66.90198766822778,0.014947239011179739,92984629.5049628,79.24901585649356,0.357134468192355,8.13889409816291,0.637160785599066,0.647888785677284,0.0107280000782185,0.750846270064548,0.470914147912291,10646.0,4617.0,10022.0,984.0,100192.0,56936.0,44598.0,32683.0,22433.0,13514.0,6040.0,1093.0,247165.39446605,198057.36837887,6886.0,483.0,49108.02608718001,12659217.137314994
2016-03-28,1.2491666666666656,2.45583536757814,8.584650664684931,11.656166666666666,-0.2267369864225378,4.058659021390817,2.77644673539699,22520065696335.0,1510422156990.27,5999.0,14.3993998999833,9404393.0,26.3821260855868,0.00078487865068833,1187.918650847753,527607.0,580653.0,2086417.65634964,2082167.65882189,0.812169507202047,29458374.0,6812840.0,78528972.07391584,0.964157582901268,72614147.641346,2698423.164615,245588.501228656,245588.501228656,9539502.76075269,11592939.4336589,18014116.8123567,34665615.8026385,0.0,0.0,0.0,0.0,0.0,0.0,31313.4375,0.15663483629154773,33572.0,0.0,793228.061495678,98.99923601523231,0.010101088051286952,14827883.774032,18.693090289913794,0.358663730255841,8.73797748834372,0.679049800071704,0.682012714953542,0.00296291488183771,0.777685493570078,0.525186171755919,10791.0,4699.0,10238.0,1310.0,101210.0,57633.0,45177.0,33109.0,22622.0,13599.0,6058.0,1091.0,135209.929954259,160631.79599043,6806.0,614.0,-25421.866036171006,12633794.929697968
2016-03-29,0.0018333333333337976,2.455992639623358,6.868505370351261,11.658,-0.226615364203264,4.086771825217296,2.83990026257124,22492506144259.0,1565721993096.95,6010.0,14.3747088186356,8350722.0,23.9127898865714,0.000705080049729364,1315.6861009996326,549043.0,685771.0,2116335.57329461,2112410.57329461,0.767473072676335,27732245.0,8402241.0,78560665.76206689,0.963408800136639,72575846.187084,2727721.210188,358150.335982145,358150.335982145,8392947.30750171,11695437.6251777,18229599.104912,34686160.443998,0.0,0.0,0.0,0.0,0.0,0.0,31437.8125,0.15723520875005148,33835.0,0.0,1289780.41739182,60.91010896330044,0.016417636038092133,57039420.8678988,44.2241331150331,0.358910819357447,19.9325887929461,0.675977518599431,0.678920409840722,0.00294289124129165,0.777226954488289,0.520615353372538,12247.0,5914.0,10673.0,1656.0,102279.0,57629.0,44765.0,32860.0,22597.0,13660.0,6060.0,1094.0,622340.084266045,182915.74220345,6874.0,667.0,439424.342062595,13073218.871130588
2016-03-30,0.1899999999999995,2.4721590769654975,6.145434056699163,11.847999999999999,-0.2140108796603425,4.124421970558367,2.87050191068656,22953522708469.0,1596193946003.67,6047.0,14.2923763849843,9508735.0,37.3774814230688,0.00101660405861421,849.1167682538119,511858.0,546275.0,2032137.57179495,2028462.57179495,0.749188900442268,27045771.0,9054298.0,78592274.17244014,0.965521100138487,72361780.275462,2579728.860412,276602.067161519,276602.067161519,8280446.42175131,11814837.5218682,18162949.738647,34568734.0196321,0.0,0.0,0.0,0.0,0.0,0.0,31700.46875,0.158579103244902,36498.0,0.0,1347516.21291459,58.32380599150652,0.017145657472107122,45900749.1792643,34.06322591101443,0.360181672102249,12.17401536231,0.682354671415062,0.684724583023103,0.00236991160804072,0.780926451937782,0.528561839574104,12342.0,5984.0,11450.0,1859.0,103579.0,58363.0,45426.0,33319.0,22740.0,13736.0,6047.0,1090.0,92802.3865154503,294655.097446094,6864.0,1131.0,-201852.71093064366,12871365.417766003
2016-03-31,-0.46199999999999974,2.43238453052889,6.645124568586701,11.386,-0.2446596789173412,4.152774971784071,2.84137428520279,23503128272540.0,1663960868285.17,6021.0,14.3501079554891,8461839.0,25.0216632981291,0.000775649068419019,1255.4692123783389,507715.0,501825.0,2188915.91051542,2185815.91051542,0.766889338128368,27689275.0,8416684.0,78623948.52682382,0.943357201597303,70922203.930634,4247063.80226,409165.511604031,409165.511604031,8333062.54514239,11918753.1723917,18104510.2994647,34505454.4722462,0.0,0.0,0.0,0.0,0.0,0.0,31388.90625,0.15683665001761127,32224.0,0.0,895858.733276516,87.7637797192247,0.011394222117589012,36540564.7884711,40.788311182531594,0.360293005753563,9.24421786801851,0.663550959104527,0.667846119289628,0.004295160185101,0.772127073492701,0.5026974592409,11282.0,4763.0,10625.0,1252.0,104416.0,59107.0,46041.0,33768.0,22942.0,13820.0,6075.0,1096.0,142465.499669974,203739.63607966,6965.0,602.0,-61274.136409686005,12810090.933679106
2016-04-01,0.23800000000000132,2.453071926267982,5.6291497963679245,11.624,-0.2288709035425236,4.1711912151337645,2.79756698127855,24637619774037.0,1670747166343.63,6081.0,14.2027627035027,9076719.0,24.2374098938085,0.000727413262119102,1316.5154630670752,571871.0,576794.0,2181489.10641936,2177664.10641936,0.791982313194558,28591382.0,7509654.0,78655245.7387379,0.955291910326849,71842320.110993,3358425.715844,163849.374837506,163849.374837506,8787218.37521941,12059478.4226429,18072264.5774524,34536337.1445578,0.0,0.0,0.0,0.0,0.0,0.0,31884.6875,0.15943294538477604,33286.0,0.0,382112.249867813,205.84329805167906,0.004858064408533426,10913260.3962313,28.560352095507554,0.359937695415774,6.3750856056505,0.670485621025954,0.673669747229702,0.00318412620374763,0.776840097232621,0.511711356367274,10943.0,4545.0,10405.0,1033.0,105063.0,59559.0,46469.0,34115.0,23162.0,13878.0,6088.0,1095.0,88442.5383468913,115480.223114747,6849.0,515.0,-27037.684767855695,12783052.94715519
2016-04-02,0.03399999999999892,2.455992639623358,2.38740808050389,11.658,-0.226615364203264,4.182431110882261,2.76035889128628,24106504729121.0,1614896639791.99,5936.0,14.5537398921833,7330855.0,18.0656639509779,0.00061535744774773,1721.4598781611655,503634.0,564074.0,1758765.06294308,1755290.06294308,0.801674284187753,28892819.0,7147777.0,78686653.36840369,0.955251839874509,71866246.165869,3365640.809957,185036.753413433,185036.753413433,8255418.19283691,12602586.4862325,18047230.2901967,34544865.7128097,0.0,0.0,0.0,0.0,0.0,0.0,31081.25,0.1550534668764656,29332.0,0.0,375127.453739466,209.7597831990544,0.004767358092904951,16907046.4566485,45.07013893040951,0.358746203911643,6.4789148839217,0.670259830340788,0.673296696618381,0.00303686627759277,0.777404622907977,0.511198460510833,10753.0,4299.0,10308.0,1042.0,105749.0,60056.0,46874.0,34443.0,23356.0,13948.0,6093.0,1096.0,82117.6065044273,94937.5416509625,6522.0,419.0,-12819.935146535208,12770232.766441783
2016-04-03,-0.04800000000000004,2.4518667957098,2.3945172895305933,11.61,-0.22979965503515998,4.1944246735602775,2.76273388906376,24455972749921.0,1695778266448.92,6035.0,14.3202982601491,7511845.0,17.9368728685902,0.000606221200101061,1769.9642856064847,526343.0,510038.0,1561627.97313436,1558077.97313436,0.800912785044949,28878433.0,7178468.0,78718283.16658077,0.953282177539896,71744569.239828,3514090.165122,43800.4634541987,43800.4634541987,8341296.57097375,12821446.3931751,18058227.9673101,34526814.7775774,0.0,0.0,0.0,0.0,0.0,0.0,31729.6875,0.1584630789327952,29577.0,0.0,218394.68827072,360.44046579101007,0.0027743832752114414,6432104.23771902,29.451743028410306,0.357837606446308,6.34996997487367,0.668183217768356,0.671412412599758,0.00322919483140304,0.776592730476155,0.508132804957351,10808.0,4256.0,10361.0,892.0,106470.0,61021.0,47789.0,35291.0,23549.0,14004.0,6100.0,1096.0,49305.1308664309,60392.44187839,6316.0,384.0,-11087.311011959093,12759146.23107635
2016-04-04,-0.4599999999999991,2.411439497906128,2.7076414980034946,11.15,-0.2603157755074964,4.2024322462352,2.70371328443665,25711600260911.0,1777768930741.77,6086.0,14.197502464673,9141267.0,24.8694159202554,0.000712447816204642,1285.8361659340433,579428.0,540424.0,2132110.88507798,2127960.88507798,0.794086254382596,28663262.0,7432643.0,78750244.55058685,0.922709723108784,69470633.7653,5815910.873926,113009.152244572,113009.152244572,7742105.31329855,13413559.2253853,18150569.4890572,34499508.7517032,0.0,0.0,0.0,0.0,0.0,0.0,31953.125,0.15959371803220512,34527.0,0.0,439243.149483239,179.28622140888248,0.005577673466157709,15136348.4195865,34.46006713455661,0.356513035905607,8.18789021906078,0.651544063113713,0.657424936504252,0.00588087339053976,0.76748390886194,0.485424415438274,11653.0,4835.0,11033.0,1149.0,107144.0,61054.0,47769.0,35170.0,23690.0,14051.0,6107.0,1098.0,78435.362147776,113055.082873293,7202.0,586.0,-34619.72072551699,12724526.170683187
2016-04-05,-0.2920000000000016,2.384902135483259,2.4192994549996385,10.857999999999999,-0.27968687806819703,4.2167583627762015,2.58114209312422,26059710715142.0,1794023546703.12,6033.0,14.323388032488,9217047.0,28.6069272825868,0.000730271546284093,1104.7481739333741,554954.0,558466.0,2257744.57700312,2253869.57700312,0.816157382526562,29457073.0,6635320.0,78781770.03398527,0.912424416795071,68684365.320175,6536178.974374,127802.011124835,127802.011124835,7739087.651296,13533067.7462588,18156952.4006799,34453358.3488838,0.0,0.0,0.0,0.0,0.0,0.0,31574.84375,0.15749544369071766,39098.0,0.0,689118.435220225,114.32254023041567,0.008747181421830834,21699291.267331,31.488478842387156,0.355700316847676,9.48589862792111,0.64035911536062,0.648392423968126,0.00803330860750638,0.761510776586487,0.469672043066947,12088.0,4901.0,11401.0,1152.0,107850.0,61501.0,48134.0,35410.0,23787.0,14008.0,6105.0,1101.0,148772.596731061,136273.6709159,6656.0,646.0,12498.925815160997,12737024.715398096
2016-04-06,-0.19799999999999862,2.3664984187376983,1.7348296136827988,10.66,-0.2928220777497679,4.230543662282556,2.55675502679478,25913912972977.0,1782894541114.0,6004.0,14.3907395069953,8025973.0,21.6791327625232,0.000675825573992244,1443.0621245534264,590577.0,529754.0,2397382.26260875,2393457.26260875,0.801159266163209,28964484.0,7188732.0,78813226.39683251,0.90135794807893,67909109.265783,7389377.93801,236774.866636652,236774.866636652,7481780.03380387,13348315.6511365,18699863.9652003,34379612.9865651,0.0,0.0,0.0,0.0,0.0,0.0,31262.65625,0.15575635152658807,31764.0,0.0,588846.278492913,133.84346522244525,0.0074714144492450145,21199528.9422393,36.00180508314861,0.355220491770703,9.93646796851962,0.631149327670153,0.640957419246076,0.00980809157592249,0.757357292605174,0.457128774261712,11866.0,4864.0,11260.0,1069.0,108478.0,61812.0,48433.0,35600.0,23892.0,14005.0,6104.0,1102.0,115909.327417107,158433.64639845,6802.0,457.0,-42524.31898134299,12694500.13288401
2016-04-07,-0.5229999999999997,2.3161920964002625,1.813977039644339,10.137,-0.3275175799389678,4.243999824230217,2.45809635767857,25331165732156.0,1697538599126.0,5953.0,14.5111708382328,8360463.0,21.4127194869204,0.00067139245247924,1456.5527974407012,561170.0,502596.0,2739799.39498317,2736324.39498317,0.795311057531263,28799637.0,7412153.0,78844222.96747053,0.887671821207594,66896982.113305,8463962.501438,221492.285513641,221492.285513641,7288222.82846775,13713678.6837951,18719562.6485046,34390082.0785121,0.0,0.0,0.0,0.0,0.0,0.0,31167.34375,0.15518097371654083,31819.0,0.0,724040.920238819,108.89470575981314,0.009183182901523972,18060087.854077,24.943462930410103,0.354566412283491,8.05483848575969,0.609432917636337,0.624899184095222,0.0154662664588854,0.744926930808132,0.427764561861348,11746.0,4732.0,11206.0,1057.0,109131.0,62159.0,48718.0,35822.0,24075.0,14045.0,6098.0,1103.0,129152.378603278,188011.717607835,6387.0,615.0,-58859.33900455698,12635640.435096258
2016-04-08,-0.4269999999999996,2.2731562823032334,1.2967388362971621,9.71,-0.35584450046437577,4.252704253845335,2.32956551642216,27706133402612.0,1842874459546.51,6102.0,14.1586365126188,9402459.0,25.1675382660334,0.000740004065452319,1269.0769435075126,560739.0,489475.0,2728055.14345433,2724455.14345433,0.775191443366372,28126313.0,8156741.0,78875973.51163286,0.864236053507683,65155352.823746,10232266.043452,245954.783849142,245954.783849142,6407840.61942736,14529657.2226649,18810927.5643308,34312828.5142849,0.0,0.0,0.0,0.0,0.0,0.0,31914.375,0.159112331117633,33992.0,0.0,549941.815865059,143.4260338751671,0.006972234907299775,26095559.1974989,47.45149112993082,0.35411920648203,9.326390301863,0.58966582150613,0.61099582755454,0.0213300060484098,0.73379841057566,0.401418574701195,11561.0,4573.0,10956.0,754.0,109636.0,62491.0,48951.0,36003.0,24135.0,14048.0,6090.0,1103.0,174143.286594512,143985.63607525,6688.0,540.0,30157.65051926201,12665797.782413285
2016-04-09,-0.5730000000000004,2.2123321040164834,1.7295704383448822,9.137,-0.39385697227013405,4.25849082604307,2.26184939299476,26520399158286.0,1841653239722.35,5933.0,14.5648070116299,7818451.0,19.9980599971224,0.000626446762432177,1546.829633196834,529829.0,502176.0,2249002.6857777,2244952.6857777,0.781737876929799,28385455.0,7925252.0,78907473.57456689,0.847130761628356,63887614.234775,11527371.578195,886632.881049609,886632.881049609,5900310.06864591,14457273.3551883,18741483.0211248,34282742.6324702,0.0,0.0,0.0,0.0,0.0,0.0,30913.59375,0.15369300501670957,31903.0,0.0,1306913.53564441,60.37696559295284,0.016562607778962634,57020286.958282,43.62973173291573,0.353317403863069,8.79507542422452,0.558898884282177,0.589145130321528,0.0302462460393506,0.716442629739816,0.359857759352273,11973.0,4863.0,11267.0,909.0,110006.0,62861.0,49243.0,36225.0,24203.0,14034.0,6069.0,1100.0,602937.016152647,284334.13465412,6742.0,573.0,318602.88149852696,12984400.33293362
2016-04-10,-0.24150000000000027,2.185545530892693,1.7248145968200626,8.8955,-0.4098779355181107,4.2840522465005755,2.02217626426447,27664125672752.0,1900053119899.68,6065.0,14.2464962901896,7768788.0,19.4470129476767,0.00060325132449287,1634.886851183282,545404.0,455535.0,2005055.24206949,2000730.24206949,0.817986396698777,29775176.0,6625400.0,78938823.45629431,0.846604386549486,63865134.362303,11558414.97801,297807.418792704,297807.418792704,5753376.48080389,14673698.6850551,18762271.7332635,34189625.2601964,0.0,0.0,0.0,0.0,0.0,0.0,31774.21875,0.15822556186813008,32226.0,0.0,1178278.0978236,66.99506984140874,0.014926471490621743,36997919.0769935,31.399988801737415,0.355394727933918,9.83877375023797,0.545332523965463,0.579682884525277,0.034350360559815,0.708706098209387,0.34248007195379,12823.0,5307.0,11890.0,1192.0,110628.0,63178.0,49521.0,36379.0,24300.0,14015.0,6077.0,1096.0,311981.063332965,333582.53242453,7090.0,872.0,-21601.469091565,12962798.360693648
2016-04-11,-0.19650000000000034,2.163208076525404,1.6073874348914794,8.699,-0.4229136261111849,4.286609135516011,1.98933798242061,26376649499074.0,1855611584581.53,5937.0,14.551962270507,7491634.0,18.6565029085932,0.000615177990193334,1661.0612479059387,601218.0,553435.0,2571238.48109363,2567413.48109363,0.822906156076876,29993579.0,6454780.0,78970168.36514848,0.844105512498448,63696060.432316,11759330.505923,254568.445968991,254568.445968991,5623093.47897592,14855943.9628653,18792595.368292,34171916.0336206,0.0,0.0,0.0,0.0,0.0,0.0,30970.9375,0.15386775436610467,30319.0,0.0,623473.355288461,126.66165714268823,0.00789504908240281,10691371.3054528,17.148080531053726,0.355008441039361,7.01219624900508,0.534344005367645,0.57241945945592,0.0380754540882751,0.703546598848171,0.324086146262872,12055.0,4699.0,11410.0,996.0,111206.0,63571.0,49770.0,36547.0,24391.0,14050.0,6086.0,1103.0,141712.974345082,205000.11400635,6637.0,616.0,-63287.13966126798,12899510.864112329
2016-04-12,-1.1790000000000003,2.017566137961748,5.035927418185868,7.52,-0.5011277696696299,4.285035684919773,1.84726103712913,26615341237104.0,1814699497260.76,6015.0,14.3625935162095,8730524.0,22.9060121479988,0.000660629658466206,1371.2052237295288,638781.0,579620.0,3495580.00077188,3491880.00077188,0.826497116210578,30173360.0,6334160.0,79001259.01564762,0.823628127425826,62171815.933907,13310060.775959,263389.743555469,263389.743555469,5535571.09227629,14831206.6356512,18195350.2403493,34854187.5497828,0.0,0.0,0.0,0.0,0.0,0.0,31385.9375,0.15601629813273665,34664.0,0.0,1090432.4885183,72.44947289033547,0.013802722919926127,22250286.654963,20.405010754216526,0.354030918607822,8.57109161564574,0.45590715840062,0.524754047804758,0.0688468894041381,0.656998895970462,0.219161765988255,12593.0,4980.0,11912.0,1192.0,111916.0,64108.0,50112.0,36724.0,24468.0,14080.0,6087.0,1107.0,257496.810323226,395315.94976729,6634.0,914.0,-137819.13944406397,12761691.190585189
2016-04-13,0.5300000000000011,2.0856720914304723,7.703245068249782,8.05,-0.4659678917341117,4.285967848803147,1.82536147980737,26698904370237.0,1895340876900.16,6015.0,14.3659185369909,8886123.0,32.9671242100454,0.000914457968157484,956.0755337162799,580638.0,529487.0,3218812.19489477,3214712.19489477,0.8178910278221,29901009.0,6657662.0,79032991.55633771,0.832621745532248,62883444.451437,12640197.709665,206549.71176064,206549.71176064,5460302.38165946,14989191.7368483,18406471.4248809,34777256.1657173,0.0,0.0,0.0,0.0,0.0,0.0,31486.09375,0.15648362063201726,35614.0,0.0,1137998.57658515,69.44911283939916,0.014399032026694087,28142162.3642228,24.72952334322808,0.354039874975101,8.47487196049995,0.49365484149092,0.545918694949455,0.0522638534585343,0.680040404438836,0.269282151878241,12899.0,5360.0,11989.0,1176.0,112444.0,64438.0,50562.0,37023.0,24601.0,14117.0,6112.0,1106.0,290036.27000878,341790.381971599,6375.0,783.0,-51754.111962819006,12709936.60647089
