Date,indicators/sopr_adjusted
2015-06-19,"0,997079006144837"
2015-06-20,"0,998313464906098"
2015-06-21,"1,00686169132145"
2015-06-22,"0,999792529541959"
2015-06-23,"0,992319553975914"
2015-06-24,"0,980610639642307"
2015-06-25,"0,982049052297608"
2015-06-26,"0,990053803355462"
2015-06-27,"1,0068232609104"
2015-06-28,"1,0065764582066"
2015-06-29,"1,00895929342119"
2015-06-30,"1,02451348020848"
2015-07-01,"1,00152015609154"
2015-07-02,"0,99155766475444"
2015-07-03,"0,934977229300732"
2015-07-04,"1,00245425213077"
2015-07-05,"0,998274075611361"
2015-07-06,"1,0172278967897"
2015-07-07,"1,01520873741544"
2015-07-08,"1,00366321735281"
2015-07-09,"0,972298339314756"
2015-07-10,"1,02008487438038"
2015-07-11,"1,01478818026345"
2015-07-12,"1,05024350955988"
2015-07-13,"0,996289701990001"
2015-07-14,"1,00691915744204"
2015-07-15,"1,00530792547766"
2015-07-16,"0,989260287908326"
2015-07-17,"0,998890553606836"
2015-07-18,"0,983803583748108"
2015-07-19,"0,992931004395477"
2015-07-20,"0,959678612649782"
2015-07-21,"0,993539347333231"
2015-07-22,"0,995680134635757"
2015-07-23,"1,00605052325564"
2015-07-24,"1,00950589312163"
2015-07-25,"1,02092756986123"
2015-07-26,"1,01674205231574"
2015-07-27,"1,00609656844653"
2015-07-28,"1,00932419460361"
2015-07-29,"0,99273177537494"
2015-07-30,"0,986803614325851"
2015-07-31,"1,00704146083332"
2015-08-01,"0,991748621448414"
2015-08-02,"0,997819315806739"
2015-08-03,"1,00088006040158"
2015-08-04,"0,985456191114652"
2015-08-05,"0,996791428748314"
2015-08-06,"0,995165580130971"
2015-08-07,"0,994741502813813"
2015-08-08,"1,00889930818165"
2015-08-09,"0,901105077456825"
2015-08-10,"0,985638930156097"
2015-08-11,"0,992678625315408"
2015-08-12,"0,998395263001278"
2015-08-13,"0,9897040189715"
2015-08-14,"0,985383332525846"
2015-08-15,"0,989208339748933"
2015-08-16,"0,978211381410598"
2015-08-17,"0,987369352059163"
2015-08-18,"0,985441677599621"
2015-08-19,"0,946326157726818"
2015-08-20,"0,963118812071948"
2015-08-21,"0,974360623540983"
2015-08-22,"0,977865410384283"
2015-08-23,"0,998007793200978"
2015-08-24,"0,955906319529669"
2015-08-25,"0,898884369323101"
2015-08-26,"0,946645610163008"
2015-08-27,"0,993900938654195"
2015-08-28,"0,997729454823908"
2015-08-29,"0,983686985374969"
2015-08-30,"0,990091881924762"
2015-08-31,"0,993660980005192"
2015-09-01,"0,986755884040404"
2015-09-02,"0,985850837234835"
2015-09-03,"0,974243718654861"
2015-09-04,"0,989540525101837"
2015-09-05,"0,997162000586603"
2015-09-06,"1,00455653039715"
2015-09-07,"1,00262056378018"
2015-09-08,"1,0048936080022"
2015-09-09,"0,997480239797537"
2015-09-10,"0,974041756707298"
2015-09-11,"0,995484391305374"
2015-09-12,"0,990986574983262"
2015-09-13,"0,983717895663443"
2015-09-14,"0,98427358223629"
2015-09-15,"0,988168371818558"
2015-09-16,"0,989054494063306"
2015-09-17,"0,996480892478203"
2015-09-18,"0,99757408661191"
2015-09-19,"0,990147671287227"
2015-09-20,"0,989254279412419"
2015-09-21,"0,997945114346167"
2015-09-22,"0,991720918532331"
2015-09-23,"0,960616302099344"
2015-09-24,"0,998924760642982"
2015-09-25,"0,997847664632064"
2015-09-26,"0,994406247058996"
2015-09-27,"0,994088253488028"
2015-09-28,"0,990067826725693"
2015-09-29,"1,00060731610677"
2015-09-30,"0,996984095456216"
2015-10-01,"0,989543237473642"
2015-10-02,"1,00041781981588"
2015-10-03,"1,00236008845503"
2015-10-04,"0,994608408250797"
2015-10-05,"0,997030356964268"
2015-10-06,"1,00434931344718"
2015-10-07,"0,98491083659772"
2015-10-08,"0,988759315245289"
2015-10-09,"1,00008809322634"
2015-10-10,"0,995280128626027"
2015-10-11,"0,99752117589114"
2015-10-12,"0,968887572542942"
2015-10-13,"1,00413804710258"
2015-10-14,"0,983308774476897"
2015-10-15,"1,0053215070595"
2015-10-16,"1,01315139840249"
2015-10-17,"1,01770215127964"
2015-10-18,"1,00585904362826"
2015-10-19,"1,00139897701084"
2015-10-20,"1,01627260619939"
2015-10-21,"1,00630050998125"
2015-10-22,"1,00886913398396"
2015-10-23,"1,01429804906395"
2015-10-24,"1,01386984031516"
2015-10-25,"1,0275394191959"
2015-10-26,"1,00565831956649"
2015-10-27,"1,02618334493392"
2015-10-28,"1,02878845280922"
2015-10-29,"1,03636823914775"
2015-10-30,"1,05530643161312"
2015-10-31,"1,02596277425919"
2015-11-01,"1,0341205011164"
2015-11-02,"1,05460511500989"
2015-11-03,"1,06690331328193"
2015-11-04,"1,12451271726171"
2015-11-05,"1,02922893264591"
2015-11-06,"0,991532527035683"
2015-11-07,"1,04149737141337"
2015-11-08,"1,00216252452454"
2015-11-09,"1,01400366872282"
2015-11-10,"0,967682701451683"
2015-11-11,"0,940070854929001"
2015-11-12,"0,993742646433136"
2015-11-13,"1,01061425349688"
2015-11-14,"1,00212758125922"
2015-11-15,"0,990163385336518"
2015-11-16,"0,987029752493639"
2015-11-17,"1,03215133328058"
2015-11-18,"1,00383887309685"
2015-11-19,"0,996233402466769"
2015-11-20,"0,987376151387839"
2015-11-21,"1,00003873741151"
2015-11-22,"1,00874209644669"
2015-11-23,"0,995367131640522"
2015-11-24,"0,994693041643597"
2015-11-25,"1,00001312120305"
2015-11-26,"1,02983861793416"
2015-11-27,"1,01772112830951"
2015-11-28,"1,01053597690981"
2015-11-29,"1,0194716196878"
2015-11-30,"1,03356423783145"
2015-12-01,"1,01016973283298"
2015-12-02,"0,998507174508915"
2015-12-03,"1,00690622183853"
2015-12-04,"1,00788852542927"
2015-12-05,"1,02413424485739"
2015-12-06,"1,04560912960076"
2015-12-07,"1,02928384215874"
2015-12-08,"1,02334812746733"
2015-12-09,"1,06999207489468"
2015-12-10,"1,02746008483214"
2015-12-11,"1,04178313523245"
2015-12-12,"1,02259342680386"
2015-12-13,"1,02400970259624"
2015-12-14,"1,05245582077595"
2015-12-15,"1,04298324893872"
2015-12-16,"1,0181056749009"
2015-12-17,"1,01973092777668"
2015-12-18,"1,0196489111662"
2015-12-19,"1,0374917251419"
2015-12-20,"1,00852379127809"
2015-12-21,"0,99975333734403"
2015-12-22,"1,00727582847299"
2015-12-23,"1,01588103538427"
2015-12-24,"1,0316578720194"
2015-12-25,"1,03520646542662"
2015-12-26,"0,98552230556353"
2015-12-27,"0,991104777944055"
2015-12-28,"0,999216987946035"
2015-12-29,"1,00231702148689"
2015-12-30,"1,00569657930712"
2015-12-31,"1,01787628340895"
2016-01-01,"1,01790000698445"
2016-01-02,"1,00633934781519"
2016-01-03,"1,01551046962525"
2016-01-04,"1,0160395110182"
2016-01-05,"1,00931099186036"
2016-01-06,"1,00904606256868"
2016-01-07,"1,06547530621514"
2016-01-08,"1,02453793954863"
2016-01-09,"1,01040206984845"
2016-01-10,"1,04824270708462"
2016-01-11,"1,02371966261929"
2016-01-12,"1,01703179687785"
2016-01-13,"0,989629938591154"
2016-01-14,"0,999500638398059"
2016-01-15,"0,972849290221309"
2016-01-16,"0,969618941111913"
2016-01-17,"1,00130508845545"
2016-01-18,"0,983069780425416"
2016-01-19,"0,995926715952844"
2016-01-20,"1,01341885194306"
2016-01-21,"1,01070132587428"
2016-01-22,"0,933477916507024"
2016-01-23,"0,994642323140538"
2016-01-24,"1,01465260954196"
2016-01-25,"1,00866917281977"
2016-01-26,"1,0026352084505"
2016-01-27,"1,00186000786042"
2016-01-28,"0,983784319322677"
2016-01-29,"0,978219357012201"
2016-01-30,"1,00763543106332"
2016-01-31,"0,998874213586356"
2016-02-01,"0,973678065873153"
2016-02-02,"0,994245219417228"
2016-02-03,"0,987953736592826"
2016-02-04,"1,00597526670445"
2016-02-05,"1,00229230922009"
2016-02-06,"0,987875168409855"
2016-02-07,"1,00022961737526"
2016-02-08,"0,992952670811704"
2016-02-09,"0,988116415630004"
2016-02-10,"1,00395837556632"
2016-02-11,"1,00055438415204"
2016-02-12,"1,00431264090761"
2016-02-13,"1,00814859635798"
2016-02-14,"1,01908692929747"
2016-02-15,"1,00989540734194"
2016-02-16,"1,01721426748705"
2016-02-17,"1,03087195575111"
2016-02-18,"1,01259439744529"
2016-02-19,"1,01943294416626"
2016-02-20,"1,02218547543759"
2016-02-21,"1,01204290097908"
2016-02-22,"1,014181669613"
2016-02-23,"1,00000823473926"
2016-02-24,"1,00798358679056"
2016-02-25,"1,00643313951639"
2016-02-26,"1,00685124119221"
2016-02-27,"1,01002204520878"
2016-02-28,"1,01495071320794"
2016-02-29,"1,02779588286333"
2016-03-01,"1,021128062693"
2016-03-02,"1,00718396553735"
2016-03-03,"1,00296067931151"
2016-03-04,"1,0010478535802"
2016-03-05,"0,996079714844493"
2016-03-06,"1,00254483711279"
2016-03-07,"1,00421164926028"
2016-03-08,"1,00163581423361"
2016-03-09,"0,992694292029133"
2016-03-10,"1,00616672311372"
2016-03-11,"1,00664515468812"
2016-03-12,"1,00139050702444"
2016-03-13,"1,00579463483663"
2016-03-14,"1,00548399289358"
2016-03-15,"1,00477117524835"
2016-03-16,"1,00588484902326"
2016-03-17,"1,00816860661057"
2016-03-18,"1,00020772632864"
2016-03-19,"0,995540183043808"
2016-03-20,"0,999909942180962"
2016-03-21,"1,00807760428751"
2016-03-22,"1,01424326516933"
2016-03-23,"1,00491018879784"
2016-03-24,"1,00530374520589"
2016-03-25,"1,01006820004656"
2016-03-26,"1,01045220675886"
2016-03-27,"1,00756843462506"
2016-03-28,"1,01201403871766"
2016-03-29,"1,00167044624573"
2016-03-30,"1,00150051508558"
2016-03-31,"1,00775903692277"
2016-04-01,"1,0042873794357"
2016-04-02,"1,00748946382491"
2016-04-03,"1,00513886598024"
2016-04-04,"1,00434518562508"
2016-04-05,"1,00810817445983"
2016-04-06,"1,01763716475256"
2016-04-07,"1,03203281778524"
2016-04-08,"1,00150296054596"
2016-04-09,"0,999686533764133"
2016-04-10,"1,03090331355384"
2016-04-11,"1,00563123919945"
2016-04-12,"1,01453137217838"
2016-04-13,"1,00367478050714"
2016-04-14,"1,0039627527769"
2016-04-15,"1,00674553426696"
2016-04-16,"1,01000606041811"
2016-04-17,"1,00329572084835"
2016-04-18,"1,00355652931301"
2016-04-19,"1,0073414836834"
2016-04-20,"1,01451370588306"
2016-04-21,"1,01775862626293"
2016-04-22,"1,01945793105546"
2016-04-23,"1,01196234981344"
2016-04-24,"1,02532662624436"
2016-04-25,"1,03082643227293"
2016-04-26,"1,01690303016796"
2016-04-27,"1,00442145605711"
2016-04-28,"0,997969736651774"
2016-04-29,"1,00696692673301"
2016-04-30,"1,00698173772932"
2016-05-01,"1,0198811920984"
2016-05-02,"0,999735876558996"
2016-05-03,"1,00346089567373"
2016-05-04,"1,00406829238229"
2016-05-05,"1,00509089700527"
2016-05-06,"1,01814533736036"
2016-05-07,"1,00961931230211"
2016-05-08,"1,00917326851474"
2016-05-09,"1,00958558570175"
2016-05-10,"1,00865383577391"
2016-05-11,"1,0075547956684"
2016-05-12,"1,00417761443412"
2016-05-13,"1,00555905199983"
2016-05-14,"1,01311303244257"
2016-05-15,"1,00711319583267"
2016-05-16,"1,00088458777577"
2016-05-17,"1,0478040731268"
2016-05-18,"1,00653924520818"
2016-05-19,"1,00480649955483"
2016-05-20,"1,00400537454721"
2016-05-21,"1,00308201797649"
2016-05-22,"1,00129786646262"
2016-05-23,"1,00666717454769"
2016-05-24,"1,00299050743946"
2016-05-25,"1,01150198395556"
2016-05-26,"1,00835719459392"
2016-05-27,"1,04890715196143"
2016-05-28,"1,04890577535021"
2016-05-29,"1,05191117974594"
2016-05-30,"1,04420207922597"
2016-05-31,"1,03559631494994"
2016-06-01,"1,02699060472277"
2016-06-02,"1,04563006842734"
2016-06-03,"1,03748773443823"
2016-06-04,"1,04143268514198"
2016-06-05,"1,03559199544095"
2016-06-06,"1,04354026342569"
2016-06-07,"1,01761454448862"
2016-06-08,"1,02818763699714"
2016-06-09,"1,01765826582642"
2016-06-10,"1,01977511599629"
2016-06-11,"1,02708112946834"
2016-06-12,"1,09957556699499"
2016-06-13,"1,10153294464957"
2016-06-14,"1,03641706512095"
2016-06-15,"1,05154351262079"
2016-06-16,"1,10691550564222"
2016-06-17,"1,04565997460102"
2016-06-18,"1,05404423072869"
2016-06-19,"1,04067341452846"
2016-06-20,"1,02377955413902"
2016-06-21,"1,00567131410758"
2016-06-22,"0,984626164890675"
2016-06-23,"0,982010178844078"
2016-06-24,"1,03422735939255"
2016-06-25,"1,0384827089701"
2016-06-26,"0,985300221186202"
2016-06-27,"1,01365925469477"
2016-06-28,"1,01042012390144"
2016-06-29,"0,9954540807282"
2016-06-30,"1,03109366636671"
2016-07-01,"1,02353071074094"
2016-07-02,"1,03466211726902"
2016-07-03,"1,00940429140298"
2016-07-04,"1,01540574293976"
2016-07-05,"1,02161447793548"
2016-07-06,"1,01501212149088"
2016-07-07,"0,990977751227119"
2016-07-08,"1,01020738435211"
2016-07-09,"1,02003754383886"
2016-07-10,"1,01975997389917"
2016-07-11,"1,02043373038055"
2016-07-12,"1,01388010298597"
2016-07-13,"1,01101935613685"
2016-07-14,"1,00603082872685"
2016-07-15,"1,00764831145553"
2016-07-16,"1,01058424152016"
2016-07-17,"1,03558849730407"
2016-07-18,"1,01179447958227"
2016-07-19,"1,02135744583707"
2016-07-20,"1,00522651505359"
2016-07-21,"1,00454407439875"
2016-07-22,"1,0038515387487"
2016-07-23,"1,00003812883249"
2016-07-24,"1,03579666814423"
2016-07-25,"1,01251792624059"
2016-07-26,"1,00572478286112"
2016-07-27,"1,01201505360942"
2016-07-28,"1,00756283387332"
2016-07-29,"1,00836001632346"
2016-07-30,"1,01431498792841"
2016-07-31,"0,988566601386985"
2016-08-01,"0,98468425496534"
2016-08-02,"0,967401833096459"
2016-08-03,"0,975690292542406"
2016-08-04,"1,01255550427728"
2016-08-05,"1,00026191714656"
2016-08-06,"0,991201814902216"
2016-08-07,"1,00715957905382"
2016-08-08,"1,00159039722373"
2016-08-09,"0,993458589905182"
2016-08-10,"0,993659330999476"
2016-08-11,"1,00012481317744"
2016-08-12,"0,998974708061588"
2016-08-13,"1,00316793028515"
2016-08-14,"0,994563023444363"
2016-08-15,"0,987528101699547"
2016-08-16,"1,00553356093668"
2016-08-17,"0,998751510648916"
2016-08-18,"1,00102738166366"
2016-08-19,"1,00206303348619"
2016-08-20,"1,0442563643773"
2016-08-21,"1,00634900311073"
2016-08-22,"1,00257033223688"
2016-08-23,"1,00014965463998"
2016-08-24,"0,996278580475863"
2016-08-25,"1,02929828573346"
2016-08-26,"1,0052163081124"
2016-08-27,"0,997055400104941"
2016-08-28,"0,999807384437046"
2016-08-29,"0,993143178839811"
2016-08-30,"1,00811954681214"
2016-08-31,"1,0126676702809"
2016-09-01,"0,999307101719793"
2016-09-02,"1,00152167149391"
2016-09-03,"1,00871831023452"
2016-09-04,"1,02561256755778"
2016-09-05,"1,0122636903431"
2016-09-06,"1,01692728816397"
2016-09-07,"1,01248819271906"
2016-09-08,"1,01920808107591"
2016-09-09,"1,01310690263176"
2016-09-10,"1,01106505407839"
2016-09-11,"1,0114812210104"
2016-09-12,"0,999541956102761"
2016-09-13,"1,01727247523129"
2016-09-14,"1,00859834634721"
2016-09-15,"1,00465924987783"
2016-09-16,"1,01505796372176"
2016-09-17,"1,00525560517014"
2016-09-18,"1,00806732105727"
2016-09-19,"1,00437786285528"
2016-09-20,"1,02472284460136"
2016-09-21,"0,996927611796176"
2016-09-22,"0,999958211190585"
2016-09-23,"1,00169454927269"
2016-09-24,"0,995861737256054"
2016-09-25,"1,02008995778328"
2016-09-26,"1,00843799806862"
2016-09-27,"1,00759159946429"
2016-09-28,"1,00333187671808"
2016-09-29,"1,00263417576691"
2016-09-30,"1,00076258418289"
2016-10-01,"1,00869515269105"
2016-10-02,"1,00395931143338"
2016-10-03,"1,0167076374753"
2016-10-04,"1,01375192802995"
2016-10-05,"1,00612647944686"
2016-10-06,"1,00636099365593"
2016-10-07,"1,00627337996046"
2016-10-08,"1,01023943569122"
2016-10-09,"1,0055965927106"
2016-10-10,"1,00673084185929"
2016-10-11,"1,02386743135314"
2016-10-12,"1,03136605267637"
2016-10-13,"1,00843755165017"
2016-10-14,"1,00840235616509"
2016-10-15,"1,00686832758255"
2016-10-16,"1,0101198826123"
2016-10-17,"1,02602629714497"
2016-10-18,"1,01758448037838"
2016-10-19,"1,00774171484302"
2016-10-20,"1,00385707424735"
2016-10-21,"1,02149886676949"
2016-10-22,"1,01464114354137"
2016-10-23,"1,0171046458181"
2016-10-24,"1,01609071201568"
2016-10-25,"1,02079670304548"
2016-10-26,"1,0289413842843"
2016-10-27,"1,03497131583873"
2016-10-28,"1,01730805685523"
2016-10-29,"1,03304137153631"
2016-10-30,"1,0122711373007"
2016-10-31,"1,02564252715339"
2016-11-01,"1,03271624303269"
2016-11-02,"1,02203802146144"
2016-11-03,"1,01619746528525"
2016-11-04,"1,00910694920558"
2016-11-05,"1,01100011339027"
2016-11-06,"1,0163385334313"
2016-11-07,"1,01035532888141"
2016-11-08,"1,02513163614065"
2016-11-09,"1,02844699415045"
2016-11-10,"1,01422758254194"
2016-11-11,"1,01717326620372"
2016-11-12,"1,00709503850607"
2016-11-13,"1,00087475351146"
2016-11-14,"1,01167877410364"
2016-11-15,"1,02032205663315"
2016-11-16,"1,0388557869236"
2016-11-17,"1,03200814583714"
2016-11-18,"1,02198941781401"
2016-11-19,"1,01649738623256"
2016-11-20,"1,00776942830995"
2016-11-21,"1,01286851223635"
2016-11-22,"1,02113252379744"
2016-11-23,"1,01638308426787"
2016-11-24,"1,07194793109217"
2016-11-25,"1,00660743669028"
2016-11-26,"1,01294580600112"
2016-11-27,"1,01567488572172"
2016-11-28,"1,01269298767517"
2016-11-29,"1,00966621562113"
2016-11-30,"1,01847744572785"
2016-12-01,"1,02756314653784"
2016-12-02,"1,03242230218913"
2016-12-03,"1,12798428680276"
2016-12-04,"1,0138753894701"
2016-12-05,"1,01250868115389"
2016-12-06,"1,01177159940495"
2016-12-07,"1,01668250267353"
2016-12-08,"1,02716785674316"
2016-12-09,"1,01244043402022"
2016-12-10,"1,02952341413905"
2016-12-11,"1,01320009868805"
2016-12-12,"1,02108088782138"
2016-12-13,"1,01973861997944"
2016-12-14,"1,01895856109181"
2016-12-15,"1,01856257744164"
2016-12-16,"1,0192954184257"
2016-12-17,"1,0216516014613"
2016-12-18,"1,02743289351466"
2016-12-19,"1,01349772001451"
2016-12-20,"1,02227180883814"
2016-12-21,"1,05610946007793"
2016-12-22,"1,05851909798615"
2016-12-23,"1,07542709254649"
2016-12-24,"1,02742649377157"
2016-12-25,"1,01829695392971"
2016-12-26,"1,03657592681801"
2016-12-27,"1,04178464834158"
2016-12-28,"1,05968838103436"
2016-12-29,"1,05379992207844"
2016-12-30,"1,03899430104164"
2016-12-31,"1,02513301572"
2017-01-01,"1,06054218788887"
2017-01-02,"1,07644635212471"
2017-01-03,"1,06044769630783"
2017-01-04,"1,09279530390915"
2017-01-05,"1,09087522583076"
2017-01-06,"0,9882581165229"
2017-01-07,"0,984735868993307"
2017-01-08,"1,02116104200637"
2017-01-09,"1,01080302903325"
2017-01-10,"1,01288333961199"
2017-01-11,"0,981123346352075"
2017-01-12,"0,981505075379969"
2017-01-13,"0,998952522692779"
2017-01-14,"1,00363648480676"
2017-01-15,"1,00191410218233"
2017-01-16,"1,0066089290575"
2017-01-17,"1,0350003635069"
2017-01-18,"1,01122330284474"
2017-01-19,"1,01865323854303"
2017-01-20,"1,01237907198998"
2017-01-21,"1,02977747933953"
2017-01-22,"1,03118038568998"
2017-01-23,"1,02253902810307"
2017-01-24,"1,02290715734168"
2017-01-25,"1,01843015581061"
2017-01-26,"1,02150383667403"
2017-01-27,"1,01757069443042"
2017-01-28,"1,01478776949053"
2017-01-29,"1,06421923024339"
2017-01-30,"1,01388237548899"
2017-01-31,"1,02626116136889"
2017-02-01,"1,0311750580873"
2017-02-02,"1,03905334315298"
2017-02-03,"1,04556296043678"
2017-02-04,"1,02831137084186"
2017-02-05,"1,03163796332933"
2017-02-06,"1,03236782716605"
2017-02-07,"1,04520027267073"
2017-02-08,"1,03384839128053"
2017-02-09,"1,01957125836854"
2017-02-10,"1,02244221997177"
2017-02-11,"1,01642507018122"
2017-02-12,"1,02588309891175"
2017-02-13,"1,02481837611327"
2017-02-14,"1,02068326839552"
2017-02-15,"1,01147215240241"
2017-02-16,"1,02295036900996"
2017-02-17,"1,0470390794156"
2017-02-18,"1,03488217818465"
2017-02-19,"1,02367257529485"
2017-02-20,"1,02400839085556"
2017-02-21,"1,04643735593012"
2017-02-22,"1,05886605661699"
2017-02-23,"1,04909668686036"
2017-02-24,"1,07709367567702"
2017-02-25,"1,02690691840354"
2017-02-26,"1,02351446614225"
2017-02-27,"1,03974197388759"
2017-02-28,"1,03358978252761"
2017-03-01,"1,0494437306114"
2017-03-02,"1,04850031197361"
2017-03-03,"1,05846966387567"
2017-03-04,"1,03584386264833"
2017-03-05,"1,03283176121113"
2017-03-06,"1,04984659541892"
2017-03-07,"1,0289869399002"
2017-03-08,"1,01877621342758"
2017-03-09,"1,01046746056955"
2017-03-10,"1,01782403133281"
2017-03-11,"1,01406868458722"
2017-03-12,"1,02595026490914"
2017-03-13,"1,07456465423227"
2017-03-14,"1,02656358920922"
2017-03-15,"1,04078302164003"
2017-03-16,"1,02541579155813"
2017-03-17,"1,00249425627553"
2017-03-18,"0,986163726863321"
2017-03-19,"1,00920117089621"
2017-03-20,"0,99332992362096"
2017-03-21,"1,03151257352658"
2017-03-22,"1,00595341909304"
2017-03-23,"0,999128393055485"
2017-03-24,"1,0057209370851"
2017-03-25,"0,990423857902062"
2017-03-26,"1,02360162862769"
2017-03-27,"1,0119947323775"
2017-03-28,"1,02315496418925"
2017-03-29,"1,00879464714958"
2017-03-30,"1,01078231531973"
2017-03-31,"1,02577180097762"
2017-04-01,"1,02160617396062"
2017-04-02,"1,0172354243057"
2017-04-03,"1,0351662559944"
2017-04-04,"1,02219875316555"
2017-04-05,"1,01941643523181"
2017-04-06,"1,03328837452748"
2017-04-07,"1,03982228429821"
2017-04-08,"1,02352702457147"
2017-04-09,"1,03406556134067"
2017-04-10,"1,02944744376036"
2017-04-11,"1,02784178415878"
2017-04-12,"1,03057038127739"
2017-04-13,"1,0077372366133"
2017-04-14,"1,01506654010308"
2017-04-15,"1,00923958711478"
2017-04-16,"1,00744213940955"
2017-04-17,"1,0313239596203"
2017-04-18,"1,0289468521426"
2017-04-19,"1,02017029797316"
2017-04-20,"1,03207550847309"
2017-04-21,"1,0225788822238"
2017-04-22,"1,01418051800823"
2017-04-23,"1,02352436912356"
2017-04-24,"1,03416235837426"
2017-04-25,"1,02859093440571"
2017-04-26,"1,0337344139961"
2017-04-27,"1,03865392302488"
2017-04-28,"1,04875049803574"
2017-04-29,"1,03215509478829"
2017-04-30,"1,03373356018555"
2017-05-01,"1,07319792348149"
2017-05-02,"1,06172393404882"
2017-05-03,"1,05049683122851"
2017-05-04,"1,09514822549624"
2017-05-05,"1,0716384432568"
2017-05-06,"1,04332566155007"
2017-05-07,"1,03554170806061"
2017-05-08,"1,06384711601068"
2017-05-09,"1,07923665367469"
2017-05-10,"1,06094663536783"
2017-05-11,"1,0900503887375"
2017-05-12,"1,04399651163221"
2017-05-13,"1,02712588087108"
2017-05-14,"1,03579304656605"
2017-05-15,"1,02919362025504"
2017-05-16,"1,03213044106931"
2017-05-17,"1,05282077907786"
2017-05-18,"1,03196869010608"
2017-05-19,"1,06619290990753"
2017-05-20,"1,06132962907945"
2017-05-21,"1,07410268764733"
2017-05-22,"1,13646201205141"
2017-05-23,"1,08521471602139"
2017-05-24,"1,09896383056891"
2017-05-25,"1,1297522138198"
2017-05-26,"1,06426304720176"
2017-05-27,"0,997277509712736"
2017-05-28,"1,04729186327398"
2017-05-29,"1,04271465547242"
2017-05-30,"1,03911894398881"
2017-05-31,"1,05649018662289"
2017-06-01,"1,05992644164436"
2017-06-02,"1,0416504206596"
2017-06-03,"1,04611991331473"
2017-06-04,"1,03916556322517"
2017-06-05,"1,05992675098118"
2017-06-06,"1,0811170822078"
2017-06-07,"1,05320774836362"
2017-06-08,"1,04890351964513"
2017-06-09,"1,061798925487"
2017-06-10,"1,0872137259083"
2017-06-11,"1,07317708037263"
2017-06-12,"1,09061784733032"
2017-06-13,"1,06550595287856"
2017-06-14,"1,03561932336046"
2017-06-15,"0,985311488898661"
2017-06-16,"1,03776046757531"
2017-06-17,"1,03089602206509"
2017-06-18,"1,05789066116675"
2017-06-19,"1,05010506433878"
2017-06-20,"1,06165480201643"
2017-06-21,"1,03821023795777"
2017-06-22,"1,04545340646405"
2017-06-23,"1,0420568022471"
2017-06-24,"1,02498665960443"
2017-06-25,"1,01024275256339"
2017-06-26,"1,00318332900475"
2017-06-27,"1,00594452344879"
2017-06-28,"1,03638214859337"
2017-06-29,"1,03520794474754"
2017-06-30,"1,03686390018648"
2017-07-01,"1,0116749010673"
2017-07-02,"1,02506911646813"
2017-07-03,"1,04055483322032"
2017-07-04,"1,02933696824248"
2017-07-05,"1,04232039417602"
2017-07-06,"1,02394921312785"
2017-07-07,"1,04113632277144"
2017-07-08,"1,01704574818667"
2017-07-09,"1,0138335401738"
2017-07-10,"1,00162298595394"
2017-07-11,"1,00505937978633"
2017-07-12,"0,999234064702673"
2017-07-13,"1,01655256625263"
2017-07-14,"0,999328657417297"
2017-07-15,"0,964266983520264"
2017-07-16,"0,953767190050013"
2017-07-17,"1,041783208354"
2017-07-18,"1,03581773353529"
2017-07-19,"1,02897108210303"
2017-07-20,"1,08105756940575"
2017-07-21,"1,05613679398082"
2017-07-22,"1,06493059166567"
2017-07-23,"1,04043732218883"
2017-07-24,"1,04456499168039"
2017-07-25,"1,08566649835139"
2017-07-26,"1,01738753524795"
2017-07-27,"1,06444766583001"
2017-07-28,"1,14258230530434"
2017-07-29,"1,18310024510229"
2017-07-30,"1,16121606305359"
2017-07-31,"1,19993073969674"
2017-08-01,"1,09397617902913"
2017-08-02,"1,04372784277022"
2017-08-03,"1,06992318322582"
2017-08-04,"1,164320327596"
2017-08-05,"1,17641405648923"
2017-08-06,"1,18157543501054"
2017-08-07,"1,12730834618404"
2017-08-08,"1,11497661422253"
2017-08-09,"1,08954102081716"
2017-08-10,"1,06228081420835"
2017-08-11,"1,05776092569629"
2017-08-12,"1,09506938637646"
2017-08-13,"1,10674707691952"
2017-08-14,"1,10949626665968"
2017-08-15,"1,06768821967119"
2017-08-16,"1,05326827742765"
2017-08-17,"1,09061421015853"
2017-08-18,"1,05546427354628"
2017-08-19,"1,08102339722499"
2017-08-20,"1,1037977550217"
2017-08-21,"1,03936499449333"
2017-08-22,"1,05304793089229"
2017-08-23,"1,07485310084254"
2017-08-24,"1,04520022122535"
2017-08-25,"1,0744497992177"
2017-08-26,"1,0645704280041"
2017-08-27,"1,05597703531927"
2017-08-28,"1,0548675101284"
2017-08-29,"1,09499019398207"
2017-08-30,"1,07605245704006"
2017-08-31,"1,09946799544363"
2017-09-01,"1,10228629450392"
2017-09-02,"1,07413993651683"
2017-09-03,"1,05482462462296"
2017-09-04,"1,04801431158777"
2017-09-05,"1,02832141306562"
2017-09-06,"1,05968168988791"
2017-09-07,"1,09930414419551"
2017-09-08,"1,0187899303167"
2017-09-09,"1,01660368859701"
2017-09-10,"1,04993577264773"
2017-09-11,"1,01912950834592"
2017-09-12,"1,01935535376524"
2017-09-13,"0,980809300750192"
2017-09-14,"0,956726550935486"
2017-09-15,"0,982677796986123"
2017-09-16,"1,03167350825467"
2017-09-17,"1,00446646348576"
