,compound,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_more_1y_percent,supply/active_more_2y_percent,supply/active_more_3y_percent,supply/active_more_5y_percent,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,transactions/transfers_volume_adjusted_sum,indicators/sopr_adjusted,indicators/nvt,indicators/velocity,indicators/cdd,indicators/reserve_risk,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/sol_1h,indicators/sol_1h_24h,indicators/sol_1d_1w,indicators/sol_1w_1m,indicators/sol_1m_3m,indicators/sol_3m_6m,indicators/sol_6m_12m,indicators/sol_1y_2y,indicators/sol_2y_3y,indicators/sol_3y_5y,indicators/sol_5y_7y,indicators/sol_7y_10y,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/net_realized_profit_loss,indicators/realized_profit,indicators/realized_loss,indicators/nupl_more_155,indicators/nupl_less_155,indicators/puell_multiple,indicators/stock_to_flow_deflection,indicators/difficulty_ribbon_compression,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count
2012-12-07,0.0,0.09830443762446528,2.599415029193853,2.6752423910323047,13.455864444444439,-0.5781147529935065,7.241850033669491,1.8429007299007745,1.47700015178049e+16,21690176744838.3,129.0,680.9534883720929,14398605.0,24.33169284,0.000759985408545727,133.543182309875,71997.0,67523.0,2083190.92737668,2079965.92837668,0.880803068753254,2654160.0,359181.0,10532675.0,0.917739337172357,9666240.93749289,866423.99901894,0.460997305232798,0.20670349260729504,0.0987527964168647,0.0,314462.709113829,517657.083098597,877794.1612716491,1499436.49521961,1246024.57025743,1221755.12565788,2678394.08289542,1137009.59899757,1040131.11,0.0,0.0,0.0,3225.0,0.11822460342001205,32016.0,14363135.0,2079941.59668384,2017226.07180785,1.0370126343716801,5.221365689845836,0.19152077433395126,9428024.95866195,0.003985929081902336,4.6737572404130665,0.38678139701473496,13.4092762521961,35383.0,16878.0,6966.0,5175.0,2340.0,354.0,145.0,282.0,0.0,0.0,0.0,0.0,0.46219888705062107,0.48378678937180103,0.02158790232118,262917.237915,297698.829716165,34781.591801164905,0.5582317069000362,0.13917738777688327,0.767557420599585,1.2175553603502371,0.10240489200970723,40671.0,25935.0,29777.0,21428.0,1024792.0,358579.0,217526.0,156360.0,87997.0,10426.0,1207.0,84.0
2012-12-08,0.0,0.08560705555556147,2.6057569395702407,2.7038840127545094,13.5414715,-0.5754306925284451,7.2518857709179505,1.850148708401448,1.47700015178049e+16,22438409139975.2,138.0,658.246376811594,14588563.0,25.78749742,0.0007805877654679741,134.78576229441654,76697.0,67152.0,1008269.91790941,1004819.91890941,0.863986600884056,2611733.0,411153.0,10536125.0,0.8821841487875072,9294793.58591184,1241321.34959999,0.461174543392981,0.206755555671428,0.0988868402757181,0.0,186159.27291091898,640534.985529907,871858.2200083991,1505564.95739046,1247798.31046238,1225206.55320342,2680590.25700784,1136518.26899866,1041884.11,0.0,0.0,0.0,3450.0,0.12693077759818094,33036.0,14537034.0,1004794.13141199,967438.62574206,1.01944184306112,10.89074254391943,0.09182110365452764,1362412.76669577,0.003995177885440756,1.408267905006119,0.38678802382245103,14.225474731200302,37344.0,16832.0,5971.0,4389.0,1475.0,652.0,246.0,242.0,1.0,0.0,0.0,0.0,0.456324373429594,0.479089672980195,0.0227652995506008,76612.6044162024,96359.5591761578,19746.9547599553,0.5614246386561137,0.1435137616024692,0.8243615820701751,1.2193239888783385,0.10155142269528647,38064.0,23420.0,29499.0,21239.0,1028304.0,359138.0,217715.0,156448.0,87975.0,10455.0,1206.0,84.0
2012-12-09,0.0,-0.19322578571428475,2.591384969041971,1.3044387541723401,13.348245714285715,-0.5814889512654192,7.26503794611471,1.8264530522858256,1.47700015178049e+16,21449220774093.1,126.0,688.603174603175,14718454.0,24.32194589,0.000761655525318636,130.5126637583355,72935.0,69810.0,1406703.82278512,1403553.82278512,0.8688511046390779,2629153.0,396858.0,10539275.0,0.894513903170789,9427519.01401572,1111745.92149611,0.461222149356315,0.206717798804816,0.0990328186711135,0.0,232450.169175569,630523.208701027,837801.31524695,1504453.73909779,1245107.06606953,1227982.36906371,2682291.33915875,1134921.61899866,1043734.11,0.0,0.0,0.0,3150.0,0.11524670956046325,31933.0,14682097.0,1403529.50083923,1357703.0035299,1.02645789308531,7.7625776569683325,0.1288231878881517,3621317.47961663,0.00393977437347038,2.667238321047788,0.38658147177662,15.3072517937792,36072.0,18387.0,7633.0,4031.0,2283.0,860.0,246.0,298.0,0.0,0.0,0.0,0.0,0.456567903354023,0.47898303873880604,0.0224151353847829,112546.228404109,150665.304446567,38119.0760424579,0.5535422153265923,0.12564032381850032,0.743735191891602,1.1911689927418614,0.10059153836370484,38608.0,26290.0,28119.0,20447.0,1028126.0,359340.0,217572.0,156162.0,87784.0,10519.0,1212.0,84.0
2012-12-10,0.0,0.11285813186812987,2.5998043302264966,1.0414939036421764,13.461103846153845,-0.5779504806575695,7.278055289110752,1.8319236571259299,1.44748206094727e+16,23366758483288.0,143.0,629.034965034965,17086315.0,30.78923008,0.000853407341870392,117.11202978155146,92834.0,78801.0,1037451.3544315001,1033876.3554315,0.878276432841104,2669999.0,370045.0,10542850.0,0.911337118746448,9608081.369323,934758.56518883,0.461110036958315,0.206692162458746,0.0992411074804251,0.0,249358.45855325897,624348.880540677,842414.80586327,1497456.84421854,1212227.58553571,1255619.40665443,2682289.48816787,1132840.35497823,1046284.11,0.0,0.0,0.0,3575.0,0.13173033961979574,36078.0,17025826.0,1033845.56620142,966568.859127788,1.02358507492453,10.907500174911132,0.09168003520184656,4904508.50205325,0.003947332489108484,5.074142887738986,0.386674680084005,10.938936388677302,37236.0,26812.0,8401.0,3652.0,1573.0,413.0,530.0,183.0,1.0,0.0,0.0,0.0,0.458452457875293,0.480178135946206,0.0217256780709137,123314.09852653,148780.70267001,25466.6041434798,0.5586759126226972,0.13303594588119086,0.846379039037691,1.1970835908663595,0.09904101113729652,35642.0,23262.0,25914.0,17068.0,1027666.0,359988.0,217831.0,156449.0,88007.0,10549.0,1206.0,84.0
2012-12-11,0.0,0.14421374005305587,2.610460715307624,1.021557204442712,13.605317586206901,-0.5734289094426385,7.293776155944637,1.842433539568353,1.44748206094727e+16,23542939716090.5,144.0,614.826388888889,17026303.0,31.49639467,0.000859735080387608,115.29879634537865,95295.0,77896.0,1614011.87208673,1610411.87358673,0.887076226768578,2712185.0,345258.0,10546450.0,0.9179062957952281,9680643.61273776,865796.32027407,0.4613141153525379,0.206829991034629,0.0993968690886507,0.0,266159.71107479,596712.538701017,850603.9681741091,1503137.20105599,1210843.08301318,1253757.17913299,2683904.09291271,1133038.0489472,1048284.11,0.0,0.0,0.0,3600.0,0.13266178828356567,36635.0,16967336.0,1610380.37719206,1518627.15332747,1.02311304983375,6.944726345035798,0.14399415474661806,3706027.85858253,0.0039672097754785175,2.440380346461103,0.38677884827288894,18.361920829451698,42592.0,20749.0,7437.0,3499.0,1959.0,783.0,271.0,603.0,3.0,0.0,0.0,0.0,0.460403798293954,0.481537911697215,0.0211341134032607,144454.07567772,162838.536377282,18384.4606995615,0.5622390485099694,0.13716267685002806,0.858353085707032,1.2013528449797972,0.09750901303214037,36780.0,24899.0,28748.0,20375.0,1029145.0,360652.0,218186.0,156598.0,88042.0,10606.0,1212.0,84.0
2012-12-12,0.0,0.0415906280788132,2.6135129915270294,1.0009788104280115,13.646908214285714,-0.5721249075724777,7.316803819841787,1.8560124517393053,1.44748206094727e+16,21456404552240.1,130.0,674.615384615385,17032303.0,28.63395313,0.000782220213353002,114.50161765107285,86624.0,79951.0,3564199.86566575,3560949.86566575,0.903766045410813,2769244.0,294872.0,10549700.0,0.9331275158723621,9844205.96041499,705483.97259684,0.460997915692892,0.20687334985328198,0.0995747850649781,0.0,318484.48323588,547176.0661103571,864761.85085886,1493787.39518735,1210833.77966393,1251256.64677017,2680937.93223824,1131967.6689472,1050484.11,0.0,0.0,0.0,3250.0,0.11899016394334284,36606.0,16980311.0,3560921.23171262,3475477.59969113,1.0288033774975,3.0354677011693485,0.3294385242889495,5747923.17184252,0.003997500448371082,1.6538513073291985,0.386887604125534,12.802477621800199,44084.0,19671.0,9465.0,3703.0,2006.0,558.0,212.0,243.0,9.0,0.0,0.0,0.0,0.46544420549471605,0.485438741214255,0.0199945357195384,208017.38167663,242362.85705620897,34345.4753795789,0.563273504951574,0.1372422956730417,0.782165736344297,1.1994475066268968,0.09599621876459002,42399.0,29358.0,31205.0,22164.0,1028718.0,360588.0,218100.0,156281.0,87632.0,10604.0,1221.0,84.0
2012-12-13,0.0,0.08160283834586401,2.6194747690800564,0.9977739411277632,13.728511052631578,-0.5695663923797811,7.349148457346341,1.851231261462105,1.44748206094727e+16,20811536222503.2,131.0,695.5190839694659,19767006.0,45.13393912,0.00106488153831635,73.56180302128256,95183.0,95867.0,3839017.04932054,3835742.04932054,0.906035453047432,2775578.0,287854.0,10552975.0,0.9372720102749521,9890998.65712507,661966.27588676,0.46170260117984496,0.206942811761344,0.09976183114240302,0.0,403991.68103301,514933.948946027,836212.766847679,1510188.09812823,1172473.6528144,1242828.77755663,2688473.68873881,1131078.2089472,1052784.11,0.0,0.0,0.0,3275.0,0.11991878813596113,42384.0,19727634.0,3835696.91538142,3768759.90744864,1.02825523417549,2.8001186754144047,0.3571277206142003,9431719.39909583,0.0039933531597947155,2.502605533574803,0.387362636625927,27.065069314899503,48336.0,21914.0,12104.0,5648.0,3554.0,1517.0,2481.0,309.0,4.0,0.0,0.0,0.0,0.464531175459091,0.484316242189343,0.0197850667302526,292734.90969563,336259.603390176,43524.6936945459,0.5662951345746541,0.13864129580200235,0.788781506996534,1.200652635882666,0.09450333588182554,45850.0,31351.0,34475.0,25807.0,1030328.0,357926.0,217156.0,155155.0,87070.0,10678.0,1217.0,82.0
2012-12-14,0.0,-0.12396855263157926,2.610403744326909,0.7733758705643373,13.6045425,-0.5734532109237659,7.364715796376992,1.8545590071858264,1.44748206094727e+16,17731370875561.8,106.0,816.339622641509,17830988.0,32.11040905,0.000825290661303588,83.52775590225625,90953.0,83717.0,2928410.72691803,2925760.72791803,0.8731823173329059,2681253.0,389415.0,10555625.0,0.8823862249329159,9314129.21170344,1241485.72030839,0.46187191284290097,0.20705858051485998,0.0999452055183847,0.0,314322.442050879,621942.212495047,825853.7745094,1491721.95218916,1182390.5748967,1244037.26586831,2689713.98105529,1130648.6189472,1054984.11,0.0,0.0,0.0,2650.0,0.09595059202983136,38908.0,17794385.0,2925728.61750898,2855777.85002887,1.0177670286226501,3.696234635300253,0.2705455953606603,3388856.52008158,0.003997616152140954,1.1866667150063237,0.38787070420397995,14.614475924464099,44449.0,23978.0,7470.0,3867.0,1901.0,1531.0,298.0,222.0,1.0,0.0,0.0,0.0,0.456185622001237,0.47754529612453706,0.0213596741232995,133380.389967884,174649.224510347,41268.834542462995,0.5621702045949215,0.12819837599926245,0.6394794194934921,1.184303960722607,0.09303110593652478,41453.0,27286.0,31972.0,23215.0,1032781.0,358452.0,217344.0,155222.0,87217.0,10674.0,1217.0,81.0
2012-12-15,0.0,-0.09400345238094764,2.603470051073911,0.8457094877101577,13.510539047619051,-0.5764005258206228,7.368518014901872,1.83170920682468,1.44748206094727e+16,19359173448385.7,116.0,747.698275862069,14411810.0,24.34047049,0.0007547666746255701,120.14313657952631,75230.0,67419.0,1657365.63905873,1654465.64005873,0.868239478001961,2672857.0,405622.0,10558525.0,0.8803362549633679,9295043.49234176,1263471.43867007,0.462487116256546,0.20709603462104503,0.10017347214691401,0.0,217051.77052780899,716732.221780207,799505.44196251,1520522.67291121,1178174.68215892,1243346.36249855,2696553.12022558,1128944.5489472,1057684.11,0.0,0.0,0.0,2900.0,0.10543285291058813,32249.0,14379593.0,1654441.29958824,1600949.39815237,1.00689397822537,6.595164726746157,0.15162623549713336,1756643.26655176,0.003939394677370065,1.097250961572598,0.38784033241760296,18.303900795993897,37345.0,18106.0,6286.0,2815.0,1523.0,522.0,310.0,512.0,0.0,0.0,0.0,0.0,0.454525142069498,0.47610900859393296,0.0215838665244352,32176.003311505,60655.639339240704,28479.636027735698,0.5585264952616461,0.11964710784231293,0.6916166074424829,1.1704963152044074,0.09157697526197374,34372.0,22268.0,27533.0,19291.0,1035374.0,358627.0,217180.0,154752.0,86828.0,10710.0,1217.0,81.0
2012-12-16,0.0,-0.11501047619047887,2.594920962571043,0.7071225231832298,13.395528571428573,-0.5800064794445082,7.376111722219926,1.8240636881821928,1.44748206094727e+16,18558748442390.0,111.0,779.945945945946,15899401.0,27.82215671,0.000786714455252368,100.74065019203178,85549.0,74622.0,1782516.03883898,1779741.03983898,0.834972159696718,2579568.0,509838.0,10561300.0,0.8417288880960341,8889742.8296487,1671547.10036313,0.462560477136873,0.20716804843706602,0.100488018520447,0.0,181672.76766666,740388.612705947,772464.35690692,1539484.61412348,1194977.95189145,1247061.65953174,2697276.05722737,1126679.79995842,1061284.11,0.0,0.0,0.0,2775.0,0.10063995669985483,35365.0,15861631.0,1779713.21768227,1737863.75166429,1.01416727681145,6.077173765714269,0.16455017390513382,2701887.82323711,0.003916008781918012,1.5547178659141767,0.38773577646229496,11.9733827635823,42935.0,19613.0,6269.0,3404.0,1419.0,577.0,208.0,197.0,0.0,0.0,0.0,0.0,0.44771737848256105,0.47115251148447296,0.0234351330019118,54332.3571295633,91755.15678683369,37422.7996572705,0.5533593505430918,0.10756862353580376,0.6594713680730679,1.1530038059410577,0.09014472998812922,35514.0,23806.0,28438.0,19794.0,1038022.0,359234.0,217574.0,154782.0,86822.0,10746.0,1222.0,81.0
2012-12-17,0.0,-0.16217857142857284,2.5827401584700858,0.7035052162142664,13.23335,-0.5850913067292058,7.374995555060147,1.7887960192677423,1.44748206094727e+16,22073310743688.0,134.0,655.761194029851,17669516.0,33.21752088,0.000812045198259424,101.85039193930356,96811.0,82074.0,1800835.93773044,1797485.93823044,0.816892456307586,2535751.0,568392.0,10564650.0,0.836407823078879,8836347.48505519,1728292.44445664,0.462613583955841,0.207847087458044,0.10083477540666301,0.0,251372.58978992898,651349.5349498871,789947.8917252,1512619.79827616,1221841.50064065,1250158.01439095,2691518.86722556,1130547.62251366,1065284.11,0.0,0.0,0.0,3350.0,0.12268305845278715,40906.0,17621584.0,1797452.72070956,1710184.80371431,0.995911476780525,6.17749027886044,0.16187803701157255,1947142.82598216,0.003829276744829329,1.1385569686698225,0.387559483516834,13.3663142656832,48376.0,20416.0,6770.0,3768.0,1299.0,997.0,215.0,233.0,0.0,0.0,0.0,0.0,0.44345370978330106,0.468048664311595,0.0245949545282944,-22677.018418925898,67376.9095622952,90053.92798122119,0.5475527632779309,0.09627854075807518,0.7794768453149559,1.131715350184018,0.08873520996845542,40773.0,27627.0,33083.0,23932.0,1041733.0,359741.0,218071.0,155177.0,86963.0,10805.0,1230.0,82.0
2012-12-18,0.0,0.017015891472869527,2.5840251665017417,0.5053090045307009,13.25036589147287,-0.5845578030210862,7.382980467617657,1.7877046019322218,1.44748206094727e+16,20817255467164.8,125.0,695.328,22879608.0,40.01882898,0.0008054184994062831,79.08824195135156,125859.0,105935.0,2372973.19565816,2369848.19565816,0.8201776722458259,2562290.0,561777.0,10567775.0,0.8486401399136619,8968229.50835561,1599535.42115622,0.463303359436776,0.21091909153191,0.10108883941984,0.0,300131.210263799,640021.438493927,755224.73693668,1505014.71222433,1225676.51965531,1245610.65266583,2667140.15675846,1160661.39251366,1068284.11,0.0,0.0,0.0,3125.0,0.11395673911675708,49687.0,22830531.0,2369808.17682918,2286758.13044625,1.0107320954046999,4.621291101712513,0.21638974433560992,3627380.90720332,0.0038208285644083994,1.5862547328061554,0.38746799526936604,9.35410741725209,61730.0,28137.0,8897.0,4273.0,1774.0,702.0,310.0,111.0,1.0,0.0,0.0,0.0,0.44317007698253497,0.4674091528226961,0.0242390758401612,65985.6244179209,127763.06019013199,61777.4357722113,0.5477971780251747,0.09571197215150873,0.727035440510346,1.1249452594602491,0.08739560427911869,47848.0,31941.0,38977.0,29116.0,1046758.0,360575.0,218275.0,155133.0,86817.0,10806.0,1245.0,85.0
2012-12-19,0.0,0.27994744186046283,2.6049326003279467,1.3250663723088312,13.530313333333332,-0.575780537454406,7.394372739788626,1.798773258040249,1.44748206094727e+16,23521749136513.9,142.0,615.380281690141,19446643.0,34.9971247,0.000784284443000247,102.43690461519544,99930.0,91275.0,1137275.06654353,1133725.06654353,0.8589913180933391,2690981.0,441741.0,10571325.0,0.883074337624306,9335256.9291966,1236058.00031523,0.465961156544201,0.21096968852188602,0.101343408702315,0.0,271406.205850989,660497.382606507,765257.30437687,1509781.82792045,1220423.68012528,1218121.70542713,2695597.68069111,1158895.03251366,1071334.11,0.0,0.0,0.0,3550.0,0.1303774129258486,44623.0,19400905.0,1133690.06941883,1050011.37078041,1.01753037376031,10.067819543842626,0.09932637306869384,3870687.04837997,0.0038401072239130033,3.686328697091272,0.38739059304425394,13.6461620618071,54922.0,23356.0,6843.0,3051.0,1565.0,861.0,421.0,254.0,2.0,0.0,0.0,0.0,0.449975873277807,0.471965279887311,0.0219894066095046,104722.105485324,140619.810518767,35897.7050334433,0.5559588835475824,0.11105616337770496,0.8318640532842649,1.1428177215914317,0.08622357047963095,43487.0,28581.0,33781.0,24501.0,1049144.0,360855.0,218177.0,154964.0,86612.0,10789.0,1250.0,86.0
2012-12-20,0.0,0.02492166666666762,2.6067728195764457,1.2859196014336949,13.555235,-0.5749991619031816,7.410404062197214,1.8146589615796784,1.44748206094727e+16,17816818800052.4,106.0,812.4245283018871,16443507.0,31.17986509,0.0008705568765356269,85.9907461867084,81434.0,77228.0,935760.43120365,933110.43220365,0.8848743101531179,2775787.0,361141.0,10573975.0,0.910472253750578,9627301.67954174,946663.24897009,0.466077504866303,0.210971871270135,0.10163009747989801,0.0,233979.17844911,596503.293606817,858722.782081439,1518991.55188356,1227439.6327882,1210036.60518405,2697480.59200516,1156177.18251366,1074634.11,0.0,0.0,0.0,2650.0,0.09577637118842763,35816.0,16411883.0,933079.25233856,852667.96147992,1.02962570833536,12.401046453824115,0.08063835610353913,5790442.51866989,0.0038720961167932593,6.790969967512088,0.387821553414205,15.1104720425713,39664.0,19464.0,8637.0,6620.0,1124.0,884.0,580.0,244.0,11.0,0.0,0.0,0.0,0.45414889393919,0.47491716306444703,0.0207682691252567,147846.776470262,183166.20515751603,35319.428687254396,0.553987040955739,0.10732356351599914,0.6265005446206441,1.1323649893420824,0.08506370669084125,39263.0,25911.0,29673.0,21263.0,1052181.0,361682.0,218212.0,155249.0,86732.0,10805.0,1254.0,86.0
2012-12-21,0.0,-0.2312390000000004,2.5895666201212406,1.4839558057311744,13.323996,-0.5822492589174104,7.4242273586466165,1.8128326539067883,1.44748206094727e+16,20885991053829.6,126.0,693.0396825396831,19338437.0,36.94798575,0.000831150981913889,86.2549857876894,95865.0,91557.0,1664907.96552916,1661757.96652916,0.8665735398422791,2722112.0,418814.0,10577125.0,0.8907973416133208,9422065.85936611,1154741.55639726,0.467595910858881,0.211023846509673,0.101812553978515,0.0,295502.30913406896,554253.611142777,837480.208181309,1504315.38273714,1247114.71524336,1192628.30242995,2713794.79612973,1155141.49251366,1076884.11,0.0,0.0,0.0,3150.0,0.11481155094594865,44454.0,19311181.0,1661721.01854341,1596618.49632052,1.0190958377636201,6.624704038175348,0.15095013969490953,3707327.24988079,0.003865373293536794,2.3219869107269484,0.387779012030099,10.6116146727284,53363.0,21832.0,8487.0,4949.0,1895.0,570.0,359.0,101.0,1.0,0.0,0.0,0.0,0.449847357489286,0.47131193207011,0.0214645745808241,120306.48413870801,157397.233619443,37090.7494807348,0.5519549381805133,0.10199140812191576,0.745800278666619,1.1210572241276642,0.08384670053895267,46086.0,31129.0,35071.0,26163.0,1054934.0,362042.0,218530.0,155362.0,86814.0,10824.0,1260.0,86.0
2012-12-22,0.0,0.07847733333333551,2.5954392670390343,1.3605571023897092,13.402473333333335,-0.5797887385031002,7.426814842055743,1.7989341907015517,1.44748206094727e+16,25363593765739.7,153.0,570.692810457516,21346355.0,40.90362442,0.000800384001956756,94.51249563424385,114963.0,99057.0,1402903.97916455,1399078.98066455,0.847579551379064,2675929.0,481213.0,10580950.0,0.8736908888500379,9244470.80882613,1336469.1171857,0.46796533195397993,0.211040065917448,0.102007297076349,0.0,302595.773151439,549785.7920911671,818119.954699379,1505743.57585053,1254489.35143288,1198687.69964798,2718513.39366936,1153670.27546926,1079334.11,0.0,0.0,0.0,3825.0,0.14102067786259995,51105.0,21310943.0,1399038.07704013,1308581.86997914,1.00085869156851,8.08581430229403,0.12367338187772745,1617715.7053566002,0.0038272669094240657,1.2362357621402684,0.387671098484895,7.38418836272738,57785.0,28311.0,7912.0,3097.0,1159.0,461.0,211.0,115.0,6.0,0.0,0.0,0.0,0.446516483974487,0.46874253383758596,0.0222260498630987,3662.9521952506398,55081.912057582806,51418.959862332194,0.5485445614244359,0.09511675441666913,0.897093845917149,1.1074065241794675,0.08260686553562188,55026.0,32985.0,43715.0,35525.0,1063147.0,362999.0,219124.0,155481.0,86784.0,10864.0,1258.0,87.0
2012-12-23,0.0,-0.06654133333333334,2.590462046455289,1.4031522704476642,13.335932,-0.5818750263789465,7.4276308156637745,1.7806136587878043,1.44748206094727e+16,20671537603077.2,122.0,700.229508196721,16372143.0,31.44947995,0.00085889993308936,97.98093592800409,86707.0,76466.0,869430.56806957,866380.56856957,0.8197751898018021,2596542.0,570841.0,10583975.0,0.8467896771699549,8962413.41219422,1621576.51331761,0.46797220724603006,0.21113800112615802,0.10223796919399401,0.0,195219.603243789,645456.238098047,823464.618674839,1468151.44197944,1297377.44314345,1201314.43818548,2718326.81671769,1152595.21546926,1082084.11,0.0,0.0,0.0,3050.0,0.11089661082335578,36616.0,16337897.0,866349.11908962,819987.75685308,0.998653755703971,12.907479302640814,0.07747446085738864,1582990.74289651,0.0037791910244482133,1.930505339459769,0.387334429661551,9.25537452912851,44035.0,20063.0,6542.0,4139.0,901.0,487.0,187.0,110.0,2.0,0.0,0.0,0.0,0.44162358368850796,0.46515940066958894,0.0235358169810805,-6357.365166034991,35424.7365972819,41782.1017633168,0.547083022655938,0.09263082413933377,0.708317537079274,1.0980086948829737,0.08138137249910599,39677.0,26182.0,29486.0,20700.0,1064763.0,362859.0,218769.0,154954.0,86355.0,10907.0,1256.0,87.0
2012-12-24,0.0,-0.20743200000000075,2.5747854395951184,1.0279666285114226,13.1285,-0.5883786962782953,7.4306011180603635,1.7910719362966316,1.44748206094727e+16,21332845647858.0,132.0,678.522727272727,17890540.0,28.03994895,0.00077934208705078,118.68922995845895,85108.0,84551.0,1065971.68812088,1062671.68862088,0.8245711724338209,2612192.0,555748.0,10587300.0,0.852934438798751,9030264.19058964,1557025.73442219,0.46805588924661395,0.211149201918263,0.10244671540430499,0.0,260197.96973677,596262.080875767,768180.488618699,1493818.68516496,1310282.09103332,1203100.49336165,2719948.17075157,1150865.83546926,1084634.11,0.0,0.0,0.0,3300.0,0.12047270699837885,35979.0,17848068.0,1062643.64867193,980694.57541381,1.00230896419928,10.795715878751166,0.09262933660270417,1886379.15802415,0.0037932916427958975,1.9235134009262576,0.38711552069596095,15.672532371334801,43225.0,20225.0,8351.0,9829.0,1507.0,509.0,536.0,369.0,0.0,0.0,0.0,0.0,0.442175249820882,0.4653701858852489,0.0231949360643665,14468.8031422668,55163.0105804379,40694.2074381711,0.5486983850120493,0.09609834430033004,0.770801715197692,1.094933748716144,0.0802600154357833,39787.0,26273.0,28319.0,20307.0,1066973.0,362693.0,219107.0,155084.0,86311.0,10931.0,1267.0,86.0
2012-12-25,0.0,0.24426999999999846,2.5932205499092875,1.5034880266984323,13.372770000000001,-0.5807200349034162,7.433399302197405,1.7873412049710182,1.44748206094727e+16,20513357511881.6,124.0,705.6290322580651,12531408.0,23.31306943,0.000814601119186554,133.97262333079235,69602.0,57555.0,604804.03036744,601704.03036744,0.8401726170578679,2671738.0,508249.0,10590400.0,0.8740058179447059,9256062.40876334,1334327.51624849,0.468112726535974,0.21113938429797002,0.102718887860704,0.0,185334.63645162,608989.2250158361,810518.6237325291,1470023.57735368,1351839.39652115,1206183.44683044,2721450.48363748,1148216.42546926,1087834.11,0.0,0.0,0.0,3100.0,0.11274107853139935,28619.0,12484155.0,601680.71729801,546151.51081881,1.00245554785481,19.390956154497296,0.051570432733306575,1239052.10494425,0.003777047945865,2.268696653583579,0.386855593844795,15.196858290406402,32782.0,15105.0,5224.0,2114.0,1280.0,427.0,459.0,164.0,0.0,0.0,0.0,0.0,0.443907393731889,0.466490659522674,0.022583265790785,8946.23276862294,32467.5624697308,23521.3297011079,0.5466164320883303,0.09223551407259943,0.7228391417888929,1.0825898032739032,0.0791491641060869,30042.0,17740.0,24397.0,16752.0,1070298.0,363522.0,219598.0,155332.0,86286.0,10968.0,1262.0,85.0
2012-12-26,0.0,0.08410500000000276,2.5994901278703093,1.2888778143256685,13.456875000000002,-0.5780830687801336,7.437630324656657,1.785118737861188,1.27974418237131e+16,24199816934849.6,154.0,567.655844155844,18116681.0,29.242238300000004,0.0008026525664251209,132.65886826112074,86156.0,86853.0,632401.3972737,628551.3977737,0.847239792532295,2693621.0,485669.0,10594250.0,0.880692472032334,9330267.34842197,1263972.57608986,0.468234350130938,0.21112423300084698,0.10299776860089199,0.0,199341.55742437,571533.4778445361,830634.7437762991,1432822.51862046,1391148.09143764,1208167.77153385,2723888.85840558,1145518.79546926,1091184.11,0.0,0.0,0.0,3850.0,0.14181444035392787,36432.0,18052391.0,628522.1555354,568012.84625932,1.0050235481093102,18.65142675868868,0.05361520128931449,1519472.81110271,0.003764597898629376,2.6750676874815102,0.386532494613791,12.1647294653143,45610.0,20243.0,11183.0,5703.0,2871.0,869.0,286.0,87.0,1.0,0.0,0.0,0.0,0.44445312532592995,0.46677860694224,0.0223254816163101,24437.5928121558,50477.9346688212,26040.3418566654,0.5483975490209093,0.09551964783041778,0.8956016354224399,1.0818326715933362,0.07637440634337345,37901.0,26960.0,24504.0,16503.0,1064645.0,363093.0,219335.0,155244.0,86138.0,10925.0,1258.0,85.0
