Date,market/marketcap_realized_usd
2012-02-08,42769841.9577738
2012-02-09,42806805.1373536
2012-02-10,42832737.9404951
2012-02-11,42976118.8449548
2012-02-12,43016597.1667153
2012-02-13,42669758.5234516
2012-02-14,42461653.5393563
2012-02-15,42349459.0840794
2012-02-16,42180387.390034
2012-02-17,42155398.5397081
2012-02-18,42051801.7167375
2012-02-19,42029227.4564271
2012-02-20,42028492.6819888
2012-02-21,42003982.0720205
2012-02-22,42001516.1310391
2012-02-23,42064354.6768035
2012-02-24,42125894.0350823
2012-02-25,42199677.1549077
2012-02-26,42233630.2775081
2012-02-27,42283411.2474694
2012-02-28,42341624.877174
2012-02-29,42077297.613598
2012-03-01,42122241.5199329
2012-03-02,42108837.1061776
2012-03-03,42089572.737465
2012-03-04,42115774.8286649
2012-03-05,42161193.626481
2012-03-06,42207585.0477823
2012-03-07,42255744.662037
2012-03-08,42280519.7422111
2012-03-09,42318816.8405312
2012-03-10,42341354.3932315
2012-03-11,42336023.1122062
2012-03-12,42365416.5407123
2012-03-13,42424159.0050093
2012-03-14,42530417.1994106
2012-03-15,42604176.7628909
2012-03-16,42698738.915234
2012-03-17,42753432.5560245
2012-03-18,42760640.3361124
2012-03-19,42774189.4604787
2012-03-20,42759078.6276346
2012-03-21,42700695.0133435
2012-03-22,42697104.074794
2012-03-23,42720346.1793484
2012-03-24,42706739.709604
2012-03-25,42695727.2499693
2012-03-26,42704506.0262016
2012-03-27,42718150.1481941
2012-03-28,42760665.3420739
2012-03-29,42760620.3048437
2012-03-30,42157327.0333829
2012-03-31,42206455.3684329
2012-04-01,42233716.3705582
2012-04-02,42264340.5999237
2012-04-03,42170252.9181017
2012-04-04,42216573.4339117
2012-04-05,42252740.690346
2012-04-06,42312283.7061132
2012-04-07,42334449.8337551
2012-04-08,42358680.6338882
2012-04-09,42415096.7401158
2012-04-10,42443994.8104164
2012-04-11,42489399.8177841
2012-04-12,42551692.0973051
2012-04-13,42587736.122416
2012-04-14,42643041.1247253
2012-04-15,42689970.8757591
2012-04-16,42749739.7776646
2012-04-17,42793042.8717389
2012-04-18,42867669.2398422
2012-04-19,42942543.6330617
2012-04-20,43027875.7101032
2012-04-21,43086156.6746756
2012-04-22,43159383.7127057
2012-04-23,43152825.0600016
2012-04-24,43182923.7840802
2012-04-25,43418584.9865454
2012-04-26,43402392.4854423
2012-04-27,43437320.6973662
2012-04-28,43462800.5037255
2012-04-29,43492053.9025005
2012-04-30,43412939.6738981
2012-05-01,43452050.5957232
2012-05-02,43502972.5073288
2012-05-03,43548633.0553359
2012-05-04,43599160.6708184
2012-05-05,43640672.237966
2012-05-06,43578789.7131013
2012-05-07,43615942.1591812
2012-05-08,43648239.3098199
2012-05-09,43696956.2572471
2012-05-10,43730831.6251224
2012-05-11,43729512.2148191
2012-05-12,43878856.7177639
2012-05-13,43869555.7204306
2012-05-14,43880500.6786291
2012-05-15,43903234.1699766
2012-05-16,43900772.1711278
2012-05-17,43879443.2698907
2012-05-18,43844909.8245983
2012-05-19,43887282.0822931
2012-05-20,43773025.9443733
2012-05-21,43683959.4048155
2012-05-22,43695488.0004358
2012-05-23,43742883.2094323
2012-05-24,43658811.126154
2012-05-25,43696217.6684097
2012-05-26,43618272.964134
2012-05-27,43667459.0422388
2012-05-28,43701506.5649515
2012-05-29,43731003.2650376
2012-05-30,43764222.3603371
2012-05-31,43602592.9493956
2012-06-01,43670714.2083111
2012-06-02,43721171.7703396
2012-06-03,43764918.8223825
2012-06-04,43808582.5717738
2012-06-05,43892634.1060275
2012-06-06,43968742.9074282
2012-06-07,44045555.7064885
2012-06-08,44145379.3508289
2012-06-09,44222605.3320129
2012-06-10,44271758.9273711
2012-06-11,44339993.4256232
2012-06-12,44428476.0798321
2012-06-13,44548283.9458077
2012-06-14,44615657.2854164
2012-06-15,44759122.6800271
2012-06-16,44949309.3140431
2012-06-17,45085230.0224064
2012-06-18,45169347.4969274
2012-06-19,45266159.6827017
2012-06-20,45319278.9199312
2012-06-21,45449508.4512465
2012-06-22,45571752.7475364
2012-06-23,45645951.6157195
2012-06-24,45701863.1520206
2012-06-25,45740274.3739355
2012-06-26,45840847.8400348
2012-06-27,45931712.5830431
2012-06-28,46027470.8532048
2012-06-29,46107538.5828261
2012-06-30,46180253.7124453
2012-07-01,46245218.5070017
2012-07-02,46347785.1930807
2012-07-03,46411914.2425177
2012-07-04,46480246.7672675
2012-07-05,46564512.1000139
2012-07-06,46637197.2869457
2012-07-07,46630450.3285397
2012-07-08,46739121.4928839
2012-07-09,46838421.3684652
2012-07-10,46468525.3151404
2012-07-11,46610497.7429402
2012-07-12,46713312.6041023
2012-07-13,46995194.6368642
2012-07-14,46735267.2126153
2012-07-15,46814450.4361464
2012-07-16,47075847.1302916
2012-07-17,47657896.771022
2012-07-18,48035105.7740843
2012-07-19,48409122.7664332
2012-07-20,48438261.4480991
2012-07-21,48669245.8002618
2012-07-22,48833731.0039418
2012-07-23,48967533.3356926
2012-07-24,49108689.4574002
2012-07-25,49214500.5218218
2012-07-26,49460744.3337773
2012-07-27,49660036.4948577
2012-07-28,49823269.5498446
2012-07-29,49992514.55349
2012-07-30,50155235.1872583
2012-07-31,50452880.202968
2012-08-01,50677114.2792
2012-08-02,51099509.1369875
2012-08-03,51552184.3911808
2012-08-04,51941315.64505
2012-08-05,52193261.8758292
2012-08-06,52506815.9395689
2012-08-07,52698959.9892068
2012-08-08,53095159.1875961
2012-08-09,53391674.6833393
2012-08-10,53621067.0338025
2012-08-11,53846108.6064366
2012-08-12,54051152.8454737
2012-08-13,54345014.6354037
2012-08-14,54717879.4160416
2012-08-15,55117650.021576
2012-08-16,55743299.5517405
2012-08-17,56823214.2243863
2012-08-18,56827069.0018829
2012-08-19,56953193.5846902
2012-08-20,56806919.1021248
2012-08-21,56945396.7886202
2012-08-22,57052714.6834465
2012-08-23,57128277.0586278
2012-08-24,57257433.1024121
2012-08-25,57496481.0878082
2012-08-26,57675818.3411594
2012-08-27,58490233.9880448
2012-08-28,58719402.1115093
2012-08-29,58837437.0099806
2012-08-30,58895874.7386365
2012-08-31,59537837.236839
2012-09-01,59401678.4623335
2012-09-02,59467454.1718142
2012-09-03,59589933.0384592
2012-09-04,59764418.1759167
2012-09-05,59926486.7790001
2012-09-06,60184242.1793402
2012-09-07,60376867.1120861
2012-09-08,60508667.6468331
2012-09-09,60750356.8713133
2012-09-10,61734854.0396014
2012-09-11,61856670.2124394
2012-09-12,62059997.4512367
2012-09-13,62230084.1430459
2012-09-14,62434225.8864053
2012-09-15,62710782.333172
2012-09-16,62947061.0930418
2012-09-17,63194337.604967
2012-09-18,63420709.2913789
2012-09-19,63834551.3613047
2012-09-20,64407836.7557875
2012-09-21,64654332.1795054
2012-09-22,64832343.9305158
2012-09-23,64944992.0549275
2012-09-24,65125182.1853815
2012-09-25,65304441.1610667
2012-09-26,65505287.3427985
2012-09-27,65777390.8152588
2012-09-28,66109722.5755914
2012-09-29,66351454.8404485
2012-09-30,66530760.4400874
2012-10-01,66676545.4728079
2012-10-02,66919590.5817723
2012-10-03,67236162.5959641
2012-10-04,67533597.113494
2012-10-05,67678000.6597672
2012-10-06,67806806.8815667
2012-10-07,67806392.7038392
2012-10-08,67880594.0132863
2012-10-09,67989826.9538661
2012-10-10,68112889.653121
2012-10-11,68215881.4960933
2012-10-12,68329007.4061569
2012-10-13,68413510.25704
2012-10-14,68529713.5800789
2012-10-15,68617148.5308587
2012-10-16,68766940.1001325
2012-10-17,68990649.4281276
2012-10-18,69135925.4074155
2012-10-19,69240122.790719
2012-10-20,69310782.1027917
2012-10-21,69577303.4263548
2012-10-22,69662354.8514572
2012-10-23,69767423.7627948
2012-10-24,69908597.0776616
2012-10-25,70007649.8823597
2012-10-26,69923966.9756985
2012-10-27,69849044.2334403
2012-10-28,69875348.253676
2012-10-29,69943843.1224021
2012-10-30,69994747.857166
2012-10-31,70154176.097231
2012-11-01,70228716.4197123
2012-11-02,70198386.1544021
2012-11-03,70231176.6823692
2012-11-04,70360435.9496163
2012-11-05,70449002.1539416
2012-11-06,70533453.314286
2012-11-07,70688055.6542987
2012-11-08,70792174.3243121
2012-11-09,70880713.2649615
2012-11-10,70960991.7902397
2012-11-11,71055422.711786
2012-11-12,71218327.2800201
2012-11-13,71348288.4119751
2012-11-14,71453589.9628255
2012-11-15,71571581.9106463
2012-11-16,71855841.1725312
2012-11-17,72046853.9317665
2012-11-18,72219392.4041816
2012-11-19,72421638.4849244
2012-11-20,72561676.1349161
2012-11-21,72722136.0011881
2012-11-22,72930029.6637745
2012-11-23,73164680.7237008
2012-11-24,73382263.6477395
2012-11-25,73617799.524605
2012-11-26,73896866.2672208
2012-11-27,74011073.0712399
2012-11-28,74191687.4006215
2012-11-29,74319977.7934576
2012-11-30,74506463.0603007
2012-12-01,74620480.8436662
2012-12-02,74702988.1395568
2012-12-03,74846504.3052117
2012-12-04,75371950.4338022
2012-12-05,75730856.5047184
2012-12-06,75979805.5877616
2012-12-07,76276052.8033798
2012-12-08,76406774.9681129
2012-12-09,76568232.7995381
2012-12-10,76731445.2048013
2012-12-11,76923445.5398623
2012-12-12,77190085.2581849
2012-12-13,77555379.9416645
2012-12-14,77739178.1781319
2012-12-15,77800681.6732918
2012-12-16,77901328.7318813
2012-12-17,77914246.7907662
2012-12-18,78021676.4111782
2012-12-19,78168317.403446
2012-12-20,78357427.2935718
2012-12-21,78526980.8008251
2012-12-22,78582756.5030497
2012-12-23,78613858.862215
2012-12-24,78670003.2172405
2012-12-25,78722671.9699914
2012-12-26,78796115.0669938
2012-12-27,78879166.0200082
2012-12-28,78995089.9822994
2012-12-29,79081784.2937392
2012-12-30,79171470.1782927
2012-12-31,79444209.707541
2013-01-01,79472875.1636109
2013-01-02,79519380.0988163
2013-01-03,79582167.8696758
2013-01-04,79692665.0872406
2013-01-05,79740163.8162085
2013-01-06,79781879.7526234
2013-01-07,79862779.9029305
2013-01-08,80048361.8499362
2013-01-09,80199164.7964457
2013-01-10,80489185.1779223
2013-01-11,80725741.9988959
2013-01-12,80859908.0012488
2013-01-13,80987041.1407304
2013-01-14,81098364.9567654
2013-01-15,81355121.8310831
2013-01-16,81617508.6046692
2013-01-17,82068706.1795773
2013-01-18,82552110.5908208
2013-01-19,82788074.2023955
2013-01-20,82977889.1434297
2013-01-21,83467656.2094429
2013-01-22,84605370.6024297
2013-01-23,85110192.2727169
2013-01-24,86128429.1670072
2013-01-25,86206902.5757917
2013-01-26,86422986.9702952
2013-01-27,87134481.4842894
2013-01-28,87683336.3726368
2013-01-29,89056757.0795793
2013-01-30,90178801.9521989
2013-01-31,91501914.0942403
2013-02-01,93603284.7080705
2013-02-02,93966605.8068151
2013-02-03,94313967.8473075
2013-02-04,94847823.373158
2013-02-05,95329049.5412063
2013-02-06,95908692.0251686
2013-02-07,96464850.1758438
2013-02-08,97625770.2311781
2013-02-09,98409581.3969651
2013-02-10,99004092.4529392
2013-02-11,99707569.0769711
2013-02-12,100739149.235321
2013-02-13,102293505.134935
2013-02-14,103473389.316531
2013-02-15,105311716.796789
2013-02-16,106366881.653701
2013-02-17,107309172.271964
2013-02-18,108047050.544672
2013-02-19,109260691.532071
2013-02-20,110753900.599872
2013-02-21,111809368.950423
2013-02-22,113193529.441807
2013-02-23,113750682.077106
2013-02-24,114649641.414372
2013-02-25,117613638.083821
2013-02-26,118858312.238101
2013-02-27,119537370.473017
2013-02-28,122499898.393789
2013-03-01,124148573.823023
2013-03-02,125122917.894136
2013-03-03,125813133.271949
2013-03-04,127144140.083214
2013-03-05,130841247.66886
2013-03-06,138319989.091846
2013-03-07,140678987.621654
2013-03-08,141996732.473352
2013-03-09,144261098.196315
2013-03-10,146071136.980544
2013-03-11,147961566.565437
2013-03-12,149485423.932321
2013-03-13,151703918.342254
2013-03-14,153785385.30385
2013-03-15,155671139.20566
2013-03-16,156776466.151261
2013-03-17,157895634.254974
2013-03-18,159408965.894565
2013-03-19,164532018.29132
2013-03-20,170437277.027185
2013-03-21,179476165.898368
2013-03-22,186694679.07461
2013-03-23,188503695.020937
2013-03-24,192243038.433976
2013-03-25,199293287.769097
2013-03-26,204909306.517897
2013-03-27,213223644.215207
2013-03-28,223586692.219158
2013-03-29,229344196.219195
2013-03-30,236966869.415791
2013-03-31,240367087.042415
2013-04-01,252170082.152452
2013-04-02,263971016.982189
2013-04-03,292717184.656279
2013-04-04,304457214.184426
2013-04-05,327772289.327691
2013-04-06,336485315.219733
2013-04-07,347171161.682852
2013-04-08,377174178.538047
2013-04-09,430726223.68111
2013-04-10,492348468.812918
2013-04-11,471223767.496048
2013-04-12,426428111.30462
2013-04-13,429592664.31197
2013-04-14,428549108.333329
2013-04-15,426480215.587412
2013-04-16,417082664.252101
2013-04-17,419321507.13593
2013-04-18,423068659.899474
2013-04-19,432364234.937947
2013-04-20,438495834.627655
2013-04-21,444457485.091307
2013-04-22,448720976.960018
2013-04-23,456520697.764488
2013-04-24,474268887.670151
2013-04-25,495295512.703753
2013-04-26,497768687.008713
2013-04-27,503245602.081588
2013-04-28,505695071.001433
2013-04-29,511689639.156634
2013-04-30,516028498.899388
2013-05-01,516470305.722043
2013-05-02,514171711.433134
2013-05-03,510727774.904477
2013-05-04,511106442.238796
2013-05-05,513402982.129407
2013-05-06,515804755.918552
2013-05-07,515584370.996669
2013-05-08,516313092.474243
2013-05-09,516958265.23684
2013-05-10,516203935.966859
2013-05-11,518998615.465628
2013-05-12,520225341.386564
2013-05-13,521522846.480181
2013-05-14,522564427.57984
2013-05-15,523422610.343545
2013-05-16,523803883.57304
2013-05-17,524977947.186026
2013-05-18,528390894.66289
2013-05-19,529403377.471522
2013-05-20,530470473.700744
2013-05-21,531483818.786596
2013-05-22,532751273.890495
2013-05-23,534453812.392721
2013-05-24,537322874.085673
2013-05-25,544049783.318909
2013-05-26,545100341.740383
2013-05-27,546991159.500628
2013-05-28,548293552.484338
2013-05-29,551055220.493237
2013-05-30,553590168.47306
2013-05-31,555732867.116439
2013-06-01,557426391.917207
2013-06-02,559018382.174
2013-06-03,559969709.148961
2013-06-04,561855835.373206
2013-06-05,563887168.829913
2013-06-06,567659478.8966
2013-06-07,567995025.690275
2013-06-08,567878437.204685
2013-06-09,567476450.347451
2013-06-10,567288227.206979
2013-06-11,568635126.430799
2013-06-12,569298547.366149
2013-06-13,569525669.690037
2013-06-14,569110525.525697
2013-06-15,569246182.110039
2013-06-16,569686636.897515
2013-06-17,569714087.043184
2013-06-18,570107711.075982
2013-06-19,570758864.724652
2013-06-20,571318646.543969
2013-06-21,571113449.507198
2013-06-22,571427999.300809
2013-06-23,571585473.588266
2013-06-24,572146342.761088
2013-06-25,572575437.407547
2013-06-26,572999057.032034
2013-06-27,573095631.386811
2013-06-28,572681053.922484
2013-06-29,572491282.337976
2013-06-30,572016162.931904
2013-07-01,573057503.912333
2013-07-02,573270260.961853
2013-07-03,573040219.410712
2013-07-04,571266047.282396
2013-07-05,567724392.030002
2013-07-06,563787098.522232
2013-07-07,563188121.448629
2013-07-08,563853160.997681
2013-07-09,563486771.026717
2013-07-10,565349318.432153
2013-07-11,566979772.224567
2013-07-12,569666785.105913
2013-07-13,571074900.442564
2013-07-14,572023336.309245
2013-07-15,572621860.454306
2013-07-16,572944642.091629
2013-07-17,572785897.843317
2013-07-18,571111232.297039
2013-07-19,570641526.184304
2013-07-20,570778411.040425
2013-07-21,570937266.633178
2013-07-22,571021894.277943
2013-07-23,571355867.995329
2013-07-24,571881552.038767
2013-07-25,572619887.332165
2013-07-26,573198618.00942
2013-07-27,573638494.168024
2013-07-28,574209557.936963
2013-07-29,574293371.476382
2013-07-30,575089307.833973
2013-07-31,577197248.414461
2013-08-01,578157712.201978
2013-08-02,580453111.613694
2013-08-03,584729076.861461
2013-08-04,585447107.389404
2013-08-05,586946207.791075
2013-08-06,587597041.523909
2013-08-07,588320690.768755
2013-08-08,588893158.718489
2013-08-09,589319804.604384
2013-08-10,589880893.060088
2013-08-11,590462886.409779
2013-08-12,590804842.979242
2013-08-13,593857408.496091
2013-08-14,595151577.155777
2013-08-15,596739244.929026
2013-08-16,597508651.596952
2013-08-17,598544191.187549
2013-08-18,599304032.381041
2013-08-19,600727986.749523
2013-08-20,602164186.695851
2013-08-21,603801791.452603
2013-08-22,605697954.72716
2013-08-23,607169117.205381
2013-08-24,607965586.962106
2013-08-25,609181963.383811
2013-08-26,610690900.165169
2013-08-27,612993958.893406
2013-08-28,615214145.694312
2013-08-29,617873829.557895
2013-08-30,620382741.592638
2013-08-31,623833194.63692
2013-09-01,627228377.075956
2013-09-02,630270938.360893
2013-09-03,634933709.899711
2013-09-04,636474776.880793
2013-09-05,636861309.146555
2013-09-06,638044283.381847
2013-09-07,638830705.352762
2013-09-08,639610086.796413
2013-09-09,641799151.593013
2013-09-10,643650716.292293
2013-09-11,645141765.915825
2013-09-12,649379566.689924
2013-09-13,651037172.892042
2013-09-14,654105642.929641
2013-09-15,655137653.056418
2013-09-16,656941762.387831
2013-09-17,658170475.34607
2013-09-18,660033570.822271
2013-09-19,664765119.403587
2013-09-20,665625367.713046
2013-09-21,666418061.283048
2013-09-22,668132885.980649
2013-09-23,669114773.226619
2013-09-24,670577163.458953
2013-09-25,672233698.435534
2013-09-26,673389759.070063
2013-09-27,674625157.922184
2013-09-28,675655637.241774
2013-09-29,676932872.893646
2013-09-30,678400979.945934
2013-10-01,680077603.249305
2013-10-02,681538957.976336
2013-10-03,680060337.657306
2013-10-04,681709439.120382
2013-10-05,683015104.98727
2013-10-06,684087105.991352
2013-10-07,690185581.031319
2013-10-08,691138024.346917
2013-10-09,692973816.749897
2013-10-10,694208289.169261
2013-10-11,695675579.684229
2013-10-12,697105754.146785
2013-10-13,698790019.907359
2013-10-14,701879966.389851
2013-10-15,705125494.288613
2013-10-16,711512401.069829
2013-10-17,714006701.318443
2013-10-18,717601892.173355
2013-10-19,724111263.268734
2013-10-20,728518691.917308
2013-10-21,743145784.492489
2013-10-22,759354386.111133
2013-10-23,774388888.406551
2013-10-24,782318877.209422
2013-10-25,807042626.586513
2013-10-26,809966019.074144
2013-10-27,813450804.514728
2013-10-28,817801004.535682
2013-10-29,828681889.380938
2013-10-30,833650901.559422
2013-10-31,838952926.424328
2013-11-01,844837629.786138
2013-11-02,848269320.397589
2013-11-03,852782533.327288
2013-11-04,872816143.974127
2013-11-05,891173434.213629
2013-11-06,904560005.48019
2013-11-07,939834643.426965
2013-11-08,970902358.013256
2013-11-09,998478308.672919
2013-11-10,1008366830.81355
2013-11-11,1028382058.57391
2013-11-12,1053103357.08134
2013-11-13,1086648258.09265
2013-11-14,1124862540.09351
2013-11-15,1154997681.91157
2013-11-16,1177845640.42034
2013-11-17,1210283062.23073
2013-11-18,1282149498.92683
2013-11-19,1381600992.64677
2013-11-20,1422210376.41766
2013-11-21,1481913311.56279
2013-11-22,1635725391.20995
2013-11-23,1749126001.69493
2013-11-24,1796494434.8917
2013-11-25,1874210950.06633
2013-11-26,2096908803.80382
2013-11-27,2217401812.32785
2013-11-28,2357003435.07755
2013-11-29,2502578721.12044
2013-11-30,2592337671.99912
2013-12-01,2639263604.51695
2013-12-02,2690312236.79213
2013-12-03,2749478638.08856
2013-12-04,2824230574.55593
2013-12-05,2891159474.02784
2013-12-06,2922700641.43295
2013-12-07,2926844342.00124
2013-12-08,2936553704.02262
2013-12-09,2956902325.30252
2013-12-10,2986923866.66821
2013-12-11,3034450240.80455
2013-12-12,3045300402.18418
2013-12-13,3076431637.29067
2013-12-14,3075593784.78035
2013-12-15,3091037856.65043
2013-12-16,3106065067.6781
2013-12-17,3101397423.75355
2013-12-18,3096131652.14383
2013-12-19,3084029293.34279
2013-12-20,3097336527.74445
2013-12-21,3151827873.14289
2013-12-22,3108853723.21092
2013-12-23,3114653958.98577
2013-12-24,3131630059.79631
2013-12-25,3189472737.43238
2013-12-26,3204397836.27477
2013-12-27,3226290680.5827
2013-12-28,3230983996.63003
2013-12-29,3235875500.93334
2013-12-30,3238652739.22668
2013-12-31,3239448811.53368
2014-01-01,3241771054.24495
2014-01-02,3253995637.13779
2014-01-03,3274411127.86762
2014-01-04,3329293664.86135
2014-01-05,3358669568.93841
2014-01-06,3388349217.91038
2014-01-07,3408543784.72342
2014-01-08,3437427981.9407
2014-01-09,3447885247.35098
2014-01-10,3454860037.99651
2014-01-11,3484425070.54066
2014-01-12,3505143777.35774
2014-01-13,3512442870.45592
2014-01-14,3530601952.02809
2014-01-15,3553697094.52458
2014-01-16,3570681909.22458
2014-01-17,3576818505.199
2014-01-18,3582353744.66112
2014-01-19,3591558692.64282
2014-01-20,3603503171.12536
2014-01-21,3611504646.93618
2014-01-22,3625086192.83679
2014-01-23,3631670988.46372
2014-01-24,3640863004.29118
2014-01-25,3650187940.38142
2014-01-26,3656862997.91529
2014-01-27,3667270621.89337
2014-01-28,3671241078.24784
2014-01-29,3681647520.49398
2014-01-30,3689478178.1199
2014-01-31,3695629184.03036
2014-02-01,3712936669.20464
2014-02-02,3719858766.83666
2014-02-03,3726731978.93569
2014-02-04,3731351323.65741
2014-02-05,3859028161.64288
2014-02-06,3867919491.76332
2014-02-07,3863140430.60807
2014-02-08,3863200051.44918
2014-02-09,3865713498.41336
2014-02-10,3865066703.57501
2014-02-11,3866977497.56719
2014-02-12,3863707167.11935
2014-02-13,3864198766.79458
2014-02-14,3866363793.6902
2014-02-15,3869141173.7875
2014-02-16,3871627291.74208
2014-02-17,3871236079.18632
2014-02-18,3874207300.01474
2014-02-19,3869850136.54243
2014-02-20,3869712950.07516
2014-02-21,3868683241.62268
2014-02-22,3867799151.72301
2014-02-23,3871671302.03044
2014-02-24,3856067987.26432
2014-02-25,3815668478.53462
2014-02-26,3823471903.97042
2014-02-27,3822908794.16755
2014-02-28,3833548329.33555
2014-03-01,3828623992.17091
2014-03-02,3827504463.72789
2014-03-03,3829333733.12325
2014-03-04,3839689670.95692
2014-03-05,3847094391.71226
2014-03-06,3856396861.69236
2014-03-07,3987382170.60232
2014-03-08,3989050273.35563
2014-03-09,4063626898.08958
2014-03-10,4076661598.74917
2014-03-11,4081696582.05348
2014-03-12,4095379811.08292
2014-03-13,4100227221.32145
2014-03-14,4101357008.50759
2014-03-15,4103101372.50108
2014-03-16,4106557571.3475
2014-03-17,4109105382.46123
2014-03-18,4113334284.05648
2014-03-19,4115851655.30259
2014-03-20,4115128005.27367
2014-03-21,4132282669.36723
2014-03-22,4133795123.76935
2014-03-23,4135578594.93596
2014-03-24,4137704749.53775
2014-03-25,4143181700.90024
2014-03-26,4146043370.16484
2014-03-27,4146269476.0372
2014-03-28,4138241840.511
2014-03-29,4138342418.2316
2014-03-30,4132315771.95521
2014-03-31,4122618897.6763
2014-04-01,4121704188.32712
2014-04-02,4118159063.71803
2014-04-03,4115586224.67959
2014-04-04,4113942072.03344
2014-04-05,4098874883.16619
2014-04-06,4100857608.82692
2014-04-07,4100463620.50107
2014-04-08,4098485504.9199
2014-04-09,4100891442.5269
2014-04-10,4086679324.92497
2014-04-11,4073117031.36307
2014-04-12,4074303230.67754
2014-04-13,4075053650.05437
2014-04-14,4077151761.38583
2014-04-15,4079422498.33317
2014-04-16,4099973034.36397
2014-04-17,4108330824.33642
2014-04-18,4106375486.54172
2014-04-19,4108383605.52669
2014-04-20,4108044334.76514
2014-04-21,4110072460.79984
2014-04-22,4109631587.39487
2014-04-23,4118214062.66434
2014-04-24,4120333429.93885
2014-04-25,4118210540.21434
2014-04-26,4118928188.5337
2014-04-27,4120114082.7049
2014-04-28,4115446907.10905
2014-04-29,4115105695.34181
2014-04-30,4115537496.88508
2014-05-01,4117068143.88373
2014-05-02,4118920288.50968
2014-05-03,4118853371.79163
2014-05-04,4118787066.84745
2014-05-05,4116863748.29413
2014-05-06,4115053946.67957
2014-05-07,4114959543.23932
2014-05-08,4116735620.72573
2014-05-09,4118259091.54128
2014-05-10,4120090420.56962
2014-05-11,4121173141.86276
2014-05-12,4121194913.65584
2014-05-13,4120844038.64812
2014-05-14,4119583859.75576
2014-05-15,4121175374.4287
2014-05-16,4121081085.11481
2014-05-17,4122569032.47514
2014-05-18,4124505210.59851
2014-05-19,4124945897.6498
2014-05-20,4128437357.87445
2014-05-21,4134191056.45394
2014-05-22,4141339560.39331
2014-05-23,4148050968.72711
2014-05-24,4150511480.0292
2014-05-25,4165834320.44441
2014-05-26,4172730204.59157
2014-05-27,4210242233.32076
2014-05-28,4216397508.79812
2014-05-29,4219926227.56041
2014-05-30,4242978909.961
2014-05-31,4253124390.42657
2014-06-01,4264065337.43929
2014-06-02,4279014195.8223
2014-06-03,4292102763.97998
2014-06-04,4299306311.06341
2014-06-05,4308156568.61459
2014-06-06,4318319255.57296
2014-06-07,4323132579.40862
2014-06-08,4329346177.35885
2014-06-09,4339638849.23868
2014-06-10,4349571168.09937
2014-06-11,4356376167.62182
2014-06-12,4430942947.4101
2014-06-13,4428861986.93276
2014-06-14,4429124302.79415
2014-06-15,4430732989.50545
2014-06-16,4436853491.06455
2014-06-17,4439772377.2581
2014-06-18,4444295407.09469
2014-06-19,4447343424.33018
2014-06-20,4450357719.34693
2014-06-21,4453306427.84511
2014-06-22,4457456843.80504
2014-06-23,4462022698.19821
2014-06-24,4468053406.22151
2014-06-25,4469153277.88838
2014-06-26,4474413518.58385
2014-06-27,4479376759.57423
2014-06-28,4483491974.7773
2014-06-29,4494036531.35014
2014-06-30,4503736218.42164
2014-07-01,4513907213.25833
2014-07-02,4529476570.65006
2014-07-03,4538773196.48573
2014-07-04,4543391118.60351
2014-07-05,4547139120.73227
2014-07-06,4550753049.27201
2014-07-07,4555240686.29354
2014-07-08,4557787677.18241
2014-07-09,4567270043.32309
2014-07-10,4571558437.49162
2014-07-11,4575231305.81762
2014-07-12,4579644351.2447
2014-07-13,4583654066.46421
2014-07-14,4586317177.98071
2014-07-15,4590162257.90327
2014-07-16,4593154781.06904
2014-07-17,4597747434.20236
2014-07-18,4602252191.15827
2014-07-19,4604625145.31033
2014-07-20,4607997052.99819
2014-07-21,4614852707.84025
2014-07-22,4618430035.67671
2014-07-23,4625041135.68813
2014-07-24,4628387665.42116
2014-07-25,4630825327.01808
2014-07-26,4632439815.51367
2014-07-27,4635210547.6804
2014-07-28,4636079792.43806
2014-07-29,4636374940.66428
2014-07-30,4636611629.36094
2014-07-31,4639746978.63898
2014-08-01,4647456332.14373
2014-08-02,4651312230.10657
2014-08-03,4652959738.7082
2014-08-04,4659391775.23583
2014-08-05,4688746750.54381
2014-08-06,4691778612.30057
2014-08-07,4695426102.85241
2014-08-08,4698812233.29115
2014-08-09,4702757097.3497
2014-08-10,4706271298.68839
2014-08-11,4709210262.10968
2014-08-12,4710955429.16389
2014-08-13,4711167255.60561
2014-08-14,4704921433.08688
2014-08-15,4703745558.76268
2014-08-16,4704227318.09208
2014-08-17,4707029916.63311
2014-08-18,4697633453.86015
2014-08-19,4696956375.98883
2014-08-20,4698733291.41448
2014-08-21,4700472169.57108
2014-08-22,4702360125.82143
2014-08-23,4701290618.31003
2014-08-24,4702503744.19839
2014-08-25,4703570309.10107
2014-08-26,4706384502.6838
2014-08-27,4708442416.94852
2014-08-28,4690293719.00444
2014-08-29,4689331740.82606
2014-08-30,4690726812.42152
2014-08-31,4692355243.7873
2014-09-01,4694618949.22083
2014-09-02,4692300353.07924
2014-09-03,4692860483.14908
2014-09-04,4694927863.93513
2014-09-05,4697335420.59206
2014-09-06,4701040548.54773
2014-09-07,4699277614.43437
2014-09-08,4698504707.18576
2014-09-09,4694693381.81683
2014-09-10,4694818646.32065
2014-09-11,4695388800.78399
2014-09-12,4693423343.47269
2014-09-13,4694966063.3501
2014-09-14,4696842382.10016
2014-09-15,4696818891.07913
2014-09-16,4697030328.86631
2014-09-17,4697440654.21181
