Date,indicators/realized_profit
2017-05-28,85363899.0251019
2017-05-29,82304871.5956552
2017-05-30,95808511.1057998
2017-05-31,126000620.457441
2017-06-01,145626986.960219
2017-06-02,92310046.1177135
2017-06-03,111358944.492236
2017-06-04,88510185.1141239
2017-06-05,131903531.347394
2017-06-06,192280374.726268
2017-06-07,132632128.700137
2017-06-08,126658526.333677
2017-06-09,126155273.15589
2017-06-10,161824189.101946
2017-06-11,121331118.99093
2017-06-12,224583431.112947
2017-06-13,191883704.200925
2017-06-14,148117069.168384
2017-06-15,100905588.163854
2017-06-16,123358969.361726
2017-06-17,67733594.7864069
2017-06-18,138135131.000674
2017-06-19,112605228.973931
2017-06-20,125543497.12279
2017-06-21,102504758.718599
2017-06-22,100698379.503704
2017-06-23,71290221.8087064
2017-06-24,53979478.1673998
2017-06-25,43858347.8060875
2017-06-26,66165675.2336302
2017-06-27,71645184.7345755
2017-06-28,92917502.4066615
2017-06-29,82439063.4510432
2017-06-30,106073498.223109
2017-07-01,42943639.7836593
2017-07-02,49105075.7568709
2017-07-03,82006202.0079628
2017-07-04,59381456.0835608
2017-07-05,85951103.5561576
2017-07-06,51694218.2954241
2017-07-07,96803470.5713847
2017-07-08,46741672.9971138
2017-07-09,33751312.518433
2017-07-10,41604996.1198405
2017-07-11,54809629.0155649
2017-07-12,40060909.1070608
2017-07-13,45982851.8811558
2017-07-14,40898066.6704206
2017-07-15,25921813.1174215
2017-07-16,29788730.7572769
2017-07-17,110280710.507034
2017-07-18,89065053.473054
2017-07-19,72144262.2284328
2017-07-20,153783747.927881
2017-07-21,123305963.907821
2017-07-22,96812685.6134363
2017-07-23,65004872.2766868
2017-07-24,82150119.4307147
2017-07-25,221819043.990461
2017-07-26,75763494.452311
2017-07-27,138890024.62231
2017-07-28,335094276.193803
2017-07-29,312492301.000116
2017-07-30,382680269.262938
2017-07-31,484870968.313758
2017-08-01,253782194.939414
2017-08-02,192252967.262351
2017-08-03,204083459.792746
2017-08-04,375181903.426283
2017-08-05,351978031.091977
2017-08-06,401523070.202345
2017-08-07,402421846.89553
2017-08-08,373231314.334003
2017-08-09,256132742.881175
2017-08-10,192207641.015084
2017-08-11,183860887.317495
2017-08-12,285060541.639933
2017-08-13,314759275.602811
2017-08-14,382578465.302927
2017-08-15,296459289.483755
2017-08-16,262141994.410542
2017-08-17,377416060.59323
2017-08-18,244357691.400681
2017-08-19,286047947.53565
2017-08-20,303382055.517356
2017-08-21,169300990.653427
2017-08-22,222695074.421242
2017-08-23,256462731.186952
2017-08-24,144159019.492423
2017-08-25,174752669.772087
2017-08-26,141717650.614791
2017-08-27,124392138.645383
2017-08-28,171213884.481346
2017-08-29,301156237.801742
2017-08-30,216470362.452211
2017-08-31,318716709.62446
2017-09-01,303534292.333564
2017-09-02,212261845.924084
2017-09-03,141006498.063144
2017-09-04,246447883.845111
2017-09-05,175082095.900682
2017-09-06,209299498.770089
2017-09-07,317438007.754421
2017-09-08,113799869.262111
2017-09-09,79999909.7885125
2017-09-10,163556532.571206
2017-09-11,104441502.724669
2017-09-12,113644571.324323
2017-09-13,110378952.470446
2017-09-14,89783933.0919667
2017-09-15,224001606.188486
2017-09-16,127241046.011356
2017-09-17,61824181.2547329
2017-09-18,127751338.158376
2017-09-19,107474518.360771
2017-09-20,86775771.1374938
2017-09-21,70723592.8803193
2017-09-22,95338658.3913421
2017-09-23,57155184.3534077
2017-09-24,32499612.3637455
2017-09-25,299879168.454777
2017-09-26,119045211.416773
2017-09-27,118072529.597106
2017-09-28,152603543.942241
2017-09-29,88853881.4117074
2017-09-30,141409254.749641
2017-10-01,83832573.2025056
2017-10-02,170660431.677498
2017-10-03,94600477.8504477
2017-10-04,75956363.8475342
2017-10-05,202856130.235239
2017-10-06,96762433.266951
2017-10-07,74260742.6968836
2017-10-08,132171491.008049
2017-10-09,266683538.050135
2017-10-10,238139554.75435
2017-10-11,116195717.256227
2017-10-12,257627105.05761
2017-10-13,453936464.288127
2017-10-14,214520957.197198
2017-10-15,203828261.495308
2017-10-16,285713579.608643
2017-10-17,242104115.578388
2017-10-18,175150321.840802
2017-10-19,309295417.607881
2017-10-20,213984622.92999
2017-10-21,208860509.416433
2017-10-22,311279857.767154
2017-10-23,633984928.277041
2017-10-24,325023316.490199
2017-10-25,186974347.993951
2017-10-26,176851030.602134
2017-10-27,187674255.563238
2017-10-28,97918213.9012289
2017-10-29,177487110.900947
2017-10-30,254436241.389356
2017-10-31,241539232.909741
2017-11-01,408461706.370643
2017-11-02,625601559.438582
2017-11-03,427644298.530686
2017-11-04,307132700.17964
2017-11-05,398272113.610738
2017-11-06,313191363.146337
2017-11-07,343235692.376103
2017-11-08,345150218.300436
2017-11-09,452042211.0492
2017-11-10,411886469.744055
2017-11-11,333122870.921218
2017-11-12,934592267.029674
2017-11-13,560276582.586936
2017-11-14,316472500.221338
2017-11-15,501781420.088887
2017-11-16,619857373.209187
2017-11-17,813296261.403659
2017-11-18,349193979.557768
2017-11-19,346608242.934856
2017-11-20,538830289.129619
2017-11-21,634498369.982938
2017-11-22,340304459.645185
2017-11-23,314799810.753605
2017-11-24,576743863.581122
2017-11-25,590912995.511087
2017-11-26,708596537.374691
2017-11-27,874611231.238987
2017-11-28,1103323132.00878
2017-11-29,1385334694.10207
2017-11-30,736149419.659181
2017-12-01,722690501.83793
2017-12-02,748034314.293049
2017-12-03,572431339.232001
2017-12-04,813951456.887667
2017-12-05,800943318.732249
2017-12-06,1376451961.38518
2017-12-07,4239046948.44713
2017-12-08,2723554943.43991
2017-12-09,1333873439.90971
2017-12-10,1193255484.14444
2017-12-11,1767398508.03501
2017-12-12,2511855461.11116
2017-12-13,1819615426.22095
2017-12-14,1171739980.73163
2017-12-15,1410528705.42017
2017-12-16,1285560480.25006
2017-12-17,1824894504.60411
2017-12-18,1255635996.18384
2017-12-19,1068756224.11715
2017-12-20,1791470961.93316
2017-12-21,853246449.064242
2017-12-22,1025191601.83176
2017-12-23,800214884.740812
2017-12-24,695592254.354183
2017-12-25,441377958.599479
2017-12-26,979094588.407887
2017-12-27,1288642014.09101
2017-12-28,656016182.828988
2017-12-29,786689970.193403
2017-12-30,1049383133.2905
2017-12-31,569323306.149144
2018-01-01,317250624.143256
2018-01-02,770256405.196732
2018-01-03,615911773.231067
2018-01-04,855751128.428186
2018-01-05,1296559630.05261
2018-01-06,1014666939.14842
2018-01-07,1424493479.16075
2018-01-08,459813926.234532
2018-01-09,650139145.051449
2018-01-10,527409380.987116
2018-01-11,696959753.227689
2018-01-12,517740727.396471
2018-01-13,388347863.384952
2018-01-14,353597888.330817
2018-01-15,289023189.566178
2018-01-16,487707166.150503
2018-01-17,555359861.625647
2018-01-18,406067907.628181
2018-01-19,376514868.132819
2018-01-20,355301001.262855
2018-01-21,225035015.906124
2018-01-22,277902340.824917
2018-01-23,268919892.942816
2018-01-24,245036272.476471
2018-01-25,252630576.232625
2018-01-26,493614061.266758
2018-01-27,180351473.56013
2018-01-28,523993383.928391
2018-01-29,185756870.561837
2018-01-30,152259558.378226
2018-01-31,198638422.533697
2018-02-01,329959831.469563
2018-02-02,226624576.319289
2018-02-03,174320045.50934
2018-02-04,458399322.21235
2018-02-05,339833502.617836
2018-02-06,419244283.284458
2018-02-07,258968528.761141
2018-02-08,341501012.321112
2018-02-09,137084326.843268
2018-02-10,195237929.041704
2018-02-11,116070615.30044
2018-02-12,253688631.296183
2018-02-13,88311919.36522
2018-02-14,250666598.628532
2018-02-15,424714251.636798
2018-02-16,252044655.978351
2018-02-17,235733538.405093
2018-02-18,246688626.134561
2018-02-19,303799105.531644
2018-02-20,496625712.595266
2018-02-21,280699597.741412
2018-02-22,1386792370.75587
2018-02-23,219279508.034248
2018-02-24,157602758.69944
2018-02-25,73268507.6832179
2018-02-26,158784853.190901
2018-02-27,252945990.582654
2018-02-28,464826942.272512
2018-03-01,221004314.245931
2018-03-02,194018940.397968
2018-03-03,158977637.450361
2018-03-04,190914607.475829
2018-03-05,391566742.394787
2018-03-06,176123474.59626
2018-03-07,101951911.473353
2018-03-08,83284282.701445
2018-03-09,140415816.357451
2018-03-10,73903448.2821872
2018-03-11,167508658.518735
2018-03-12,121931825.217531
2018-03-13,109265789.290957
2018-03-14,56856710.0286935
2018-03-15,103732163.205781
2018-03-16,93051014.2508432
2018-03-17,47950731.8763263
2018-03-18,91653425.0361404
2018-03-19,142276343.500365
2018-03-20,90334854.9421968
2018-03-21,125593495.112495
2018-03-22,81314901.7019719
2018-03-23,55664305.2426844
2018-03-24,104497634.550874
2018-03-25,39590516.126238
2018-03-26,50665233.5076297
2018-03-27,54037120.6822059
2018-03-28,36719782.1628978
2018-03-29,60232180.2684746
2018-03-30,61750326.7074473
2018-03-31,66640877.5856695
2018-04-01,45434549.4535945
2018-04-02,63445418.8025356
2018-04-03,78714364.3238916
2018-04-04,31943030.3521047
2018-04-05,47958188.444463
2018-04-06,18184276.617752
2018-04-07,61363700.2434316
2018-04-08,57181238.0828598
2018-04-09,35024881.6869808
2018-04-10,42276026.3252953
2018-04-11,119377965.269652
2018-04-12,189338733.876593
2018-04-13,233480733.328527
2018-04-14,59312672.6322646
2018-04-15,77671209.6308319
2018-04-16,87653523.2121743
2018-04-17,98237280.3284254
2018-04-18,93447766.0874075
2018-04-19,320326756.05933
2018-04-20,182929430.583982
2018-04-21,158571497.893604
2018-04-22,112239983.659711
2018-04-23,147125615.951729
2018-04-24,288909413.256382
2018-04-25,215739918.172097
2018-04-26,260046749.240454
2018-04-27,128644817.346696
2018-04-28,93616671.4870239
2018-04-29,96108015.3960327
2018-04-30,131084587.834152
2018-05-01,55917983.6076658
2018-05-02,245600069.824392
2018-05-03,135356118.997566
2018-05-04,178916899.111802
2018-05-05,108467114.047386
2018-05-06,84539313.5100491
2018-05-07,76914997.7461593
2018-05-08,60891868.9629425
2018-05-09,132381236.112859
2018-05-10,128932794.920994
2018-05-11,83971935.4617402
2018-05-12,49887911.283066
2018-05-13,46317027.7446293
2018-05-14,557996838.944769
2018-05-15,92475574.3435946
2018-05-16,46442745.4650779
2018-05-17,523160443.070632
2018-05-18,39468642.8963728
2018-05-19,60001841.8812703
2018-05-20,42170310.7683548
2018-05-21,75291243.1365781
2018-05-22,30534220.6838638
2018-05-23,71309139.4036419
2018-05-24,112745237.141814
2018-05-25,28632061.3176114
2018-05-26,12365039.3708296
2018-05-27,15572987.5358815
2018-05-28,18195495.2527906
2018-05-29,43040421.5466124
2018-05-30,66444897.8944201
2018-05-31,34465657.8550651
2018-06-01,32795828.1760546
2018-06-02,33444275.974767
2018-06-03,41478596.2191287
2018-06-04,34212006.1311916
2018-06-05,24440013.9416084
2018-06-06,54855608.8287001
2018-06-07,35859798.017
2018-06-08,31955058.2787551
2018-06-09,19422838.6699844
2018-06-10,17395332.3637757
2018-06-11,14924826.7845061
2018-06-12,18273067.0908639
2018-06-13,41106564.888554
2018-06-14,40398442.6944715
2018-06-15,21118779.5849537
2018-06-16,13217722.3186444
2018-06-17,12321325.5039977
2018-06-18,30373343.4618646
2018-06-19,29065043.5915003
2018-06-20,24644805.1499264
2018-06-21,83753430.31705
2018-06-22,13434948.8059297
2018-06-23,16959788.1957471
2018-06-24,31399198.1497241
2018-06-25,37809856.9541635
2018-06-26,25279391.1145515
2018-06-27,14127547.8911585
2018-06-28,19022912.729406
2018-06-29,17751744.0965707
2018-06-30,50604393.7623289
2018-07-01,23199216.9241481
2018-07-02,69463587.2643141
2018-07-03,52723201.4385689
2018-07-04,68376596.1223814
2018-07-05,30202801.9181052
2018-07-06,30628817.5404806
2018-07-07,18561396.8366745
2018-07-08,30341379.3956544
2018-07-09,39341774.0311933
2018-07-10,33288485.5043974
2018-07-11,17221037.3744816
2018-07-12,10163374.6876265
2018-07-13,27772755.2755893
2018-07-14,7289903.82573371
2018-07-15,18305667.1311457
2018-07-16,63247809.52614
2018-07-17,108601388.524239
2018-07-18,137871245.076713
2018-07-19,112566362.304536
2018-07-20,70543219.8584917
2018-07-21,57917429.3626885
2018-07-22,45562239.3028531
2018-07-23,111844220.047478
2018-07-24,173069062.502672
2018-07-25,150101742.827267
2018-07-26,80561318.8286135
2018-07-27,80932561.1494654
2018-07-28,62423963.2253924
2018-07-29,106592082.819782
2018-07-30,62121759.8512361
2018-07-31,62019460.3128335
2018-08-01,37324097.8994539
2018-08-02,44894567.5712641
2018-08-03,59258929.0456514
2018-08-04,17045639.1794864
2018-08-05,18854207.1631449
2018-08-06,28428588.2830002
2018-08-07,22597968.6816731
2018-08-08,18679349.7268593
2018-08-09,36256602.8062592
2018-08-10,54505130.6572047
2018-08-11,19716006.8229835
2018-08-12,13078707.4784714
2018-08-13,79849187.3742036
2018-08-14,28105909.4102169
2018-08-15,61145672.7572293
2018-08-16,56842795.5489582
2018-08-17,76947718.3059376
2018-08-18,11809711.3155839
2018-08-19,46590415.8473334
2018-08-20,40400378.1735461
2018-08-21,60941045.469975
2018-08-22,98080767.5498101
2018-08-23,71861356.1026446
2018-08-24,30764402.9680564
2018-08-25,104370401.002619
2018-08-26,55108618.267593
2018-08-27,98874354.6527103
2018-08-28,126401010.540518
2018-08-29,117224570.946584
2018-08-30,77957598.5357751
2018-08-31,39558874.6095816
2018-09-01,40624385.1136012
2018-09-02,42375310.700909
2018-09-03,49792820.1332325
2018-09-04,61527508.4357166
2018-09-05,35816184.7417733
2018-09-06,19406865.7903979
2018-09-07,19109577.4852946
2018-09-08,7763343.84933679
2018-09-09,19283996.4281942
2018-09-10,31581814.9475797
2018-09-11,27542507.8311411
2018-09-12,11625072.3028333
2018-09-13,99012427.1158763
2018-09-14,22423710.7468629
2018-09-15,15188193.3562764
2018-09-16,12708419.147749
2018-09-17,20462085.6314095
2018-09-18,12590409.2556695
2018-09-19,17420068.2103377
2018-09-20,20873285.3038121
2018-09-21,62855817.7442283
2018-09-22,22657382.1421336
2018-09-23,21172589.3845476
2018-09-24,20409001.5775271
2018-09-25,27383554.0948832
2018-09-26,23198604.5544199
2018-09-27,27209386.634579
2018-09-28,69966541.5774754
2018-09-29,10779461.878359
2018-09-30,25308454.3992489
2018-10-01,18192065.9440656
2018-10-02,28667512.4704617
2018-10-03,13262626.3874554
2018-10-04,20644976.6331421
2018-10-05,11886596.4832288
2018-10-06,15055891.1672041
2018-10-07,6422232.41650523
2018-10-08,32634529.3699912
2018-10-09,25497759.5215534
2018-10-10,29957896.3576767
2018-10-11,8245221.93778449
2018-10-12,13073162.5952631
2018-10-13,12038434.6821108
2018-10-14,12657041.5075238
2018-10-15,105252138.802318
2018-10-16,39369580.3510916
2018-10-17,15454885.5624422
2018-10-18,13384567.5175688
2018-10-19,61488065.7615328
2018-10-20,9928023.94366115
2018-10-21,12674346.3361393
2018-10-22,19297069.4449476
2018-10-23,12214813.8242762
2018-10-24,10959230.1723422
2018-10-25,8593287.77135844
2018-10-26,9593924.08795032
2018-10-27,4698363.4790928
2018-10-28,7371396.26446676
2018-10-29,11093734.1507632
2018-10-30,6423371.31851205
2018-10-31,9410091.70191451
2018-11-01,15717324.0467422
2018-11-02,19829339.82662
2018-11-03,6285861.16703882
2018-11-04,11574987.6717902
2018-11-05,23328373.5458091
2018-11-06,17196882.5869279
2018-11-07,39010860.231113
2018-11-08,22707357.7408718
2018-11-09,21765121.6636616
2018-11-10,13855161.7473033
2018-11-11,9191841.57211329
2018-11-12,18704479.1836769
2018-11-13,15929218.3810876
2018-11-14,56292255.8951376
2018-11-15,79951149.5168968
2018-11-16,20982662.5124165
2018-11-17,8791368.15716342
2018-11-18,12135509.4118397
2018-11-19,18344099.4149679
2018-11-20,43924704.9551887
2018-11-21,32759449.2552057
2018-11-22,12729533.5066227
2018-11-23,18447025.4170466
2018-11-24,19863330.657937
2018-11-25,32648981.0187914
2018-11-26,28769115.5840117
2018-11-27,20202079.713766
2018-11-28,115052574.767295
2018-11-29,177488777.452394
2018-11-30,264766032.394932
2018-12-01,188436401.94657
2018-12-02,15984666.290929
2018-12-03,308087265.361045
2018-12-04,817338163.25359
2018-12-05,11086811.5453642
2018-12-06,34794943.2396224
2018-12-07,21911562.3005636
2018-12-08,14573307.3168138
2018-12-09,18387313.2336287
2018-12-10,21579498.2141447
2018-12-11,6772146.91450013
2018-12-12,12862415.0462115
2018-12-13,12588949.9896576
2018-12-14,5565187.73404724
2018-12-15,3991446.65520467
2018-12-16,7646428.32695665
2018-12-17,34183418.5261463
2018-12-18,58952891.8379253
2018-12-19,95659806.252791
2018-12-20,91899556.1882869
2018-12-21,55862290.1537092
2018-12-22,18078326.9697542
2018-12-23,29793812.2573001
2018-12-24,61203702.1968673
2018-12-25,10471684.1621266
2018-12-26,14341231.0438374
2018-12-27,25322479.3799351
2018-12-28,28046036.9303567
2018-12-29,26840736.6451308
2018-12-30,9809937.63328316
2018-12-31,6979244.96202559
2019-01-01,7233115.53713192
2019-01-02,24407493.2931691
2019-01-03,16149282.070388
2019-01-04,11430822.5392579
2019-01-05,11741293.1112525
2019-01-06,17731319.4421987
2019-01-07,44486889.6332207
2019-01-08,22029097.5264815
2019-01-09,26821225.2065054
2019-01-10,15166462.8736592
2019-01-11,38618034.502394
2019-01-12,4012571.08105852
2019-01-13,7007860.35654918
2019-01-14,57247181.1361002
2019-01-15,248068339.673492
2019-01-16,45717338.9630615
2019-01-17,7483492.37594045
2019-01-18,6010342.91110074
2019-01-19,11080886.21193
2019-01-20,3606608.11632615
2019-01-21,30841557.2761377
2019-01-22,7065508.76430684
2019-01-23,4687691.49417387
2019-01-24,6313660.77365237
2019-01-25,2999421.67360987
2019-01-26,5244609.10264575
2019-01-27,2053140.42636311
2019-01-28,3562533.17996621
2019-01-29,6200187.67358454
2019-01-30,26466490.2580817
2019-01-31,7080308.26407818
2019-02-01,6616859.12588683
2019-02-02,4184717.43168404
2019-02-03,3031248.16347688
2019-02-04,3691414.27201964
2019-02-05,5859548.52791032
2019-02-06,7152940.59848716
2019-02-07,2897710.58951273
2019-02-08,28662031.0700949
2019-02-09,23813801.3659722
2019-02-10,10164467.363588
2019-02-11,15470445.7236447
2019-02-12,15161274.3740094
2019-02-13,14442675.4885781
2019-02-14,11881910.0221825
2019-02-15,9295469.48365288
2019-02-16,4506268.22831258
2019-02-17,4816893.87132007
2019-02-18,45852731.1344445
2019-02-19,56765602.989658
2019-02-20,97567586.0107217
2019-02-21,33742102.2357364
2019-02-22,26731849.8876746
2019-02-23,28765343.7644367
2019-02-24,32713168.0215597
2019-02-25,17666367.4303838
2019-02-26,18979398.6829015
2019-02-27,11263770.4760351
2019-02-28,125912196.498007
2019-03-01,20453429.0226405
2019-03-02,33998630.7974657
2019-03-03,5825834.70791241
2019-03-04,9410240.83172371
2019-03-05,27902629.3650734
2019-03-06,18187896.2138422
2019-03-07,17912718.1423311
2019-03-08,16578907.1486653
2019-03-09,11246466.6538081
2019-03-10,15009209.5526591
2019-03-11,11096283.399644
2019-03-12,15733985.2709267
2019-03-13,13399792.209655
2019-03-14,16865848.2541505
2019-03-15,23495148.3979115
2019-03-16,36801242.0099481
2019-03-17,16821118.6410349
2019-03-18,19202180.9676096
2019-03-19,29559431.6225658
2019-03-20,20971745.8669881
2019-03-21,34367569.4179067
2019-03-22,12115549.1141892
2019-03-23,6938462.03235138
2019-03-24,6055817.99349255
2019-03-25,10851536.4334708
2019-03-26,27181269.4039043
2019-03-27,26346525.2531155
2019-03-28,16949729.7381256
2019-03-29,50545909.1126735
2019-03-30,13416656.6013292
2019-03-31,15592606.2429153
2019-04-01,25060251.3807484
2019-04-02,264124379.342814
2019-04-03,201262335.346191
2019-04-04,111043184.673584
2019-04-05,84418999.0657979
2019-04-06,41874078.9182177
2019-04-07,47264777.4083113
2019-04-08,109972319.816895
2019-04-09,81622948.0913237
2019-04-10,84163028.6172601
2019-04-11,64369116.4203874
2019-04-12,65199430.1828431
2019-04-13,37037428.1714543
2019-04-14,22468410.235975
2019-04-15,37301779.0674946
2019-04-16,47657882.3432269
2019-04-17,77032115.2910225
2019-04-18,44750960.3784878
2019-04-19,224815504.231924
2019-04-20,26067316.7267074
2019-04-21,23848383.9710562
2019-04-22,64137237.2781998
2019-04-23,103878110.751922
2019-04-24,98452742.8065462
2019-04-25,56494172.9327659
2019-04-26,47144673.4545031
2019-04-27,22669939.8240541
2019-04-28,24365763.0644201
2019-04-29,31837004.5582366
2019-04-30,49293211.2669105
2019-05-01,37261912.1054623
2019-05-02,47906254.9381828
2019-05-03,98984908.5102096
2019-05-04,46559734.1673511
2019-05-05,59649985.6889008
2019-05-06,124635439.625057
2019-05-07,132852764.576911
2019-05-08,97099252.2008685
2019-05-09,133891896.936869
2019-05-10,130031242.737349
2019-05-11,354814765.581133
2019-05-12,288508444.202216
2019-05-13,473069010.088513
2019-05-14,578630350.345005
2019-05-15,530753260.859857
2019-05-16,585002239.271838
2019-05-17,118650584.188183
2019-05-18,78314787.8849496
2019-05-19,165837971.773301
2019-05-20,172444157.631874
2019-05-21,177667081.77492
2019-05-22,135103706.198771
2019-05-23,109662985.71281
2019-05-24,188027368.933444
2019-05-25,97358876.4724983
2019-05-26,134899444.595496
2019-05-27,261851405.512978
2019-05-28,240168117.997858
2019-05-29,1186449766.55523
2019-05-30,150342789.674224
2019-05-31,170192920.480427
2019-06-01,110256020.27172
2019-06-02,92752849.9925201
2019-06-03,277880039.299261
2019-06-04,118758964.15514
2019-06-05,134189937.060691
2019-06-06,87407901.8817561
2019-06-07,108762709.139691
2019-06-08,41911154.4203273
2019-06-09,59151565.1982826
2019-06-10,165058941.687821
2019-06-11,79507363.5729938
2019-06-12,122768232.503454
2019-06-13,90090310.410158
2019-06-14,222225333.073668
2019-06-15,116261735.706894
2019-06-16,214581192.050152
2019-06-17,294154758.889209
2019-06-18,174068221.870558
2019-06-19,221307435.865565
2019-06-20,191199941.961958
2019-06-21,276507781.366594
2019-06-22,561701147.510844
2019-06-23,238833102.801717
2019-06-24,350732306.528291
2019-06-25,458342765.293861
2019-06-26,1417034914.77378
2019-06-27,632399943.145878
2019-06-28,749962393.166252
2019-06-29,315363760.991935
2019-06-30,453775314.576656
2019-07-01,238242569.413263
2019-07-02,271937588.344422
2019-07-03,363070141.386593
2019-07-04,471940746.701211
2019-07-05,148571001.244444
2019-07-06,99667157.5617467
2019-07-07,83982482.9495781
2019-07-08,326043778.180977
2019-07-09,409329740.280916
2019-07-10,889521922.935347
2019-07-11,269080266.319891
2019-07-12,314685633.999386
2019-07-13,110732431.760226
2019-07-14,90127424.0260811
2019-07-15,176711377.134866
2019-07-16,175449016.156797
2019-07-17,315059398.786769
2019-07-18,384557805.502103
2019-07-19,213460418.701382
2019-07-20,129662565.631485
2019-07-21,140465943.340188
2019-07-22,88134126.0890393
2019-07-23,70150218.1703456
2019-07-24,362443572.191613
2019-07-25,138929989.739793
2019-07-26,97904583.8459865
2019-07-27,54482308.5339137
2019-07-28,26539790.2349627
2019-07-29,1871828112.43008
2019-07-30,87975718.6577453
2019-07-31,106460414.674309
2019-08-01,112851196.718726
2019-08-02,139793740.489236
2019-08-03,99207368.3188234
2019-08-04,79903849.6216582
2019-08-05,551817665.829811
2019-08-06,473144270.629996
2019-08-07,264723130.894818
2019-08-08,312414617.216855
2019-08-09,146893918.812378
2019-08-10,76571332.9068272
2019-08-11,103743585.486533
2019-08-12,118761418.446048
2019-08-13,229290511.265758
2019-08-14,251290987.122696
2019-08-15,69395649.2526429
2019-08-16,123224105.144361
2019-08-17,43340272.9193581
2019-08-18,46344652.1094667
2019-08-19,106698012.644211
2019-08-20,161389482.650993
2019-08-21,87860119.1016845
2019-08-22,47967659.8567524
2019-08-23,399403924.367031
2019-08-24,40355440.5908644
2019-08-25,43793758.9036827
2019-08-26,121751382.246603
2019-08-27,113455093.94357
2019-08-28,81268684.3875247
2019-08-29,45809781.2893542
2019-08-30,42018912.4968279
2019-08-31,18481177.8720774
2019-09-01,48762036.8408744
2019-09-02,88847517.1265803
2019-09-03,172563839.889167
2019-09-04,118394754.657818
2019-09-05,113966813.41872
2019-09-06,929050193.227945
2019-09-07,57650563.2635326
2019-09-08,54574780.8206494
2019-09-09,88786210.7778613
2019-09-10,46303266.0635699
2019-09-11,312086550.21189
2019-09-12,78912210.8370574
2019-09-13,77519555.8184264
2019-09-14,41432677.3921447
2019-09-15,31720492.8738098
2019-09-16,39694274.1286371
2019-09-17,68470855.4240567
2019-09-18,143800382.927024
2019-09-19,36996278.0917976
2019-09-20,54742527.8712165
2019-09-21,29876424.1762892
2019-09-22,15837422.3023986
2019-09-23,31554204.233975
2019-09-24,323007322.272233
2019-09-25,88199403.8225989
2019-09-26,67295802.6569292
2019-09-27,82699608.291681
2019-09-28,28431342.9933376
2019-09-29,23656396.9988349
2019-09-30,59469246.427893
2019-10-01,47630554.9741441
2019-10-02,23864806.2486943
2019-10-03,24273508.4553088
2019-10-04,23110203.0883144
2019-10-05,12602997.5961694
2019-10-06,8677891.7758927
2019-10-07,41386736.3091263
2019-10-08,69461792.1656098
2019-10-09,56422387.7116969
2019-10-10,47407556.0209551
2019-10-11,32685028.885293
2019-10-12,30351835.8141575
2019-10-13,10934800.9119953
2019-10-14,517673313.634289
2019-10-15,14513461.3297987
2019-10-16,27848375.1755823
2019-10-17,43092587.2474883
2019-10-18,34232594.0843441
2019-10-19,19648512.0541464
2019-10-20,22714445.3749531
2019-10-21,134055988.396285
2019-10-22,21442805.0240753
2019-10-23,17633420.016376
2019-10-24,18258270.1810324
2019-10-25,168496674.52026
2019-10-26,381550860.562605
2019-10-27,114027160.190019
2019-10-28,296339606.159152
2019-10-29,175583012.801792
2019-10-30,71061631.2580939
2019-10-31,104268439.855506
2019-11-01,206324893.355699
2019-11-02,44656866.8336118
2019-11-03,25578100.1474519
2019-11-04,60106839.2494708
2019-11-05,71798373.2202141
2019-11-06,71876758.6748869
2019-11-07,68707650.2164737
2019-11-08,38540901.2113528
2019-11-09,16447791.2890606
2019-11-10,26031064.4771207
2019-11-11,41231793.6416218
2019-11-12,26448181.3173179
2019-11-13,247737279.220077
2019-11-14,25837270.5949555
2019-11-15,42449727.3578337
2019-11-16,10148071.2275906
2019-11-17,16481605.660689
2019-11-18,41882858.7020976
2019-11-19,40910991.4524954
2019-11-20,17427748.2745695
2019-11-21,28174123.6131931
2019-11-22,69146135.0050171
2019-11-23,25966110.7719715
2019-11-24,99607956.4289369
2019-11-25,74971907.2526188
2019-11-26,45926742.9821629
2019-11-27,75071952.1795841
2019-11-28,41647111.8099916
2019-11-29,48805479.2790918
2019-11-30,34681207.4713088
2019-12-01,16936242.0015034
2019-12-02,20547713.2104306
2019-12-03,31734627.1778338
2019-12-04,62686994.2910923
2019-12-05,26897895.366624
2019-12-06,33090164.387389
2019-12-07,24713965.0733151
2019-12-08,16019410.0716919
2019-12-09,24606982.6048322
2019-12-10,11306654.618904
2019-12-11,18908444.4319188
2019-12-12,17100307.8205215
2019-12-13,16942443.6425699
2019-12-14,7486607.83347698
2019-12-15,16743304.2278968
2019-12-16,10752290.4780524
2019-12-17,25008651.9591653
2019-12-18,56109754.4895705
2019-12-19,69777041.0877595
2019-12-20,105474245.253056
2019-12-21,12458121.4210615
2019-12-22,20998626.8392414
2019-12-23,66129011.2846239
2019-12-24,59273775.1668221
2019-12-25,15042968.042512
2019-12-26,49171226.1828291
2019-12-27,24608807.4783414
2019-12-28,19774665.3200555
2019-12-29,27663087.3981196
2019-12-30,56325299.2675766
2019-12-31,16150128.4616639
2020-01-01,9061235.03214738
2020-01-02,28500573.1535186
2020-01-03,40006047.2592
2020-01-04,20426855.1861729
2020-01-05,21692901.3127478
2020-01-06,55083286.8315041
2020-01-07,90728248.3718742
2020-01-08,117521100.089971
2020-01-09,105649141.886896
2020-01-10,65874139.8404246
2020-01-11,30289720.5634846
2020-01-12,35060533.5126145
