Date,addresses/non_zero_count
2016-12-03,"12133280,0"
2016-12-04,"12092544,0"
2016-12-05,"12122014,0"
2016-12-06,"12169468,0"
2016-12-07,"12171015,0"
2016-12-08,"12193980,0"
2016-12-09,"12224379,0"
2016-12-10,"12247002,0"
2016-12-11,"12276270,0"
2016-12-12,"12307471,0"
2016-12-13,"12335326,0"
2016-12-14,"12392203,0"
2016-12-15,"12438781,0"
2016-12-16,"12474534,0"
2016-12-17,"12518819,0"
2016-12-18,"12522749,0"
2016-12-19,"12548098,0"
2016-12-20,"12583794,0"
2016-12-21,"12604748,0"
2016-12-22,"12630008,0"
2016-12-23,"12670737,0"
2016-12-24,"12686338,0"
2016-12-25,"12698896,0"
2016-12-26,"12717976,0"
2016-12-27,"12755216,0"
2016-12-28,"12793570,0"
2016-12-29,"12833287,0"
2016-12-30,"12859246,0"
2016-12-31,"12899561,0"
2017-01-01,"12920338,0"
2017-01-02,"12924541,0"
2017-01-03,"12970232,0"
2017-01-04,"13014419,0"
2017-01-05,"13041659,0"
2017-01-06,"13095478,0"
2017-01-07,"13125040,0"
2017-01-08,"13135621,0"
2017-01-09,"13177366,0"
2017-01-10,"13210192,0"
2017-01-11,"13241422,0"
2017-01-12,"13273133,0"
2017-01-13,"13328038,0"
2017-01-14,"13344439,0"
2017-01-15,"13359751,0"
2017-01-16,"13370281,0"
2017-01-17,"13396439,0"
2017-01-18,"13435649,0"
2017-01-19,"13448405,0"
2017-01-20,"13485281,0"
2017-01-21,"13500914,0"
2017-01-22,"13516310,0"
2017-01-23,"13489240,0"
2017-01-24,"13483850,0"
2017-01-25,"13487238,0"
2017-01-26,"13469180,0"
2017-01-27,"13448579,0"
2017-01-28,"13453900,0"
2017-01-29,"13434016,0"
2017-01-30,"13426811,0"
2017-01-31,"13469311,0"
2017-02-01,"13491009,0"
2017-02-02,"13486363,0"
2017-02-03,"13556519,0"
2017-02-04,"13580818,0"
2017-02-05,"13589853,0"
2017-02-06,"13567573,0"
2017-02-07,"13622250,0"
2017-02-08,"13660100,0"
2017-02-09,"13686576,0"
2017-02-10,"13715726,0"
2017-02-11,"13729370,0"
2017-02-12,"13731014,0"
2017-02-13,"13743822,0"
2017-02-14,"13789347,0"
2017-02-15,"13834615,0"
2017-02-16,"13824636,0"
2017-02-17,"13878358,0"
2017-02-18,"13887190,0"
2017-02-19,"13911380,0"
2017-02-20,"13929643,0"
2017-02-21,"13951822,0"
2017-02-22,"13991056,0"
2017-02-23,"14046324,0"
2017-02-24,"14084841,0"
2017-02-25,"14103145,0"
2017-02-26,"14073948,0"
2017-02-27,"14105193,0"
2017-02-28,"14151551,0"
2017-03-01,"14196837,0"
2017-03-02,"14232826,0"
2017-03-03,"14296923,0"
2017-03-04,"14333986,0"
2017-03-05,"14351919,0"
2017-03-06,"14401804,0"
2017-03-07,"14442650,0"
2017-03-08,"14462865,0"
2017-03-09,"14493576,0"
2017-03-10,"14504532,0"
2017-03-11,"14511343,0"
2017-03-12,"14494495,0"
2017-03-13,"14504258,0"
2017-03-14,"14517546,0"
2017-03-15,"14548456,0"
2017-03-16,"14606615,0"
2017-03-17,"14609668,0"
2017-03-18,"14612019,0"
2017-03-19,"14628515,0"
2017-03-20,"14674315,0"
2017-03-21,"14713190,0"
2017-03-22,"14721545,0"
2017-03-23,"14752364,0"
2017-03-24,"14756332,0"
2017-03-25,"14805715,0"
2017-03-26,"14845302,0"
2017-03-27,"14870065,0"
2017-03-28,"14887368,0"
2017-03-29,"14937963,0"
2017-03-30,"14941149,0"
2017-03-31,"14975814,0"
2017-04-01,"15008904,0"
2017-04-02,"15027177,0"
2017-04-03,"15050811,0"
2017-04-04,"15095138,0"
2017-04-05,"15126927,0"
2017-04-06,"15156811,0"
2017-04-07,"15159531,0"
2017-04-08,"15201482,0"
2017-04-09,"15202696,0"
2017-04-10,"15265210,0"
2017-04-11,"15296489,0"
2017-04-12,"15353612,0"
2017-04-13,"15362567,0"
2017-04-14,"15420162,0"
2017-04-15,"15448244,0"
2017-04-16,"15439665,0"
2017-04-17,"15483402,0"
2017-04-18,"15535701,0"
2017-04-19,"15590084,0"
2017-04-20,"15584553,0"
2017-04-21,"15619315,0"
2017-04-22,"15660634,0"
2017-04-23,"15684368,0"
2017-04-24,"15694364,0"
2017-04-25,"15752513,0"
2017-04-26,"15820444,0"
2017-04-27,"15853395,0"
2017-04-28,"15928349,0"
2017-04-29,"15960268,0"
2017-04-30,"15951726,0"
2017-05-01,"15991289,0"
2017-05-02,"16037664,0"
2017-05-03,"16103406,0"
2017-05-04,"16174820,0"
2017-05-05,"16226208,0"
2017-05-06,"16288909,0"
2017-05-07,"16291860,0"
2017-05-08,"16342139,0"
2017-05-09,"16397813,0"
2017-05-10,"16454258,0"
2017-05-11,"16527174,0"
2017-05-12,"16596345,0"
2017-05-13,"16648885,0"
2017-05-14,"16713805,0"
2017-05-15,"16752314,0"
2017-05-16,"16721742,0"
2017-05-17,"16753949,0"
2017-05-18,"16769687,0"
2017-05-19,"16800206,0"
2017-05-20,"16841486,0"
2017-05-21,"16899981,0"
2017-05-22,"16974012,0"
2017-05-23,"17040460,0"
2017-05-24,"17118921,0"
2017-05-25,"17198377,0"
2017-05-26,"17283447,0"
2017-05-27,"17306021,0"
2017-05-28,"17276564,0"
2017-05-29,"17336805,0"
2017-05-30,"17388529,0"
2017-05-31,"17437041,0"
2017-06-01,"17463912,0"
2017-06-02,"17483307,0"
2017-06-03,"17432793,0"
2017-06-04,"17445280,0"
2017-06-05,"17460642,0"
2017-06-06,"17521878,0"
2017-06-07,"17554448,0"
2017-06-08,"17570232,0"
2017-06-09,"17597893,0"
2017-06-10,"17620686,0"
2017-06-11,"17608629,0"
2017-06-12,"17639959,0"
2017-06-13,"17720573,0"
2017-06-14,"17764529,0"
2017-06-15,"17768533,0"
2017-06-16,"17787501,0"
2017-06-17,"17789452,0"
2017-06-18,"17763748,0"
2017-06-19,"17768772,0"
2017-06-20,"17853510,0"
2017-06-21,"17920222,0"
2017-06-22,"17913381,0"
2017-06-23,"17911956,0"
2017-06-24,"17915418,0"
2017-06-25,"17912888,0"
2017-06-26,"17915323,0"
2017-06-27,"17984886,0"
2017-06-28,"17991216,0"
2017-06-29,"18017433,0"
2017-06-30,"18029262,0"
2017-07-01,"18008604,0"
2017-07-02,"17979894,0"
2017-07-03,"17991348,0"
2017-07-04,"18037529,0"
2017-07-05,"18060456,0"
2017-07-06,"18081201,0"
2017-07-07,"18140943,0"
2017-07-08,"18133376,0"
2017-07-09,"18148309,0"
2017-07-10,"18190051,0"
2017-07-11,"18213082,0"
2017-07-12,"18193362,0"
2017-07-13,"18215353,0"
2017-07-14,"18242308,0"
2017-07-15,"18229890,0"
2017-07-16,"18202717,0"
2017-07-17,"18185670,0"
2017-07-18,"18164810,0"
2017-07-19,"18165278,0"
2017-07-20,"18178177,0"
2017-07-21,"18182783,0"
2017-07-22,"18146252,0"
2017-07-23,"18124474,0"
2017-07-24,"18118169,0"
2017-07-25,"18149555,0"
2017-07-26,"18138346,0"
2017-07-27,"18085693,0"
2017-07-28,"18086910,0"
2017-07-29,"18036984,0"
2017-07-30,"18025260,0"
2017-07-31,"18011689,0"
2017-08-01,"18002770,0"
2017-08-02,"17994670,0"
2017-08-03,"18004278,0"
2017-08-04,"18008264,0"
2017-08-05,"18006904,0"
2017-08-06,"18041644,0"
2017-08-07,"18081274,0"
2017-08-08,"18110058,0"
2017-08-09,"18145714,0"
2017-08-10,"18173377,0"
2017-08-11,"18226366,0"
2017-08-12,"18266336,0"
2017-08-13,"18274168,0"
2017-08-14,"18346331,0"
2017-08-15,"18432440,0"
2017-08-16,"18499164,0"
2017-08-17,"18501930,0"
2017-08-18,"18567198,0"
2017-08-19,"18587749,0"
2017-08-20,"18592201,0"
2017-08-21,"18662405,0"
2017-08-22,"18735399,0"
2017-08-23,"18756574,0"
2017-08-24,"18801758,0"
2017-08-25,"18898396,0"
2017-08-26,"18951918,0"
2017-08-27,"18917969,0"
2017-08-28,"18963527,0"
2017-08-29,"18977519,0"
2017-08-30,"18958270,0"
2017-08-31,"18969636,0"
2017-09-01,"19009462,0"
2017-09-02,"19059829,0"
2017-09-03,"19066520,0"
2017-09-04,"19083959,0"
2017-09-05,"19119874,0"
2017-09-06,"19145277,0"
2017-09-07,"19107093,0"
2017-09-08,"19116208,0"
2017-09-09,"19118707,0"
2017-09-10,"19128940,0"
2017-09-11,"19142389,0"
2017-09-12,"19180381,0"
2017-09-13,"19211469,0"
2017-09-14,"19215257,0"
2017-09-15,"19261945,0"
2017-09-16,"19285659,0"
2017-09-17,"19309332,0"
2017-09-18,"19334468,0"
2017-09-19,"19334597,0"
2017-09-20,"19383623,0"
2017-09-21,"19411217,0"
2017-09-22,"19468959,0"
2017-09-23,"19494055,0"
2017-09-24,"19502646,0"
2017-09-25,"19542235,0"
2017-09-26,"19561011,0"
2017-09-27,"19616913,0"
2017-09-28,"19640764,0"
2017-09-29,"19692120,0"
2017-09-30,"19717513,0"
2017-10-01,"19716016,0"
2017-10-02,"19742764,0"
2017-10-03,"19771351,0"
2017-10-04,"19820960,0"
2017-10-05,"19868870,0"
2017-10-06,"19891703,0"
2017-10-07,"19937448,0"
2017-10-08,"19931834,0"
2017-10-09,"19946484,0"
2017-10-10,"19967938,0"
2017-10-11,"20030567,0"
2017-10-12,"20077602,0"
2017-10-13,"20196587,0"
2017-10-14,"20240554,0"
2017-10-15,"20232654,0"
2017-10-16,"20284756,0"
2017-10-17,"20347363,0"
2017-10-18,"20438837,0"
2017-10-19,"20487579,0"
2017-10-20,"20554933,0"
2017-10-21,"20606629,0"
2017-10-22,"20595406,0"
2017-10-23,"20632775,0"
2017-10-24,"20681948,0"
2017-10-25,"20666812,0"
2017-10-26,"20725150,0"
2017-10-27,"20843445,0"
2017-10-28,"20927306,0"
2017-10-29,"20970056,0"
2017-10-30,"21051851,0"
2017-10-31,"21096233,0"
2017-11-01,"21181708,0"
2017-11-02,"21279260,0"
2017-11-03,"21429404,0"
2017-11-04,"21484466,0"
2017-11-05,"21481415,0"
2017-11-06,"21536760,0"
2017-11-07,"21609163,0"
2017-11-08,"21674475,0"
2017-11-09,"21759727,0"
2017-11-10,"21857407,0"
2017-11-11,"21941918,0"
2017-11-12,"22027922,0"
2017-11-13,"22119371,0"
2017-11-14,"22179066,0"
2017-11-15,"22237453,0"
2017-11-16,"22289032,0"
2017-11-17,"22278461,0"
2017-11-18,"22304143,0"
2017-11-19,"22243136,0"
2017-11-20,"22279836,0"
2017-11-21,"22347539,0"
2017-11-22,"22411718,0"
2017-11-23,"22494250,0"
2017-11-24,"22552472,0"
2017-11-25,"22586069,0"
2017-11-26,"22655262,0"
2017-11-27,"22760291,0"
2017-11-28,"22893135,0"
2017-11-29,"23045187,0"
2017-11-30,"23170843,0"
2017-12-01,"23281442,0"
2017-12-02,"23307310,0"
2017-12-03,"23384291,0"
2017-12-04,"23493878,0"
2017-12-05,"23635781,0"
2017-12-06,"23814280,0"
2017-12-07,"24029760,0"
2017-12-08,"24242890,0"
2017-12-09,"24361147,0"
2017-12-10,"24401292,0"
2017-12-11,"24546678,0"
2017-12-12,"24733958,0"
2017-12-13,"24870367,0"
2017-12-14,"25119322,0"
2017-12-15,"25276874,0"
2017-12-16,"25306988,0"
2017-12-17,"25398251,0"
2017-12-18,"25520066,0"
2017-12-19,"25773873,0"
2017-12-20,"25995294,0"
2017-12-21,"26225863,0"
2017-12-22,"26392749,0"
2017-12-23,"26490262,0"
2017-12-24,"26448519,0"
2017-12-25,"26409546,0"
2017-12-26,"26397247,0"
2017-12-27,"26458320,0"
2017-12-28,"26515575,0"
2017-12-29,"26613537,0"
2017-12-30,"26750106,0"
2017-12-31,"26730957,0"
2018-01-01,"26641786,0"
2018-01-02,"26716131,0"
2018-01-03,"26940707,0"
2018-01-04,"27221649,0"
2018-01-05,"27450920,0"
2018-01-06,"27561284,0"
2018-01-07,"27736017,0"
2018-01-08,"27871257,0"
2018-01-09,"28058091,0"
2018-01-10,"28198768,0"
2018-01-11,"28171067,0"
2018-01-12,"28120613,0"
2018-01-13,"28117584,0"
2018-01-14,"28029753,0"
2018-01-15,"28040231,0"
2018-01-16,"28078310,0"
2018-01-17,"28091833,0"
2018-01-18,"28094937,0"
2018-01-19,"27919418,0"
2018-01-20,"27787347,0"
2018-01-21,"27576040,0"
2018-01-22,"27451053,0"
2018-01-23,"27346684,0"
2018-01-24,"27251208,0"
2018-01-25,"27193735,0"
2018-01-26,"27130415,0"
2018-01-27,"27112089,0"
2018-01-28,"27077194,0"
2018-01-29,"27066879,0"
2018-01-30,"27004179,0"
2018-01-31,"27018667,0"
2018-02-01,"27026398,0"
2018-02-02,"26955617,0"
2018-02-03,"26886977,0"
2018-02-04,"26753036,0"
2018-02-05,"26562089,0"
2018-02-06,"26426352,0"
2018-02-07,"26340551,0"
2018-02-08,"26217915,0"
2018-02-09,"26145417,0"
2018-02-10,"26044328,0"
2018-02-11,"25833650,0"
2018-02-12,"25608677,0"
2018-02-13,"25420789,0"
2018-02-14,"25182247,0"
2018-02-15,"25092408,0"
2018-02-16,"24971951,0"
2018-02-17,"24834875,0"
2018-02-18,"24696649,0"
2018-02-19,"24508868,0"
2018-02-20,"24469940,0"
2018-02-21,"24459480,0"
2018-02-22,"24485912,0"
2018-02-23,"24417091,0"
2018-02-24,"24230974,0"
2018-02-25,"24229656,0"
2018-02-26,"24202675,0"
2018-02-27,"24217742,0"
2018-02-28,"24116388,0"
2018-03-01,"24050048,0"
2018-03-02,"24041634,0"
2018-03-03,"23744932,0"
2018-03-04,"23509374,0"
2018-03-05,"23322089,0"
2018-03-06,"23139901,0"
2018-03-07,"22895808,0"
2018-03-08,"22603766,0"
2018-03-09,"22401896,0"
2018-03-10,"22108438,0"
2018-03-11,"21728816,0"
2018-03-12,"21486151,0"
2018-03-13,"21314271,0"
2018-03-14,"21331629,0"
2018-03-15,"21353836,0"
2018-03-16,"21394002,0"
2018-03-17,"21429334,0"
2018-03-18,"21449138,0"
2018-03-19,"21458588,0"
2018-03-20,"21489424,0"
2018-03-21,"21515209,0"
2018-03-22,"21519617,0"
2018-03-23,"21491983,0"
2018-03-24,"21458376,0"
2018-03-25,"21462585,0"
2018-03-26,"21450912,0"
2018-03-27,"21415708,0"
2018-03-28,"21419189,0"
2018-03-29,"21445724,0"
2018-03-30,"21491984,0"
2018-03-31,"21474087,0"
2018-04-01,"21492321,0"
2018-04-02,"21522570,0"
2018-04-03,"21526112,0"
2018-04-04,"21547452,0"
2018-04-05,"21567832,0"
2018-04-06,"21589165,0"
2018-04-07,"21560904,0"
2018-04-08,"21595563,0"
2018-04-09,"21586794,0"
2018-04-10,"21603154,0"
2018-04-11,"21613415,0"
2018-04-12,"21612596,0"
2018-04-13,"21658152,0"
2018-04-14,"21689380,0"
2018-04-15,"21667086,0"
2018-04-16,"21538874,0"
2018-04-17,"21559779,0"
2018-04-18,"21596035,0"
2018-04-19,"21644669,0"
2018-04-20,"21698800,0"
2018-04-21,"21676578,0"
2018-04-22,"21721392,0"
2018-04-23,"21765160,0"
2018-04-24,"21771842,0"
2018-04-25,"21760423,0"
2018-04-26,"21771226,0"
2018-04-27,"21806670,0"
2018-04-28,"21839626,0"
2018-04-29,"21874438,0"
2018-04-30,"21894995,0"
2018-05-01,"21966784,0"
2018-05-02,"21930450,0"
2018-05-03,"21967748,0"
2018-05-04,"21994581,0"
2018-05-05,"22003726,0"
2018-05-06,"22016615,0"
2018-05-07,"21987681,0"
2018-05-08,"21996773,0"
2018-05-09,"22025910,0"
2018-05-10,"22052768,0"
2018-05-11,"21997694,0"
2018-05-12,"22001963,0"
2018-05-13,"22015282,0"
2018-05-14,"22023526,0"
2018-05-15,"22036151,0"
2018-05-16,"22056280,0"
2018-05-17,"22019404,0"
2018-05-18,"21994002,0"
2018-05-19,"22003500,0"
2018-05-20,"22045282,0"
2018-05-21,"22034080,0"
2018-05-22,"22054058,0"
2018-05-23,"22064783,0"
2018-05-24,"22107488,0"
2018-05-25,"22121802,0"
2018-05-26,"22152586,0"
2018-05-27,"22182423,0"
2018-05-28,"22152584,0"
2018-05-29,"22155049,0"
2018-05-30,"22173066,0"
2018-05-31,"22169598,0"
2018-06-01,"22240110,0"
2018-06-02,"22253219,0"
2018-06-03,"22265867,0"
2018-06-04,"22221691,0"
2018-06-05,"22227944,0"
2018-06-06,"22236484,0"
2018-06-07,"22247102,0"
2018-06-08,"22269677,0"
2018-06-09,"22284518,0"
2018-06-10,"22287977,0"
2018-06-11,"22304377,0"
2018-06-12,"22295638,0"
2018-06-13,"22278315,0"
2018-06-14,"22295710,0"
2018-06-15,"22304686,0"
2018-06-16,"22340739,0"
2018-06-17,"22359145,0"
2018-06-18,"22366331,0"
2018-06-19,"22320706,0"
2018-06-20,"22330122,0"
2018-06-21,"22349347,0"
2018-06-22,"22355244,0"
2018-06-23,"22380608,0"
2018-06-24,"22397062,0"
2018-06-25,"22385427,0"
2018-06-26,"22399468,0"
2018-06-27,"22399137,0"
2018-06-28,"22390592,0"
2018-06-29,"22423925,0"
2018-06-30,"22404240,0"
2018-07-01,"22418470,0"
2018-07-02,"22412207,0"
2018-07-03,"22392892,0"
2018-07-04,"22413455,0"
2018-07-05,"22434886,0"
2018-07-06,"22513196,0"
2018-07-07,"22529366,0"
2018-07-08,"22534334,0"
2018-07-09,"22542629,0"
2018-07-10,"22515282,0"
2018-07-11,"22503309,0"
2018-07-12,"22108833,0"
2018-07-13,"21809472,0"
2018-07-14,"21514661,0"
2018-07-15,"21476016,0"
2018-07-16,"21481724,0"
2018-07-17,"21462664,0"
2018-07-18,"21432508,0"
2018-07-19,"21431280,0"
2018-07-20,"21446961,0"
2018-07-21,"21456317,0"
2018-07-22,"21495346,0"
2018-07-23,"21443490,0"
2018-07-24,"21483037,0"
2018-07-25,"21485890,0"
2018-07-26,"21519507,0"
2018-07-27,"21564623,0"
2018-07-28,"21549011,0"
2018-07-29,"21585116,0"
2018-07-30,"21593784,0"
2018-07-31,"21591873,0"
2018-08-01,"21607961,0"
2018-08-02,"21603014,0"
2018-08-03,"21633972,0"
2018-08-04,"21657175,0"
2018-08-05,"21670612,0"
2018-08-06,"21663102,0"
2018-08-07,"21651240,0"
2018-08-08,"21670636,0"
2018-08-09,"21660312,0"
2018-08-10,"21662860,0"
2018-08-11,"21657703,0"
2018-08-12,"21667300,0"
2018-08-13,"21668125,0"
2018-08-14,"21692214,0"
2018-08-15,"21720732,0"
2018-08-16,"21743415,0"
2018-08-17,"21755943,0"
2018-08-18,"21785357,0"
2018-08-19,"21796596,0"
2018-08-20,"21786534,0"
2018-08-21,"21803557,0"
2018-08-22,"21819622,0"
2018-08-23,"21850128,0"
2018-08-24,"21857534,0"
2018-08-25,"21860036,0"
2018-08-26,"21846445,0"
2018-08-27,"21803792,0"
2018-08-28,"21783802,0"
2018-08-29,"21793949,0"
2018-08-30,"21789164,0"
2018-08-31,"21804210,0"
2018-09-01,"21812984,0"
2018-09-02,"21844249,0"
2018-09-03,"21837377,0"
2018-09-04,"21842187,0"
2018-09-05,"21842551,0"
2018-09-06,"21838105,0"
2018-09-07,"21856598,0"
2018-09-08,"21861571,0"
2018-09-09,"21871568,0"
2018-09-10,"21867739,0"
2018-09-11,"21852743,0"
2018-09-12,"21863489,0"
2018-09-13,"21867424,0"
2018-09-14,"21882344,0"
2018-09-15,"21895003,0"
2018-09-16,"21922402,0"
2018-09-17,"21942347,0"
2018-09-18,"21940596,0"
2018-09-19,"21945985,0"
2018-09-20,"21964198,0"
2018-09-21,"21979879,0"
2018-09-22,"22002276,0"
2018-09-23,"22033616,0"
2018-09-24,"22052617,0"
2018-09-25,"22058943,0"
2018-09-26,"22064076,0"
2018-09-27,"22070996,0"
2018-09-28,"22100400,0"
2018-09-29,"22127450,0"
2018-09-30,"22154364,0"
2018-10-01,"22127623,0"
2018-10-02,"22100932,0"
2018-10-03,"22207721,0"
2018-10-04,"22266145,0"
2018-10-05,"22308773,0"
2018-10-06,"22322146,0"
2018-10-07,"22303166,0"
2018-10-08,"22299007,0"
2018-10-09,"22316990,0"
2018-10-10,"22353285,0"
2018-10-11,"22357906,0"
2018-10-12,"22342945,0"
2018-10-13,"22344136,0"
2018-10-14,"22353548,0"
2018-10-15,"22354599,0"
2018-10-16,"22349936,0"
2018-10-17,"22352810,0"
2018-10-18,"22365980,0"
2018-10-19,"22375076,0"
2018-10-20,"22385291,0"
2018-10-21,"22405326,0"
2018-10-22,"22412877,0"
2018-10-23,"22413932,0"
2018-10-24,"22434467,0"
2018-10-25,"22444895,0"
2018-10-26,"22437806,0"
2018-10-27,"22440459,0"
2018-10-28,"22456504,0"
2018-10-29,"22439792,0"
2018-10-30,"22440845,0"
2018-10-31,"22450322,0"
2018-11-01,"22457068,0"
2018-11-02,"22460542,0"
2018-11-03,"22452259,0"
2018-11-04,"22395316,0"
2018-11-05,"22421321,0"
2018-11-06,"22443695,0"
2018-11-07,"22453654,0"
2018-11-08,"22436415,0"
2018-11-09,"22460053,0"
2018-11-10,"22481057,0"
2018-11-11,"22487898,0"
2018-11-12,"22512298,0"
2018-11-13,"22544141,0"
2018-11-14,"22554153,0"
2018-11-15,"22552101,0"
2018-11-16,"22567606,0"
2018-11-17,"22574703,0"
2018-11-18,"22569879,0"
2018-11-19,"22551389,0"
2018-11-20,"22525877,0"
2018-11-21,"22542555,0"
2018-11-22,"22514044,0"
2018-11-23,"22514895,0"
2018-11-24,"22496006,0"
2018-11-25,"22495673,0"
2018-11-26,"22498260,0"
2018-11-27,"22489525,0"
2018-11-28,"22504634,0"
2018-11-29,"22519105,0"
2018-11-30,"22547444,0"
2018-12-01,"22538816,0"
2018-12-02,"22539673,0"
2018-12-03,"22559036,0"
2018-12-04,"22550397,0"
2018-12-05,"22555080,0"
2018-12-06,"22553856,0"
2018-12-07,"22557014,0"
2018-12-08,"22554748,0"
2018-12-09,"22549068,0"
2018-12-10,"22547514,0"
2018-12-11,"22521606,0"
2018-12-12,"22502385,0"
2018-12-13,"22469348,0"
2018-12-14,"22397931,0"
2018-12-15,"22353700,0"
2018-12-16,"22318810,0"
2018-12-17,"22266065,0"
2018-12-18,"22252841,0"
2018-12-19,"22219820,0"
2018-12-20,"22223284,0"
2018-12-21,"22230205,0"
2018-12-22,"22204598,0"
2018-12-23,"22198099,0"
2018-12-24,"22193710,0"
2018-12-25,"22200429,0"
2018-12-26,"22208911,0"
2018-12-27,"22189290,0"
2018-12-28,"22202253,0"
2018-12-29,"22216700,0"
2018-12-30,"22224560,0"
2018-12-31,"22207431,0"
2019-01-01,"22209252,0"
2019-01-02,"22188374,0"
2019-01-03,"22193427,0"
2019-01-04,"22211471,0"
2019-01-05,"22227054,0"
2019-01-06,"22246410,0"
2019-01-07,"22248122,0"
2019-01-08,"22261586,0"
2019-01-09,"22278102,0"
2019-01-10,"22288259,0"
2019-01-11,"22308350,0"
2019-01-12,"22332789,0"
2019-01-13,"22354068,0"
2019-01-14,"22386903,0"
2019-01-15,"22403048,0"
2019-01-16,"22420768,0"
2019-01-17,"22439690,0"
2019-01-18,"22473557,0"
2019-01-19,"22493638,0"
2019-01-20,"22494825,0"
2019-01-21,"22513878,0"
2019-01-22,"22526867,0"
2019-01-23,"22502916,0"
2019-01-24,"22508489,0"
2019-01-25,"22542887,0"
2019-01-26,"22563296,0"
2019-01-27,"22582038,0"
2019-01-28,"22592429,0"
2019-01-29,"22613040,0"
2019-01-30,"22630698,0"
2019-01-31,"22653302,0"
2019-02-01,"22660641,0"
2019-02-02,"22672727,0"
2019-02-03,"22684553,0"
2019-02-04,"22702004,0"
2019-02-05,"22756579,0"
2019-02-06,"22735147,0"
2019-02-07,"22747204,0"
2019-02-08,"22756692,0"
2019-02-09,"22766228,0"
2019-02-10,"22796189,0"
2019-02-11,"22747182,0"
2019-02-12,"22608626,0"
2019-02-13,"22593331,0"
2019-02-14,"22628197,0"
2019-02-15,"22651105,0"
2019-02-16,"22662839,0"
2019-02-17,"22681472,0"
2019-02-18,"22686190,0"
2019-02-19,"22716542,0"
2019-02-20,"22736768,0"
2019-02-21,"22770543,0"
2019-02-22,"22759976,0"
2019-02-23,"22797752,0"
2019-02-24,"22820912,0"
2019-02-25,"22831681,0"
2019-02-26,"22855425,0"
2019-02-27,"22873925,0"
2019-02-28,"22883339,0"
2019-03-01,"22908113,0"
2019-03-02,"22940780,0"
2019-03-03,"22957380,0"
2019-03-04,"22962297,0"
2019-03-05,"22983577,0"
2019-03-06,"22965995,0"
2019-03-07,"22988895,0"
2019-03-08,"23009731,0"
2019-03-09,"23053809,0"
2019-03-10,"23080614,0"
2019-03-11,"23102305,0"
2019-03-12,"23137524,0"
2019-03-13,"23126099,0"
2019-03-14,"23133186,0"
2019-03-15,"23168759,0"
2019-03-16,"23199200,0"
2019-03-17,"23237386,0"
2019-03-18,"23256651,0"
2019-03-19,"23272140,0"
2019-03-20,"23270409,0"
2019-03-21,"23293443,0"
2019-03-22,"23311761,0"
2019-03-23,"23345063,0"
2019-03-24,"23358344,0"
2019-03-25,"23371539,0"
2019-03-26,"23416734,0"
2019-03-27,"23440305,0"
2019-03-28,"23475135,0"
2019-03-29,"23508614,0"
2019-03-30,"23530330,0"
2019-03-31,"23540277,0"
2019-04-01,"23588612,0"
2019-04-02,"23641497,0"
2019-04-03,"23663040,0"
2019-04-04,"23705107,0"
2019-04-05,"23696229,0"
2019-04-06,"23678509,0"
2019-04-07,"23691479,0"
2019-04-08,"23729311,0"
2019-04-09,"23746666,0"
2019-04-10,"23789190,0"
2019-04-11,"23844486,0"
2019-04-12,"23861875,0"
2019-04-13,"23906213,0"
2019-04-14,"23907236,0"
2019-04-15,"23920981,0"
2019-04-16,"23920489,0"
2019-04-17,"23937802,0"
2019-04-18,"23974507,0"
2019-04-19,"24023970,0"
2019-04-20,"23975220,0"
2019-04-21,"23887622,0"
2019-04-22,"23936616,0"
2019-04-23,"23998277,0"
2019-04-24,"24001751,0"
2019-04-25,"24052914,0"
2019-04-26,"24094574,0"
2019-04-27,"24127674,0"
2019-04-28,"24159495,0"
2019-04-29,"24175134,0"
2019-04-30,"24174581,0"
2019-05-01,"24195478,0"
2019-05-02,"24205485,0"
2019-05-03,"24238270,0"
2019-05-04,"24278435,0"
2019-05-05,"24307768,0"
2019-05-06,"24331689,0"
2019-05-07,"24390533,0"
2019-05-08,"24426393,0"
2019-05-09,"24466279,0"
2019-05-10,"24560521,0"
2019-05-11,"24590255,0"
2019-05-12,"24536390,0"
2019-05-13,"24563388,0"
2019-05-14,"24622489,0"
2019-05-15,"24713125,0"
2019-05-16,"24798456,0"
2019-05-17,"24828208,0"
2019-05-18,"24792246,0"
2019-05-19,"24779876,0"
2019-05-20,"24818120,0"
2019-05-21,"24846355,0"
2019-05-22,"24863268,0"
2019-05-23,"24902726,0"
2019-05-24,"24915242,0"
2019-05-25,"24919192,0"
2019-05-26,"24925276,0"
2019-05-27,"24945439,0"
2019-05-28,"24951154,0"
2019-05-29,"25002025,0"
2019-05-30,"25041767,0"
2019-05-31,"25125974,0"
2019-06-01,"25077413,0"
2019-06-02,"25077066,0"
2019-06-03,"25125088,0"
2019-06-04,"25174161,0"
2019-06-05,"25167934,0"
2019-06-06,"25183252,0"
2019-06-07,"25169558,0"
2019-06-08,"25194472,0"
2019-06-09,"25231090,0"
2019-06-10,"25267406,0"
2019-06-11,"25287493,0"
2019-06-12,"25323059,0"
2019-06-13,"25347961,0"
2019-06-14,"25314412,0"
2019-06-15,"25304003,0"
2019-06-16,"25329815,0"
2019-06-17,"25409177,0"
2019-06-18,"25420064,0"
2019-06-19,"25431649,0"
2019-06-20,"25489415,0"
2019-06-21,"25547637,0"
2019-06-22,"25609137,0"
