Date,indicators/nupl_more_155
2015-03-06,"-0,3223749109796765"
2015-03-07,"-0,3038750955391041"
2015-03-08,"-0,30843725500804364"
2015-03-09,"-0,24353648626030733"
2015-03-10,"-0,23473587249430938"
2015-03-11,"-0,21736161044446733"
2015-03-12,"-0,22022596441920217"
2015-03-13,"-0,2619908260136159"
2015-03-14,"-0,2703666910715907"
2015-03-15,"-0,25319018241959923"
2015-03-16,"-0,23700083833494912"
2015-03-17,"-0,259182906872486"
2015-03-18,"-0,3936545369147977"
2015-03-19,"-0,3742486187394578"
2015-03-20,"-0,3699621869492906"
2015-03-21,"-0,3808510717290641"
2015-03-22,"-0,3437486318752647"
2015-03-23,"-0,35358561692361845"
2015-03-24,"-0,46654890277890004"
2015-03-25,"-0,4589663805782176"
2015-03-26,"-0,4432612168144441"
2015-03-27,"-0,45291467880690695"
2015-03-28,"-0,42196836022951056"
2015-03-29,"-0,48306135225392866"
2015-03-30,"-0,44936636000128893"
2015-03-31,"-0,4720267521202315"
2015-04-01,"-0,45166215880577454"
2015-04-02,"-0,41571327471713104"
2015-04-03,"-0,41055039079082234"
2015-04-04,"-0,4148296888093923"
2015-04-05,"-0,3755642841212796"
2015-04-06,"-0,40108036128719116"
2015-04-07,"-0,41418867438728624"
2015-04-08,"-0,45871926229392956"
2015-04-09,"-0,4682695153268419"
2015-04-10,"-0,5162794434235505"
2015-04-11,"-0,5145158753647316"
2015-04-12,"-0,5159770507551429"
2015-04-13,"-0,5936858123407074"
2015-04-14,"-0,6312737208992305"
2015-04-15,"-0,5967697819314348"
2015-04-16,"-0,5685785292155576"
2015-04-17,"-0,6023287615507835"
2015-04-18,"-0,598952677332536"
2015-04-19,"-0,6003104420332948"
2015-04-20,"-0,5879991960651383"
2015-04-21,"-0,5222591583426794"
2015-04-22,"-0,5294878834597343"
2015-04-23,"-0,5182082504766967"
2015-04-24,"-0,5514959589990425"
2015-04-25,"-0,5819356001061551"
2015-04-26,"-0,6255381410443837"
2015-04-27,"-0,5754264847838058"
2015-04-28,"-0,5902598194451962"
2015-04-29,"-0,5875012808958753"
2015-04-30,"-0,5164068965415389"
2015-05-01,"-0,5393832206448386"
2015-05-02,"-0,5236319284009614"
2015-05-03,"-0,49273036653824764"
2015-05-04,"-0,5000762212233381"
2015-05-05,"-0,517337385011962"
2015-05-06,"-0,5608097496829756"
2015-05-07,"-0,5160093326330879"
2015-05-08,"-0,4671403674580801"
2015-05-09,"-0,47830662247373423"
2015-05-10,"-0,4930404747384751"
2015-05-11,"-0,48283983785174245"
2015-05-12,"-0,48208500446189695"
2015-05-13,"-0,513203627618297"
2015-05-14,"-0,5101147205905046"
2015-05-15,"-0,5056585128163571"
2015-05-16,"-0,5150497846544742"
2015-05-17,"-0,5141303742715233"
2015-05-18,"-0,5378149799509122"
2015-05-19,"-0,5436484370357499"
2015-05-20,"-0,5284803649879148"
2015-05-21,"-0,520761088478688"
2015-05-22,"-0,49176377044673303"
2015-05-23,"-0,49839287768957474"
2015-05-24,"-0,4884981359654461"
2015-05-25,"-0,508980945008489"
2015-05-26,"-0,5087104800912383"
2015-05-27,"-0,5084803669097135"
2015-05-28,"-0,5072450453608157"
2015-05-29,"-0,5123687142588287"
2015-05-30,"-0,5323004375259648"
2015-05-31,"-0,5489179803574835"
2015-06-01,"-0,5924241674597746"
2015-06-02,"-0,5765701670299528"
2015-06-03,"-0,575823557377257"
2015-06-04,"-0,5850520958085097"
2015-06-05,"-0,5806117918106937"
2015-06-06,"-0,5787300725857603"
2015-06-07,"-0,5883754949229256"
2015-06-08,"-0,5542853362062938"
2015-06-09,"-0,5492740664167759"
2015-06-10,"-0,5511079241384962"
2015-06-11,"-0,5438919251940924"
2015-06-12,"-0,5378701535520969"
2015-06-13,"-0,5152769645814665"
2015-06-14,"-0,5208958924528919"
2015-06-15,"-0,49147624404153456"
2015-06-16,"-0,40469781257116044"
2015-06-17,"-0,41538720025751164"
2015-06-18,"-0,41237956128811826"
2015-06-19,"-0,42724821885999753"
2015-06-20,"-0,42816728657413616"
2015-06-21,"-0,4350841638686276"
2015-06-22,"-0,4197284887066408"
2015-06-23,"-0,4351557371024859"
2015-06-24,"-0,4584118373493158"
2015-06-25,"-0,44368222128056134"
2015-06-26,"-0,4395222789264752"
2015-06-27,"-0,39053308143734133"
2015-06-28,"-0,4046022923952459"
2015-06-29,"-0,360069137434081"
2015-06-30,"-0,3236369472388245"
2015-07-01,"-0,35214412282814544"
2015-07-02,"-0,37037383745543995"
2015-07-03,"-0,35967805543196785"
2015-07-04,"-0,33694508787799293"
2015-07-05,"-0,2802326177393415"
2015-07-06,"-0,29172333239213954"
2015-07-07,"-0,3073917000920965"
2015-07-08,"-0,2836862289477511"
2015-07-09,"-0,2872218566495437"
2015-07-10,"-0,20837654310303622"
2015-07-11,"-0,17846510168626528"
2015-07-12,"-0,11355014177879963"
2015-07-13,"-0,18253990602468373"
2015-07-14,"-0,20167757812204812"
2015-07-15,"-0,21001833051345464"
2015-07-16,"-0,2398278158313687"
2015-07-17,"-0,23604204443817167"
2015-07-18,"-0,24760447341840375"
2015-07-19,"-0,2555427162688042"
2015-07-20,"-0,23756695284777285"
2015-07-21,"-0,2446202344217674"
2015-07-22,"-0,2415138916780264"
2015-07-23,"-0,24312107409750805"
2015-07-24,"-0,1903643465255529"
2015-07-25,"-0,1903344409606056"
2015-07-26,"-0,17414959659530682"
2015-07-27,"-0,1702699551077873"
2015-07-28,"-0,16527259942405492"
2015-07-29,"-0,18526468531266072"
2015-07-30,"-0,1907001773476038"
2015-07-31,"-0,20781939091997526"
2015-08-01,"-0,21648285440510384"
2015-08-02,"-0,21574621161625318"
2015-08-03,"-0,2175659323419652"
2015-08-04,"-0,2025150757436036"
2015-08-05,"-0,21598816696317646"
2015-08-06,"-0,23067768781261822"
2015-08-07,"-0,22578285284163813"
2015-08-08,"-0,30944006511783906"
2015-08-09,"-0,27490909537445374"
2015-08-10,"-0,2855025529468167"
2015-08-11,"-0,2538080699943628"
2015-08-12,"-0,26954460165492655"
2015-08-13,"-0,283523457706635"
2015-08-14,"-0,27365702326131514"
2015-08-15,"-0,2919978863671282"
2015-08-16,"-0,30925525236206486"
2015-08-17,"-0,3182843755427023"
2015-08-18,"-0,5216875712723725"
2015-08-19,"-0,48250032190577197"
2015-08-20,"-0,43456023336272764"
2015-08-21,"-0,44870812156431117"
2015-08-22,"-0,4604370140674008"
2015-08-23,"-0,475526224432369"
2015-08-24,"-0,5996159411135158"
2015-08-25,"-0,5113058818168086"
2015-08-26,"-0,4842863316617494"
2015-08-27,"-0,48861755430626275"
2015-08-28,"-0,44933069302245654"
2015-08-29,"-0,4594784153742637"
2015-08-30,"-0,4654602669263552"
2015-08-31,"-0,45357121360148467"
2015-09-01,"-0,47209066918428366"
2015-09-02,"-0,46472325918318247"
2015-09-03,"-0,4736864484861829"
2015-09-04,"-0,447259382340808"
2015-09-05,"-0,41918683817650004"
2015-09-06,"-0,39021586261189767"
2015-09-07,"-0,390659771122539"
2015-09-08,"-0,36902522110882563"
2015-09-09,"-0,40278873375618285"
2015-09-10,"-0,40013903259019545"
2015-09-11,"-0,3876718704571438"
2015-09-12,"-0,4163498805920467"
2015-09-13,"-0,45002467618496755"
2015-09-14,"-0,4466356315119595"
2015-09-15,"-0,446131039561535"
2015-09-16,"-0,45849495286513586"
2015-09-17,"-0,42856336942767115"
2015-09-18,"-0,4278890240523521"
2015-09-19,"-0,43868725823171784"
2015-09-20,"-0,4417266679988494"
2015-09-21,"-0,4680229508302822"
2015-09-22,"-0,4426531988498661"
2015-09-23,"-0,4468128904524402"
2015-09-24,"-0,41706590960327916"
2015-09-25,"-0,4089456526839541"
2015-09-26,"-0,41334138635727125"
2015-09-27,"-0,42088999647354686"
2015-09-28,"-0,3828792903457614"
2015-09-29,"-0,39625803815796967"
2015-09-30,"-0,3973795536753675"
2015-10-01,"-0,3913981707803882"
2015-10-02,"-0,3890487946962444"
2015-10-03,"-0,3810651985463731"
2015-10-04,"-0,3821792056073221"
2015-10-05,"-0,3740547556051952"
2015-10-06,"-0,3394208758053152"
2015-10-07,"-0,3585947148723505"
2015-10-08,"-0,3603317769725496"
2015-10-09,"-0,3515466434880452"
2015-10-10,"-0,3432347399383888"
2015-10-11,"-0,3290318743653049"
2015-10-12,"-0,342131841042824"
2015-10-13,"-0,31919229426745543"
2015-10-14,"-0,30153287679459306"
2015-10-15,"-0,29321162133003487"
2015-10-16,"-0,2527693970252838"
2015-10-17,"-0,2071731475332077"
2015-10-18,"-0,24612186016480364"
2015-10-19,"-0,24359047197093564"
2015-10-20,"-0,2142081192764882"
2015-10-21,"-0,2262966883430808"
2015-10-22,"-0,19324785706192116"
2015-10-23,"-0,17957113015323656"
2015-10-24,"-0,1583518332277638"
2015-10-25,"-0,14398164127235136"
2015-10-26,"-0,14536021658579168"
2015-10-27,"-0,11292386332312954"
2015-10-28,"-0,08206756265969761"
2015-10-29,"-0,04083200983130597"
2015-10-30,"-0,0017686477498857212"
2015-10-31,"-0,05701023595002619"
2015-11-01,"-0,0024831749181102314"
2015-11-02,"0,09294738509499356"
2015-11-03,"0,18578259104781314"
2015-11-04,"0,19506076512874004"
2015-11-05,"0,14814224030303091"
2015-11-06,"0,1227703686686843"
2015-11-07,"0,1502502570993165"
2015-11-08,"0,11634714264813573"
2015-11-09,"0,13657943272870932"
2015-11-10,"0,020458303014500245"
2015-11-11,"-0,06523839301241208"
2015-11-12,"0,030739927963923774"
2015-11-13,"0,022261251515017788"
2015-11-14,"0,014328360537578022"
2015-11-15,"-0,024555526882577672"
2015-11-16,"0,010243671007805766"
2015-11-17,"0,024427095577744584"
2015-11-18,"0,020176983703509177"
2015-11-19,"-0,003955762494541437"
2015-11-20,"-0,018007626908067564"
2015-11-21,"-0,003773336119471171"
2015-11-22,"-0,011920389424237232"
2015-11-23,"-0,01416713194866448"
2015-11-24,"-0,022408837583339558"
2015-11-25,"0,004768080608670622"
2015-11-26,"0,07269351132387225"
2015-11-27,"0,08616705990635276"
2015-11-28,"0,08243115028734627"
2015-11-29,"0,11343193604703683"
2015-11-30,"0,1326990250567872"
2015-12-01,"0,09885313358793213"
2015-12-02,"0,09033737562459387"
2015-12-03,"0,09597955278657821"
2015-12-04,"0,10251607463643153"
2015-12-05,"0,15785360107408564"
2015-12-06,"0,1581662950857634"
2015-12-07,"0,17360495406677745"
2015-12-08,"0,2176561881265202"
2015-12-09,"0,2182702194959173"
2015-12-10,"0,21438754148045192"
2015-12-11,"0,28017529245271566"
2015-12-12,"0,25176218181226273"
2015-12-13,"0,248638431450674"
2015-12-14,"0,26495567871280734"
2015-12-15,"0,29689977597577755"
2015-12-16,"0,2816148240580443"
2015-12-17,"0,28501901053524314"
2015-12-18,"0,29582473002669174"
2015-12-19,"0,29323015244425876"
2015-12-20,"0,26249591494311875"
2015-12-21,"0,254398638085402"
2015-12-22,"0,24989874356403696"
2015-12-23,"0,26338989168017135"
2015-12-24,"0,28462840719673643"
2015-12-25,"0,2843657641776768"
2015-12-26,"0,22114046903184248"
2015-12-27,"0,22832476732606077"
2015-12-28,"0,22697848604820237"
2015-12-29,"0,24763123715331337"
2015-12-30,"0,23889984601718528"
2015-12-31,"0,24220096534044955"
2016-01-01,"0,25141011165873084"
2016-01-02,"0,2514788304793566"
2016-01-03,"0,2452287417145328"
2016-01-04,"0,249961151875426"
2016-01-05,"0,24893115699122936"
2016-01-06,"0,24339574300305333"
2016-01-07,"0,29076347550877557"
2016-01-08,"0,2812950024707541"
2016-01-09,"0,2759491689839252"
2016-01-10,"0,27407139856256746"
2016-01-11,"0,27514403435323276"
2016-01-12,"0,2609682141594595"
2016-01-13,"0,24956272679312053"
2016-01-14,"0,24495339845887587"
2016-01-15,"0,10455418026811791"
2016-01-16,"0,16408884849660565"
2016-01-17,"0,14421091808915376"
2016-01-18,"0,15711555174707126"
2016-01-19,"0,13889746931676417"
2016-01-20,"0,22688298808516172"
2016-01-21,"0,20770848121651375"
2016-01-22,"0,15997378946496066"
2016-01-23,"0,1663783535282789"
2016-01-24,"0,20180399805054405"
2016-01-25,"0,17977027030713955"
2016-01-26,"0,18176059315977144"
2016-01-27,"0,1864447973775909"
2016-01-28,"0,15588107404247664"
2016-01-29,"0,15368297799357522"
2016-01-30,"0,15078039966802126"
2016-01-31,"0,12899251900667819"
2016-02-01,"0,13729265157400417"
2016-02-02,"0,14309119716928131"
2016-02-03,"0,13311151737693616"
2016-02-04,"0,17748421310053175"
2016-02-05,"0,16861973368062944"
2016-02-06,"0,1496303681538913"
2016-02-07,"0,1524185926800048"
2016-02-08,"0,1405886822623882"
2016-02-09,"0,14609868946402482"
2016-02-10,"0,1579943323589652"
2016-02-11,"0,15744547197117598"
2016-02-12,"0,16718477444830104"
2016-02-13,"0,1814669530321661"
2016-02-14,"0,21652183556351723"
2016-02-15,"0,20239934264440695"
2016-02-16,"0,21815276367626923"
2016-02-17,"0,2331937179025817"
2016-02-18,"0,24501170782380033"
2016-02-19,"0,24348244082823078"
2016-02-20,"0,26828030686084126"
2016-02-21,"0,27457958986246433"
2016-02-22,"0,2735734887670649"
2016-02-23,"0,24278306496368762"
2016-02-24,"0,250279308774381"
2016-02-25,"0,2500730187129899"
2016-02-26,"0,2602794552772637"
2016-02-27,"0,2666034826918512"
2016-02-28,"0,2641556032542335"
2016-02-29,"0,27181478588132213"
2016-03-01,"0,26648606316531376"
2016-03-02,"0,24448987215761642"
2016-03-03,"0,24337205317239763"
2016-03-04,"0,22500245821462184"
2016-03-05,"0,2027048270129589"
2016-03-06,"0,21615183851198227"
2016-03-07,"0,23669156912009692"
2016-03-08,"0,22907962243297442"
2016-03-09,"0,2326411956048109"
2016-03-10,"0,2405683525664386"
2016-03-11,"0,2452770540898641"
2016-03-12,"0,2300347089276955"
2016-03-13,"0,23397454901347825"
2016-03-14,"0,23768302560288668"
2016-03-15,"0,2394159071366495"
2016-03-16,"0,24087130408993096"
2016-03-17,"0,245445539394071"
2016-03-18,"0,22961586864002403"
2016-03-19,"0,23038302879588246"
2016-03-20,"0,23404199089667976"
2016-03-21,"0,2331765250726956"
2016-03-22,"0,24227697976867046"
2016-03-23,"0,24430306844176086"
2016-03-24,"0,23543433077601317"
2016-03-25,"0,24204923186832228"
2016-03-26,"0,24265965745421159"
2016-03-27,"0,25739043433003106"
2016-03-28,"0,2533659443433175"
2016-03-29,"0,24165339632770855"
2016-03-30,"0,23516642130743093"
2016-03-31,"0,2413511611081145"
2016-04-01,"0,24417005611269016"
2016-04-02,"0,2480964710795973"
2016-04-03,"0,2482175081801289"
2016-04-04,"0,2477619358420149"
2016-04-05,"0,25203988216071926"
2016-04-06,"0,2498315051747767"
2016-04-07,"0,24742099443152388"
2016-04-08,"0,23914947256397867"
2016-04-09,"0,24025185481393552"
2016-04-10,"0,24583882712168015"
2016-04-11,"0,2481669340089805"
2016-04-12,"0,25308008881179955"
2016-04-13,"0,2511250333532681"
2016-04-14,"0,2518041958082977"
2016-04-15,"0,2601969465126929"
2016-04-16,"0,2642343270424615"
2016-04-17,"0,25968706054027657"
2016-04-18,"0,2590396962814495"
2016-04-19,"0,2704766753671798"
2016-04-20,"0,2796797447554644"
2016-04-21,"0,2959668956551611"
2016-04-22,"0,2890665278813481"
2016-04-23,"0,29802874017111747"
2016-04-24,"0,3106525304956519"
2016-04-25,"0,3167722869290234"
2016-04-26,"0,32153014390830226"
2016-04-27,"0,2872807743227843"
2016-04-28,"0,29255281923767573"
2016-04-29,"0,3034708078866857"
2016-04-30,"0,29535038912361666"
2016-05-01,"0,3006128458560088"
2016-05-02,"0,28457641521879107"
2016-05-03,"0,2936344151745225"
2016-05-04,"0,28683113893513623"
2016-05-05,"0,28937873522339275"
2016-05-06,"0,3071168084868131"
2016-05-07,"0,3067036277609294"
2016-05-08,"0,30775992047727396"
2016-05-09,"0,3110505993325533"
2016-05-10,"0,29329927214260254"
2016-05-11,"0,2964724826524209"
2016-05-12,"0,2978703458764125"
2016-05-13,"0,3002243222220896"
2016-05-14,"0,3003954973157231"
2016-05-15,"0,3045592323730656"
2016-05-16,"0,2950482493418074"
2016-05-17,"0,2921910051904212"
2016-05-18,"0,29407866497719426"
2016-05-19,"0,27228873624262573"
2016-05-20,"0,27475838652533435"
2016-05-21,"0,2789200681156886"
2016-05-22,"0,27075996274677305"
2016-05-23,"0,27589039796335113"
2016-05-24,"0,2790439878467801"
2016-05-25,"0,28560234896146697"
2016-05-26,"0,291079666328542"
2016-05-27,"0,3162988606730206"
2016-05-28,"0,3833624402675586"
2016-05-29,"0,3823703312022866"
2016-05-30,"0,392777659308859"
2016-05-31,"0,39239386840573054"
2016-06-01,"0,39811205539439054"
2016-06-02,"0,3995621979479482"
2016-06-03,"0,4320303026588508"
2016-06-04,"0,43738319750461263"
2016-06-05,"0,4372076013473354"
2016-06-06,"0,44758488214218195"
2016-06-07,"0,44078549290521696"
2016-06-08,"0,44596673688406385"
2016-06-09,"0,43938578015666296"
2016-06-10,"0,4418118216677184"
2016-06-11,"0,4656289703665807"
2016-06-12,"0,517931938120658"
2016-06-13,"0,5411707794124273"
2016-06-14,"0,5280663787840087"
2016-06-15,"0,534535881508494"
2016-06-16,"0,5782584211365467"
2016-06-17,"0,569805227694564"
2016-06-18,"0,5728762162966119"
2016-06-19,"0,5784774478000858"
2016-06-20,"0,5479141865372092"
2016-06-21,"0,5158926995416218"
2016-06-22,"0,44541859357949387"
2016-06-23,"0,48498943939548733"
2016-06-24,"0,5154267995920252"
2016-06-25,"0,5151444903165507"
2016-06-26,"0,49170217366785196"
2016-06-27,"0,503508588763701"
2016-06-28,"0,499860338490414"
2016-06-29,"0,49262717650958865"
2016-06-30,"0,5191686849258355"
2016-07-01,"0,5235247338837103"
2016-07-02,"0,539617408665734"
2016-07-03,"0,5148016976765508"
2016-07-04,"0,5250673032325248"
2016-07-05,"0,5163786638172594"
2016-07-06,"0,5221187539362613"
2016-07-07,"0,4947846241045041"
2016-07-08,"0,5138124667503385"
2016-07-09,"0,5072839967690166"
2016-07-10,"0,5017780514095064"
2016-07-11,"0,501928880497942"
2016-07-12,"0,5120402776310207"
2016-07-13,"0,5049259808309322"
2016-07-14,"0,5086791501881314"
2016-07-15,"0,5139512331587401"
2016-07-16,"0,5115295612388882"
2016-07-17,"0,521542720036966"
2016-07-18,"0,5191500367740506"
2016-07-19,"0,5187400643768498"
2016-07-20,"0,5138127286444694"
2016-07-21,"0,5130376455374006"
2016-07-22,"0,5019123596434634"
2016-07-23,"0,5058975198854793"
2016-07-24,"0,507316405447163"
2016-07-25,"0,505416494780532"
2016-07-26,"0,5036635264473136"
2016-07-27,"0,5040983461591395"
2016-07-28,"0,5028394876450927"
2016-07-29,"0,5039403908570396"
2016-07-30,"0,5026777815184262"
2016-07-31,"0,48015471414565736"
2016-08-01,"0,45951150012152486"
2016-08-02,"0,39744007224136124"
2016-08-03,"0,42744799132883826"
2016-08-04,"0,4412302965499003"
2016-08-05,"0,43689534707635247"
2016-08-06,"0,447008778839607"
2016-08-07,"0,45084582662412886"
2016-08-08,"0,4476000084239048"
2016-08-09,"0,44226248856827777"
2016-08-10,"0,44830072579803704"
2016-08-11,"0,44237215005275243"
2016-08-12,"0,4430208632573255"
2016-08-13,"0,440823949815366"
2016-08-14,"0,42700492076467766"
2016-08-15,"0,4232009724154572"
2016-08-16,"0,4336480616147247"
2016-08-17,"0,4290117215570969"
2016-08-18,"0,4284179930818889"
2016-08-19,"0,4290396504308801"
2016-08-20,"0,4343951183054803"
2016-08-21,"0,43445057520145125"
2016-08-22,"0,4386249574172877"
2016-08-23,"0,4356818176552284"
2016-08-24,"0,4320255396404459"
2016-08-25,"0,4285671021452062"
2016-08-26,"0,4316207374985248"
2016-08-27,"0,42177598667641925"
2016-08-28,"0,4272419701149738"
2016-08-29,"0,42510214157329773"
2016-08-30,"0,42762412332016153"
2016-08-31,"0,4236135661833961"
2016-09-01,"0,424687813936645"
2016-09-02,"0,4260498315870017"
2016-09-03,"0,4466790386562083"
2016-09-04,"0,460837060017255"
2016-09-05,"0,45598705852342236"
2016-09-06,"0,46111703009761285"
2016-09-07,"0,46328112808546595"
2016-09-08,"0,47402511847182716"
2016-09-09,"0,46833370257647267"
2016-09-10,"0,468864311052563"
2016-09-11,"0,4538478351314599"
2016-09-12,"0,4541592310126068"
2016-09-13,"0,4547480407837159"
2016-09-14,"0,45506713243465713"
2016-09-15,"0,4517549890783681"
2016-09-16,"0,45369615588976386"
2016-09-17,"0,4504375535858769"
2016-09-18,"0,45583176125564306"
2016-09-19,"0,4541734139525121"
2016-09-20,"0,4521016199787694"
2016-09-21,"0,44257187616256144"
2016-09-22,"0,44111162107368806"
2016-09-23,"0,4462930410520701"
2016-09-24,"0,44766899526344395"
2016-09-25,"0,4453970505813841"
2016-09-26,"0,450559292738845"
2016-09-27,"0,44904728337867383"
2016-09-28,"0,4483218695411336"
2016-09-29,"0,4490421672677638"
2016-09-30,"0,45161277737894856"
2016-10-01,"0,45681152147184834"
2016-10-02,"0,45150726298567245"
2016-10-03,"0,45391689990349104"
2016-10-04,"0,451061239023985"
2016-10-05,"0,45278999738736114"
2016-10-06,"0,45274817214362095"
2016-10-07,"0,4570053435137802"
2016-10-08,"0,4589736825371027"
2016-10-09,"0,4557512323123081"
2016-10-10,"0,45809897020757206"
2016-10-11,"0,47810657859513883"
2016-10-12,"0,47296811671743755"
2016-10-13,"0,47236965920079377"
2016-10-14,"0,47413147998430305"
2016-10-15,"0,47291374385399365"
2016-10-16,"0,4756088632728024"
2016-10-17,"0,47406589320403447"
2016-10-18,"0,47097142674579917"
2016-10-19,"0,46405639630073203"
2016-10-20,"0,4632457910587774"
2016-10-21,"0,46450193838168885"
2016-10-22,"0,4824426454992793"
2016-10-23,"0,4811685797138824"
2016-10-24,"0,479381332589755"
2016-10-25,"0,48374066631539947"
2016-10-26,"0,4991981275460696"
2016-10-27,"0,5055876135897902"
2016-10-28,"0,5085743771893205"
2016-10-29,"0,5268298604379948"
2016-10-30,"0,5155300389339279"
2016-10-31,"0,5151669587364938"
2016-11-01,"0,5359870825100659"
2016-11-02,"0,5386362261542259"
2016-11-03,"0,5082255711206995"
2016-11-04,"0,5187718806616033"
2016-11-05,"0,5196471247578771"
2016-11-06,"0,5245950404875761"
2016-11-07,"0,5168025477308915"
2016-11-08,"0,5216723542223357"
2016-11-09,"0,52810631078577"
2016-11-10,"0,5226309163825238"
2016-11-11,"0,5241444972063172"
2016-11-12,"0,5145215320587367"
2016-11-13,"0,51422534744365"
2016-11-14,"0,5137591482292221"
2016-11-15,"0,5183231964338575"
2016-11-16,"0,534286569576899"
2016-11-17,"0,5287077480151303"
2016-11-18,"0,5376486535324011"
2016-11-19,"0,5365252542804353"
2016-11-20,"0,5212887883232102"
2016-11-21,"0,5257162889175075"
2016-11-22,"0,5326959628160723"
2016-11-23,"0,5266282813173209"
2016-11-24,"0,52140614383343"
2016-11-25,"0,5229183629338863"
2016-11-26,"0,5178521970951031"
2016-11-27,"0,5142151671681061"
2016-11-28,"0,5144514246732852"
2016-11-29,"0,515322729576608"
2016-11-30,"0,5217093570098343"
2016-12-01,"0,5278579341851612"
2016-12-02,"0,5386549560021008"
2016-12-03,"0,5360078857136701"
2016-12-04,"0,5356719167648647"
2016-12-05,"0,526503287760741"
2016-12-06,"0,5304074622603672"
2016-12-07,"0,5331828909291974"
2016-12-08,"0,5349438931272702"
2016-12-09,"0,5353100909425326"
2016-12-10,"0,5377831233791994"
2016-12-11,"0,5336952503304075"
2016-12-12,"0,5386230666955643"
2016-12-13,"0,5380071920224356"
2016-12-14,"0,5363341170841729"
2016-12-15,"0,535729206192322"
2016-12-16,"0,5408799456501601"
2016-12-17,"0,5432493575471138"
2016-12-18,"0,5437218510859971"
2016-12-19,"0,5434029351602765"
2016-12-20,"0,5485378857915149"
2016-12-21,"0,5625973208819152"
2016-12-22,"0,5779652063168315"
2016-12-23,"0,6049385867456563"
2016-12-24,"0,5941825069600334"
2016-12-25,"0,5953630286650176"
2016-12-26,"0,5970315709417243"
2016-12-27,"0,6073427510488887"
2016-12-28,"0,6292768474204606"
2016-12-29,"0,6250670105872941"
2016-12-30,"0,6208253608498009"
2016-12-31,"0,6231447665132556"
2017-01-01,"0,6339874828705477"
2017-01-02,"0,6406232522794802"
2017-01-03,"0,645364736617301"
2017-01-04,"0,673872217210411"
2017-01-05,"0,6347993437226389"
2017-01-06,"0,5902013055840002"
2017-01-07,"0,5936777272417655"
2017-01-08,"0,6019187538022346"
2017-01-09,"0,5940526738565226"
2017-01-10,"0,5955338017262921"
2017-01-11,"0,5363093025435794"
2017-01-12,"0,5477159638951413"
2017-01-13,"0,5574432346204536"
2017-01-14,"0,5563164214749972"
2017-01-15,"0,5577399581987119"
2017-01-16,"0,5596615289093676"
2017-01-17,"0,5954947278045517"
2017-01-18,"0,5868105532486083"
2017-01-19,"0,5934875833808438"
2017-01-20,"0,5899574113063262"
2017-01-21,"0,6023670030152762"
2017-01-22,"0,6013532941973923"
2017-01-23,"0,6003732440627179"
2017-01-24,"0,5849842197640462"
2017-01-25,"0,590066877299704"
2017-01-26,"0,5984000024462952"
2017-01-27,"0,6004135615983583"
2017-01-28,"0,6004749012137995"
2017-01-29,"0,5963682681566144"
2017-01-30,"0,5992345999564624"
2017-01-31,"0,6185562494880903"
2017-02-01,"0,6266443264166734"
2017-02-02,"0,6332915610906547"
2017-02-03,"0,6362802809078232"
2017-02-04,"0,6427694654402656"
2017-02-05,"0,6359062980596324"
2017-02-06,"0,6385226914423303"
2017-02-07,"0,6493169814841495"
2017-02-08,"0,6490480690167285"
2017-02-09,"0,6259300380784676"
2017-02-10,"0,6301752690755973"
2017-02-11,"0,6359398206716176"
2017-02-12,"0,6322712728413309"
2017-02-13,"0,6307096895788781"
2017-02-14,"0,6331631873853243"
2017-02-15,"0,6341492646697757"
2017-02-16,"0,6420071801933833"
2017-02-17,"0,6482595144067302"
2017-02-18,"0,6503121262497736"
2017-02-19,"0,6490757730976041"
2017-02-20,"0,6587914205197822"
2017-02-21,"0,670419754833951"
2017-02-22,"0,6714114488436971"
2017-02-23,"0,6885870886771688"
2017-02-24,"0,6857336910322931"
2017-02-25,"0,6778015802961508"
2017-02-26,"0,6848778075762949"
2017-02-27,"0,6882660698158583"
2017-02-28,"0,6885862077554101"
2017-03-01,"0,69647804825572"
2017-03-02,"0,705811570423321"
2017-03-03,"0,7111539161616409"
2017-03-04,"0,7055884924618436"
2017-03-05,"0,7077949380244888"
2017-03-06,"0,709583727240706"
2017-03-07,"0,6982416146418509"
2017-03-08,"0,6767003587592876"
2017-03-09,"0,6865221779476652"
2017-03-10,"0,6642129021115148"
2017-03-11,"0,685089394242115"
2017-03-12,"0,6975649276052951"
2017-03-13,"0,6997875154519035"
2017-03-14,"0,7005700028620079"
2017-03-15,"0,7039598705436165"
2017-03-16,"0,6834271607105169"
2017-03-17,"0,6523748684713433"
2017-03-18,"0,6144313668708513"
2017-03-19,"0,6332565837992561"
2017-03-20,"0,6419876101378247"
2017-03-21,"0,6643268724197873"
2017-03-22,"0,6390166715881065"
2017-03-23,"0,6353021967245001"
2017-03-24,"0,6011637360491591"
2017-03-25,"0,6135409541252574"
2017-03-26,"0,6159659081375923"
2017-03-27,"0,6424737957798315"
2017-03-28,"0,6436662668639614"
2017-03-29,"0,6413643568931988"
2017-03-30,"0,6391493674830289"
2017-03-31,"0,653913515383435"
2017-04-01,"0,6566502089639144"
2017-04-02,"0,6600533950011955"
2017-04-03,"0,6720289955919931"
2017-04-04,"0,671789252570401"
2017-04-05,"0,6686615071356934"
2017-04-06,"0,6851303895611618"
2017-04-07,"0,6847555677398318"
2017-04-08,"0,6815289198908361"
2017-04-09,"0,6885456136866936"
