Date,supply/profit_sum
2019-08-11,"15781958,6762774"
2019-08-12,"15577112,5157537"
2019-08-13,"15018282,8230342"
2019-08-14,"14176363,1687451"
2019-08-15,"14492321,1518937"
2019-08-16,"14512324,5829747"
2019-08-17,"14476627,0482347"
2019-08-18,"14541686,9011375"
2019-08-19,"15436070,6474941"
2019-08-20,"15210255,119791"
2019-08-21,"14235197,0403258"
2019-08-22,"14216259,6785859"
2019-08-23,"14747986,3047477"
2019-08-24,"14267808,2856412"
2019-08-25,"14231480,1699864"
2019-08-26,"14727790,1999115"
2019-08-27,"14411820,0257032"
2019-08-28,"13518491,0566625"
2019-08-29,"13208070,2069072"
2019-08-30,"13529250,3095398"
2019-08-31,"13606643,9164285"
2019-09-01,"13829639,3246079"
2019-09-02,"14839090,8107783"
2019-09-03,"15147626,5183295"
2019-09-04,"15088658,5300015"
2019-09-05,"15136390,436637"
2019-09-06,"14421792,7256463"
2019-09-07,"14755639,9608235"
2019-09-08,"14610850,1735221"
2019-09-09,"14313201,2678034"
2019-09-10,"13878335,6549928"
2019-09-11,"14205881,4057655"
2019-09-12,"14805738,331181"
2019-09-13,"14556103,7345113"
2019-09-14,"14566899,1940836"
2019-09-15,"14529892,4903617"
2019-09-16,"14263720,4165359"
2019-09-17,"14152222,6205524"
2019-09-18,"13997965,0924913"
2019-09-19,"14418298,9278155"
2019-09-20,"14031968,2078872"
2019-09-21,"13465165,9706832"
2019-09-22,"13646340,9486269"
2019-09-23,"13097880,9492869"
2019-09-24,"11953694,3825594"
2019-09-25,"12096474,0773173"
2019-09-26,"11617479,336324"
2019-09-27,"11970082,7690635"
2019-09-28,"12014961,7952717"
2019-09-29,"11676637,2708874"
2019-09-30,"12188603,1125781"
2019-10-01,"12235765,3746729"
2019-10-02,"12444275,9603663"
2019-10-03,"11975163,5805328"
2019-10-04,"11860827,1934676"
2019-10-05,"11714950,3803867"
2019-10-06,"11339936,8822593"
2019-10-07,"12093521,8201202"
2019-10-08,"12027389,865414"
2019-10-09,"12848086,6631142"
2019-10-10,"12848709,6814428"
2019-10-11,"12178816,9268205"
2019-10-12,"12266856,7984331"
2019-10-13,"12169681,0241954"
2019-10-14,"12516421,4120803"
2019-10-15,"11737708,8373219"
2019-10-16,"11398953,0677879"
2019-10-17,"11578461,0692264"
2019-10-18,"11149973,8497936"
2019-10-19,"11244896,1246359"
2019-10-20,"12093792,9631426"
2019-10-21,"12145288,515888"
2019-10-22,"11348763,8245918"
2019-10-23,"10510036,1816833"
2019-10-24,"10478324,3090144"
2019-10-25,"13327315,9269327"
2019-10-26,"13616890,5510521"
2019-10-27,"14086039,660374"
2019-10-28,"13287291,9001959"
2019-10-29,"13556127,3312741"
2019-10-30,"13218800,9349049"
2019-10-31,"13203467,8856821"
2019-11-01,"13482786,5449964"
2019-11-02,"13577228,0668949"
2019-11-03,"13358808,913412"
2019-11-04,"13776324,8007632"
2019-11-05,"13665224,466765"
2019-11-06,"13764248,9251168"
2019-11-07,"13344025,8410065"
2019-11-08,"12623227,3079006"
2019-11-09,"12629185,8554484"
2019-11-10,"12898563,7425699"
2019-11-11,"12605708,0812625"
2019-11-12,"12798699,3979417"
2019-11-13,"12787443,883335"
2019-11-14,"12439822,7724121"
2019-11-15,"12180796,8551035"
2019-11-16,"12399498,8871074"
2019-11-17,"12415563,4843865"
2019-11-18,"11672206,3152099"
2019-11-19,"11447919,9267185"
2019-11-20,"10951653,5234727"
2019-11-21,"10438930,2533025"
2019-11-22,"10204336,1256186"
2019-11-23,"10479657,3835375"
2019-11-24,"9888288,49519804"
2019-11-25,"10118139,8419125"
2019-11-26,"10382599,8186857"
2019-11-27,"10875461,4820122"
2019-11-28,"10665244,8198594"
2019-11-29,"11184343,6621506"
2019-11-30,"10898040,3703371"
2019-12-01,"10646413,847696"
2019-12-02,"10605963,3456049"
2019-12-03,"10542844,6869164"
2019-12-04,"10332362,2459647"
2019-12-05,"10837439,8681748"
2019-12-06,"11218953,4618373"
2019-12-07,"11107598,2294566"
2019-12-08,"11137751,6466275"
2019-12-09,"10621163,3070689"
2019-12-10,"10345008,7819201"
2019-12-11,"10137369,6644505"
2019-12-12,"10370860,6175509"
2019-12-13,"10555363,0835736"
2019-12-14,"9943392,44999956"
2019-12-15,"10040900,8092368"
2019-12-16,"9783456,9792711"
2019-12-17,"9458488,3058662"
2019-12-18,"10906182,9519128"
2019-12-19,"10587199,7772584"
2019-12-20,"10705591,7644409"
2019-12-21,"10482738,7097596"
2019-12-22,"11510000,4139498"
2019-12-23,"11075181,728118"
2019-12-24,"10973282,2786748"
2019-12-25,"10832257,3592461"
2019-12-26,"10629478,6883735"
2019-12-27,"11005051,1508716"
2019-12-28,"10855756,5311855"
2019-12-29,"11397806,1687528"
2019-12-30,"10823554,71501"
2019-12-31,"10246514,8624413"
2020-01-01,"10305005,0382717"
2020-01-02,"9767912,26801179"
2020-01-03,"11276001,3126333"
2020-01-04,"11601479,1352462"
2020-01-05,"11531265,946664"
2020-01-06,"12198846,5060374"
2020-01-07,"12927238,0024469"
2020-01-08,"12650010,6029229"
2020-01-09,"12046281,2513481"
2020-01-10,"12931770,9622753"
2020-01-11,"12544528,7333301"
2020-01-12,"13016200,7783193"
2020-01-13,"12780301,0716105"
2020-01-14,"14135353,2152213"
2020-01-15,"14120281,1783828"
2020-01-16,"13848511,44658"
2020-01-17,"14127526,6818459"
2020-01-18,"14277233,8141855"
2020-01-19,"13744507,9835178"
2020-01-20,"13420334,3975031"
2020-01-21,"13946149,8066335"
2020-01-22,"13716597,0188291"
2020-01-23,"12970712,2536153"
2020-01-24,"13038781,4100912"
2020-01-25,"12784178,5434056"
2020-01-26,"13449819,4541865"
2020-01-27,"14369025,9657984"
2020-01-28,"15108850,5966379"
2020-01-29,"14709995,4859764"
2020-01-30,"15188555,4576539"
2020-01-31,"14741357,4086513"
2020-02-01,"14980356,5033973"
2020-02-02,"14621603,1425151"
2020-02-03,"14409441,3190877"
2020-02-04,"14011655,8473681"
2020-02-05,"15416250,6906881"
2020-02-06,"15520282,5835612"
2020-02-07,"15617417,2833598"
2020-02-08,"15675475,7478773"
2020-02-09,"15877523,1452424"
2020-02-10,"15520453,4904358"
2020-02-11,"15991981,7074822"
2020-02-12,"15984328,2751674"
2020-02-13,"15821077,2475594"
2020-02-14,"16025654,9695884"
2020-02-15,"15229908,0702485"
2020-02-16,"15288596,565994"
2020-02-17,"14547914,8907932"
2020-02-18,"15713090,3711805"
2020-02-19,"14141274,4619688"
2020-02-20,"14264977,2562158"
2020-02-21,"14456709,0418185"
2020-02-22,"14417991,7232039"
2020-02-23,"15454357,1106409"
2020-02-24,"14297468,3496254"
2020-02-25,"13412570,446455"
2020-02-26,"12711045,2153038"
2020-02-27,"12668685,1587478"
2020-02-28,"12425745,4616059"
2020-02-29,"12176589,0636141"
2020-03-01,"12136662,7431228"
2020-03-02,"13090705,4305918"
2020-03-03,"12797446,4163641"
2020-03-04,"12758462,7061829"
2020-03-05,"13438521,0185093"
2020-03-06,"13577179,8178669"
2020-03-07,"13229576,610919"
2020-03-08,"11125250,5056016"
2020-03-09,"10909976,5929684"
2020-03-10,"10853801,0185161"
2020-03-11,"10941703,2157413"
2020-03-12,"7868331,5846734"
2020-03-13,"8590009,86660921"
2020-03-14,"8023631,84547189"
2020-03-15,"8401326,20301373"
2020-03-16,"8152935,89042251"
2020-03-17,"8304202,55057228"
2020-03-18,"8487807,21181434"
2020-03-19,"9590757,11669768"
2020-03-20,"9552450,36501514"
2020-03-21,"9553857,00942055"
2020-03-22,"8981129,49939262"
2020-03-23,"10002879,5290638"
2020-03-24,"10478998,5628413"
2020-03-25,"10367177,8947066"
2020-03-26,"10506186,7672279"
2020-03-27,"9568051,27641331"
2020-03-28,"9304366,36092989"
2020-03-29,"8805208,18503737"
2020-03-30,"9790836,61483107"
2020-03-31,"9694186,1807238"
2020-04-01,"10454095,4344173"
2020-04-02,"10857484,4610578"
2020-04-03,"10640894,4359322"
2020-04-04,"10947802,292168"
2020-04-05,"10784060,4523646"
2020-04-06,"11543687,5151648"
2020-04-07,"11069515,0976075"
2020-04-08,"11641968,1458011"
2020-04-09,"11527160,0694429"
2020-04-10,"10535035,1712606"
2020-04-11,"10572573,2556274"
2020-04-12,"10865788,815905"
2020-04-13,"10803701,4431815"
2020-04-14,"10706495,0566379"
2020-04-15,"9983717,50923774"
2020-04-16,"11299217,1359226"
2020-04-17,"11184832,6809301"
2020-04-18,"11686666,9642355"
2020-04-19,"11358538,9844507"
2020-04-20,"10648816,8935061"
2020-04-21,"10687966,9979976"
2020-04-22,"11296873,15351"
2020-04-23,"12087934,9338756"
2020-04-24,"12332190,6270677"
2020-04-25,"12349148,1404829"
2020-04-26,"12556674,0723387"
2020-04-27,"12633476,8228531"
2020-04-28,"12634896,5927179"
2020-04-29,"14427415,8016594"
2020-04-30,"13876288,5448853"
2020-05-01,"14486018,6818781"
2020-05-02,"14657573,1099539"
2020-05-03,"14397808,7047"
2020-05-04,"14440034,9035591"
2020-05-05,"14638930,6841861"
2020-05-06,"14797042,5947724"
2020-05-07,"16167135,4337337"
2020-05-08,"15616883,0045245"
2020-05-09,"15020080,1753427"
2020-05-10,"13517136,068369"
2020-05-11,"12901771,7910706"
2020-05-12,"13749510,0407814"
2020-05-13,"14771487,0888605"
2020-05-14,"15702548,3239888"
2020-05-15,"14702233,2895844"
2020-05-16,"14774694,3875131"
2020-05-17,"15518320,676095"
2020-05-18,"15606041,8695865"
2020-05-19,"15582702,5969341"
2020-05-20,"14761800,6273155"
2020-05-21,"13835370,7924403"
2020-05-22,"14170632,6522613"
2020-05-23,"14237986,1021181"
2020-05-24,"13162570,8058119"
2020-05-25,"13781880,5896337"
2020-05-26,"13537356,6174848"
2020-05-27,"14393250,5307416"
2020-05-28,"15198235,5485265"
2020-05-29,"14919799,0681976"
2020-05-30,"15627435,0810932"
2020-05-31,"14864172,521747"
2020-06-01,"16497514,0167478"
2020-06-02,"14913703,0015933"
2020-06-03,"15515107,1824445"
2020-06-04,"15924176,7996884"
2020-06-05,"15214229,6822221"
2020-06-06,"15219176,0494557"
2020-06-07,"15794424,7822989"
2020-06-08,"15930939,4164098"
2020-06-09,"15971029,6927071"
2020-06-10,"16129124,7497197"
2020-06-11,"14002359,0276919"
2020-06-12,"14468341,6823767"
2020-06-13,"14513282,4152349"
2020-06-14,"14152185,6457576"
2020-06-15,"14522827,5193926"
2020-06-16,"14876674,323029"
2020-06-17,"14584970,2763244"
2020-06-18,"14221901,921119"
2020-06-19,"13671008,3051383"
2020-06-20,"13997904,1811674"
2020-06-21,"13732595,5373402"
2020-06-22,"15371081,4604925"
2020-06-23,"15284590,8727692"
2020-06-24,"13721693,9660972"
2020-06-25,"13665680,9412008"
2020-06-26,"13513450,3166664"
2020-06-27,"13069185,3965107"
2020-06-28,"13257598,2307156"
2020-06-29,"13659097,8550437"
2020-06-30,"13400631,0543013"
2020-07-01,"13860002,8025356"
2020-07-02,"13237284,7634906"
2020-07-03,"13044018,4227933"
2020-07-04,"13245708,32613"
2020-07-05,"13113077,6476094"
2020-07-06,"14197638,0618586"
2020-07-07,"13935674,9359531"
2020-07-08,"14778391,0929479"
2020-07-09,"13930067,5769029"
2020-07-10,"14139055,2743888"
2020-07-11,"13847974,6009546"
2020-07-12,"14218337,2549331"
2020-07-13,"13752506,598521"
2020-07-14,"13848070,3470241"
2020-07-15,"13551743,8123544"
2020-07-16,"13155837,3038693"
2020-07-17,"13284009,9976426"
2020-07-18,"13334367,8217025"
2020-07-19,"13696788,946876"
2020-07-20,"13689103,5745813"
2020-07-21,"14757317,1399627"
2020-07-22,"15361206,0112135"
2020-07-23,"15460678,4128014"
2020-07-24,"15279543,1311458"
2020-07-25,"15735669,3419702"
2020-07-26,"16374131,271002"
2020-07-27,"17254851,2929789"
2020-07-28,"16964792,8467573"
2020-07-29,"17111842,1920259"
2020-07-30,"17194621,7509485"
2020-07-31,"17352376,0262815"
2020-08-01,"17689075,9803107"
2020-08-02,"16848500,6200891"
2020-08-03,"17075521,1237701"
2020-08-04,"16943824,8515695"
2020-08-05,"17655894,6003355"
2020-08-06,"17503509,3004965"
2020-08-07,"17060752,2972291"
2020-08-08,"17400479,5539455"
2020-08-09,"17186463,1535029"
2020-08-10,"17633835,6876867"
2020-08-11,"16541102,8728107"
2020-08-12,"16801648,4069677"
2020-08-13,"17499170,4209829"
2020-08-14,"17373932,6546098"
2020-08-15,"17659795,1783164"
2020-08-16,"17736969,8498885"
2020-08-17,"17714985,0237041"
2020-08-18,"17492941,1016929"
2020-08-19,"16954975,0571977"
2020-08-20,"17484821,9273265"
2020-08-21,"16301729,2589639"
2020-08-22,"16693966,0515868"
2020-08-23,"16621791,8653004"
2020-08-24,"17049486,3021532"
2020-08-25,"15951267,3618022"
2020-08-26,"16102832,3910857"
2020-08-27,"15834210,497115"
2020-08-28,"16435089,4836837"
2020-08-29,"16253116,3378228"
2020-08-30,"16912076,9422723"
2020-08-31,"16720049,8513668"
2020-09-01,"17556204,0737008"
2020-09-02,"15825424,4999835"
2020-09-03,"14506508,5256282"
2020-09-04,"14802418,6999554"
2020-09-05,"14469173,790002"
2020-09-06,"14636306,9449672"
2020-09-07,"14866964,5271536"
2020-09-08,"14467315,6433418"
2020-09-09,"14684389,9360854"
2020-09-10,"14947353,6656839"
2020-09-11,"15057320,4105032"
2020-09-12,"15173277,9416427"
2020-09-13,"14762843,3184468"
2020-09-14,"15406892,5818527"
2020-09-15,"15604603,9183865"
2020-09-16,"15768486,0393918"
2020-09-17,"15790345,5777897"
2020-09-18,"15757836,3399987"
2020-09-19,"15959614,8644736"
2020-09-20,"15671827,8338712"
2020-09-21,"14735809,0590975"
2020-09-22,"14993678,9249891"
2020-09-23,"14200420,4544607"
2020-09-24,"15580263,1692417"
2020-09-25,"15440227,0192981"
2020-09-26,"15668467,3642651"
2020-09-27,"15716465,3005935"
2020-09-28,"15391955,554532"
2020-09-29,"15744108,571374"
2020-09-30,"15684909,9001087"
2020-10-01,"14889456,0565807"
2020-10-02,"14896805,1335385"
2020-10-03,"14801470,8817798"
2020-10-04,"15245357,494735"
2020-10-05,"15819629,8281782"
2020-10-06,"14865241,8426002"
2020-10-07,"15218201,752389"
2020-10-08,"16138275,3207382"
2020-10-09,"16248122,6036987"
2020-10-10,"16508863,5045614"
2020-10-11,"16666514,9049517"
2020-10-12,"16944757,2850796"
2020-10-13,"16635781,9860443"
2020-10-14,"16691059,2304939"
2020-10-15,"16809711,5965626"
2020-10-16,"16074589,855765"
2020-10-17,"16310728,890895"
2020-10-18,"16811233,714766"
2020-10-19,"17387016,3096445"
2020-10-20,"17645552,4331213"
2020-10-21,"17895435,2548909"
2020-10-22,"17737270,3307339"
2020-10-23,"17656735,8881467"
2020-10-24,"17863301,0185626"
2020-10-25,"17660456,4317403"
2020-10-26,"17653064,7192014"
2020-10-27,"17942109,2887618"
2020-10-28,"17824634,8036221"
2020-10-29,"17777375,0098228"
2020-10-30,"17900202,2181333"
2020-10-31,"18011442,8277011"
2020-11-01,"17867670,4676592"
2020-11-02,"17638477,894931"
2020-11-03,"18103662,1079647"
2020-11-04,"18122258,5294422"
2020-11-05,"18249623,788676"
2020-11-06,"18130907,6247627"
2020-11-07,"17711975,6355457"
2020-11-08,"18019312,1556641"
2020-11-09,"17885883,8334418"
2020-11-10,"17786132,7272474"
2020-11-11,"18139397,9668502"
2020-11-12,"18286717,058143"
2020-11-13,"18227238,4433567"
2020-11-14,"18051809,4777984"
2020-11-15,"17945673,9633638"
2020-11-16,"18346861,5682175"
2020-11-17,"18411620,9146825"
2020-11-18,"18316325,5403135"
2020-11-19,"18224074,148339"
2020-11-20,"18460917,1150658"
2020-11-21,"18426920,4728978"
2020-11-22,"18135351,6548342"
2020-11-23,"18035563,5777895"
2020-11-24,"18400397,740952"
2020-11-25,"18130452,735585"
2020-11-26,"17279685,3784309"
2020-11-27,"17381451,070415"
2020-11-28,"17622583,2044487"
2020-11-29,"17882503,8875252"
2020-11-30,"18508745,208329"
2020-12-01,"17976928,3852629"
2020-12-02,"18268771,0687857"
2020-12-03,"18414319,5031094"
2020-12-04,"17600828,152747"
2020-12-05,"18189300,9163467"
2020-12-06,"18329268,537588"
2020-12-07,"18151346,8194336"
2020-12-08,"17106761,5192506"
2020-12-09,"17370408,4708122"
2020-12-10,"17102272,6239912"
2020-12-11,"17071841,2490513"
2020-12-12,"17741282,4258754"
2020-12-13,"18013322,2573892"
2020-12-14,"18234599,9506826"
2020-12-15,"18419829,9934715"
2020-12-16,"18520489,729418"
2020-12-17,"18297995,4622459"
2020-12-18,"18477799,3803657"
2020-12-19,"18512505,6288173"
2020-12-20,"18403491,4690662"
2020-12-21,"17830745,4333287"
2020-12-22,"18450395,7688731"
2020-12-23,"17966047,1014684"
2020-12-24,"18470314,5422636"
2020-12-25,"18550682,8643988"
2020-12-26,"18535955,2569369"
2020-12-27,"18220550,2695958"
2020-12-28,"18226294,3130325"
2020-12-29,"18414993,9304696"
