Date,supply/active_1w_1m
2020-11-16,"1755278,0160407"
2020-11-17,"1709309,3292738"
2020-11-18,"1619539,84652224"
2020-11-19,"1649246,11560211"
2020-11-20,"1604674,99719795"
2020-11-21,"1464589,53020391"
2020-11-22,"1324109,32310885"
2020-11-23,"1338325,23205839"
2020-11-24,"1421180,7911046"
2020-11-25,"1465914,16838488"
2020-11-26,"1467186,87470178"
2020-11-27,"1559456,81315011"
2020-11-28,"1573298,23814892"
2020-11-29,"1557439,76637466"
2020-11-30,"1522574,47397882"
2020-12-01,"1550547,63521779"
2020-12-02,"1563517,60145623"
2020-12-03,"1494544,81268348"
2020-12-04,"1463707,26216818"
2020-12-05,"1410521,9534517"
2020-12-06,"1385695,16219645"
2020-12-07,"1388273,46802076"
2020-12-08,"1451577,69018437"
2020-12-09,"1491304,06055157"
2020-12-10,"1483825,98829842"
2020-12-11,"1542668,40379287"
2020-12-12,"1505243,26419651"
2020-12-13,"1472486,59559044"
2020-12-14,"1469579,72465413"
2020-12-15,"1521212,32767321"
2020-12-16,"1508075,24435988"
2020-12-17,"1370742,97677989"
2020-12-18,"1286622,89942178"
2020-12-19,"1284667,62814759"
2020-12-20,"1235167,2633274"
2020-12-21,"1210315,82671688"
2020-12-22,"1219032,1448474"
2020-12-23,"1212465,10203768"
2020-12-24,"1298274,56085146"
2020-12-25,"1500195,53261511"
2020-12-26,"1474357,12342126"
2020-12-27,"1479062,58638109"
2020-12-28,"1507150,99644632"
2020-12-29,"1617911,04724845"
