Date,mining/marketcap_thermocap_ratio
2018-01-07,"3,2529478258255204e-06"
2018-01-08,"2,9964248933456646e-06"
2018-01-09,"2,894433352619265e-06"
2018-01-10,"2,747756966736248e-06"
2018-01-11,"2,6335795123625016e-06"
2018-01-12,"2,609839931251259e-06"
2018-01-13,"2,7029384718196847e-06"
2018-01-14,"2,5887015261779626e-06"
2018-01-15,"2,597742544086158e-06"
2018-01-16,"2,2807762221502875e-06"
2018-01-17,"1,9935618338661875e-06"
2018-01-18,"2,133510855602134e-06"
2018-01-19,"2,1269942921270572e-06"
2018-01-20,"2,2886333089537867e-06"
2018-01-21,"2,174981449627181e-06"
2018-01-22,"2,0246456700855134e-06"
2018-01-23,"1,943243272472027e-06"
2018-01-24,"1,985013243221214e-06"
2018-01-25,"2,0292099768594705e-06"
2018-01-26,"1,9717114707470924e-06"
2018-01-27,"2,000357228536415e-06"
2018-01-28,"2,0499021077710352e-06"
2018-01-29,"1,985495052825985e-06"
2018-01-30,"1,8748948896673699e-06"
2018-01-31,"1,7572709324549237e-06"
2018-02-01,"1,6659592083794928e-06"
2018-02-02,"1,4957111991936334e-06"
2018-02-03,"1,5535912292803394e-06"
2018-02-04,"1,5169577988506331e-06"
2018-02-05,"1,318749340882107e-06"
2018-02-06,"1,1779548569265195e-06"
2018-02-07,"1,3633467241599893e-06"
2018-02-08,"1,4118001402531882e-06"
2018-02-09,"1,4155817316860615e-06"
2018-02-10,"1,4805200695579642e-06"
2018-02-11,"1,3981911916577236e-06"
2018-02-12,"1,466962102805085e-06"
2018-02-13,"1,461237429228907e-06"
2018-02-14,"1,5253650636472878e-06"
2018-02-15,"1,652509572124312e-06"
2018-02-16,"1,687449341378457e-06"
2018-02-17,"1,795665231260492e-06"
2018-02-18,"1,8069187124651913e-06"
2018-02-19,"1,819124432209876e-06"
2018-02-20,"1,9248894777374813e-06"
2018-02-21,"1,812963127714298e-06"
2018-02-22,"1,7147531810423391e-06"
2018-02-23,"1,6634258434369664e-06"
2018-02-24,"1,6423020357354957e-06"
2018-02-25,"1,579260786667993e-06"
2018-02-26,"1,616949251876199e-06"
2018-02-27,"1,7183298225762233e-06"
2018-02-28,"1,7250583784385844e-06"
2018-03-01,"1,7217759225197626e-06"
2018-03-02,"1,7675927210366043e-06"
2018-03-03,"1,8174700651359525e-06"
2018-03-04,"1,797033828091284e-06"
2018-03-05,"1,8302899470582654e-06"
2018-03-06,"1,7529714945454735e-06"
2018-03-07,"1,6491491017688822e-06"
2018-03-08,"1,5355024081902601e-06"
2018-03-09,"1,4060008924345205e-06"
2018-03-10,"1,452626774866431e-06"
2018-03-11,"1,4205011874983647e-06"
2018-03-12,"1,4762676517794558e-06"
2018-03-13,"1,4262197218624494e-06"
2018-03-14,"1,364087651788427e-06"
2018-03-15,"1,258008736354396e-06"
2018-03-16,"1,2831915000947156e-06"
2018-03-17,"1,2446278133412057e-06"
2018-03-18,"1,1791267894839615e-06"
2018-03-19,"1,2783129683180724e-06"
2018-03-20,"1,3206593931273405e-06"
2018-03-21,"1,3713550615948772e-06"
2018-03-22,"1,3291734366466132e-06"
2018-03-23,"1,2965994079374532e-06"
2018-03-24,"1,3428966537089244e-06"
2018-03-25,"1,2915552978864335e-06"
2018-03-26,"1,2406335448598023e-06"
2018-03-27,"1,1998447053378768e-06"
2018-03-28,"1,1901558920716483e-06"
2018-03-29,"1,130433045253194e-06"
2018-03-30,"1,0334970824655087e-06"
2018-03-31,"1,0471402596186213e-06"
2018-04-01,"1,0154483725743495e-06"
2018-04-02,"1,039243259308204e-06"
2018-04-03,"1,0884425701142832e-06"
2018-04-04,"1,051366067442762e-06"
2018-04-05,"9,996192597856171e-07"
2018-04-06,"9,81060109539427e-07"
2018-04-07,"1,0121309330646941e-06"
2018-04-08,"1,0247600898694282e-06"
2018-04-09,"1,0101404963510018e-06"
2018-04-10,"9,896110110865613e-07"
2018-04-11,"9,988082501068212e-07"
2018-04-12,"1,0650365816679725e-06"
2018-04-13,"1,1569471833338913e-06"
2018-04-14,"1,1563668090554968e-06"
2018-04-15,"1,1845656939504618e-06"
2018-04-16,"1,1622031844586368e-06"
2018-04-17,"1,1547653850305004e-06"
2018-04-18,"1,1538947257249993e-06"
2018-04-19,"1,1741687521507419e-06"
2018-04-20,"1,2035594615280605e-06"
2018-04-21,"1,252446039180678e-06"
2018-04-22,"1,2609341971984136e-06"
2018-04-23,"1,2579571154356403e-06"
2018-04-24,"1,3126555474900002e-06"
2018-04-25,"1,3010905474935505e-06"
2018-04-26,"1,2507533726935552e-06"
2018-04-27,"1,2942823256734814e-06"
2018-04-28,"1,2940690864389402e-06"
2018-04-29,"1,3074022214686145e-06"
2018-04-30,"1,2964891155068848e-06"
2018-05-01,"1,252750453650818e-06"
2018-05-02,"1,2661183950555206e-06"
2018-05-03,"1,2968987147790344e-06"
2018-05-04,"1,333579498813574e-06"
2018-05-05,"1,3538536401432657e-06"
2018-05-06,"1,3257776602178488e-06"
2018-05-07,"1,2830475258974898e-06"
2018-05-08,"1,2693039338383841e-06"
2018-05-09,"1,2559564492899193e-06"
2018-05-10,"1,262521661060168e-06"
2018-05-11,"1,1842447954948186e-06"
2018-05-12,"1,1440281060912924e-06"
2018-05-13,"1,1590680134712325e-06"
2018-05-14,"1,1609977417241286e-06"
2018-05-15,"1,1658025884732445e-06"
2018-05-16,"1,1146512349272336e-06"
2018-05-17,"1,1120662459722782e-06"
2018-05-18,"1,0859224190495779e-06"
2018-05-19,"1,1026651881783851e-06"
2018-05-20,"1,1140306258654016e-06"
2018-05-21,"1,124229790779265e-06"
2018-05-22,"1,095106374590208e-06"
2018-05-23,"1,0341220576853666e-06"
2018-05-24,"9,984773468233857e-07"
2018-05-25,"9,893947348368257e-07"
2018-05-26,"9,8699493263064e-07"
2018-05-27,"9,625732722142016e-07"
2018-05-28,"9,517537775434423e-07"
2018-05-29,"9,55844789686899e-07"
2018-05-30,"9,72634714507521e-07"
2018-05-31,"9,787321869749429e-07"
2018-06-01,"9,738448130825977e-07"
2018-06-02,"9,865688453236447e-07"
2018-06-03,"9,965783397956888e-07"
2018-06-04,"9,800282878831578e-07"
2018-06-05,"9,671949187269106e-07"
2018-06-06,"9,789125571464454e-07"
2018-06-07,"9,885265710694208e-07"
2018-06-08,"9,787217136706918e-07"
2018-06-09,"9,77290147348046e-07"
2018-06-10,"9,150224310325824e-07"
2018-06-11,"8,656620867952863e-07"
2018-06-12,"8,649814539079596e-07"
2018-06-13,"8,238146790984091e-07"
2018-06-14,"8,29579535449451e-07"
2018-06-15,"8,347963230928533e-07"
2018-06-16,"8,23459008670012e-07"
2018-06-17,"8,276914316654129e-07"
2018-06-18,"8,274664307217726e-07"
2018-06-19,"8,496914853982215e-07"
2018-06-20,"8,434858261878039e-07"
2018-06-21,"8,47241951162477e-07"
2018-06-22,"7,99580625413419e-07"
2018-06-23,"7,68243319195521e-07"
2018-06-24,"7,533889137509495e-07"
2018-06-25,"7,752010608693654e-07"
2018-06-26,"7,729059505634149e-07"
2018-06-27,"7,607118729350846e-07"
2018-06-28,"7,573968335638218e-07"
2018-06-29,"7,353201971107411e-07"
2018-06-30,"7,905382267317309e-07"
2018-07-01,"7,876422304484877e-07"
2018-07-02,"7,983576294769377e-07"
2018-07-03,"8,155668555303349e-07"
2018-07-04,"8,128653510275725e-07"
2018-07-05,"8,188527109971497e-07"
2018-07-06,"8,138894326305511e-07"
2018-07-07,"8,141915377200309e-07"
2018-07-08,"8,359640585197083e-07"
2018-07-09,"8,291105209855953e-07"
2018-07-10,"7,984043604085714e-07"
2018-07-11,"7,798016248309403e-07"
2018-07-12,"7,600604944069619e-07"
2018-07-13,"7,607254359339906e-07"
2018-07-14,"7,599344628380777e-07"
2018-07-15,"7,684201964949465e-07"
2018-07-16,"7,910629645722758e-07"
2018-07-17,"8,323610728182719e-07"
2018-07-18,"8,933689986125855e-07"
2018-07-19,"8,905484399786745e-07"
2018-07-20,"8,936176487827839e-07"
2018-07-21,"8,83708087367206e-07"
2018-07-22,"8,930133052645907e-07"
2018-07-23,"9,180392138643185e-07"
2018-07-24,"9,625739285728183e-07"
2018-07-25,"9,799345724008731e-07"
2018-07-26,"9,743317114572892e-07"
2018-07-27,"9,524727647801709e-07"
2018-07-28,"9,691591077193982e-07"
2018-07-29,"9,697064032794485e-07"
2018-07-30,"9,606739623967964e-07"
2018-07-31,"9,358949131500334e-07"
2018-08-01,"8,937242290125065e-07"
2018-08-02,"8,941208157146365e-07"
2018-08-03,"8,721059214073484e-07"
2018-08-04,"8,509912507451608e-07"
2018-08-05,"8,208063942838935e-07"
2018-08-06,"8,187066527097105e-07"
2018-08-07,"8,170531160407102e-07"
2018-08-08,"7,538223274185214e-07"
2018-08-09,"7,45698073959658e-07"
2018-08-10,"7,401978595417951e-07"
2018-08-11,"7,201606974960103e-07"
2018-08-12,"7,324064838847118e-07"
2018-08-13,"7,361866903780639e-07"
2018-08-14,"7,020759361887208e-07"
2018-08-15,"7,354138790145911e-07"
2018-08-16,"7,318194899024524e-07"
2018-08-17,"7,441795544853442e-07"
2018-08-18,"7,424779050466385e-07"
2018-08-19,"7,352344963095599e-07"
2018-08-20,"7,394556391743681e-07"
2018-08-21,"7,329911535869e-07"
2018-08-22,"7,558641990552298e-07"
2018-08-23,"7,354470249658735e-07"
2018-08-24,"7,45602990314087e-07"
2018-08-25,"7,643411908532919e-07"
2018-08-26,"7,590090517773586e-07"
2018-08-27,"7,620778701100974e-07"
2018-08-28,"7,899332274688031e-07"
2018-08-29,"7,963579791582484e-07"
2018-08-30,"7,836113719183415e-07"
2018-08-31,"7,858711986842531e-07"
2018-09-01,"7,983209762865282e-07"
2018-09-02,"8,118108277914449e-07"
2018-09-03,"8,132189546039607e-07"
2018-09-04,"8,192077850939046e-07"
2018-09-05,"7,988924615954108e-07"
2018-09-06,"7,209842055777174e-07"
2018-09-07,"7,228423613190968e-07"
2018-09-08,"7,14116634538505e-07"
2018-09-09,"7,029668871249148e-07"
2018-09-10,"7,016876700912212e-07"
2018-09-11,"7,014010913944844e-07"
2018-09-12,"6,979629583897911e-07"
2018-09-13,"7,136521467133809e-07"
2018-09-14,"7,189362133402419e-07"
2018-09-15,"7,193174637383807e-07"
2018-09-16,"7,155374997512832e-07"
2018-09-17,"7,056623598372903e-07"
2018-09-18,"6,93982446723371e-07"
2018-09-19,"6,973378128022879e-07"
2018-09-20,"7,039164804699011e-07"
2018-09-21,"7,285762706070882e-07"
2018-09-22,"7,329818297996017e-07"
2018-09-23,"7,322063238980206e-07"
2018-09-24,"7,240070132300957e-07"
2018-09-25,"7,006744006190671e-07"
2018-09-26,"7,045900807027464e-07"
2018-09-27,"7,092720525355432e-07"
2018-09-28,"7,235815893574554e-07"
2018-09-29,"7,104541622914317e-07"
2018-09-30,"7,132320042161803e-07"
2018-10-01,"7,121960784236975e-07"
2018-10-02,"7,086132411292652e-07"
2018-10-03,"6,989478763333118e-07"
2018-10-04,"7,070790715843078e-07"
2018-10-05,"7,06311053097736e-07"
2018-10-06,"7,0789044837291e-07"
2018-10-07,"7,053447472213158e-07"
2018-10-08,"7,085579222003074e-07"
2018-10-09,"7,087413475320586e-07"
2018-10-10,"7,022710126138277e-07"
2018-10-11,"6,720833424408259e-07"
2018-10-12,"6,695138273958678e-07"
2018-10-13,"6,678802952509522e-07"
2018-10-14,"6,709897281347516e-07"
2018-10-15,"6,952566278329775e-07"
2018-10-16,"6,989740958553312e-07"
2018-10-17,"6,938094039429438e-07"
2018-10-18,"6,899525130189048e-07"
2018-10-19,"6,826283658761526e-07"
2018-10-20,"6,826080392844366e-07"
2018-10-21,"6,865940711956933e-07"
2018-10-22,"6,82604975602038e-07"
2018-10-23,"6,799148914556573e-07"
2018-10-24,"6,817259885052753e-07"
2018-10-25,"6,788577159320165e-07"
2018-10-26,"6,775302235883654e-07"
2018-10-27,"6,775281711871588e-07"
2018-10-28,"6,764521318737053e-07"
2018-10-29,"6,685307663498566e-07"
2018-10-30,"6,601415616961949e-07"
2018-10-31,"6,584571941356691e-07"
2018-11-01,"6,630942813124887e-07"
2018-11-02,"6,607081474888241e-07"
2018-11-03,"6,60174745826392e-07"
2018-11-04,"6,575753296240543e-07"
2018-11-05,"6,65246074608423e-07"
2018-11-06,"6,646368570909164e-07"
2018-11-07,"6,738440277784368e-07"
2018-11-08,"6,682506126680158e-07"
2018-11-09,"6,605744979739787e-07"
2018-11-10,"6,59409191721762e-07"
2018-11-11,"6,568242709749468e-07"
2018-11-12,"6,569510731637417e-07"
2018-11-13,"6,527850615306695e-07"
2018-11-14,"6,279738912815455e-07"
2018-11-15,"5,728004439234471e-07"
2018-11-16,"5,720788138637285e-07"
2018-11-17,"5,66284075612478e-07"
2018-11-18,"5,71532046474491e-07"
2018-11-19,"5,379763008957473e-07"
2018-11-20,"4,7095618543766394e-07"
2018-11-21,"4,6006691666960215e-07"
2018-11-22,"4,6071320863879794e-07"
2018-11-23,"4,3814859098323437e-07"
2018-11-24,"4,3439967762128095e-07"
2018-11-25,"3,8832992793802455e-07"
2018-11-26,"3,972223560377865e-07"
2018-11-27,"3,8036785809644124e-07"
2018-11-28,"4,150197382651791e-07"
2018-11-29,"4,317472773358412e-07"
2018-11-30,"4,174321191338709e-07"
2018-12-01,"4,174184858635958e-07"
2018-12-02,"4,2233076497629813e-07"
2018-12-03,"4,0235107684593184e-07"
2018-12-04,"3,9792671133390854e-07"
2018-12-05,"3,837223226477615e-07"
2018-12-06,"3,7838060942238845e-07"
2018-12-07,"3,4366291453699504e-07"
2018-12-08,"3,4619604112537586e-07"
2018-12-09,"3,574032475368136e-07"
2018-12-10,"3,575523595059899e-07"
2018-12-11,"3,4679737397062703e-07"
2018-12-12,"3,486602248585995e-07"
2018-12-13,"3,427032174233695e-07"
2018-12-14,"3,301124941026335e-07"
2018-12-15,"3,24414890598018e-07"
2018-12-16,"3,282606433519205e-07"
2018-12-17,"3,3904281226150324e-07"
2018-12-18,"3,5569310709751946e-07"
2018-12-19,"3,7972452364885176e-07"
2018-12-20,"3,9830268904649816e-07"
2018-12-21,"4,028356717206808e-07"
2018-12-22,"3,9043227539525313e-07"
2018-12-23,"4,020677417909101e-07"
2018-12-24,"4,1598158991381773e-07"
2018-12-25,"3,8140910787464454e-07"
2018-12-26,"3,813735269304325e-07"
2018-12-27,"3,7564074309573774e-07"
2018-12-28,"3,730630257579954e-07"
2018-12-29,"3,898357663718148e-07"
2018-12-30,"3,823231836702509e-07"
2018-12-31,"3,7707980185652666e-07"
2019-01-01,"3,719608266902528e-07"
2019-01-02,"3,826954359288969e-07"
2019-01-03,"3,8404665309352454e-07"
2019-01-04,"3,7843859650175996e-07"
2019-01-05,"3,827064707692096e-07"
2019-01-06,"3,8621021802098e-07"
2019-01-07,"3,996614820876689e-07"
2019-01-08,"3,9795680328956477e-07"
2019-01-09,"3,986666774580195e-07"
2019-01-10,"3,782924085317772e-07"
2019-01-11,"3,6285940079924663e-07"
2019-01-12,"3,610894298557244e-07"
2019-01-13,"3,568349389934345e-07"
2019-01-14,"3,558184979240857e-07"
2019-01-15,"3,6147846005247073e-07"
2019-01-16,"3,582170475055012e-07"
2019-01-17,"3,5751343273193105e-07"
2019-01-18,"3,5856188653890805e-07"
2019-01-19,"3,632155416322357e-07"
2019-01-20,"3,584694424860049e-07"
2019-01-21,"3,504827170582163e-07"
2019-01-22,"3,5041184234448087e-07"
2019-01-23,"3,5166882910131415e-07"
2019-01-24,"3,502352469740202e-07"
2019-01-25,"3,50538025606043e-07"
2019-01-26,"3,5230058864165786e-07"
2019-01-27,"3,5007567914558e-07"
2019-01-28,"3,3948277710266207e-07"
2019-01-29,"3,3506360900992384e-07"
2019-01-30,"3,372983439626365e-07"
2019-01-31,"3,374786684628848e-07"
2019-02-01,"3,3667569080314643e-07"
2019-02-02,"3,3805108689815563e-07"
2019-02-03,"3,375698536740272e-07"
2019-02-04,"3,3560924255810575e-07"
2019-02-05,"3,35452630193993e-07"
2019-02-06,"3,307438378287647e-07"
2019-02-07,"3,3010104558074136e-07"
2019-02-08,"3,380924134992805e-07"
2019-02-09,"3,538833404922645e-07"
2019-02-10,"3,533355755897257e-07"
2019-02-11,"3,5274031931949195e-07"
2019-02-12,"3,507296402786486e-07"
2019-02-13,"3,5062797610323646e-07"
2019-02-14,"3,491179883431366e-07"
2019-02-15,"3,490446622411115e-07"
2019-02-16,"3,4985850237132506e-07"
2019-02-17,"3,4963151037315964e-07"
2019-02-18,"3,6540337275158587e-07"
2019-02-19,"3,79275114141636e-07"
2019-02-20,"3,804417157007972e-07"
2019-02-21,"3,800135965131866e-07"
2019-02-22,"3,813811285524759e-07"
2019-02-23,"3,85305739435591e-07"
2019-02-24,"3,8603649479043894e-07"
2019-02-25,"3,6840594725693237e-07"
2019-02-26,"3,687407740250051e-07"
2019-02-27,"3,679866920980986e-07"
2019-02-28,"3,686353816160419e-07"
2019-03-01,"3,689947374262188e-07"
2019-03-02,"3,677004503254425e-07"
2019-03-03,"3,674173658214901e-07"
2019-03-04,"3,599794932336546e-07"
2019-03-05,"3,632329137224265e-07"
2019-03-06,"3,693469961889536e-07"
2019-03-07,"3,7202493542733916e-07"
2019-03-08,"3,7235696065883135e-07"
2019-03-09,"3,7373791298418013e-07"
2019-03-10,"3,737608767664517e-07"
2019-03-11,"3,7147551351548616e-07"
2019-03-12,"3,6936055033471884e-07"
2019-03-13,"3,6973767672933816e-07"
2019-03-14,"3,7021230539861146e-07"
2019-03-15,"3,7238990575168625e-07"
2019-03-16,"3,8110600968991403e-07"
2019-03-17,"3,7995493663386215e-07"
2019-03-18,"3,798930105893699e-07"
2019-03-19,"3,815375820730356e-07"
2019-03-20,"3,813737973143659e-07"
2019-03-21,"3,817614688465558e-07"
2019-03-22,"3,789453014496642e-07"
2019-03-23,"3,7849452994343045e-07"
2019-03-24,"3,773982236650409e-07"
2019-03-25,"3,7462851483147165e-07"
2019-03-26,"3,7130186204074824e-07"
2019-03-27,"3,797768562968239e-07"
2019-03-28,"3,8145536460703505e-07"
2019-03-29,"3,8173680583055004e-07"
2019-03-30,"3,8479480769750147e-07"
2019-03-31,"3,8293440632587184e-07"
2019-04-01,"3,872705226317707e-07"
2019-04-02,"4,313607377178357e-07"
2019-04-03,"4,682791536619834e-07"
2019-04-04,"4,6386945349200715e-07"
2019-04-05,"4,643501160485684e-07"
2019-04-06,"4,6966352444464636e-07"
2019-04-07,"4,778088141192182e-07"
2019-04-08,"4,864198495755078e-07"
2019-04-09,"4,840170212613904e-07"
2019-04-10,"4,884581136425541e-07"
2019-04-11,"4,753655550377396e-07"
2019-04-12,"4,67483796432341e-07"
2019-04-13,"4,708175768945764e-07"
2019-04-14,"4,707110634272992e-07"
2019-04-15,"4,745056425182975e-07"
2019-04-16,"4,721135936643797e-07"
2019-04-17,"4,826606087974919e-07"
2019-04-18,"4,860334295835646e-07"
2019-04-19,"4,8505665301144e-07"
2019-04-20,"4,89597164753943e-07"
2019-04-21,"4,868215817674636e-07"
2019-04-22,"4,889903637159904e-07"
2019-04-23,"5,086423770876067e-07"
2019-04-24,"5,046571125610633e-07"
2019-04-25,"4,992246394923358e-07"
2019-04-26,"4,818187183307595e-07"
2019-04-27,"4,807667736195045e-07"
2019-04-28,"4,821933886239015e-07"
2019-04-29,"4,797886487561458e-07"
2019-04-30,"4,813761892364742e-07"
2019-05-01,"4,893279939285116e-07"
2019-05-02,"4,956165619110665e-07"
2019-05-03,"5,187395867802327e-07"
2019-05-04,"5,236556572702507e-07"
2019-05-05,"5,24041783207534e-07"
2019-05-06,"5,180356769664953e-07"
2019-05-07,"5,34921816511481e-07"
2019-05-08,"5,331722835743055e-07"
2019-05-09,"5,489598207972302e-07"
2019-05-10,"5,691573725782333e-07"
2019-05-11,"6,118166974516065e-07"
2019-05-12,"6,42125779304215e-07"
2019-05-13,"6,627966158165518e-07"
2019-05-14,"7,160867640108508e-07"
2019-05-15,"7,204391576459513e-07"
2019-05-16,"7,159418165355048e-07"
2019-05-17,"6,530324982201723e-07"
2019-05-18,"6,53942474121517e-07"
2019-05-19,"7,048778249117356e-07"
2019-05-20,"7,036735492712632e-07"
2019-05-21,"7,056927849517733e-07"
2019-05-22,"7,002882116786384e-07"
2019-05-23,"6,83391289056782e-07"
2019-05-24,"7,058836147955914e-07"
2019-05-25,"7,099699240328177e-07"
2019-05-26,"7,15539468667566e-07"
2019-05-27,"7,712110387951856e-07"
2019-05-28,"7,671904789854478e-07"
2019-05-29,"7,599867211951138e-07"
2019-05-30,"7,58295266796442e-07"
2019-05-31,"7,336410089249249e-07"
2019-06-01,"7,484147175937884e-07"
2019-06-02,"7,577388562978997e-07"
2019-06-03,"7,471311205672248e-07"
2019-06-04,"6,890830733457182e-07"
2019-06-05,"6,792266346260946e-07"
2019-06-06,"6,768579373514636e-07"
2019-06-07,"6,902850511460724e-07"
2019-06-08,"6,904304618048076e-07"
2019-06-09,"6,77723939983864e-07"
2019-06-10,"6,774241181902155e-07"
2019-06-11,"6,8313973115791e-07"
2019-06-12,"6,934275197666416e-07"
2019-06-13,"7,033284669781219e-07"
2019-06-14,"7,184783908896756e-07"
2019-06-15,"7,489370057158257e-07"
2019-06-16,"7,792033639887316e-07"
2019-06-17,"7,903299685232333e-07"
2019-06-18,"7,845761800737155e-07"
2019-06-19,"7,818970634217936e-07"
2019-06-20,"7,968876386007441e-07"
2019-06-21,"8,347571367011867e-07"
2019-06-22,"9,121441834012732e-07"
2019-06-23,"9,140924432539038e-07"
2019-06-24,"9,196441522524561e-07"
2019-06-25,"9,567222344429255e-07"
2019-06-26,"1,0695821933752155e-06"
2019-06-27,"1,0006279074518683e-06"
2019-06-28,"9,86152887562239e-07"
2019-06-29,"9,97653202635172e-07"
2019-06-30,"9,70343800490027e-07"
2019-07-01,"8,976501624652148e-07"
2019-07-02,"8,620789055010551e-07"
2019-07-03,"9,442471555976722e-07"
2019-07-04,"9,772149398398954e-07"
2019-07-05,"9,249017719346312e-07"
2019-07-06,"9,420679487595506e-07"
2019-07-07,"9,337355548330214e-07"
2019-07-08,"9,702502131145536e-07"
2019-07-09,"1,0284184937455642e-06"
2019-07-10,"1,0380393333688883e-06"
2019-07-11,"9,52701764797657e-07"
2019-07-12,"9,484969916511582e-07"
2019-07-13,"9,356978196418361e-07"
2019-07-14,"8,888560356532678e-07"
2019-07-15,"8,50431259557773e-07"
2019-07-16,"8,449127661964664e-07"
2019-07-17,"7,790799538090735e-07"
2019-07-18,"8,158109240785221e-07"
2019-07-19,"8,488077106471339e-07"
2019-07-20,"8,627039670166187e-07"
2019-07-21,"8,547149885168104e-07"
2019-07-22,"8,435115630224299e-07"
2019-07-23,"8,120454615630614e-07"
2019-07-24,"7,813809983289164e-07"
2019-07-25,"8,046803250420784e-07"
2019-07-26,"7,849051905982441e-07"
2019-07-27,"7,796213630245696e-07"
2019-07-28,"7,596109179437431e-07"
2019-07-29,"7,619965530707404e-07"
2019-07-30,"7,604512440346403e-07"
2019-07-31,"7,832458668113881e-07"
2019-08-01,"8,001028093278431e-07"
2019-08-02,"8,301681547440648e-07"
2019-08-03,"8,525028197985799e-07"
2019-08-04,"8,529275212412266e-07"
2019-08-05,"9,186839913724569e-07"
2019-08-06,"9,254583667889828e-07"
2019-08-07,"9,190596124901705e-07"
2019-08-08,"9,251337012137076e-07"
2019-08-09,"9,2549151623131e-07"
2019-08-10,"9,06586168717787e-07"
2019-08-11,"8,887312940639874e-07"
2019-08-12,"8,876364008742504e-07"
2019-08-13,"8,678610200079167e-07"
2019-08-14,"8,13194318796612e-07"
2019-08-15,"7,792171554553494e-07"
2019-08-16,"7,925879491311751e-07"
2019-08-17,"7,965360367972132e-07"
2019-08-18,"7,952340612794443e-07"
2019-08-19,"8,180903908163124e-07"
2019-08-20,"8,278276015225561e-07"
2019-08-21,"7,859159172058624e-07"
2019-08-22,"7,727065470533008e-07"
2019-08-23,"7,861382327242426e-07"
2019-08-24,"7,773423038827739e-07"
2019-08-25,"7,72646803784218e-07"
2019-08-26,"7,893585163844106e-07"
2019-08-27,"7,767672345365257e-07"
2019-08-28,"7,663688881350482e-07"
2019-08-29,"7,253435624345858e-07"
2019-08-30,"7,247466646879542e-07"
2019-08-31,"7,282600766052026e-07"
2019-09-01,"7,287157038080959e-07"
2019-09-02,"7,500672735950674e-07"
2019-09-03,"7,917728523054905e-07"
2019-09-04,"7,953959477081628e-07"
2019-09-05,"7,942715861693328e-07"
2019-09-06,"7,995777970189555e-07"
2019-09-07,"7,821078197286402e-07"
2019-09-08,"7,845114459858791e-07"
2019-09-09,"7,716553887391389e-07"
2019-09-10,"7,64435509306282e-07"
2019-09-11,"7,519503662324326e-07"
2019-09-12,"7,615551638732269e-07"
2019-09-13,"7,66582010991354e-07"
2019-09-14,"7,669302624848017e-07"
2019-09-15,"7,654068081608465e-07"
2019-09-16,"7,608982755013467e-07"
2019-09-17,"7,564149571911225e-07"
2019-09-18,"7,536958275122287e-07"
2019-09-19,"7,370723928044671e-07"
2019-09-20,"7,488071622708093e-07"
2019-09-21,"7,390042629310931e-07"
2019-09-22,"7,334432560472749e-07"
2019-09-23,"7,262596598746357e-07"
2019-09-24,"6,927539119335605e-07"
2019-09-25,"6,193453274784634e-07"
2019-09-26,"6,052084660023313e-07"
2019-09-27,"5,887716170568543e-07"
2019-09-28,"5,969437455672925e-07"
2019-09-29,"5,904575993724038e-07"
2019-09-30,"5,88214450579268e-07"
2019-10-01,"6,0728036387531e-07"
2019-10-02,"6,002625761950592e-07"
2019-10-03,"5,984140148049365e-07"
2019-10-04,"5,922292339513456e-07"
2019-10-05,"5,87866914063373e-07"
2019-10-06,"5,808499880581695e-07"
2019-10-07,"5,827278735258561e-07"
2019-10-08,"5,927790109015808e-07"
2019-10-09,"6,00615201062457e-07"
2019-10-10,"6,141401157225052e-07"
2019-10-11,"6,041310633110914e-07"
2019-10-12,"5,986132006944942e-07"
2019-10-13,"5,990565988582574e-07"
2019-10-14,"5,960267502227595e-07"
2019-10-15,"5,923475585060727e-07"
2019-10-16,"5,780180890038549e-07"
2019-10-17,"5,74822517465686e-07"
2019-10-18,"5,687644148657102e-07"
2019-10-19,"5,683089912542299e-07"
2019-10-20,"5,714489389744244e-07"
2019-10-21,"5,8448208969239e-07"
2019-10-22,"5,826623275245946e-07"
2019-10-23,"5,521015764023292e-07"
2019-10-24,"5,298944713667109e-07"
2019-10-25,"5,570545287306381e-07"
2019-10-26,"6,559756935053083e-07"
2019-10-27,"6,613801098000195e-07"
2019-10-28,"6,667319289137285e-07"
2019-10-29,"6,603307453350336e-07"
2019-10-30,"6,479369989638665e-07"
2019-10-31,"6,456432122991108e-07"
2019-11-01,"6,438988064250062e-07"
2019-11-02,"6,511142749088029e-07"
2019-11-03,"6,471444769049025e-07"
2019-11-04,"6,479999551756197e-07"
2019-11-05,"6,529787891679179e-07"
2019-11-06,"6,523904157536585e-07"
2019-11-07,"6,460056173743555e-07"
2019-11-08,"6,279855732615659e-07"
2019-11-09,"6,14189601026852e-07"
2019-11-10,"6,188279098402354e-07"
2019-11-11,"6,126800372726767e-07"
2019-11-12,"6,077037788870892e-07"
2019-11-13,"6,086252051204216e-07"
2019-11-14,"6,034578957161246e-07"
2019-11-15,"5,936883644370132e-07"
2019-11-16,"5,88258443746716e-07"
2019-11-17,"5,916842982337545e-07"
2019-11-18,"5,836031289187235e-07"
2019-11-19,"5,652313178873342e-07"
2019-11-20,"5,581489175029497e-07"
2019-11-21,"5,395328119166992e-07"
2019-11-22,"5,05372261488284e-07"
2019-11-23,"4,97698055553906e-07"
2019-11-24,"4,95047568500058e-07"
2019-11-25,"4,781222850837805e-07"
2019-11-26,"4,910502460598016e-07"
2019-11-27,"4,976864204534379e-07"
