Date,supply/active_24h
2018-10-08,"173900,045454507"
2018-10-09,"190686,714132187"
2018-10-10,"227593,187406787"
2018-10-11,"250019,301670857"
2018-10-12,"220636,558758787"
2018-10-13,"140212,528833807"
2018-10-14,"134990,292304347"
2018-10-15,"306366,042689497"
2018-10-16,"212522,041810237"
2018-10-17,"188484,401883877"
2018-10-18,"229142,370702867"
2018-10-19,"202306,031489707"
2018-10-20,"164205,209782427"
2018-10-21,"99531,4694568769"
2018-10-22,"226784,179591817"
2018-10-23,"219255,914133567"
2018-10-24,"179436,277442687"
2018-10-25,"219363,773952067"
2018-10-26,"215532,113713257"
2018-10-27,"118657,411671407"
2018-10-28,"132759,439293487"
2018-10-29,"220014,088365207"
2018-10-30,"188222,820311107"
2018-10-31,"239051,195116287"
2018-11-01,"198216,731596517"
2018-11-02,"240857,988813377"
2018-11-03,"142560,500376987"
2018-11-04,"147433,731985197"
2018-11-05,"203282,658454307"
2018-11-06,"214238,272102037"
2018-11-07,"204276,323413137"
2018-11-08,"184807,467111377"
2018-11-09,"202513,719759727"
2018-11-10,"118184,129652757"
2018-11-11,"107029,896898197"
2018-11-12,"228080,288974347"
2018-11-13,"200897,960080267"
2018-11-14,"270336,618832387"
2018-11-15,"511803,383361897"
2018-11-16,"280505,174258817"
2018-11-17,"152741,538291607"
2018-11-18,"133788,468578387"
2018-11-19,"280797,404310917"
2018-11-20,"512470,462052957"
2018-11-21,"286647,197485307"
2018-11-22,"214043,999225827"
2018-11-23,"227301,921405217"
2018-11-24,"188319,529356727"
2018-11-25,"232125,815296817"
2018-11-26,"246211,044867567"
2018-11-27,"291272,302509367"
2018-11-28,"307373,016023127"
2018-11-29,"290437,522522927"
2018-11-30,"378558,667690547"
2018-12-01,"196211,991189467"
2018-12-02,"131835,141195897"
2018-12-03,"315571,680114057"
2018-12-04,"511927,456203427"
2018-12-05,"382993,340280777"
2018-12-06,"369656,485631637"
2018-12-07,"290726,605032127"
2018-12-08,"170534,177082597"
2018-12-09,"129760,827338177"
2018-12-10,"224802,110856807"
2018-12-11,"267207,478246087"
2018-12-12,"211923,671068327"
2018-12-13,"243572,806519167"
2018-12-14,"241232,303926917"
2018-12-15,"150714,860316537"
2018-12-16,"145644,434660037"
2018-12-17,"224782,170990847"
2018-12-18,"354316,691980537"
2018-12-19,"311706,641546817"
2018-12-20,"260606,623406147"
2018-12-21,"261505,209233187"
2018-12-22,"148347,217237517"
2018-12-23,"157117,084553037"
2018-12-24,"206103,934716887"
2018-12-25,"165500,407193147"
2018-12-26,"182899,874063847"
2018-12-27,"230089,420317787"
2018-12-28,"249826,673506237"
2018-12-29,"222115,579839588"
2018-12-30,"145044,690548778"
2018-12-31,"187836,169229227"
2019-01-01,"124495,281716498"
2019-01-02,"204402,171299097"
2019-01-03,"200278,768556187"
2019-01-04,"207558,127397987"
2019-01-05,"149894,725517091"
2019-01-06,"140603,463268101"
2019-01-07,"232248,115666621"
2019-01-08,"212950,685196481"
2019-01-09,"240353,073517041"
2019-01-10,"239767,524581951"
2019-01-11,"348650,566363071"
2019-01-12,"133705,396436301"
2019-01-13,"144742,109310211"
2019-01-14,"232657,402236121"
2019-01-15,"431735,151638981"
2019-01-16,"220334,195567061"
2019-01-17,"205304,744489541"
2019-01-18,"200585,654597401"
2019-01-19,"126619,090898621"
2019-01-20,"124650,948806751"
2019-01-21,"194215,728828491"
2019-01-22,"209487,882090641"
2019-01-23,"192828,736896711"
2019-01-24,"198067,450222391"
2019-01-25,"184956,354813471"
2019-01-26,"129184,207605061"
2019-01-27,"115691,110079991"
2019-01-28,"239560,592316321"
2019-01-29,"216815,404847251"
2019-01-30,"242428,039372441"
2019-01-31,"220176,910949401"
2019-02-01,"258594,439131141"
2019-02-02,"139398,606785421"
2019-02-03,"127404,526983201"
2019-02-04,"183258,889457051"
2019-02-05,"179080,320392811"
2019-02-06,"202816,619448231"
2019-02-07,"177475,425426791"
2019-02-08,"203049,321780671"
2019-02-09,"149034,247811591"
2019-02-10,"122972,381133831"
2019-02-11,"190174,368161631"
2019-02-12,"208180,462651871"
2019-02-13,"253856,010043671"
2019-02-14,"175219,082987591"
2019-02-15,"205701,651014191"
2019-02-16,"152044,850536651"
2019-02-17,"122767,516649141"
2019-02-18,"217935,438286511"
2019-02-19,"263745,300210671"
2019-02-20,"264600,746020561"
2019-02-21,"231095,475086771"
2019-02-22,"229992,227238611"
2019-02-23,"168302,873229421"
2019-02-24,"170485,228881291"
2019-02-25,"266008,536764321"
2019-02-26,"217450,884520641"
2019-02-27,"216758,733349741"
2019-02-28,"292437,850408171"
2019-03-01,"232577,639558211"
2019-03-02,"302174,078236951"
2019-03-03,"118727,350560111"
2019-03-04,"221330,436796411"
2019-03-05,"213203,265413611"
2019-03-06,"196351,386351801"
2019-03-07,"192240,984246871"
2019-03-08,"222346,316944921"
2019-03-09,"138280,261504841"
2019-03-10,"123863,029257871"
2019-03-11,"196555,658035651"
2019-03-12,"219344,783839881"
2019-03-13,"219230,770631001"
2019-03-14,"239327,514868901"
2019-03-15,"236985,179831001"
2019-03-16,"211671,528673211"
2019-03-17,"153966,036767601"
2019-03-18,"197373,227241731"
2019-03-19,"215468,010079611"
2019-03-20,"206059,588450571"
2019-03-21,"237157,407715181"
2019-03-22,"239184,739987391"
2019-03-23,"121949,688211901"
2019-03-24,"128690,621788221"
2019-03-25,"213631,249590811"
2019-03-26,"241562,365714341"
2019-03-27,"212283,599842421"
2019-03-28,"212655,459069891"
2019-03-29,"229801,013837301"
2019-03-30,"143657,194200621"
2019-03-31,"195179,462805441"
2019-04-01,"224583,160434491"
2019-04-02,"372543,308997701"
2019-04-03,"283888,945459861"
2019-04-04,"260432,235405371"
2019-04-05,"244684,617839301"
2019-04-06,"140782,377903571"
2019-04-07,"153112,026907281"
2019-04-08,"272655,627017411"
2019-04-09,"243364,156914361"
2019-04-10,"227256,980458651"
2019-04-11,"283829,405951031"
2019-04-12,"220928,103632131"
2019-04-13,"148748,021094891"
2019-04-14,"165646,428142371"
2019-04-15,"223732,182326241"
2019-04-16,"198911,067476311"
2019-04-17,"233099,797615841"
2019-04-18,"195791,375430841"
2019-04-19,"330455,940776751"
2019-04-20,"129863,472054181"
2019-04-21,"137075,414749881"
2019-04-22,"206608,705397331"
2019-04-23,"228772,087760711"
2019-04-24,"343081,261402051"
2019-04-25,"244022,659585931"
2019-04-26,"252007,204152281"
2019-04-27,"151425,763318631"
2019-04-28,"155867,254625591"
2019-04-29,"223627,440612221"
2019-04-30,"229030,862342421"
2019-05-01,"229776,651796481"
2019-05-02,"195153,789231991"
2019-05-03,"204555,939138271"
2019-05-04,"128071,114162301"
2019-05-05,"139361,617823081"
2019-05-06,"334126,252474531"
2019-05-07,"353672,826856352"
2019-05-08,"243803,962497092"
2019-05-09,"254432,641071262"
2019-05-10,"260346,100539892"
2019-05-11,"252381,916803682"
2019-05-12,"213771,469979422"
2019-05-13,"294227,799831662"
2019-05-14,"321281,152674222"
2019-05-15,"342904,619019552"
2019-05-16,"409374,264991782"
2019-05-17,"252734,078007042"
2019-05-18,"166206,173766362"
2019-05-19,"155468,704751412"
2019-05-20,"231386,669069542"
2019-05-21,"225974,314012162"
2019-05-22,"211578,844645672"
2019-05-23,"342389,989465752"
2019-05-24,"263901,434852082"
2019-05-25,"134074,195302062"
2019-05-26,"150707,899933602"
2019-05-27,"206807,439536022"
2019-05-28,"225485,689817172"
2019-05-29,"450041,657427422"
2019-05-30,"213991,806953182"
2019-05-31,"313439,373517922"
2019-06-01,"181626,973281222"
2019-06-02,"135875,026091132"
2019-06-03,"299352,110707962"
2019-06-04,"368502,762238312"
2019-06-05,"368990,960858222"
2019-06-06,"298445,577630872"
2019-06-07,"201338,171254022"
2019-06-08,"138223,694305712"
2019-06-09,"132420,520104312"
2019-06-10,"222026,953231602"
2019-06-11,"287936,386912181"
2019-06-12,"221876,839218161"
2019-06-13,"208875,390721981"
2019-06-14,"230297,258564801"
2019-06-15,"171230,975528412"
2019-06-16,"196259,958594042"
2019-06-17,"279878,794882772"
2019-06-18,"266071,769801192"
2019-06-19,"273331,976324622"
2019-06-20,"239011,502760612"
2019-06-21,"222770,420169832"
2019-06-22,"278990,242948492"
2019-06-23,"170365,793636022"
2019-06-24,"223135,578258192"
2019-06-25,"263985,768134612"
2019-06-26,"377127,691547672"
2019-06-27,"292515,091891172"
2019-06-28,"308675,349752671"
2019-06-29,"181412,778575772"
2019-06-30,"194777,017291012"
2019-07-01,"243252,290487982"
2019-07-02,"246242,555912542"
2019-07-03,"223098,148035522"
2019-07-04,"223559,306265322"
2019-07-05,"185675,187716952"
2019-07-06,"123332,286208272"
2019-07-07,"102272,154304072"
2019-07-08,"241260,253835652"
2019-07-09,"216450,450601772"
2019-07-10,"346481,162399502"
2019-07-11,"249633,684357421"
2019-07-12,"223411,517239131"
2019-07-13,"144462,753728311"
2019-07-14,"153179,426263991"
2019-07-15,"190934,333463872"
2019-07-16,"217093,350204192"
2019-07-17,"252781,003716562"
2019-07-18,"243933,574529132"
2019-07-19,"265677,280896452"
2019-07-20,"135394,959948052"
2019-07-21,"114712,174244162"
2019-07-22,"178835,245391442"
2019-07-23,"183980,883475152"
2019-07-24,"193744,196934022"
2019-07-25,"172991,497163222"
2019-07-26,"160266,931442242"
2019-07-27,"118016,012921192"
2019-07-28,"92704,2571202518"
2019-07-29,"474622,509787162"
2019-07-30,"204299,117570222"
2019-07-31,"181998,419843282"
2019-08-01,"168925,690808422"
2019-08-02,"193680,654858592"
2019-08-03,"124242,960100702"
2019-08-04,"108988,094980132"
2019-08-05,"295155,605923292"
2019-08-06,"260899,001776802"
2019-08-07,"193497,328412972"
2019-08-08,"207701,244360992"
2019-08-09,"170583,135768352"
2019-08-10,"112974,338944732"
2019-08-11,"114135,058530722"
2019-08-12,"161338,364406512"
2019-08-13,"221877,974668802"
2019-08-14,"243319,592189632"
2019-08-15,"195186,902219692"
2019-08-16,"183886,007994382"
2019-08-17,"159039,396334682"
2019-08-18,"133624,398331742"
2019-08-19,"185899,789777682"
2019-08-20,"183154,290740022"
2019-08-21,"184182,192737612"
2019-08-22,"158738,436640502"
2019-08-23,"232724,011802932"
2019-08-24,"107458,037487542"
2019-08-25,"106042,582282992"
2019-08-26,"202445,511544302"
2019-08-27,"163219,177937532"
2019-08-28,"180219,080729562"
2019-08-29,"201156,721853982"
2019-08-30,"161763,023443962"
2019-08-31,"113757,922854672"
2019-09-01,"115372,103353892"
2019-09-02,"233584,076796412"
2019-09-03,"222316,013815602"
2019-09-04,"206367,569489712"
2019-09-05,"190152,200832482"
2019-09-06,"289929,003833362"
2019-09-07,"120128,905055502"
2019-09-08,"110440,765467682"
2019-09-09,"226819,629865552"
2019-09-10,"179427,823195102"
2019-09-11,"282691,302824752"
2019-09-12,"183534,033277932"
2019-09-13,"151667,425023262"
2019-09-14,"122422,898863312"
2019-09-15,"94721,6060120022"
2019-09-16,"190347,355127412"
2019-09-17,"199449,457584312"
2019-09-18,"197680,580442302"
2019-09-19,"179721,259361032"
2019-09-20,"211578,541597942"
2019-09-21,"129938,314778222"
2019-09-22,"101260,339017382"
2019-09-23,"153604,216510392"
2019-09-24,"385384,902167172"
2019-09-25,"414894,774650492"
2019-09-26,"384672,534715182"
2019-09-27,"230388,252234832"
2019-09-28,"180929,482388302"
2019-09-29,"133444,014529692"
2019-09-30,"203792,532629082"
2019-10-01,"216850,249451522"
2019-10-02,"176024,191948392"
2019-10-03,"178780,032221102"
2019-10-04,"160181,773817132"
2019-10-05,"100337,969094902"
2019-10-06,"102844,584316542"
2019-10-07,"175263,939613202"
2019-10-08,"185508,824750442"
2019-10-09,"182255,932081772"
2019-10-10,"178201,589465482"
2019-10-11,"167552,345052912"
2019-10-12,"97718,3276326521"
2019-10-13,"97504,4962060221"
2019-10-14,"265407,320571372"
2019-10-15,"186179,356428872"
2019-10-16,"173193,992372812"
2019-10-17,"293894,561077642"
2019-10-18,"179506,099750222"
2019-10-19,"105479,572492362"
2019-10-20,"98901,2830885621"
2019-10-21,"205544,789472732"
2019-10-22,"188240,796560442"
2019-10-23,"207007,167973202"
2019-10-24,"237196,118512692"
2019-10-25,"247995,993454022"
2019-10-26,"325408,501063992"
2019-10-27,"142321,558615572"
2019-10-28,"355172,414911352"
2019-10-29,"227620,518656032"
2019-10-30,"183275,612564232"
2019-10-31,"254835,457448942"
2019-11-01,"275683,523858962"
2019-11-02,"119943,693396962"
2019-11-03,"117751,996859182"
2019-11-04,"181212,106355082"
2019-11-05,"350108,729765582"
2019-11-06,"243388,373535032"
2019-11-07,"204364,533400292"
2019-11-08,"237883,476467352"
2019-11-09,"134166,412460182"
2019-11-10,"97973,701123422"
2019-11-11,"159531,508630352"
2019-11-12,"176274,333738382"
2019-11-13,"201931,673048722"
2019-11-14,"193458,425289282"
2019-11-15,"204923,225905922"
2019-11-16,"117248,002457162"
2019-11-17,"94633,4644578218"
2019-11-18,"202688,573586542"
2019-11-19,"195302,271262722"
2019-11-20,"186235,841430662"
2019-11-21,"212805,505368552"
2019-11-22,"330523,940001622"
2019-11-23,"192924,027763822"
2019-11-24,"201739,583615672"
2019-11-25,"254881,018057882"
2019-11-26,"242418,884409002"
2019-11-27,"267161,386789822"
2019-11-28,"163344,148664042"
2019-11-29,"212984,777072132"
2019-11-30,"154147,731792802"
2019-12-01,"131453,186131472"
2019-12-02,"198713,347623822"
2019-12-03,"210261,397457542"
2019-12-04,"267515,211413912"
2019-12-05,"174045,345010242"
2019-12-06,"264176,713512592"
2019-12-07,"155500,334234122"
2019-12-08,"86054,4695993719"
2019-12-09,"186663,113769022"
2019-12-10,"201212,906702552"
2019-12-11,"173656,690273912"
2019-12-12,"234874,002074252"
2019-12-13,"155913,571435692"
2019-12-14,"107292,813608062"
2019-12-15,"91665,2065191319"
2019-12-16,"169363,725908012"
2019-12-17,"254290,433899842"
2019-12-18,"264036,162763992"
2019-12-19,"187463,121297702"
2019-12-20,"228630,337385332"
2019-12-21,"133601,759654942"
2019-12-22,"99835,682404232"
2019-12-23,"199494,717783402"
2019-12-24,"163878,709000952"
2019-12-25,"181610,479763732"
2019-12-26,"177428,552632262"
2019-12-27,"193812,760061342"
2019-12-28,"121398,246525112"
2019-12-29,"117026,206924852"
2019-12-30,"306963,779468792"
2019-12-31,"178395,816240802"
2020-01-01,"79650,8948731617"
2020-01-02,"155086,694677772"
2020-01-03,"229234,713799912"
2020-01-04,"114102,789783301"
2020-01-05,"92918,4151249311"
2020-01-06,"183000,080740651"
2020-01-07,"177060,372934181"
2020-01-08,"193010,233156251"
2020-01-09,"251531,727655731"
2020-01-10,"200533,355675451"
2020-01-11,"101503,033946901"
2020-01-12,"109870,212901371"
2020-01-13,"158289,467410381"
2020-01-14,"432920,469282171"
2020-01-15,"400444,852289291"
2020-01-16,"334346,011261881"
2020-01-17,"342509,879522881"
2020-01-18,"109537,568708811"
2020-01-19,"229507,688536241"
2020-01-20,"316260,768106951"
2020-01-21,"149042,314836661"
2020-01-22,"287961,684729861"
2020-01-23,"194290,672946491"
2020-01-24,"144141,512850081"
2020-01-25,"93041,5650420207"
2020-01-26,"109011,045592831"
2020-01-27,"155116,798958881"
2020-01-28,"193617,838997301"
2020-01-29,"204190,512251241"
2020-01-30,"245818,125629081"
2020-01-31,"355085,718058731"
2020-02-01,"153756,516137081"
2020-02-02,"109035,460264141"
2020-02-03,"363650,738243281"
2020-02-04,"277154,279428101"
2020-02-05,"172920,229847671"
2020-02-06,"381729,135800461"
2020-02-07,"289026,490133081"
2020-02-08,"254996,058819211"
2020-02-09,"139211,626489121"
2020-02-10,"283292,722144191"
2020-02-11,"246726,837449501"
2020-02-12,"208854,775656711"
2020-02-13,"214248,07508541"
2020-02-14,"188548,66128485"
2020-02-15,"157722,75097099"
2020-02-16,"164365,06654479"
2020-02-17,"231350,761933681"
2020-02-18,"391714,610974771"
2020-02-19,"237981,64144509"
2020-02-20,"275732,89125895"
2020-02-21,"158949,19223696"
2020-02-22,"124652,32230945"
2020-02-23,"120441,99023597"
2020-02-24,"184146,04692154"
2020-02-25,"279203,63239611"
2020-02-26,"192858,44380912"
2020-02-27,"216999,66246755"
2020-02-28,"239208,27250202"
2020-02-29,"142323,37602515"
2020-03-01,"129437,53921048"
2020-03-02,"193687,23757378"
2020-03-03,"192293,09691173"
2020-03-04,"340608,38516439"
2020-03-05,"211666,78083161"
2020-03-06,"190895,09671221"
2020-03-07,"110765,17379444"
2020-03-08,"118388,08673678"
2020-03-09,"250312,2953736"
2020-03-10,"235553,77179993"
2020-03-11,"482448,28901805"
2020-03-12,"647772,61418959"
2020-03-13,"610853,9041925"
2020-03-14,"325379,76366207"
2020-03-15,"225249,55462025"
2020-03-16,"418259,89291414"
2020-03-17,"392296,79006207"
2020-03-18,"314394,1696396"
2020-03-19,"313935,99429625"
2020-03-20,"414684,79500882"
2020-03-21,"170205,62509523"
2020-03-22,"152159,00009729"
2020-03-23,"227554,61695143"
2020-03-24,"347340,92539163"
2020-03-25,"271857,92868356"
2020-03-26,"213757,49178774"
2020-03-27,"243361,28739824"
2020-03-28,"136400,50926771"
2020-03-29,"125393,50903483"
2020-03-30,"247269,13207142"
2020-03-31,"266472,1527479"
2020-04-01,"326745,51565688"
2020-04-02,"217046,68358856"
2020-04-03,"211309,70928031"
2020-04-04,"116690,62888072"
2020-04-05,"107476,56872366"
2020-04-06,"276208,28560236"
2020-04-07,"272574,54214726"
2020-04-08,"195280,36046688"
2020-04-09,"261242,71304572"
2020-04-10,"343357,2809413"
2020-04-11,"115081,18505125"
2020-04-12,"98153,5369869398"
2020-04-13,"342414,60370768"
2020-04-14,"160393,04425043"
2020-04-15,"185994,39658385"
2020-04-16,"260468,47577675"
2020-04-17,"211897,94386561"
2020-04-18,"120843,7740273"
2020-04-19,"123555,56494626"
2020-04-20,"188234,68961637"
2020-04-21,"188196,16414381"
2020-04-22,"223406,09060427"
2020-04-23,"244082,32902582"
2020-04-24,"286774,57760207"
2020-04-25,"121318,11480284"
2020-04-26,"112613,05648954"
2020-04-27,"331009,08305087"
2020-04-28,"177877,23376695"
2020-04-29,"580529,086533749"
2020-04-30,"399577,421653429"
2020-05-01,"255632,346829609"
2020-05-02,"136332,442942819"
2020-05-03,"243631,777011709"
2020-05-04,"195990,77785331"
2020-05-05,"297989,880322479"
2020-05-06,"258774,446640099"
2020-05-07,"427387,320127959"
2020-05-08,"331041,705297309"
2020-05-09,"331924,543973679"
2020-05-10,"162390,844354139"
2020-05-11,"345583,826827179"
2020-05-12,"344048,586354839"
2020-05-13,"292604,795163159"
2020-05-14,"216532,026251299"
2020-05-15,"247614,073674549"
2020-05-16,"133030,998282119"
2020-05-17,"107121,031860319"
2020-05-18,"243290,129469369"
2020-05-19,"263285,194386979"
2020-05-20,"259996,757158989"
2020-05-21,"242812,713170289"
2020-05-22,"191419,266026439"
2020-05-23,"117842,927023359"
2020-05-24,"144966,254437619"
2020-05-25,"292237,158559109"
2020-05-26,"169300,912040119"
2020-05-27,"227835,984688219"
2020-05-28,"188121,922448149"
2020-05-29,"254715,631071809"
2020-05-30,"126942,835839129"
2020-05-31,"161367,176957849"
2020-06-01,"307396,296210379"
2020-06-02,"338760,468917539"
2020-06-03,"221275,603623709"
2020-06-04,"248865,484342239"
2020-06-05,"248210,378768549"
2020-06-06,"97120,9233000153"
2020-06-07,"97700,2585973353"
2020-06-08,"210676,307437195"
2020-06-09,"210761,828647545"
2020-06-10,"208332,730806205"
2020-06-11,"233642,964710285"
2020-06-12,"188361,320139915"
2020-06-13,"112816,256578085"
2020-06-14,"86871,8057988953"
2020-06-15,"231379,4688222"
2020-06-16,"220078,755704171"
2020-06-17,"222144,47904659"
2020-06-18,"237029,817379941"
2020-06-19,"254171,31885919"
2020-06-20,"100537,756892329"
2020-06-21,"85954,1367338314"
2020-06-22,"189879,921442662"
2020-06-23,"234113,338421339"
2020-06-24,"276075,793387627"
2020-06-25,"210846,476791791"
2020-06-26,"307823,776922578"
2020-06-27,"102605,328702138"
2020-06-28,"135700,228383903"
2020-06-29,"176643,787337278"
2020-06-30,"237437,024435519"
2020-07-01,"190899,48586832"
2020-07-02,"215547,57619262"
2020-07-03,"182881,044516066"
2020-07-04,"100437,83388324"
2020-07-05,"100693,093287636"
2020-07-06,"200306,2018196"
2020-07-07,"192492,793742768"
2020-07-08,"204420,371128648"
2020-07-09,"190098,916819148"
2020-07-10,"176120,37921733"
2020-07-11,"95464,1633831879"
2020-07-12,"87505,4508247991"
2020-07-13,"199785,765841898"
2020-07-14,"196901,955965968"
2020-07-15,"202692,538798616"
2020-07-16,"185413,305394976"
2020-07-17,"170161,363887477"
2020-07-18,"113369,515441699"
2020-07-19,"106154,116747018"
2020-07-20,"155447,903372058"
2020-07-21,"189687,744371088"
2020-07-22,"202681,47468389"
2020-07-23,"211776,81139366"
2020-07-24,"198675,032657147"
2020-07-25,"151957,864349408"
2020-07-26,"154355,208253536"
2020-07-27,"303649,674983087"
2020-07-28,"313066,998826207"
2020-07-29,"242712,39921809"
2020-07-30,"249946,929842838"
2020-07-31,"220951,685224229"
2020-08-01,"169594,294272129"
2020-08-02,"155345,195810235"
2020-08-03,"299076,703399179"
2020-08-04,"221412,176667741"
2020-08-05,"247965,768962719"
2020-08-06,"321814,28730825"
2020-08-07,"266062,373898817"
2020-08-08,"207620,673514868"
2020-08-09,"143177,761561409"
2020-08-10,"219741,117971218"
2020-08-11,"254232,164964759"
2020-08-12,"208124,625208008"
2020-08-13,"191485,223033432"
2020-08-14,"245489,064970359"
2020-08-15,"177058,516391571"
2020-08-16,"125409,874121778"
2020-08-17,"237895,743748903"
2020-08-18,"248588,537940069"
2020-08-19,"221179,314770088"
2020-08-20,"225247,838922456"
2020-08-21,"213733,76785224"
2020-08-22,"122280,633641996"
2020-08-23,"107669,582114708"
2020-08-24,"191037,245826639"
2020-08-25,"188075,419790901"
2020-08-26,"204838,618655299"
2020-08-27,"206348,038628167"
2020-08-28,"225402,063210689"
2020-08-29,"187665,306008899"
2020-08-30,"132426,709258227"
2020-08-31,"260691,873790396"
2020-09-01,"238890,831629551"
2020-09-02,"251212,809696699"
2020-09-03,"323800,418392989"
2020-09-04,"293692,95087033"
2020-09-05,"175335,66198518"
2020-09-06,"151096,858007931"
2020-09-07,"221178,322318848"
2020-09-08,"206674,160374378"
2020-09-09,"216157,470549459"
2020-09-10,"187156,923396518"
2020-09-11,"232541,304342352"
2020-09-12,"148249,20784302"
2020-09-13,"124454,8003693"
2020-09-14,"224967,803443517"
2020-09-15,"234367,630975176"
2020-09-16,"223557,108372899"
2020-09-17,"192828,969600076"
2020-09-18,"229294,10230154"
2020-09-19,"185693,432464841"
2020-09-20,"151113,398604871"
2020-09-21,"229291,617682659"
2020-09-22,"252602,261095649"
2020-09-23,"251444,603091087"
2020-09-24,"385125,813323062"
2020-09-25,"275847,702989029"
2020-09-26,"157450,178271639"
2020-09-27,"163630,219495529"
2020-09-28,"209456,56564237"
2020-09-29,"285871,438297659"
2020-09-30,"287243,745006471"
2020-10-01,"248227,424156161"
2020-10-02,"283666,596660167"
2020-10-03,"145815,364932218"
2020-10-04,"133809,625673358"
2020-10-05,"264314,977210279"
2020-10-06,"210408,003977477"
2020-10-07,"247024,432819572"
2020-10-08,"221126,759628799"
2020-10-09,"285149,513168619"
2020-10-10,"167886,492986907"
2020-10-11,"124365,043178557"
2020-10-12,"220325,186455659"
2020-10-13,"259387,825009128"
2020-10-14,"211694,307878211"
2020-10-15,"248651,50746821"
2020-10-16,"230701,426467629"
2020-10-17,"132033,146468798"
2020-10-18,"114190,736997202"
2020-10-19,"265811,901450193"
2020-10-20,"294742,238984589"
2020-10-21,"315629,42321309"
2020-10-22,"404275,630656987"
2020-10-23,"374682,269681611"
2020-10-24,"242625,885791233"
2020-10-25,"148033,155129067"
2020-10-26,"290202,131368957"
2020-10-27,"276871,896222799"
2020-10-28,"300753,995292961"
2020-10-29,"270407,481437461"
2020-10-30,"217721,117065648"
2020-10-31,"177894,204618449"
2020-11-01,"202740,737213059"
2020-11-02,"249431,390944891"
2020-11-03,"431764,102309156"
2020-11-04,"318730,330397137"
2020-11-05,"389437,720857254"
2020-11-06,"360557,143324609"
2020-11-07,"219241,781491647"
2020-11-08,"215373,578131701"
2020-11-09,"258116,355519058"
2020-11-10,"259901,39773849"
2020-11-11,"250788,777070165"
2020-11-12,"262362,327155141"
2020-11-13,"255787,947984651"
2020-11-14,"150222,403393568"
2020-11-15,"139075,561297556"
2020-11-16,"227828,58706639"
2020-11-17,"313405,857466309"
2020-11-18,"394194,817699327"
2020-11-19,"227999,215351332"
2020-11-20,"372787,540473269"
2020-11-21,"191067,642834171"
2020-11-22,"140596,65129717"
2020-11-23,"232143,729310423"
2020-11-24,"295061,011989098"
2020-11-25,"254481,87117612"
2020-11-26,"287437,672886146"
2020-11-27,"288809,431831197"
2020-11-28,"145627,222835088"
2020-11-29,"148654,673336412"
2020-11-30,"344613,631284489"
2020-12-01,"316734,595710409"
2020-12-02,"263873,77576673"
2020-12-03,"213654,985180036"
2020-12-04,"321118,23340306"
2020-12-05,"133765,619137768"
2020-12-06,"116751,985701568"
2020-12-07,"220892,71658396"
2020-12-08,"270015,937374608"
2020-12-09,"226559,30868895"
2020-12-10,"273708,374403987"
2020-12-11,"260325,08713075"
2020-12-12,"207772,019014059"
2020-12-13,"241909,519671178"
2020-12-14,"228760,998482609"
2020-12-15,"280844,454157389"
2020-12-16,"330908,23034333"
2020-12-17,"469946,879669296"
2020-12-18,"469177,405950138"
2020-12-19,"199801,975549059"
2020-12-20,"213129,301976259"
2020-12-21,"287238,624739189"
2020-12-22,"375438,876473458"
2020-12-23,"337956,508149321"
2020-12-24,"377139,13834224"
2020-12-25,"160312,628411769"
2020-12-26,"203462,839580147"
2020-12-27,"330967,381653538"
2020-12-28,"393035,719930201"
2020-12-29,"367692,792983389"
