Date,supply/active_1d_1w
2016-05-25,"546275,326198967"
2016-05-26,"554943,502872247"
2016-05-27,"503462,023215506"
2016-05-28,"627349,402924056"
2016-05-29,"646295,651369316"
2016-05-30,"674448,648153586"
2016-05-31,"720095,611062216"
2016-06-01,"732770,196424156"
2016-06-02,"754397,244886666"
2016-06-03,"775635,164355586"
2016-06-04,"781494,893977416"
2016-06-05,"739216,762053686"
2016-06-06,"645919,556009626"
2016-06-07,"612726,032785896"
2016-06-08,"616037,592566226"
2016-06-09,"514733,506962786"
2016-06-10,"534687,665150286"
2016-06-11,"648044,872113786"
2016-06-12,"636498,377807306"
2016-06-13,"612948,711387346"
2016-06-14,"736961,673435136"
2016-06-15,"742926,010860917"
2016-06-16,"739951,256918447"
2016-06-17,"834543,402235187"
2016-06-18,"1003653,16003994"
2016-06-19,"1025551,91589614"
2016-06-20,"813394,567224437"
2016-06-21,"816669,410019557"
2016-06-22,"779639,177160417"
2016-06-23,"715629,542304617"
2016-06-24,"714216,367192557"
2016-06-25,"813785,016555707"
2016-06-26,"837816,619853537"
2016-06-27,"739037,651001057"
2016-06-28,"695959,244191347"
2016-06-29,"613505,815709967"
2016-06-30,"594084,789678117"
2016-07-01,"602569,543190457"
2016-07-02,"735423,458183167"
2016-07-03,"728339,810600807"
2016-07-04,"641849,586658977"
2016-07-05,"619087,378429727"
2016-07-06,"593764,127945597"
2016-07-07,"522683,647525707"
2016-07-08,"501554,019313827"
2016-07-09,"649555,102266207"
2016-07-10,"687058,195348277"
2016-07-11,"591655,995310647"
2016-07-12,"582359,614916687"
2016-07-13,"579833,752994617"
2016-07-14,"571721,447469017"
2016-07-15,"496812,904039237"
2016-07-16,"578118,909221537"
2016-07-17,"584286,756321747"
2016-07-18,"489755,482348277"
2016-07-19,"541134,390829117"
2016-07-20,"517214,091972367"
2016-07-21,"557216,848494367"
2016-07-22,"539981,195966217"
2016-07-23,"600192,502743438"
2016-07-24,"605501,834037448"
2016-07-25,"517875,722132148"
2016-07-26,"472170,132421418"
2016-07-27,"495529,296537078"
2016-07-28,"508868,790123138"
2016-07-29,"515597,682393408"
2016-07-30,"560866,315535458"
2016-07-31,"518129,268901788"
2016-08-01,"472138,247656927"
2016-08-02,"451085,372379337"
2016-08-03,"611288,314887557"
2016-08-04,"610795,928120527"
2016-08-05,"709215,902677997"
2016-08-06,"784326,414097237"
2016-08-07,"777750,980687167"
2016-08-08,"796346,581805028"
2016-08-09,"641558,171514748"
2016-08-10,"599297,222637398"
2016-08-11,"512069,070549428"
2016-08-12,"544814,262829218"
2016-08-13,"590004,559875468"
2016-08-14,"581910,434888028"
2016-08-15,"519848,689383408"
2016-08-16,"462426,584504448"
2016-08-17,"429668,070347608"
2016-08-18,"456884,129429768"
2016-08-19,"455216,015911228"
2016-08-20,"552123,771055338"
2016-08-21,"565974,255109448"
2016-08-22,"485479,512219268"
2016-08-23,"471556,798428258"
2016-08-24,"442559,419151618"
2016-08-25,"496266,105029288"
2016-08-26,"513236,883161818"
2016-08-27,"534645,429446778"
2016-08-28,"555794,128848238"
2016-08-29,"473779,558708568"
2016-08-30,"477731,051635828"
2016-08-31,"536275,068125748"
2016-09-01,"530486,075157728"
2016-09-02,"587226,398895258"
2016-09-03,"635565,218175758"
2016-09-04,"641869,326084028"
2016-09-05,"579166,886036098"
2016-09-06,"494732,854157858"
2016-09-07,"469071,157459588"
2016-09-08,"448761,980282688"
2016-09-09,"458566,285362248"
2016-09-10,"540005,980913928"
2016-09-11,"534495,931339948"
2016-09-12,"472344,796185778"
2016-09-13,"448967,827883288"
2016-09-14,"457854,483274288"
2016-09-15,"436993,369170078"
2016-09-16,"427822,891996198"
2016-09-17,"479933,166647178"
2016-09-18,"477328,364919118"
2016-09-19,"393997,768575168"
2016-09-20,"402082,519238128"
2016-09-21,"416362,177016948"
2016-09-22,"451019,164013658"
2016-09-23,"426519,048683968"
2016-09-24,"518146,882627528"
2016-09-25,"530705,953627067"
2016-09-26,"437722,659356517"
2016-09-27,"401957,047216817"
2016-09-28,"410739,893945077"
2016-09-29,"409751,655101877"
2016-09-30,"438660,298881677"
2016-10-01,"501854,773449727"
2016-10-02,"531652,502890847"
2016-10-03,"459860,176873127"
2016-10-04,"441996,939728407"
2016-10-05,"462936,898401867"
2016-10-06,"478137,877987518"
2016-10-07,"501141,725983578"
2016-10-08,"547331,202471138"
2016-10-09,"560134,040390968"
2016-10-10,"512123,059408668"
2016-10-11,"403687,254769368"
2016-10-12,"440789,222295958"
2016-10-13,"450934,640997148"
2016-10-14,"515507,222665308"
2016-10-15,"524394,114835468"
2016-10-16,"556721,756315558"
2016-10-17,"481678,620901518"
2016-10-18,"476183,709028058"
2016-10-19,"512913,985395628"
2016-10-20,"459890,520897248"
2016-10-21,"507062,475287088"
2016-10-22,"587212,500221888"
2016-10-23,"606004,192870618"
2016-10-24,"498944,357931818"
2016-10-25,"492689,379239708"
2016-10-26,"495784,811615018"
2016-10-27,"443958,640067338"
2016-10-28,"525528,273844958"
2016-10-29,"582003,047681058"
2016-10-30,"643510,030141998"
2016-10-31,"570715,498293688"
2016-11-01,"582497,945251248"
2016-11-02,"610476,533925548"
2016-11-03,"524407,753649128"
2016-11-04,"525275,005071428"
2016-11-05,"593872,600680789"
2016-11-06,"596946,571796318"
2016-11-07,"491670,493503468"
2016-11-08,"455554,596995498"
2016-11-09,"463893,071374378"
2016-11-10,"511214,584404878"
2016-11-11,"519309,556127818"
2016-11-12,"569497,893114088"
2016-11-13,"551658,792072728"
2016-11-14,"480441,716373638"
2016-11-15,"457983,993647668"
2016-11-16,"396548,939398088"
2016-11-17,"449399,386952168"
2016-11-18,"537404,769313458"
2016-11-19,"616884,286807358"
2016-11-20,"617379,439408068"
2016-11-21,"545898,010678498"
2016-11-22,"521236,427444088"
2016-11-23,"489458,245870548"
2016-11-24,"518178,876826628"
2016-11-25,"557303,945343578"
2016-11-26,"626448,860865918"
2016-11-27,"636138,548633358"
2016-11-28,"558378,704092148"
2016-11-29,"543287,920555398"
2016-11-30,"549716,683346558"
2016-12-01,"538548,714259058"
2016-12-02,"507531,990589078"
2016-12-03,"630694,613722098"
2016-12-04,"778673,610440678"
2016-12-05,"668169,711076068"
2016-12-06,"612659,051460298"
2016-12-07,"614206,166632698"
2016-12-08,"646039,698483708"
2016-12-09,"629916,788798267"
2016-12-10,"556127,470922778"
2016-12-11,"595123,453215098"
2016-12-12,"514067,984789268"
2016-12-13,"506893,963109498"
2016-12-14,"501267,914824698"
2016-12-15,"467256,729246858"
2016-12-16,"486094,797518788"
2016-12-17,"551545,301969007"
2016-12-18,"588666,157318497"
2016-12-19,"504958,999126037"
2016-12-20,"491812,669521587"
2016-12-21,"519759,395145847"
2016-12-22,"531198,161436907"
2016-12-23,"543276,178759747"
2016-12-24,"661090,101259267"
2016-12-25,"676258,141016257"
2016-12-26,"645519,647048567"
2016-12-27,"584484,553866517"
2016-12-28,"564914,868490298"
2016-12-29,"598989,732700887"
2016-12-30,"576645,495024597"
2016-12-31,"688296,403783727"
2017-01-01,"704884,007367087"
2017-01-02,"656551,243425197"
2017-01-03,"606079,185676967"
2017-01-04,"601669,983536367"
2017-01-05,"631388,863227937"
2017-01-06,"704723,456472217"
2017-01-07,"894723,22269898"
2017-01-08,"920452,33453428"
2017-01-09,"843920,77463561"
2017-01-10,"807660,3820453"
2017-01-11,"719211,26800207"
2017-01-12,"710865,748495251"
2017-01-13,"653277,835557121"
2017-01-14,"732478,661956321"
2017-01-15,"718951,62863812"
2017-01-16,"674470,11869345"
2017-01-17,"638787,4990425"
2017-01-18,"583762,82272341"
2017-01-19,"570995,11066681"
2017-01-20,"507676,42500994"
2017-01-21,"592757,21324406"
2017-01-22,"570514,95967906"
2017-01-23,"541691,99244336"
2017-01-24,"524292,01320732"
2017-01-25,"520600,02117483"
2017-01-26,"569974,4697399"
2017-01-27,"610306,93768895"
2017-01-28,"629050,52024655"
2017-01-29,"589643,71255305"
2017-01-30,"566655,12641901"
2017-01-31,"510647,45962018"
2017-02-01,"450674,80610997"
2017-02-02,"487160,52596752"
2017-02-03,"492234,02418605"
2017-02-04,"565917,85710773"
2017-02-05,"583497,379281001"
2017-02-06,"559777,155698091"
2017-02-07,"580975,710336621"
2017-02-08,"562829,529051031"
2017-02-09,"525788,611203211"
2017-02-10,"585242,988736291"
2017-02-11,"712588,510172031"
2017-02-12,"717237,332329741"
2017-02-13,"634578,661662671"
2017-02-14,"646983,647753791"
2017-02-15,"644085,900886521"
2017-02-16,"550856,446555681"
2017-02-17,"507381,629740311"
2017-02-18,"583706,279433081"
2017-02-19,"604794,984567181"
2017-02-20,"543366,746715531"
2017-02-21,"499849,143471411"
2017-02-22,"518366,156216321"
2017-02-23,"537645,991738931"
2017-02-24,"551895,227765391"
2017-02-25,"682889,166893051"
2017-02-26,"685577,756535071"
2017-02-27,"610223,505146061"
2017-02-28,"625984,878559851"
2017-03-01,"609015,147928151"
2017-03-02,"570646,54209224"
2017-03-03,"588384,25727039"
2017-03-04,"686906,54889231"
2017-03-05,"713192,42411867"
2017-03-06,"635598,30612576"
2017-03-07,"660755,31618711"
2017-03-08,"683999,790145071"
2017-03-09,"628545,799238061"
2017-03-10,"579000,639025381"
2017-03-11,"640983,99207741"
2017-03-12,"679195,14492676"
2017-03-13,"607137,60092996"
2017-03-14,"607648,05549299"
2017-03-15,"594194,63355326"
2017-03-16,"584816,86673498"
2017-03-17,"601697,47862276"
2017-03-18,"698060,87615016"
2017-03-19,"781248,17426778"
2017-03-20,"722208,26016879"
2017-03-21,"779320,63201378"
2017-03-22,"770649,64233658"
2017-03-23,"816943,76835765"
2017-03-24,"765125,66992682"
2017-03-25,"808165,72274154"
2017-03-26,"907137,78079029"
2017-03-27,"784916,72969063"
2017-03-28,"769923,6065227"
2017-03-29,"747802,681230869"
2017-03-30,"726340,885606939"
2017-03-31,"709477,843445589"
2017-04-01,"741101,362176249"
2017-04-02,"775180,997453109"
2017-04-03,"691196,161061859"
2017-04-04,"645801,700349099"
2017-04-05,"623469,002130649"
2017-04-06,"660958,992381679"
2017-04-07,"608195,383088179"
2017-04-08,"686446,695693809"
2017-04-09,"680271,996662789"
2017-04-10,"609343,383060839"
2017-04-11,"579190,775820519"
2017-04-12,"568881,556934519"
2017-04-13,"559797,899421159"
2017-04-14,"503606,923394289"
2017-04-15,"550555,208999189"
2017-04-16,"581324,688348149"
2017-04-17,"508520,867612979"
2017-04-18,"552634,408993219"
2017-04-19,"584172,527171399"
2017-04-20,"598256,774768279"
2017-04-21,"606342,90255375"
2017-04-22,"643477,32957973"
2017-04-23,"674288,77444793"
2017-04-24,"553080,61510254"
2017-04-25,"518525,61726813"
2017-04-26,"540974,290880669"
2017-04-27,"543297,36739099"
2017-04-28,"584090,04644208"
2017-04-29,"624450,46858559"
2017-04-30,"660267,37292102"
2017-05-01,"619724,98993"
2017-05-02,"649041,33486869"
2017-05-03,"660774,61143298"
2017-05-04,"631193,98073948"
2017-05-05,"731753,21305751"
2017-05-06,"795124,93985712"
2017-05-07,"820439,62112917"
2017-05-08,"721736,5845725"
2017-05-09,"772622,28779419"
2017-05-10,"770951,6366815"
2017-05-11,"723398,06570206"
2017-05-12,"759316,33405442"
2017-05-13,"803285,38987467"
2017-05-14,"803665,46503829"
2017-05-15,"709595,66404419"
2017-05-16,"711922,54615379"
2017-05-17,"666861,91129106"
2017-05-18,"694593,08593596"
2017-05-19,"640358,92031687"
2017-05-20,"731944,14735986"
2017-05-21,"762091,91724549"
2017-05-22,"641735,49689764"
2017-05-23,"707167,48344981"
2017-05-24,"778031,18111306"
2017-05-25,"811003,70995868"
2017-05-26,"904391,97081251"
2017-05-27,"976896,41624452"
2017-05-28,"1032184,25977064"
2017-05-29,"922777,23045395"
2017-05-30,"809075,23568606"
2017-05-31,"773499,92834536"
2017-06-01,"739250,1904355"
2017-06-02,"735630,25454232"
2017-06-03,"732015,38353079"
2017-06-04,"764186,7652358"
2017-06-05,"723627,84199727"
2017-06-06,"700494,78168555"
2017-06-07,"688997,98907682"
2017-06-08,"696020,24961932"
2017-06-09,"708605,340574929"
2017-06-10,"736591,628266569"
2017-06-11,"758513,74542812"
2017-06-12,"728923,410443669"
2017-06-13,"729549,94186875"
2017-06-14,"767766,07082931"
2017-06-15,"787189,11303427"
2017-06-16,"868853,34355935"
2017-06-17,"898304,34227984"
2017-06-18,"886295,06475033"
2017-06-19,"819274,62389172"
2017-06-20,"785355,36524756"
2017-06-21,"753608,49923271"
2017-06-22,"764691,25739076"
2017-06-23,"805101,7635765"
2017-06-24,"832744,611879079"
2017-06-25,"769897,80451596"
2017-06-26,"675862,21141516"
2017-06-27,"675883,1432156"
2017-06-28,"693838,03784352"
2017-06-29,"702596,90863959"
2017-06-30,"681302,24634421"
2017-07-01,"791351,13900142"
2017-07-02,"824539,7116422"
2017-07-03,"760137,33485238"
2017-07-04,"727517,45760238"
2017-07-05,"694848,02405834"
2017-07-06,"717940,29819005"
2017-07-07,"673597,46914917"
2017-07-08,"746373,35501807"
2017-07-09,"733943,054225829"
2017-07-10,"740592,142174829"
2017-07-11,"782341,36553477"
2017-07-12,"765105,3950282"
2017-07-13,"826385,087246929"
2017-07-14,"744878,20668928"
2017-07-15,"780080,24121414"
2017-07-16,"722815,50809266"
2017-07-17,"675216,81471404"
2017-07-18,"649295,80706261"
2017-07-19,"617562,11870415"
2017-07-20,"614098,30806733"
2017-07-21,"670598,88685155"
2017-07-22,"745865,40912261"
2017-07-23,"735640,97125397"
2017-07-24,"687841,66712213"
2017-07-25,"645420,4029106"
2017-07-26,"682392,22966958"
2017-07-27,"681890,80352562"
2017-07-28,"702145,6306427"
2017-07-29,"910253,68840183"
2017-07-30,"981481,80423687"
2017-07-31,"1178073,9982901"
2017-08-01,"1373856,19121588"
2017-08-02,"1419579,68068715"
2017-08-03,"1531152,59599982"
2017-08-04,"1658949,70186526"
2017-08-05,"1805406,87099484"
2017-08-06,"1548147,41231708"
2017-08-07,"1463945,11668953"
2017-08-08,"1516845,93154915"
2017-08-09,"1567968,14949593"
2017-08-10,"1502729,40066572"
2017-08-11,"1385272,31801565"
2017-08-12,"1330438,74456159"
2017-08-13,"1304055,76305873"
2017-08-14,"1137927,29668847"
2017-08-15,"1035863,62520668"
2017-08-16,"1002107,40704042"
2017-08-17,"1012572,46452244"
2017-08-18,"1047547,90755854"
2017-08-19,"1056029,92357179"
2017-08-20,"1123609,28495846"
2017-08-21,"1074218,31779484"
2017-08-22,"1074637,88362759"
2017-08-23,"998856,95496174"
2017-08-24,"991121,74819984"
2017-08-25,"992571,82515454"
2017-08-26,"969186,16037565"
2017-08-27,"924586,73135915"
2017-08-28,"837980,3286934"
2017-08-29,"795814,47263198"
2017-08-30,"811907,07069148"
2017-08-31,"804640,34756021"
2017-09-01,"871969,53052342"
2017-09-02,"966630,89342219"
2017-09-03,"974193,568361"
2017-09-04,"869320,87869673"
2017-09-05,"892622,90920139"
2017-09-06,"931291,07604526"
2017-09-07,"926894,2998797"
2017-09-08,"991026,42231037"
2017-09-09,"1014845,90085285"
2017-09-10,"1005753,69524135"
2017-09-11,"877196,220765159"
2017-09-12,"846402,68657285"
2017-09-13,"765425,89052116"
2017-09-14,"721252,91702782"
2017-09-15,"717022,29968745"
2017-09-16,"933309,46672057"
2017-09-17,"948417,09326051"
2017-09-18,"862315,48074977"
2017-09-19,"835648,715378579"
2017-09-20,"818948,635441919"
2017-09-21,"782924,197174879"
2017-09-22,"661712,87586311"
2017-09-23,"722206,69188838"
2017-09-24,"696162,65108524"
2017-09-25,"581178,50881736"
2017-09-26,"637639,91839894"
2017-09-27,"677869,670555371"
2017-09-28,"689568,29012643"
2017-09-29,"767976,114998581"
2017-09-30,"821525,574695731"
2017-10-01,"868609,250792161"
2017-10-02,"748471,367492141"
2017-10-03,"695344,275222091"
2017-10-04,"713831,80760661"
2017-10-05,"665906,74102946"
2017-10-06,"698000,50272494"
2017-10-07,"714173,73275741"
2017-10-08,"737436,4864033"
2017-10-09,"657187,33210021"
2017-10-10,"671083,19916223"
2017-10-11,"758955,95113001"
2017-10-12,"702031,82960635"
2017-10-13,"702787,89260803"
2017-10-14,"824282,86017763"
2017-10-15,"841554,70398411"
2017-10-16,"734130,55429343"
2017-10-17,"711568,59715305"
2017-10-18,"721217,63536026"
2017-10-19,"724888,44132502"
2017-10-20,"698474,2101417"
2017-10-21,"734854,84923131"
2017-10-22,"745751,88917316"
2017-10-23,"673565,26085604"
2017-10-24,"835109,41536652"
2017-10-25,"949116,44377391"
2017-10-26,"949506,04243595"
2017-10-27,"944382,97746939"
2017-10-28,"985319,28702068"
2017-10-29,"910680,49236312"
2017-10-30,"750998,48382641"
2017-10-31,"639078,29678569"
2017-11-01,"594670,391371451"
2017-11-02,"630679,233329201"
2017-11-03,"733386,452545381"
2017-11-04,"856202,639688221"
2017-11-05,"886421,051969401"
2017-11-06,"846754,352938061"
2017-11-07,"831296,362659061"
2017-11-08,"820109,040454661"
2017-11-09,"723168,416690271"
2017-11-10,"761364,624997641"
2017-11-11,"866123,290245851"
2017-11-12,"886175,868840401"
2017-11-13,"950226,967101421"
2017-11-14,"1012844,4837366"
2017-11-15,"973801,644933571"
2017-11-16,"1007265,15804966"
2017-11-17,"1020278,08282173"
2017-11-18,"1180938,25399537"
2017-11-19,"1124774,35813094"
2017-11-20,"1004796,37788076"
2017-11-21,"990234,510045921"
2017-11-22,"1024591,27745004"
2017-11-23,"999316,332279001"
2017-11-24,"910971,047438501"
2017-11-25,"974473,882380572"
2017-11-26,"1012047,44037159"
2017-11-27,"968577,105938631"
2017-11-28,"921902,236711771"
2017-11-29,"993509,623610071"
2017-11-30,"1080905,47187102"
2017-12-01,"1132245,70979124"
2017-12-02,"1175856,79700715"
2017-12-03,"1153133,54857641"
2017-12-04,"1039806,25446059"
2017-12-05,"929864,540994081"
2017-12-06,"864351,7767828"
2017-12-07,"859650,915572251"
2017-12-08,"1029671,60399468"
2017-12-09,"1171838,10388877"
2017-12-10,"1241694,91488834"
2017-12-11,"1189158,14685236"
2017-12-12,"1221585,61743688"
2017-12-13,"1261729,20288621"
2017-12-14,"1225916,85460326"
2017-12-15,"1166741,66417585"
2017-12-16,"1171464,52559244"
2017-12-17,"1097355,55893512"
2017-12-18,"1086300,54396528"
2017-12-19,"1077183,68908307"
2017-12-20,"973902,258069802"
2017-12-21,"1043220,0444841"
2017-12-22,"1030543,17870202"
2017-12-23,"1100362,65742755"
2017-12-24,"1035659,547265"
2017-12-25,"988732,736404611"
2017-12-26,"949432,490058761"
2017-12-27,"871182,827538861"
2017-12-28,"960788,771011151"
2017-12-29,"937770,567931721"
2017-12-30,"982020,716099301"
2017-12-31,"1087170,3785442"
2018-01-01,"1165623,83418841"
2018-01-02,"1102027,83835685"
2018-01-03,"1038373,85200853"
2018-01-04,"982676,77050651"
2018-01-05,"1006381,31681525"
2018-01-06,"1005326,13233483"
2018-01-07,"976518,946923249"
2018-01-08,"997500,289645479"
2018-01-09,"975069,886986399"
2018-01-10,"1012691,36568539"
2018-01-11,"994208,463431248"
2018-01-12,"1007108,85410584"
2018-01-13,"1043460,86532725"
2018-01-14,"940955,834064708"
2018-01-15,"874901,255527048"
2018-01-16,"778604,519488438"
2018-01-17,"812734,522396528"
2018-01-18,"808593,391885758"
2018-01-19,"829940,105368288"
2018-01-20,"878957,829607918"
2018-01-21,"893801,124952279"
2018-01-22,"869239,313424519"
2018-01-23,"809973,578057088"
2018-01-24,"792834,821478768"
2018-01-25,"778391,388095458"
2018-01-26,"733007,892221118"
2018-01-27,"846248,164141448"
2018-01-28,"834798,157973108"
2018-01-29,"775598,300803699"
2018-01-30,"763533,626044769"
2018-01-31,"805321,418206739"
2018-02-01,"801534,096289969"
2018-02-02,"789066,631731009"
2018-02-03,"955611,004896999"
2018-02-04,"969949,616961369"
2018-02-05,"898846,871729159"
2018-02-06,"905345,690786979"
2018-02-07,"986587,705119759"
2018-02-08,"972137,752638879"
2018-02-09,"882807,780182049"
2018-02-10,"939194,872230599"
2018-02-11,"929118,800042649"
2018-02-12,"765817,464230339"
2018-02-13,"723187,617637409"
2018-02-14,"677854,392278159"
2018-02-15,"691454,693870329"
2018-02-16,"645021,812361809"
2018-02-17,"665936,461199469"
2018-02-18,"663068,305090429"
2018-02-19,"561280,081893399"
2018-02-20,"552585,755906228"
2018-02-21,"540974,977734088"
2018-02-22,"539429,657467918"
2018-02-23,"662045,435874238"
2018-02-24,"734963,776234899"
2018-02-25,"826952,978717449"
2018-02-26,"760257,677916419"
2018-02-27,"742648,949375938"
2018-02-28,"750105,801970149"
2018-03-01,"634678,012819428"
2018-03-02,"678126,115532658"
2018-03-03,"670786,922976778"
2018-03-04,"700868,395711388"
2018-03-05,"633154,551903468"
2018-03-06,"686532,995434838"
2018-03-07,"644300,029484468"
2018-03-08,"589177,935237727"
2018-03-09,"597863,472537727"
2018-03-10,"703572,091059937"
2018-03-11,"706698,489479437"
2018-03-12,"623712,059824127"
2018-03-13,"620282,542250817"
2018-03-14,"632781,609731597"
2018-03-15,"632982,202694717"
2018-03-16,"554183,095687047"
2018-03-17,"592573,345929927"
2018-03-18,"563993,586763397"
2018-03-19,"527734,399397297"
2018-03-20,"504816,847484137"
2018-03-21,"505703,567254787"
2018-03-22,"505234,124628387"
2018-03-23,"479346,169430367"
2018-03-24,"560525,573672877"
2018-03-25,"541738,177699987"
2018-03-26,"496628,444783247"
2018-03-27,"521566,955149547"
2018-03-28,"512056,860128307"
2018-03-29,"523652,925659077"
2018-03-30,"547177,549681377"
2018-03-31,"644975,488626407"
2018-04-01,"566250,716373417"
2018-04-02,"508791,318687827"
2018-04-03,"491607,699551387"
2018-04-04,"516841,396963497"
2018-04-05,"493036,769615877"
2018-04-06,"429596,428863647"
2018-04-07,"484630,112411677"
2018-04-08,"495087,890414067"
2018-04-09,"435089,227590297"
2018-04-10,"441519,099041747"
2018-04-11,"426370,382074467"
2018-04-12,"456112,377908917"
2018-04-13,"448405,863110817"
2018-04-14,"560221,470807927"
2018-04-15,"557549,831108537"
2018-04-16,"482722,155709697"
2018-04-17,"472894,218605007"
2018-04-18,"495070,685882287"
2018-04-19,"457906,289199717"
2018-04-20,"443381,522573487"
2018-04-21,"509073,112108398"
2018-04-22,"549353,133701218"
2018-04-23,"508004,450580248"
2018-04-24,"480893,461780478"
2018-04-25,"542911,204588358"
2018-04-26,"613379,555384958"
2018-04-27,"631164,430923698"
2018-04-28,"646698,616536998"
2018-04-29,"663531,870307118"
2018-04-30,"628564,164875299"
2018-05-01,"598370,008442129"
2018-05-02,"510617,805884409"
2018-05-03,"492420,889378849"
2018-05-04,"459356,665219619"
2018-05-05,"517334,942971959"
2018-05-06,"489620,681751209"
2018-05-07,"440990,593147109"
2018-05-08,"463641,362183599"
2018-05-09,"449031,503838419"
2018-05-10,"465357,067602709"
2018-05-11,"427982,249332249"
2018-05-12,"511988,124106399"
2018-05-13,"523167,328432019"
2018-05-14,"449726,038365089"
2018-05-15,"550818,727471869"
2018-05-16,"542630,866964029"
2018-05-17,"581636,705540329"
2018-05-18,"596347,528501889"
2018-05-19,"715947,768436209"
2018-05-20,"717062,093821549"
2018-05-21,"600201,70691903"
2018-05-22,"582031,75906619"
2018-05-23,"524291,952830329"
2018-05-24,"447808,481302919"
2018-05-25,"393683,454414459"
2018-05-26,"475020,88272266"
2018-05-27,"477546,43633758"
2018-05-28,"408846,04108222"
2018-05-29,"399556,73274358"
2018-05-30,"397031,30117637"
2018-05-31,"421097,01409548"
2018-06-01,"407946,236733209"
2018-06-02,"464987,914118969"
2018-06-03,"467064,047501479"
2018-06-04,"416937,356969639"
2018-06-05,"411931,237828259"
2018-06-06,"414357,871970539"
2018-06-07,"411016,070508159"
2018-06-08,"410603,060909389"
2018-06-09,"477875,719377409"
2018-06-10,"435048,215499939"
2018-06-11,"408341,773793879"
2018-06-12,"433573,031822549"
2018-06-13,"417358,564555119"
2018-06-14,"497363,550088419"
2018-06-15,"486967,498304849"
2018-06-16,"553458,637743299"
2018-06-17,"525153,117007139"
2018-06-18,"450318,727169469"
2018-06-19,"446420,989838539"
2018-06-20,"393001,748676089"
2018-06-21,"385144,677720629"
2018-06-22,"354760,740176879"
2018-06-23,"446937,449725679"
2018-06-24,"430160,305838409"
2018-06-25,"396870,784855839"
2018-06-26,"401883,755665019"
2018-06-27,"393674,590545859"
2018-06-28,"443327,596097769"
2018-06-29,"429659,486183229"
2018-06-30,"477971,749234639"
2018-07-01,"477764,753198859"
2018-07-02,"505379,110798779"
2018-07-03,"504817,900840119"
2018-07-04,"499964,279507119"
2018-07-05,"506342,249909859"
2018-07-06,"504570,890323109"
2018-07-07,"599470,441651199"
2018-07-08,"487494,180440969"
2018-07-09,"445483,483943829"
2018-07-10,"404410,377207709"
2018-07-11,"411104,348719049"
2018-07-12,"431252,480430759"
2018-07-13,"394928,636242089"
2018-07-14,"463508,881521399"
2018-07-15,"437229,568701059"
2018-07-16,"380153,946314789"
2018-07-17,"365597,415578529"
2018-07-18,"364506,338889719"
2018-07-19,"391332,374248579"
2018-07-20,"398333,978354299"
2018-07-21,"463391,257256409"
2018-07-22,"487055,139884529"
2018-07-23,"399958,939830469"
2018-07-24,"389753,742533559"
2018-07-25,"382180,257053419"
2018-07-26,"416519,171889239"
2018-07-27,"412008,035190519"
2018-07-28,"475543,331961739"
2018-07-29,"483774,676024269"
2018-07-30,"445814,226243609"
2018-07-31,"431521,938667739"
2018-08-01,"413651,178925799"
2018-08-02,"412900,736260118"
2018-08-03,"414792,586870179"
2018-08-04,"490490,911021519"
2018-08-05,"456719,061459219"
2018-08-06,"405461,544829839"
2018-08-07,"388136,622857218"
2018-08-08,"364827,971136708"
2018-08-09,"354322,851822908"
2018-08-10,"376169,005313968"
2018-08-11,"443309,886025058"
2018-08-12,"477005,265243128"
2018-08-13,"427380,970704558"
2018-08-14,"420460,156749588"
2018-08-15,"429827,897443758"
2018-08-16,"452693,098458818"
2018-08-17,"456825,429328818"
2018-08-18,"520309,380968398"
2018-08-19,"514360,812280828"
2018-08-20,"443497,576138598"
2018-08-21,"390377,301147148"
2018-08-22,"394466,014823158"
2018-08-23,"433926,647437968"
2018-08-24,"436754,845642248"
2018-08-25,"484265,369291568"
2018-08-26,"522452,969203228"
2018-08-27,"449839,089640918"
2018-08-28,"425615,531341219"
2018-08-29,"444290,403044419"
2018-08-30,"438268,399336099"
2018-08-31,"453019,973846799"
2018-09-01,"483275,088154269"
2018-09-02,"490467,267174119"
2018-09-03,"409615,059578779"
2018-09-04,"368399,583843949"
2018-09-05,"364789,986337009"
2018-09-06,"366585,122228279"
2018-09-07,"397828,355639439"
2018-09-08,"483376,828184109"
2018-09-09,"456051,870327499"
2018-09-10,"412002,404067119"
2018-09-11,"411132,417991489"
2018-09-12,"424416,130050089"
2018-09-13,"437005,402499329"
2018-09-14,"514188,493938659"
2018-09-15,"563535,443571659"
2018-09-16,"553037,028902249"
2018-09-17,"464662,639382539"
2018-09-18,"433541,279717439"
2018-09-19,"409018,914408379"
2018-09-20,"302471,507451979"
2018-09-21,"307083,697519959"
2018-09-22,"419613,470990979"
2018-09-23,"461067,022397389"
2018-09-24,"406291,674258899"
2018-09-25,"359790,669277899"
2018-09-26,"412380,771169569"
2018-09-27,"382050,018676789"
2018-09-28,"368251,158539209"
2018-09-29,"455668,307920518"
2018-09-30,"461936,459640218"
2018-10-01,"420937,899926218"
2018-10-02,"395609,273314099"
2018-10-03,"432285,752709498"
2018-10-04,"434246,740709058"
2018-10-05,"407529,212319098"
2018-10-06,"442114,945110108"
2018-10-07,"461474,297050898"
2018-10-08,"385573,452300428"
2018-10-09,"366113,354988438"
2018-10-10,"356497,555586688"
2018-10-11,"356500,751660828"
