Date,indicators/net_realized_profit_loss
2019-07-06,"77793975,1227393"
2019-07-07,"66552474,9959966"
2019-07-08,"305806046,406713"
2019-07-09,"380301878,128068"
2019-07-10,"795389335,65031"
2019-07-11,"89397470,1484246"
2019-07-12,"239603860,863848"
2019-07-13,"35730425,7797239"
2019-07-14,"-50640408,8770978"
2019-07-15,"22404150,6589956"
2019-07-16,"-9206199,25534302"
2019-07-17,"104315851,634006"
2019-07-18,"253570720,466378"
2019-07-19,"145500605,362771"
2019-07-20,"96400422,2905247"
2019-07-21,"96462008,1797664"
2019-07-22,"21635122,4508957"
2019-07-23,"-33404835,0870696"
2019-07-24,"254392332,697801"
2019-07-25,"77241012,4190228"
2019-07-26,"31363629,760308"
2019-07-27,"-5194693,12351857"
2019-07-28,"-5332853,7196523"
2019-07-29,"1738688679,33803"
2019-07-30,"23304702,0875008"
2019-07-31,"63823327,7918428"
2019-08-01,"81082975,4929504"
2019-08-02,"116459818,886345"
2019-08-03,"87834977,2124552"
2019-08-04,"66912488,707823"
2019-08-05,"536652827,428612"
2019-08-06,"435427195,084617"
2019-08-07,"237034909,72555"
2019-08-08,"284010537,591225"
2019-08-09,"133835243,954042"
2019-08-10,"44871619,6402858"
2019-08-11,"80512803,9547077"
2019-08-12,"91946419,2753221"
2019-08-13,"165982215,355171"
2019-08-14,"85856349,095997"
2019-08-15,"-70351771,0243414"
2019-08-16,"35052486,5321234"
2019-08-17,"-22761662,5802343"
2019-08-18,"20601368,4966756"
2019-08-19,"44486929,9469548"
2019-08-20,"135349963,208112"
2019-08-21,"-21389916,2320246"
2019-08-22,"-27035487,465532"
2019-08-23,"368642570,534729"
2019-08-24,"8181606,04630411"
2019-08-25,"19456060,04757"
2019-08-26,"82343391,0573764"
2019-08-27,"68645955,2856269"
2019-08-28,"17721615,9408803"
2019-08-29,"-98431314,7143945"
2019-08-30,"-15819092,2161993"
2019-08-31,"-14031466,0167129"
2019-09-01,"27305826,1095505"
2019-09-02,"41722891,7970415"
2019-09-03,"150957079,800643"
2019-09-04,"87603093,8459759"
2019-09-05,"89766342,6972671"
2019-09-06,"889672839,894392"
2019-09-07,"32125947,709449"
2019-09-08,"42291894,4835801"
2019-09-09,"38634855,569364"
2019-09-10,"4751024,64861242"
2019-09-11,"270805586,485127"
2019-09-12,"38146980,9361573"
2019-09-13,"57438609,145834"
2019-09-14,"32033610,6730563"
2019-09-15,"20102082,2902937"
2019-09-16,"12715433,8766065"
2019-09-17,"38321967,4774768"
2019-09-18,"124809859,581983"
2019-09-19,"-22193866,2945722"
2019-09-20,"28581530,5399458"
2019-09-21,"6684007,81664064"
2019-09-22,"-151523,246687155"
2019-09-23,"-22917575,3052548"
2019-09-24,"-23904981,1196935"
2019-09-25,"-396866509,649384"
2019-09-26,"-358750658,480722"
2019-09-27,"-49099341,2027462"
2019-09-28,"-73759216,2495735"
2019-09-29,"-34360165,8502759"
2019-09-30,"-57314142,0634707"
2019-10-01,"-74966414,8688741"
2019-10-02,"-37556617,6657506"
2019-10-03,"-53979976,5966806"
2019-10-04,"-35983013,477546"
2019-10-05,"-14244275,0104942"
2019-10-06,"-33960366,6750367"
2019-10-07,"-25026435,8948551"
2019-10-08,"-1254447,92234372"
2019-10-09,"-4288696,480197"
2019-10-10,"-3519831,06780516"
2019-10-11,"-29188177,4405119"
2019-10-12,"4053845,99353452"
2019-10-13,"-13445271,4094952"
2019-10-14,"459141390,993418"
2019-10-15,"-77361110,7953686"
2019-10-16,"-72896793,0581379"
2019-10-17,"-24371351,1141291"
2019-10-18,"-50025308,9583612"
2019-10-19,"-1387119,46261834"
2019-10-20,"-768639,506986823"
2019-10-21,"-43228915,9839977"
2019-10-22,"-16482630,0469501"
2019-10-23,"-187706146,556248"
2019-10-24,"-213473971,655799"
2019-10-25,"70715276,6749509"
2019-10-26,"309398700,236291"
2019-10-27,"80640982,2530962"
2019-10-28,"246924095,947122"
2019-10-29,"125574052,265554"
2019-10-30,"21385773,4039736"
2019-10-31,"32743587,3550486"
2019-11-01,"142846708,537031"
2019-11-02,"30570260,3914396"
2019-11-03,"-1402264,51422969"
2019-11-04,"34766174,0409549"
2019-11-05,"-361634742,871006"
2019-11-06,"6150434,32356896"
2019-11-07,"34826096,8398597"
2019-11-08,"-55090353,6262346"
2019-11-09,"-25299298,62615"
2019-11-10,"10122924,3781584"
2019-11-11,"-5352801,20983458"
2019-11-12,"-30330179,360764"
2019-11-13,"214142219,062443"
2019-11-14,"-22865595,8450938"
2019-11-15,"-20717261,5626573"
2019-11-16,"-17889883,9150694"
2019-11-17,"-69892,2278931309"
2019-11-18,"-46597810,3706306"
2019-11-19,"-48891077,0579722"
2019-11-20,"-68761340,3557416"
2019-11-21,"-140365755,436131"
2019-11-22,"-283490841,355915"
2019-11-23,"-149332912,61148"
2019-11-24,"16342864,4772942"
2019-11-25,"-165952404,464732"
2019-11-26,"-116750031,852022"
2019-11-27,"-124166092,274406"
2019-11-28,"-3428571,07957881"
2019-11-29,"-31740164,8872387"
2019-11-30,"-52801769,4740152"
2019-12-01,"-48437698,8270837"
2019-12-02,"-83508840,5295943"
2019-12-03,"-80398042,4843203"
2019-12-04,"-24974519,9105849"
2019-12-05,"-58208095,9508963"
2019-12-06,"-84100942,4284634"
2019-12-07,"7873842,41964145"
2019-12-08,"-6341541,99845322"
2019-12-09,"-22434759,7743385"
2019-12-10,"-50419829,6219029"
2019-12-11,"-59419954,0212914"
2019-12-12,"-53592728,6612601"
2019-12-13,"-15718235,4642708"
2019-12-14,"-33128349,1858276"
2019-12-15,"-9305958,84939396"
2019-12-16,"-63121486,7634142"
2019-12-17,"-107336828,187362"
2019-12-18,"-183565576,588303"
2019-12-19,"9965501,28409813"
2019-12-20,"11566305,5592101"
2019-12-21,"-9101473,07593653"
2019-12-22,"-2466099,1791027"
2019-12-23,"20258049,5393535"
2019-12-24,"8272882,71951829"
2019-12-25,"-168688731,024823"
2019-12-26,"-19893909,8186205"
2019-12-27,"-38011220,6043569"
2019-12-28,"-7804803,29197082"
2019-12-29,"10043528,0890177"
2019-12-30,"-130674874,794636"
2019-12-31,"-35246501,7794598"
2020-01-01,"-7058292,67799947"
2020-01-02,"-15806529,0174374"
2020-01-03,"7991077,55938262"
2020-01-04,"-18307988,0647848"
2020-01-05,"7693768,54889286"
2020-01-06,"24942355,9410295"
2020-01-07,"53997258,5901119"
2020-01-08,"82670186,4771936"
2020-01-09,"54056262,0562932"
2020-01-10,"12017938,580726"
2020-01-11,"17654779,0351294"
2020-01-12,"20624590,390767"
2020-01-13,"35177633,3656629"
2020-01-14,"240552393,632651"
2020-01-15,"179522348,579781"
2020-01-16,"79784848,5758788"
2020-01-17,"96829171,0304758"
2020-01-18,"33792322,3316394"
2020-01-19,"7635776,74333563"
2020-01-20,"-5787248,01952926"
2020-01-21,"22198396,358519"
2020-01-22,"16800589,4416964"
2020-01-23,"9840739,67000271"
2020-01-24,"36794164,6485232"
2020-01-25,"8269964,90756065"
2020-01-26,"18251061,9629719"
2020-01-27,"60473185,4391871"
2020-01-28,"86297780,9515472"
2020-01-29,"218228713,324845"
2020-01-30,"152951931,239292"
2020-01-31,"189615224,214362"
2020-02-01,"38779736,8674139"
2020-02-02,"-2405014,45604891"
2020-02-03,"64534960,0976544"
2020-02-04,"31502144,3565706"
2020-02-05,"79670339,5648228"
2020-02-06,"270778929,496712"
2020-02-07,"396290918,046126"
2020-02-08,"114330105,213719"
2020-02-09,"102572533,717509"
2020-02-10,"281442559,208904"
2020-02-11,"142986338,813734"
2020-02-12,"146990683,123122"
2020-02-13,"120997666,540012"
2020-02-14,"91622178,0558231"
2020-02-15,"23317368,7213353"
2020-02-16,"32526626,7331597"
2020-02-17,"-2666435,35355208"
2020-02-18,"117335635,248562"
2020-02-19,"114409507,110915"
2020-02-20,"-39135167,7829731"
2020-02-21,"29824110,6486355"
2020-02-22,"15433907,5759784"
2020-02-23,"56615515,6011375"
2020-02-24,"29041148,2995553"
2020-02-25,"136665181,098712"
2020-02-26,"-76383018,6430869"
2020-02-27,"-107961764,21118"
2020-02-28,"-33925246,0359233"
2020-02-29,"-19730044,7118529"
2020-03-01,"-35275602,2575544"
2020-03-02,"31056574,4896292"
2020-03-03,"40553827,6867633"
2020-03-04,"-177649107,031591"
2020-03-05,"23145530,6377335"
2020-03-06,"31539400,5507392"
2020-03-07,"4533599,01663339"
2020-03-08,"-36763732,1943279"
2020-03-09,"-228996913,769947"
2020-03-10,"-120274832,05559"
2020-03-11,"-295459768,011665"
2020-03-12,"-1387826539,14875"
2020-03-13,"-1239463105,83288"
2020-03-14,"-251961483,735113"
2020-03-15,"-154660852,563577"
2020-03-16,"-484708851,310471"
2020-03-17,"-300687520,648175"
2020-03-18,"-109485909,762678"
2020-03-19,"-13579366,9024987"
2020-03-20,"-49508701,8000675"
2020-03-21,"-27115224,1195777"
2020-03-22,"22729313,5407209"
2020-03-23,"-44995280,0759931"
2020-03-24,"118833648,807497"
2020-03-25,"-44229212,3766108"
2020-03-26,"15101104,6284327"
2020-03-27,"-1612284,86757328"
2020-03-28,"-70051743,8298699"
2020-03-29,"-81044187,1751821"
2020-03-30,"-56024219,6169372"
2020-03-31,"-34494745,9091431"
2020-04-01,"-410346018,703483"
2020-04-02,"27491613,4037698"
2020-04-03,"15083330,2707366"
2020-04-04,"-16608391,3528587"
2020-04-05,"4488893,97335922"
2020-04-06,"107171902,894609"
2020-04-07,"21826872,7989578"
2020-04-08,"43873134,7764001"
2020-04-09,"23157993,3836713"
2020-04-10,"-379337886,302507"
2020-04-11,"-19219307,2625683"
2020-04-12,"1889904,99300196"
2020-04-13,"-62195670,221514"
2020-04-14,"-3168690,07938646"
2020-04-15,"-30178658,8638215"
2020-04-16,"-10983474,6559982"
2020-04-17,"17518623,0591828"
2020-04-18,"17178701,5559989"
2020-04-19,"4854741,33393008"
2020-04-20,"-32980253,3027605"
2020-04-21,"-45911730,8164415"
2020-04-22,"8664590,29800244"
2020-04-23,"61510885,4560743"
2020-04-24,"80253068,3436064"
2020-04-25,"22492303,2696509"
2020-04-26,"18868465,1248259"
2020-04-27,"194805389,693537"
2020-04-28,"29034459,8513958"
2020-04-29,"506922328,838112"
2020-04-30,"427496406,104289"
2020-05-01,"149235111,450106"
2020-05-02,"74148508,0892222"
2020-05-03,"165981307,309784"
2020-05-04,"71323340,6079438"
2020-05-05,"53198693,0601063"
2020-05-06,"230925885,77458"
2020-05-07,"481614492,799349"
2020-05-08,"330187301,238498"
2020-05-09,"86209496,2747446"
2020-05-10,"-77886240,180815"
2020-05-11,"-62561797,0669865"
2020-05-12,"-57295934,5281794"
2020-05-13,"102523626,906049"
2020-05-14,"156403854,409555"
2020-05-15,"84541865,1396461"
2020-05-16,"31742805,8705411"
2020-05-17,"60548569,4265061"
2020-05-18,"190664163,170255"
2020-05-19,"114129723,749119"
2020-05-20,"93198520,7937305"
2020-05-21,"-31364802,2376208"
2020-05-22,"-7567269,80409586"
2020-05-23,"23403826,6901117"
2020-05-24,"16867071,9574322"
2020-05-25,"-120413951,920425"
2020-05-26,"-14692526,2781057"
2020-05-27,"58241665,8875099"
2020-05-28,"66493583,5775224"
2020-05-29,"40740904,8692323"
2020-05-30,"29563958,6027234"
2020-05-31,"33157110,9262191"
2020-06-01,"142178430,289511"
2020-06-02,"189266166,871808"
2020-06-03,"45499096,8296016"
2020-06-04,"65999721,7873676"
2020-06-05,"47763002,0388626"
2020-06-06,"28466625,0709097"
2020-06-07,"19909071,0182701"
2020-06-08,"173885415,142101"
2020-06-09,"57071172,2643968"
2020-06-10,"54583813,3958034"
2020-06-11,"9937393,99385279"
2020-06-12,"9371305,27745502"
2020-06-13,"12594990,5333008"
2020-06-14,"16515807,1775929"
2020-06-15,"-37678335,7262561"
2020-06-16,"70403231,0116017"
2020-06-17,"19809160,3407077"
2020-06-18,"277683332,092581"
2020-06-19,"1184418,01798152"
2020-06-20,"13409835,6444772"
2020-06-21,"26676826,0382599"
2020-06-22,"57703328,0296858"
2020-06-23,"73103208,3104437"
2020-06-24,"-23183501,7784133"
2020-06-25,"-25014983,4470023"
2020-06-26,"315446440,438686"
2020-06-27,"2576809,45995688"
2020-06-28,"-5970137,93322489"
2020-06-29,"13039612,1632149"
2020-06-30,"53785508,6480943"
2020-07-01,"22602172,6127067"
2020-07-02,"2588585,32482279"
2020-07-03,"5416618,63522957"
2020-07-04,"5120170,97940993"
2020-07-05,"-2738102,32910977"
2020-07-06,"35539105,2850994"
2020-07-07,"26771157,9702756"
2020-07-08,"137861064,642277"
2020-07-09,"37219360,0433694"
2020-07-10,"-5670981,81039911"
2020-07-11,"7828526,68937072"
2020-07-12,"9569376,0656538"
2020-07-13,"3771604,2519441"
2020-07-14,"58938320,7953729"
2020-07-15,"47284582,183062"
2020-07-16,"-904519,12663893"
2020-07-17,"-1565525,57891032"
2020-07-18,"7337260,4702892"
2020-07-19,"18987091,5571402"
2020-07-20,"5790996,07628077"
2020-07-21,"30547584,8414846"
2020-07-22,"60176908,833551"
2020-07-23,"78929438,1837693"
2020-07-24,"53158475,3284861"
2020-07-25,"48388760,6241094"
2020-07-26,"73222773,8583295"
2020-07-27,"348671775,801286"
2020-07-28,"397533196,502198"
2020-07-29,"215692993,258945"
2020-07-30,"168337323,210589"
2020-07-31,"194805310,021259"
2020-08-01,"167504879,184165"
2020-08-02,"99160366,3500198"
2020-08-03,"374846333,177453"
2020-08-04,"103923545,512867"
2020-08-05,"261737112,85856"
2020-08-06,"472393283,3881"
2020-08-07,"329758539,034748"
2020-08-08,"216419029,940671"
2020-08-09,"136136886,346337"
2020-08-10,"165680947,664972"
2020-08-11,"200720965,151446"
2020-08-12,"111144296,264951"
2020-08-13,"118275404,909199"
2020-08-14,"194582962,472042"
2020-08-15,"91522440,1339284"
2020-08-16,"80917725,1891906"
2020-08-17,"350182959,230621"
2020-08-18,"152758128,448237"
2020-08-19,"50729706,989999"
2020-08-20,"106453753,312934"
2020-08-21,"147843757,209143"
2020-08-22,"26859669,248116"
2020-08-23,"33240252,6776517"
2020-08-24,"114962248,413093"
2020-08-25,"63458416,8293986"
2020-08-26,"56763500,1645595"
2020-08-27,"50113643,9036135"
2020-08-28,"116415822,303713"
2020-08-29,"19861783,0519277"
2020-08-30,"74145851,31744"
2020-08-31,"164572281,324284"
2020-09-01,"238551244,955667"
2020-09-02,"45107016,1842093"
2020-09-03,"4548983,24818307"
2020-09-04,"-67025556,5320097"
2020-09-05,"-61851863,965988"
2020-09-06,"-16733697,2357592"
2020-09-07,"-69834053,8511055"
2020-09-08,"-34616584,6649729"
2020-09-09,"-19888002,7403286"
2020-09-10,"10163491,5993734"
2020-09-11,"-20466764,6634795"
2020-09-12,"-12161227,0435453"
2020-09-13,"6880678,14426078"
2020-09-14,"42191504,9324475"
2020-09-15,"95830372,9573131"
2020-09-16,"138162538,537477"
2020-09-17,"58030395,5901727"
2020-09-18,"86733558,9057229"
2020-09-19,"101933211,500253"
2020-09-20,"32685415,4462773"
2020-09-21,"-34047084,0335985"
2020-09-22,"91415049,2877042"
2020-09-23,"-23194354,5540761"
2020-09-24,"-29372389,0409472"
2020-09-25,"74728144,3471147"
2020-09-26,"38487325,1324305"
2020-09-27,"16943699,47735"
2020-09-28,"61036971,8807657"
2020-09-29,"153967907,409878"
2020-09-30,"29805054,7201028"
2020-10-01,"11733953,5263952"
2020-10-02,"8507935,68822883"
2020-10-03,"6998756,63268714"
2020-10-04,"17839765,7861918"
2020-10-05,"49734194,5622383"
2020-10-06,"24139958,9476741"
2020-10-07,"48725711,8705364"
2020-10-08,"76908300,862294"
2020-10-09,"138162020,628206"
2020-10-10,"83372634,4962746"
2020-10-11,"50644447,5365641"
2020-10-12,"129517996,774132"
2020-10-13,"92793956,6985629"
2020-10-14,"105433774,197088"
2020-10-15,"113626862,503916"
2020-10-16,"44735275,5174036"
2020-10-17,"26401670,9078091"
2020-10-18,"36577449,491783"
2020-10-19,"322036356,610265"
2020-10-20,"215618061,765164"
2020-10-21,"413026823,830364"
2020-10-22,"690765407,984271"
2020-10-23,"598375965,221807"
2020-10-24,"234174162,982541"
2020-10-25,"131916213,47425"
2020-10-26,"139605839,498176"
2020-10-27,"370889235,813922"
2020-10-28,"284360700,522412"
2020-10-29,"263190654,081293"
2020-10-30,"163775235,745491"
2020-10-31,"204931884,272142"
2020-11-01,"239810228,689837"
2020-11-02,"321430548,089072"
2020-11-03,"1738797000,85873"
2020-11-04,"364471391,36323"
2020-11-05,"929337177,190217"
2020-11-06,"664531342,090222"
2020-11-07,"183706800,128057"
2020-11-08,"491425618,306701"
2020-11-09,"341891614,298624"
2020-11-10,"299807900,54207"
2020-11-11,"345838190,317445"
2020-11-12,"485071344,162492"
2020-11-13,"428802144,596941"
2020-11-14,"217172991,694875"
2020-11-15,"137336945,277224"
2020-11-16,"372514844,963324"
2020-11-17,"807779063,197351"
2020-11-18,"1334539073,5143"
2020-11-19,"415593482,698121"
2020-11-20,"1315151976,2778"
2020-11-21,"634023715,159721"
2020-11-22,"257508554,220704"
2020-11-23,"438841196,024302"
2020-11-24,"974110938,39134"
2020-11-25,"475047258,625625"
2020-11-26,"356428339,872255"
2020-11-27,"287463917,994573"
2020-11-28,"174442581,582252"
2020-11-29,"243291799,680883"
2020-11-30,"930610432,561855"
2020-12-01,"773064011,715369"
2020-12-02,"670093868,444978"
2020-12-03,"564049220,255129"
2020-12-04,"444309784,284601"
2020-12-05,"161220252,26092"
2020-12-06,"182151583,488589"
2020-12-07,"367170036,988907"
2020-12-08,"356005129,916077"
2020-12-09,"264011269,463177"
2020-12-10,"517090313,36228"
2020-12-11,"220802601,479243"
2020-12-12,"379236108,263134"
2020-12-13,"1114930050,9584"
2020-12-14,"359217765,81403"
2020-12-15,"485536451,028101"
2020-12-16,"1216165692,31561"
2020-12-17,"2412120883,05331"
2020-12-18,"2485756111,76763"
2020-12-19,"760754441,333224"
2020-12-20,"877456915,755425"
2020-12-21,"719923075,447781"
2020-12-22,"1643315945,24002"
2020-12-23,"1560834780,05414"
2020-12-24,"1400309670,42188"
2020-12-25,"399359784,546646"
2020-12-26,"945580192,03941"
2020-12-27,"1865915462,33977"
2020-12-28,"3746981340,25041"
2020-12-29,"2481317274,70969"
