Date,indicators/liveliness
2018-07-26,0.586793759491729
2018-07-27,0.586457987532807
2018-07-28,0.585976813537238
2018-07-29,0.58542457061215
2018-07-30,0.585074472823085
2018-07-31,0.585052101205232
2018-08-01,0.584957474782827
2018-08-02,0.584677554573562
2018-08-03,0.584331826828246
2018-08-04,0.583914892154578
2018-08-05,0.583429164841
2018-08-06,0.583041116968619
2018-08-07,0.582730316839092
2018-08-08,0.582583211647411
2018-08-09,0.582438480903598
2018-08-10,0.582117143970877
2018-08-11,0.582048720276474
2018-08-12,0.581809310741641
2018-08-13,0.582843693573677
2018-08-14,0.583822232023908
2018-08-15,0.583912707407034
2018-08-16,0.583679663864501
2018-08-17,0.583269384443367
2018-08-18,0.582829613791082
2018-08-19,0.582321462860775
2018-08-20,0.581846845925434
2018-08-21,0.581472722255957
2018-08-22,0.581125960995523
2018-08-23,0.580878951659775
2018-08-24,0.580715223444185
2018-08-25,0.580584742048433
2018-08-26,0.581081553276793
2018-08-27,0.580763699382926
2018-08-28,0.580388004815881
2018-08-29,0.580046870813176
2018-08-30,0.579668935304938
2018-08-31,0.579295030000448
2018-09-01,0.578872498904538
2018-09-02,0.578424365172818
2018-09-03,0.578037954398794
2018-09-04,0.581245780825762
2018-09-05,0.581749184144823
2018-09-06,0.581850294548791
2018-09-07,0.58192811678545
2018-09-08,0.581963702389324
2018-09-09,0.582513610769179
2018-09-10,0.582513781471739
2018-09-11,0.582612134947899
2018-09-12,0.583204508658418
2018-09-13,0.583309612029657
2018-09-14,0.583137397054288
2018-09-15,0.582783341801312
2018-09-16,0.582419782283661
2018-09-17,0.582129893083895
2018-09-18,0.582169910045487
2018-09-19,0.581940222405882
2018-09-20,0.582493109282869
2018-09-21,0.582191423851932
2018-09-22,0.58178304974814
2018-09-23,0.581271938871352
2018-09-24,0.580836380017617
2018-09-25,0.580418871987696
2018-09-26,0.580053845114243
2018-09-27,0.580130835394766
2018-09-28,0.57981681614121
2018-09-29,0.579450482669572
2018-09-30,0.578981668619473
2018-10-01,0.578583538897568
2018-10-02,0.578161147508483
2018-10-03,0.577781042623798
2018-10-04,0.577732461903837
2018-10-05,0.578135838845645
2018-10-06,0.578015933728208
2018-10-07,0.577483395323139
2018-10-08,0.577066379926878
2018-10-09,0.576688034714664
2018-10-10,0.57652972998023
2018-10-11,0.576388911813994
2018-10-12,0.576158942753558
2018-10-13,0.575772580538347
2018-10-14,0.575371835119669
2018-10-15,0.575061107853102
2018-10-16,0.575834436631918
2018-10-17,0.57713409815088
2018-10-18,0.576897257326502
2018-10-19,0.576810320450463
2018-10-20,0.576427162152046
2018-10-21,0.5767556075535
2018-10-22,0.577220292308519
2018-10-23,0.576849711540965
2018-10-24,0.576451354412901
2018-10-25,0.576414184215964
2018-10-26,0.576208562484434
2018-10-27,0.575827226283163
2018-10-28,0.575432145102249
2018-10-29,0.575034379141137
2018-10-30,0.574660990156237
2018-10-31,0.574436731083624
2018-11-01,0.574057358917657
2018-11-02,0.574636562475936
2018-11-03,0.575857126133363
2018-11-04,0.575367215272947
2018-11-05,0.575020429957749
2018-11-06,0.574665740467923
2018-11-07,0.574499832356588
2018-11-08,0.574255222299441
2018-11-09,0.573912472978818
2018-11-10,0.573481951457148
2018-11-11,0.572968226806317
2018-11-12,0.572516999760684
2018-11-13,0.57210949061519
2018-11-14,0.571828511383086
2018-11-15,0.572101524263211
2018-11-16,0.572431481564132
2018-11-17,0.572151829730979
2018-11-18,0.57212756459274
2018-11-19,0.574522510486955
2018-11-20,0.578680788713924
2018-11-21,0.579656696199584
2018-11-22,0.580557429623833
2018-11-23,0.580577831656961
2018-11-24,0.580588242444251
2018-11-25,0.580983653030952
2018-11-26,0.581246632128823
2018-11-27,0.581404513147875
2018-11-28,0.58211717038917
2018-11-29,0.583482168887527
2018-11-30,0.588497539482188
2018-12-01,0.633928794401079
2018-12-02,0.635078863740971
2018-12-03,0.634717553170668
2018-12-04,0.634443505127428
2018-12-05,0.634985282348994
2018-12-06,0.636849894535128
2018-12-07,0.637571979534259
2018-12-08,0.637798283860403
2018-12-09,0.637914859145622
2018-12-10,0.637792740562988
2018-12-11,0.637627263286131
2018-12-12,0.637423382874718
2018-12-13,0.637222308282593
2018-12-14,0.636991656102368
2018-12-15,0.636878742091785
2018-12-16,0.636445086263827
2018-12-17,0.636181293841659
2018-12-18,0.636705908286789
2018-12-19,0.637781200944259
2018-12-20,0.638715877501385
2018-12-21,0.638851379812997
2018-12-22,0.638532368274404
2018-12-23,0.638297853717879
2018-12-24,0.638413062189009
2018-12-25,0.638472984563425
2018-12-26,0.638052248521319
2018-12-27,0.637810337856277
2018-12-28,0.637941221756673
2018-12-29,0.637723210455014
2018-12-30,0.637377963662861
2018-12-31,0.636965705204298
2019-01-01,0.636586717252429
2019-01-02,0.636180412163774
2019-01-03,0.636029326392911
2019-01-04,0.636084125524513
2019-01-05,0.636762040681811
2019-01-06,0.636873739083127
2019-01-07,0.636996769489738
2019-01-08,0.636806135928591
2019-01-09,0.636656344641322
2019-01-10,0.63657700319227
2019-01-11,0.638780478585698
2019-01-12,0.638582633610361
2019-01-13,0.640137209490478
2019-01-14,0.641907599751936
2019-01-15,0.64174867029454
2019-01-16,0.64178742650368
2019-01-17,0.641498570202668
2019-01-18,0.641197152057298
2019-01-19,0.640828762132439
2019-01-20,0.640401889729967
2019-01-21,0.64010809949362
2019-01-22,0.639885175644119
2019-01-23,0.639620278731704
2019-01-24,0.639551694946465
2019-01-25,0.639332899540736
2019-01-26,0.639008682196731
2019-01-27,0.638704895900341
2019-01-28,0.638549770554398
2019-01-29,0.638538258032282
2019-01-30,0.638711502859184
2019-01-31,0.639310673851768
2019-02-01,0.639067289577317
2019-02-02,0.638921585443323
2019-02-03,0.638578627576742
2019-02-04,0.638216282800261
2019-02-05,0.637978676793276
2019-02-06,0.638578397007745
2019-02-07,0.638465555722566
2019-02-08,0.638218347509494
2019-02-09,0.637990805330868
2019-02-10,0.63776255111826
2019-02-11,0.637728341718893
2019-02-12,0.637828295473856
2019-02-13,0.637584166775031
2019-02-14,0.637503010928825
2019-02-15,0.63725197275143
2019-02-16,0.637025857932851
2019-02-17,0.636738473174025
2019-02-18,0.636588604732011
2019-02-19,0.636600233024933
2019-02-20,0.636527543395435
2019-02-21,0.640103497346654
2019-02-22,0.641589484355868
2019-02-23,0.641391073686983
2019-02-24,0.641239838517909
2019-02-25,0.642030658992157
2019-02-26,0.642370592660589
2019-02-27,0.642148341207115
2019-02-28,0.642192230252199
2019-03-01,0.642077269901704
2019-03-02,0.641742851258861
2019-03-03,0.641188644634938
2019-03-04,0.640737475821965
2019-03-05,0.6403971663177
2019-03-06,0.639970760913071
2019-03-07,0.639581322755212
2019-03-08,0.640131782607569
2019-03-09,0.639794248514362
2019-03-10,0.639536648089197
2019-03-11,0.639276429039904
2019-03-12,0.638867329520255
2019-03-13,0.638443104271998
2019-03-14,0.637961464498414
2019-03-15,0.637533449997005
2019-03-16,0.637158500398542
2019-03-17,0.636828477679868
2019-03-18,0.636465478183151
2019-03-19,0.636051681051377
2019-03-20,0.635623155560506
2019-03-21,0.6355991590893
2019-03-22,0.635515839613015
2019-03-23,0.635224273508086
2019-03-24,0.634845128271686
2019-03-25,0.634484310513162
2019-03-26,0.634153221166126
2019-03-27,0.633762862323
2019-03-28,0.633798309598283
2019-03-29,0.63375000586137
2019-03-30,0.633479253026451
2019-03-31,0.633138607304306
2019-04-01,0.632883110859681
2019-04-02,0.632835432463069
2019-04-03,0.632731748602798
2019-04-04,0.632615441706915
2019-04-05,0.632259253035064
2019-04-06,0.631981987298018
2019-04-07,0.631592661455906
2019-04-08,0.631485748764632
2019-04-09,0.631536229118931
2019-04-10,0.631236376260079
2019-04-11,0.630805744248574
2019-04-12,0.630493771057671
2019-04-13,0.630177912213808
2019-04-14,0.629696515265446
2019-04-15,0.629221438679972
2019-04-16,0.628814451335726
2019-04-17,0.628436153791131
2019-04-18,0.628166527739697
2019-04-19,0.628006774000363
2019-04-20,0.627690411405872
2019-04-21,0.627311791518955
2019-04-22,0.626934398775445
2019-04-23,0.626551546796018
2019-04-24,0.62633143962614
2019-04-25,0.626191465703831
2019-04-26,0.626640923216319
2019-04-27,0.626359335153324
2019-04-28,0.625926124972305
2019-04-29,0.625755040794274
2019-04-30,0.625437661934654
2019-05-01,0.625147626354237
2019-05-02,0.62485015632055
2019-05-03,0.624449443093546
2019-05-04,0.624049546627066
2019-05-05,0.623638656954129
2019-05-06,0.623256290270528
2019-05-07,0.623098808806562
2019-05-08,0.622879293525502
2019-05-09,0.622605250613611
2019-05-10,0.622330184826835
2019-05-11,0.623234237392153
2019-05-12,0.623346309856529
2019-05-13,0.623122993354936
2019-05-14,0.623065858548102
2019-05-15,0.623426746691588
2019-05-16,0.624790070275767
2019-05-17,0.625538541622182
2019-05-18,0.625208113348165
2019-05-19,0.624969425247257
2019-05-20,0.624965672329019
2019-05-21,0.624704618763158
2019-05-22,0.624491494837546
2019-05-23,0.624120515450516
2019-05-24,0.623732931126554
2019-05-25,0.623373573074704
2019-05-26,0.622963276828572
2019-05-27,0.622617858717878
2019-05-28,0.622322615340437
2019-05-29,0.622573947967969
2019-05-30,0.622708412223864
2019-05-31,0.622635639388814
2019-06-01,0.622440205952544
2019-06-02,0.621998893360587
2019-06-03,0.621932451436568
2019-06-04,0.621767429291254
2019-06-05,0.621664787457577
2019-06-06,0.621306709421039
2019-06-07,0.621176506083595
2019-06-08,0.620831997229013
2019-06-09,0.620552075051787
2019-06-10,0.620215182934865
2019-06-11,0.620053885645515
2019-06-12,0.619815892200638
2019-06-13,0.61961500319992
2019-06-14,0.619567272292389
2019-06-15,0.619989728946458
2019-06-16,0.620218635026013
2019-06-17,0.619915221916227
2019-06-18,0.619867120956617
2019-06-19,0.620084312360886
2019-06-20,0.620327368546238
2019-06-21,0.620196545320748
2019-06-22,0.619947915656601
2019-06-23,0.619566314970144
2019-06-24,0.619221466348353
2019-06-25,0.618985108885614
2019-06-26,0.619228552395733
2019-06-27,0.619233548226885
2019-06-28,0.619657968701526
2019-06-29,0.619874074242769
2019-06-30,0.619506384894042
2019-07-01,0.619151929962534
2019-07-02,0.618874229919
2019-07-03,0.618690423423759
2019-07-04,0.618418252943831
2019-07-05,0.618163110702283
2019-07-06,0.617787799910139
2019-07-07,0.617399648815403
2019-07-08,0.617061857879739
2019-07-09,0.617553745936952
2019-07-10,0.619092570791311
2019-07-11,0.619164549295876
2019-07-12,0.619102701376843
2019-07-13,0.618695719106051
2019-07-14,0.618322010903179
2019-07-15,0.618488273739172
2019-07-16,0.618352244120516
2019-07-17,0.618355324157374
2019-07-18,0.618118467049442
2019-07-19,0.617832611217118
2019-07-20,0.617895100072002
2019-07-21,0.617563572700246
2019-07-22,0.61715058646799
2019-07-23,0.616834685539719
2019-07-24,0.616490180884383
2019-07-25,0.616074099593323
2019-07-26,0.615851811623561
2019-07-27,0.615588908441041
2019-07-28,0.615175917832263
2019-07-29,0.614896474240843
2019-07-30,0.614694562711393
2019-07-31,0.614459959441637
2019-08-01,0.615235818441536
2019-08-02,0.616452424513923
2019-08-03,0.616127725898644
2019-08-04,0.615869297015607
2019-08-05,0.615739408482792
2019-08-06,0.615607896496111
2019-08-07,0.615349994740128
2019-08-08,0.615044223056283
2019-08-09,0.614930333923261
2019-08-10,0.614574988114384
2019-08-11,0.614148727502332
2019-08-12,0.613793878299118
2019-08-13,0.614620969782813
2019-08-14,0.615102272382525
2019-08-15,0.615394032493321
2019-08-16,0.615796104570676
2019-08-17,0.615652651457716
2019-08-18,0.615209879183504
2019-08-19,0.614879286866928
2019-08-20,0.614669179561797
2019-08-21,0.614472965601589
2019-08-22,0.614238064966323
2019-08-23,0.614436314085673
2019-08-24,0.614058155907757
2019-08-25,0.613719661432452
2019-08-26,0.613436771799118
2019-08-27,0.613195688948297
2019-08-28,0.613106533517944
2019-08-29,0.612981227121087
2019-08-30,0.612761436317327
2019-08-31,0.61269349480148
2019-09-01,0.612615020438947
2019-09-02,0.612274714095973
2019-09-03,0.612371688269967
2019-09-04,0.612248208314972
2019-09-05,0.611889927600513
2019-09-06,0.611543979492397
2019-09-07,0.611235616466054
2019-09-08,0.610861745665623
2019-09-09,0.610490454478854
2019-09-10,0.610593246570697
2019-09-11,0.610609073737872
2019-09-12,0.610354374596464
2019-09-13,0.610132305083178
2019-09-14,0.60974171567135
2019-09-15,0.609326581382156
2019-09-16,0.609169587585562
2019-09-17,0.608902677041978
2019-09-18,0.608800266340218
2019-09-19,0.608544613676191
2019-09-20,0.60827180786336
2019-09-21,0.607912700793649
2019-09-22,0.607549852578229
2019-09-23,0.607177623489757
2019-09-24,0.606907908449968
2019-09-25,0.607265683271975
2019-09-26,0.60773381373978
2019-09-27,0.607760219563193
2019-09-28,0.607489307261541
2019-09-29,0.607123674269839
2019-09-30,0.606885345369841
2019-10-01,0.606741944581638
2019-10-02,0.606803144932328
2019-10-03,0.606494123547535
2019-10-04,0.606341439092704
2019-10-05,0.606573233120473
2019-10-06,0.606146319732934
2019-10-07,0.60582651226093
2019-10-08,0.606072501007636
2019-10-09,0.6061539662866
2019-10-10,0.606138020139316
2019-10-11,0.605913433419372
2019-10-12,0.60562925629779
2019-10-13,0.605238030286146
2019-10-14,0.606537196920202
2019-10-15,0.607408565799683
2019-10-16,0.607046725671984
2019-10-17,0.606733878558942
2019-10-18,0.606737517871971
2019-10-19,0.606898705339313
2019-10-20,0.606712246304341
2019-10-21,0.606418317027814
2019-10-22,0.60639699434719
2019-10-23,0.60641543750157
2019-10-24,0.6065885046555
2019-10-25,0.606557185723775
2019-10-26,0.606435897492529
2019-10-27,0.606440128693187
2019-10-28,0.606410985345743
2019-10-29,0.607513253345121
2019-10-30,0.607257574712477
2019-10-31,0.607059512992486
2019-11-01,0.60681215766633
2019-11-02,0.606809269598012
2019-11-03,0.60693483943931
2019-11-04,0.606609676464114
2019-11-05,0.606746677837923
2019-11-06,0.609539855898664
2019-11-07,0.609432021371288
2019-11-08,0.609595996563954
2019-11-09,0.609685740075297
2019-11-10,0.60931883173797
2019-11-11,0.609300836089287
2019-11-12,0.609511606960867
2019-11-13,0.609863486448885
2019-11-14,0.609668119712523
2019-11-15,0.609875750364413
2019-11-16,0.609947884845103
2019-11-17,0.609764493667401
2019-11-18,0.60966654091234
2019-11-19,0.609488179303497
2019-11-20,0.609256992633602
2019-11-21,0.608979016081073
2019-11-22,0.609033654109968
2019-11-23,0.609581518390105
2019-11-24,0.609564364717684
2019-11-25,0.610765700189342
2019-11-26,0.61110454569928
2019-11-27,0.61086023429404
2019-11-28,0.610642820149754
2019-11-29,0.610418834446968
2019-11-30,0.610156312726357
2019-12-01,0.609894313301455
2019-12-02,0.609756326176001
2019-12-03,0.609773907755187
2019-12-04,0.609488390461765
2019-12-05,0.609307649198425
2019-12-06,0.609337303886798
2019-12-07,0.609339998782404
2019-12-08,0.60898527300231
2019-12-09,0.608676670748512
2019-12-10,0.608447218409076
2019-12-11,0.60835051132664
2019-12-12,0.608730363641702
2019-12-13,0.60906806838279
2019-12-14,0.608839321164105
2019-12-15,0.608692312688502
2019-12-16,0.608471686234904
2019-12-17,0.608594970353714
2019-12-18,0.609077480324007
2019-12-19,0.610629598465815
2019-12-20,0.610664602173598
2019-12-21,0.61065094271654
2019-12-22,0.610362430349429
2019-12-23,0.610269844251869
2019-12-24,0.610405333166085
2019-12-25,0.610855935626249
2019-12-26,0.611240154726501
2019-12-27,0.611177015242273
2019-12-28,0.611165967425536
2019-12-29,0.611049868627065
2019-12-30,0.610856594569616
2019-12-31,0.611096280752038
2020-01-01,0.611027627243779
2020-01-02,0.61072508677368
2020-01-03,0.610454743098849
2020-01-04,0.610133723012514
2020-01-05,0.609812013181857
2020-01-06,0.609601596918662
2020-01-07,0.609474529960323
2020-01-08,0.60955638095824
2020-01-09,0.609675894767554
2020-01-10,0.609369016762591
2020-01-11,0.609072025613717
2020-01-12,0.609020339782875
2020-01-13,0.609163377614587
2020-01-14,0.608951030794465
2020-01-15,0.608758692423168
2020-01-16,0.608532586616217
2020-01-17,0.608386960296278
2020-01-18,0.608136867973331
2020-01-19,0.607880930527071
2020-01-20,0.607534225242706
2020-01-21,0.60724489192251
2020-01-22,0.606910604992206
2020-01-23,0.60666330313415
2020-01-24,0.607425334845415
2020-01-25,0.607584549448747
2020-01-26,0.607212374644833
2020-01-27,0.606854941802915
2020-01-28,0.606586638150067
2020-01-29,0.606350047810545
2020-01-30,0.60619661285674
2020-01-31,0.606316558975601
2020-02-01,0.60628566841047
2020-02-02,0.606070083505357
2020-02-03,0.60584123700931
2020-02-04,0.605647533226009
2020-02-05,0.605522105687462
2020-02-06,0.605493777477256
2020-02-07,0.605846905396806
2020-02-08,0.605678443435402
2020-02-09,0.60564528028939
2020-02-10,0.605831222831638
2020-02-11,0.605587910726919
2020-02-12,0.605497347137776
2020-02-13,0.605749888141091
2020-02-14,0.605794372946568
2020-02-15,0.60579851458503
2020-02-16,0.605610422290309
2020-02-17,0.605518526730824
2020-02-18,0.605440975234436
2020-02-19,0.60548015651386
2020-02-20,0.605556486974953
2020-02-21,0.605559584806814
2020-02-22,0.605406430473285
2020-02-23,0.605194190841268
2020-02-24,0.605178286505435
2020-02-25,0.604954560208919
2020-02-26,0.604793157669225
2020-02-27,0.604816904840271
2020-02-28,0.604885828416243
2020-02-29,0.604614242056096
2020-03-01,0.604300612305219
2020-03-02,0.604263507574204
2020-03-03,0.604420889031891
2020-03-04,0.604304065905067
2020-03-05,0.604167354198189
2020-03-06,0.604169200929162
2020-03-07,0.604480734489698
2020-03-08,0.60434134568906
2020-03-09,0.604357240493341
2020-03-10,0.604862069647476
2020-03-11,0.604960596318253
2020-03-12,0.60698626275613
2020-03-13,0.609895224190909
2020-03-14,0.610668742923929
2020-03-15,0.610964919621677
2020-03-16,0.611662922388618
2020-03-17,0.612386206672216
2020-03-18,0.612559579582183
2020-03-19,0.61261856778407
2020-03-20,0.612647430492141
2020-03-21,0.61252861924328
2020-03-22,0.612260918554478
2020-03-23,0.61239100812081
2020-03-24,0.613827573569562
2020-03-25,0.614066263648156
2020-03-26,0.613892066726866
2020-03-27,0.613597273230376
2020-03-28,0.613347579086149
2020-03-29,0.61313008168105
2020-03-30,0.612816697306628
2020-03-31,0.612675608441223
2020-04-01,0.612460722517062
2020-04-02,0.612170013241386
2020-04-03,0.612104962828991
2020-04-04,0.612068482237037
2020-04-05,0.611893044961783
2020-04-06,0.611767467697845
2020-04-07,0.611649004513542
2020-04-08,0.611438803461966
2020-04-09,0.61114885722972
2020-04-10,0.61097432467298
2020-04-11,0.610683207073912
2020-04-12,0.610328957700722
2020-04-13,0.610451618248395
2020-04-14,0.610456164621937
2020-04-15,0.610204359422424
2020-04-16,0.6101251081202
2020-04-17,0.609908366306218
2020-04-18,0.609690613634275
2020-04-19,0.609486235681509
2020-04-20,0.609881499429957
2020-04-21,0.609916092881859
2020-04-22,0.609898892418517
2020-04-23,0.609634154952041
2020-04-24,0.609512588158093
2020-04-25,0.609565378680053
2020-04-26,0.609429111465602
2020-04-27,0.609382570924647
2020-04-28,0.609234053276951
2020-04-29,0.609018279755013
2020-04-30,0.609084510430817
2020-05-01,0.608968592870943
2020-05-02,0.608750137888179
2020-05-03,0.608561056184146
2020-05-04,0.60833107894185
2020-05-05,0.60807044940308
2020-05-06,0.607880852327233
2020-05-07,0.607779943322841
2020-05-08,0.607665361137634
2020-05-09,0.607678405283741
2020-05-10,0.607515292543332
2020-05-11,0.607492171505486
2020-05-12,0.607487021299873
2020-05-13,0.60774719400458
2020-05-14,0.607648111130196
2020-05-15,0.607483081380181
2020-05-16,0.607367625773229
2020-05-17,0.607073145847073
2020-05-18,0.606789687403719
2020-05-19,0.60658737885755
2020-05-20,0.606510448055657
2020-05-21,0.606388113028519
2020-05-22,0.606250814656989
2020-05-23,0.606132154649176
2020-05-24,0.605873442546808
2020-05-25,0.605568677081686
2020-05-26,0.605613354871739
2020-05-27,0.60543968675551
2020-05-28,0.605289523090274
2020-05-29,0.60536197712611
2020-05-30,0.605250295902924
2020-05-31,0.605166963345405
2020-06-01,0.605061400540147
2020-06-02,0.605952713250436
2020-06-03,0.606062821906186
2020-06-04,0.605808216672187
2020-06-05,0.605580932742814
2020-06-06,0.60528479610045
2020-06-07,0.604945416268414
2020-06-08,0.60469779709993
2020-06-09,0.604554221605818
2020-06-10,0.604575508598523
2020-06-11,0.604666785969881
2020-06-12,0.604469192905698
2020-06-13,0.604128198106043
2020-06-14,0.603757170590814
2020-06-15,0.603553517720053
2020-06-16,0.603480726378009
2020-06-17,0.603402120174774
2020-06-18,0.603264485739845
2020-06-19,0.603165896348782
2020-06-20,0.602904153089457
2020-06-21,0.602658489469097
2020-06-22,0.602706518520907
2020-06-23,0.602785267349246
2020-06-24,0.60319309003199
2020-06-25,0.60391586433694
2020-06-26,0.605549849552966
2020-06-27,0.605852963328606
2020-06-28,0.605883648481516
2020-06-29,0.605663255085899
2020-06-30,0.605639892458649
2020-07-01,0.605493093464037
2020-07-02,0.605313896273171
2020-07-03,0.605105201424752
2020-07-04,0.604833487862221
2020-07-05,0.604560609238787
2020-07-06,0.604316071271503
2020-07-07,0.604206837998162
2020-07-08,0.604301817573814
2020-07-09,0.604384463988756
2020-07-10,0.604400643247343
2020-07-11,0.604262913530025
2020-07-12,0.604048921817825
2020-07-13,0.604019767085898
2020-07-14,0.604248211207598
2020-07-15,0.604451529055411
2020-07-16,0.604288872550634
2020-07-17,0.604067581700641
2020-07-18,0.603804956554661
2020-07-19,0.603582848545189
2020-07-20,0.603400812677946
2020-07-21,0.603238540228346
2020-07-22,0.603330223929936
2020-07-23,0.603645580311744
2020-07-24,0.604249511460057
2020-07-25,0.604503415086289
2020-07-26,0.604669841886298
2020-07-27,0.60508794991613
2020-07-28,0.606132916949761
2020-07-29,0.606345584395878
2020-07-30,0.606509370590784
2020-07-31,0.606558642714211
2020-08-01,0.606785008799274
2020-08-02,0.607178502235003
2020-08-03,0.607412319843477
2020-08-04,0.607487313011314
2020-08-05,0.607413078054971
2020-08-06,0.607330639960027
2020-08-07,0.607247095089181
2020-08-08,0.607118603069372
2020-08-09,0.606884776370084
2020-08-10,0.607086010180447
2020-08-11,0.607708303182882
2020-08-12,0.608188332893348
2020-08-13,0.60849461227375
2020-08-14,0.609131055839957
2020-08-15,0.609589862551438
2020-08-16,0.609547569489137
2020-08-17,0.609453652596588
2020-08-18,0.609457639348682
2020-08-19,0.609367319819678
2020-08-20,0.609531126322056
2020-08-21,0.609629937889979
2020-08-22,0.609673109812704
2020-08-23,0.609483155314476
2020-08-24,0.609286023013761
2020-08-25,0.609246295890422
2020-08-26,0.609057731509089
2020-08-27,0.608993347743664
2020-08-28,0.608839925672241
2020-08-29,0.608681455992931
2020-08-30,0.608472835431521
2020-08-31,0.608541595015845
2020-09-01,0.609449891933776
2020-09-02,0.6113136456225
2020-09-03,0.611899238262958
2020-09-04,0.612668654551971
2020-09-05,0.61299224850728
2020-09-06,0.613552735031753
2020-09-07,0.613439708202643
2020-09-08,0.61346805201939
2020-09-09,0.613750566476071
2020-09-10,0.613842471869445
2020-09-11,0.613800406182273
2020-09-12,0.614323857442763
2020-09-13,0.614566806560551
2020-09-14,0.614403976819734
2020-09-15,0.614302204559273
2020-09-16,0.614821043220075
2020-09-17,0.615137413625442
2020-09-18,0.615367115841092
2020-09-19,0.615819691639461
2020-09-20,0.615883572916614
2020-09-21,0.616028168417752
2020-09-22,0.616287316215828
2020-09-23,0.617364084501881
2020-09-24,0.617800440751741
2020-09-25,0.617662433457173
2020-09-26,0.617544365550063
2020-09-27,0.617567728990231
2020-09-28,0.617629035404031
2020-09-29,0.618130663989774
2020-09-30,0.618512965866387
2020-10-01,0.618454478094994
2020-10-02,0.618418497214778
2020-10-03,0.618166395906592
2020-10-04,0.6178585233388
2020-10-05,0.617561046600305
2020-10-06,0.617341971475754
2020-10-07,0.617450688206672
2020-10-08,0.617694782673415
2020-10-09,0.617531882073831
2020-10-10,0.617318491229435
2020-10-11,0.617058642501063
2020-10-12,0.616829371533069
2020-10-13,0.616676231982254
2020-10-14,0.617316356822361
2020-10-15,0.61739976665984
2020-10-16,0.617324898959461
2020-10-17,0.617131427067608
2020-10-18,0.61682979258077
2020-10-19,0.616559017362908
2020-10-20,0.616365320685721
2020-10-21,0.616455043155611
2020-10-22,0.616480461300773
2020-10-23,0.616794394824157
2020-10-24,0.616937049408802
2020-10-25,0.616736528282687
2020-10-26,0.616814502497732
2020-10-27,0.617137500082386
2020-10-28,0.617074917687405
2020-10-29,0.616936531879411
2020-10-30,0.616727335082294
2020-10-31,0.616536183287825
2020-11-01,0.616243028146205
2020-11-02,0.616052124879782
2020-11-03,0.615879479521779
2020-11-04,0.615824698846773
2020-11-05,0.615784244640034
2020-11-06,0.616125706259303
2020-11-07,0.616362444195591
2020-11-08,0.616273280145154
2020-11-09,0.616226044288486
2020-11-10,0.616130718148132
2020-11-11,0.616012368737162
2020-11-12,0.616842457149987
2020-11-13,0.617170596806027
2020-11-14,0.618019854218727
2020-11-15,0.61783856602188
2020-11-16,0.617697973799329
2020-11-17,0.617707152273356
2020-11-18,0.617956696603596
2020-11-19,0.618595097182692
2020-11-20,0.61873423679858
2020-11-21,0.619432438846335
2020-11-22,0.619816697071135
2020-11-23,0.620245032851219
2020-11-24,0.621782678018042
2020-11-25,0.622375379513254
2020-11-26,0.622473120298684
2020-11-27,0.622674472897701
2020-11-28,0.622670450256821
2020-11-29,0.622857965532635
2020-11-30,0.62303041831709
2020-12-01,0.623235813767111
2020-12-02,0.624024817280243
2020-12-03,0.624200359998839
2020-12-04,0.624274321927057
2020-12-05,0.624286052205049
2020-12-06,0.624201525655392
2020-12-07,0.624498080261399
2020-12-08,0.625234704978649
2020-12-09,0.62548258807413
2020-12-10,0.625538736086395
2020-12-11,0.625558040975062
2020-12-12,0.62542154707367
2020-12-13,0.625242352885909
2020-12-14,0.625432305739229
2020-12-15,0.625967303424561
2020-12-16,0.626063914894438
2020-12-17,0.626852630915291
2020-12-18,0.628014289607783
2020-12-19,0.630127447350383
2020-12-20,0.636496068295863
2020-12-21,0.636492946220216
2020-12-22,0.636864659680511
2020-12-23,0.637510771169154
2020-12-24,0.637454678902891
2020-12-25,0.637315170552041
2020-12-26,0.637090226261367
2020-12-27,0.637125983936418
2020-12-28,0.637628973125957
2020-12-29,0.63808213759228
2020-12-30,0.638739155985958
2020-12-31,0.639052727574671
2021-01-01,0.639150468463058
2021-01-02,0.639165943678683
2021-01-03,0.639629698572039
2021-01-04,0.641886129125845
2021-01-05,0.643964919174313
2021-01-06,0.645199492233247
2021-01-07,0.64687589183767
2021-01-08,0.648134090827438
2021-01-09,0.648800514922664
2021-01-10,0.649223076483635
2021-01-11,0.650529762797179
2021-01-12,0.651329319036516
2021-01-13,0.651965035928787
2021-01-14,0.654426716314653
2021-01-15,0.656088179583984
2021-01-16,0.656315939611055
2021-01-17,0.656375518793568
2021-01-18,0.656548652721236
2021-01-19,0.65709580256363
2021-01-20,0.65844220410908
2021-01-21,0.659137978200243
2021-01-22,0.659355130936531
2021-01-23,0.660499388156884
2021-01-24,0.660425548783087
2021-01-25,0.660591433841222
2021-01-26,0.660700806655123
2021-01-27,0.661294679250165
2021-01-28,0.661408065777061
2021-01-29,0.661446404606108
2021-01-30,0.661525618054014
2021-01-31,0.661362171825783
2021-02-01,0.661323396777906
2021-02-02,0.661427857526669
2021-02-03,0.662052203961977
2021-02-04,0.662540999650049
2021-02-05,0.662736215581515
2021-02-06,0.662852913954273
2021-02-07,0.662896692496106
2021-02-08,0.662971414869358
2021-02-09,0.663583968106348
2021-02-10,0.663730695699744
2021-02-11,0.663761498530676
