Date,indicators/asol
2016-02-09,16.4992013422098
2016-02-10,21.4705573739031
2016-02-11,22.2520615970583
2016-02-12,20.9876361280652
2016-02-13,17.6233928525578
2016-02-14,14.1591063800668
2016-02-15,17.5455230762057
2016-02-16,18.7736794782109
2016-02-17,18.4371106917082
2016-02-18,12.4965593038195
2016-02-19,10.7768336319724
2016-02-20,9.26690478773583
2016-02-21,9.20533238061895
2016-02-22,11.4533534821568
2016-02-23,13.3876885295707
2016-02-24,9.64060024445003
2016-02-25,10.6948504146521
2016-02-26,13.7869517609583
2016-02-27,11.3971893888032
2016-02-28,8.78722669231856
2016-02-29,11.1798927942563
2016-03-01,11.8174639126601
2016-03-02,14.8264419919901
2016-03-03,16.3410044336518
2016-03-04,13.9190228205051
2016-03-05,13.8879182129505
2016-03-06,12.501816894217
2016-03-07,11.4889106995461
2016-03-08,14.536141633895
2016-03-09,9.54247199778372
2016-03-10,10.1843474482116
2016-03-11,10.0745592485989
2016-03-12,14.2801078604516
2016-03-13,14.7044177813131
2016-03-14,12.6466481988516
2016-03-15,11.7708248844718
2016-03-16,11.0622051119548
2016-03-17,10.5215687703843
2016-03-18,13.6336229544722
2016-03-19,7.19298806770655
2016-03-20,9.09217238220199
2016-03-21,11.2472562443559
2016-03-22,13.5814596530339
2016-03-23,11.7343471996938
2016-03-24,11.23909277115
2016-03-25,7.07563598316657
2016-03-26,5.87832385875393
2016-03-27,8.13889409816291
2016-03-28,8.73797748834372
2016-03-29,19.9325887929461
2016-03-30,12.17401536231
2016-03-31,9.24421786801851
2016-04-01,6.3750856056505
2016-04-02,6.4789148839217
2016-04-03,6.34996997487367
2016-04-04,8.18789021906078
2016-04-05,9.48589862792111
2016-04-06,9.93646796851962
2016-04-07,8.05483848575969
2016-04-08,9.326390301863
2016-04-09,8.79507542422452
2016-04-10,9.83877375023797
2016-04-11,7.01219624900508
2016-04-12,8.57109161564574
2016-04-13,8.47487196049995
2016-04-14,7.18001366322894
2016-04-15,5.5730144945519
2016-04-16,5.79809700747111
2016-04-17,6.32870702455567
2016-04-18,5.97068281981863
2016-04-19,6.28963399220878
2016-04-20,8.46412324508689
2016-04-21,7.40513191959662
2016-04-22,8.23933720418028
2016-04-23,8.22659217670541
2016-04-24,7.01403501948646
2016-04-25,9.33150250089357
2016-04-26,10.018308499137
2016-04-27,6.8761644126112
2016-04-28,7.79264856668842
2016-04-29,10.7335929069111
2016-04-30,14.1082888453427
2016-05-01,12.1709771877817
2016-05-02,13.1237384578388
2016-05-03,13.350156216002
2016-05-04,10.7173849404734
2016-05-05,10.9038598632584
2016-05-06,12.3986319900963
2016-05-07,11.292546790342
2016-05-08,11.4471676473308
2016-05-09,12.4772633270497
2016-05-10,11.5903074906415
2016-05-11,14.7587605299187
2016-05-12,17.0044141326094
2016-05-13,18.36579080935
2016-05-14,18.853553170961
2016-05-15,11.0302065471059
2016-05-16,11.5218187720007
2016-05-17,11.5341463847602
2016-05-18,11.5429018216912
2016-05-19,15.04969827408
2016-05-20,12.644357787603
2016-05-21,8.61655852066309
2016-05-22,7.85341109950518
2016-05-23,8.14577371341223
2016-05-24,12.4854702118491
2016-05-25,7.08626984257187
2016-05-26,40.5559362558959
2016-05-27,7.31852523881804
2016-05-28,9.27849998355647
2016-05-29,7.37402614314485
2016-05-30,8.00148756490076
2016-05-31,7.89143177647189
2016-06-01,7.66015297931286
2016-06-02,7.02741327528591
2016-06-03,6.24585967652614
2016-06-04,6.27527103893468
2016-06-05,7.06057687879721
2016-06-06,6.77422584947156
2016-06-07,7.51795641452973
2016-06-08,9.36650999353593
2016-06-09,7.39555286800283
2016-06-10,7.99848678245051
2016-06-11,6.81659903268706
2016-06-12,8.05124989187647
2016-06-13,8.68848787251646
2016-06-14,10.5035316787178
2016-06-15,8.09441460516046
2016-06-16,11.0530946394042
2016-06-17,21.7931418849818
2016-06-18,28.6114800413335
2016-06-19,9.15636500059683
2016-06-20,9.53474545798795
2016-06-21,9.79792811915684
2016-06-22,9.35805327300534
2016-06-23,6.84001381632175
2016-06-24,9.28050972193222
2016-06-25,8.57436215660629
2016-06-26,6.81888079727206
2016-06-27,7.77127621664593
2016-06-28,10.4043162850444
2016-06-29,8.47215024215358
2016-06-30,6.326685531537
2016-07-01,7.31126355430781
2016-07-02,6.70804917592558
2016-07-03,7.75836866868017
2016-07-04,9.46630153880112
2016-07-05,12.1897135676296
2016-07-06,7.38279374641073
2016-07-07,8.76219992095742
2016-07-08,8.34170819766306
2016-07-09,8.42198960624224
2016-07-10,6.51090299156936
2016-07-11,8.53876962431333
2016-07-12,7.18929873632577
2016-07-13,10.6653828998855
2016-07-14,8.38757175629142
2016-07-15,11.1633186525556
2016-07-16,7.70052497435556
2016-07-17,8.05552768042108
2016-07-18,9.8849776088631
2016-07-19,41.3999050243767
2016-07-20,15.2284906858998
2016-07-21,13.2783238209622
2016-07-22,12.5426105960548
2016-07-23,13.494303280997
2016-07-24,22.0552851199534
2016-07-25,16.6468679477533
2016-07-26,22.2227662310704
2016-07-27,26.6282239475348
2016-07-28,18.7211929112107
2016-07-29,17.2383552755115
2016-07-30,15.8737978386192
2016-07-31,13.7090972520288
2016-08-01,14.1925740727148
2016-08-02,21.1673840475806
2016-08-03,20.7349271894186
2016-08-04,14.864919413676
2016-08-05,14.3568371522388
2016-08-06,10.8181338755382
2016-08-07,12.730706766488
2016-08-08,11.8793115174074
2016-08-09,12.3110650948429
2016-08-10,12.350517126406
2016-08-11,14.7728234382156
2016-08-12,8.8951146606584
2016-08-13,8.89004125817338
2016-08-14,9.26349228079946
2016-08-15,8.07538161689039
2016-08-16,21.3211443561997
2016-08-17,7.88016305464647
2016-08-18,7.86800009310572
2016-08-19,8.09549865127682
2016-08-20,8.0002422314252
2016-08-21,7.90235962015151
2016-08-22,9.69644068170553
2016-08-23,8.68550767099124
2016-08-24,10.9637792224192
2016-08-25,12.9804826624291
2016-08-26,9.70080896231271
